id,timestamp,x,y,z
1815839,2025-03-09 11:56:11.598,-0.206631,-0.242741,0.446632
1815840,2025-03-09 11:56:11.603,-0.21261,-0.252383,0.318233
1815841,2025-03-09 11:56:11.608,-0.196987,-0.23926,0.155241
1815842,2025-03-09 11:56:11.613,-0.115538,-0.229578,0.00531578
1815843,2025-03-09 11:56:11.618,-0.0593958,-0.169649,-0.0238647
1815844,2025-03-09 11:56:11.623,-0.0596806,-0.0383964,-0.0509539
1815845,2025-03-09 11:56:11.628,-0.0536616,0.111342,-0.11512
1815846,2025-03-09 11:56:11.633,0.00648999,0.182027,-0.137662
1815847,2025-03-09 11:56:11.638,0.0614579,0.202589,-0.10686
1815848,2025-03-09 11:56:11.643,0.142362,0.173359,-0.0586929
1815849,2025-03-09 11:56:11.647,0.181417,0.139668,0.0211072
1815850,2025-03-09 11:56:11.652,0.12687,0.11447,0.0766068
1815851,2025-03-09 11:56:11.657,0.0341485,0.0928864,0.0665154
1815852,2025-03-09 11:56:11.662,-0.0871029,0.0630183,0.0269861
1815853,2025-03-09 11:56:11.667,-0.209848,0.020206,-0.0275211
1815854,2025-03-09 11:56:11.673,-0.321368,-0.0423737,-0.0388885
1815855,2025-03-09 11:56:11.677,-0.414905,-0.121075,-0.0549016
1815856,2025-03-09 11:56:11.682,-0.483648,-0.170703,-0.0458121
1815857,2025-03-09 11:56:11.688,-0.52558,-0.196452,-0.0437193
1815858,2025-03-09 11:56:11.692,-0.505107,-0.22123,-0.018754
1815859,2025-03-09 11:56:11.696,-0.449081,-0.228608,0.063458
1815860,2025-03-09 11:56:11.701,-0.374695,-0.234272,0.169275
1815861,2025-03-09 11:56:11.706,-0.340311,-0.206297,0.230926
1815862,2025-03-09 11:56:11.711,-0.307822,-0.182935,0.276058
1815863,2025-03-09 11:56:11.716,-0.252281,-0.180871,0.314389
1815864,2025-03-09 11:56:11.721,-0.176196,-0.182138,0.341247
1815865,2025-03-09 11:56:11.726,-0.11627,-0.155826,0.322298
1815866,2025-03-09 11:56:11.731,-0.0506202,-0.133016,0.29711
1815867,2025-03-09 11:56:11.737,0.0234717,-0.0922918,0.274045
1815868,2025-03-09 11:56:11.74,0.0989549,-0.0478296,0.19831
1815869,2025-03-09 11:56:11.745,0.153599,-0.0101919,0.103473
1815870,2025-03-09 11:56:11.75,0.18401,0.0326509,-0.00208044
1815871,2025-03-09 11:56:11.755,0.253709,0.0762353,-0.105461
1815872,2025-03-09 11:56:11.76,0.308315,0.13267,-0.234172
1815873,2025-03-09 11:56:11.766,0.400575,0.217635,-0.357429
1815874,2025-03-09 11:56:11.771,0.424898,0.295514,-0.423232
1815875,2025-03-09 11:56:11.775,0.417842,0.364605,-0.476494
1815876,2025-03-09 11:56:11.78,0.181181,0.101569,-0.724449
1815877,2025-03-09 11:56:11.785,0.10088,0.165759,-0.782187
1815878,2025-03-09 11:56:11.789,0.153289,0.353601,-0.730628
1815879,2025-03-09 11:56:11.794,0.358224,0.342551,-0.672895
1815880,2025-03-09 11:56:11.799,0.718079,-0.128241,-0.775086
1815881,2025-03-09 11:56:11.804,0.474145,-0.0358553,-0.594985
1815882,2025-03-09 11:56:11.809,0.171069,0.133923,-0.443316
1815883,2025-03-09 11:56:11.814,-0.00707576,0.184002,-0.295614
1815884,2025-03-09 11:56:11.819,-0.0925989,0.104096,-0.0563865
1815885,2025-03-09 11:56:11.825,-0.129049,-0.02318,0.130289
1815886,2025-03-09 11:56:11.829,-0.184586,-0.141998,0.216474
1815887,2025-03-09 11:56:11.833,-0.23683,-0.225353,0.279152
1815888,2025-03-09 11:56:11.838,-0.288627,-0.238016,0.297197
1815889,2025-03-09 11:56:11.843,-0.339191,-0.192295,0.260144
1815890,2025-03-09 11:56:11.848,-0.34503,-0.146745,0.218194
1815891,2025-03-09 11:56:11.853,-0.306742,-0.120205,0.215164
1815892,2025-03-09 11:56:11.858,-0.249723,-0.117233,0.20796
1815893,2025-03-09 11:56:11.863,-0.181917,-0.08887,0.220304
1815894,2025-03-09 11:56:11.868,-0.125363,-0.0435452,0.219934
1815895,2025-03-09 11:56:11.873,-0.104383,0.0245647,0.225955
1815896,2025-03-09 11:56:11.878,-0.0626237,0.0809288,0.30592
1815897,2025-03-09 11:56:11.882,-0.0488284,0.105375,0.417745
1815898,2025-03-09 11:56:11.887,-0.0019308,0.0899115,0.507718
1815899,2025-03-09 11:56:11.893,0.0476635,0.0611115,0.498794
1815900,2025-03-09 11:56:11.897,0.100549,0.0300837,0.398684
1815901,2025-03-09 11:56:11.902,0.113062,0.018682,0.261186
1815902,2025-03-09 11:56:11.907,0.126951,0.00214386,0.111258
1815903,2025-03-09 11:56:11.912,0.132711,0.0366526,-0.0133047
1815904,2025-03-09 11:56:11.918,0.111256,0.0911627,-0.147348
1815905,2025-03-09 11:56:11.922,0.0365148,0.0944915,-0.293351
1815906,2025-03-09 11:56:11.928,-0.0236079,0.0778422,-0.354994
1815907,2025-03-09 11:56:11.931,-0.0742577,0.0234523,-0.374435
1815908,2025-03-09 11:56:11.936,-0.102762,-0.0233946,-0.354293
1815909,2025-03-09 11:56:11.941,-0.0728429,-0.0631256,-0.30173
1815910,2025-03-09 11:56:11.946,-0.00310045,-0.120033,-0.127586
1815911,2025-03-09 11:56:11.951,0.0125919,-0.120856,0.0500193
1815912,2025-03-09 11:56:11.956,0.0185805,-0.0521483,0.131617
1815913,2025-03-09 11:56:11.961,0.0111527,0.0188208,0.188205
1815914,2025-03-09 11:56:11.966,0.0148509,0.0467386,0.260476
1815915,2025-03-09 11:56:11.971,-0.00866333,0.0473709,0.310314
1815916,2025-03-09 11:56:11.975,-0.00683233,0.0424094,0.277289
1815917,2025-03-09 11:56:11.98,0.00967249,0.0568991,0.189344
1815918,2025-03-09 11:56:11.985,0.0158681,0.0896997,0.136984
1815919,2025-03-09 11:56:11.99,-0.00364882,0.132408,0.123422
1815920,2025-03-09 11:56:11.995,-0.00799155,0.141107,0.134033
1815921,2025-03-09 11:56:12,-0.0150029,0.0935955,0.125829
1815922,2025-03-09 11:56:12.005,-0.0232861,0.0532503,0.113228
1815923,2025-03-09 11:56:12.01,-0.00558963,0.0141306,0.0760384
1815924,2025-03-09 11:56:12.015,-0.00608882,-0.0177889,0.0512195
1815925,2025-03-09 11:56:12.02,-0.0339521,-0.0259075,0.032712
1815926,2025-03-09 11:56:12.024,-0.0818442,-0.0163412,0.0572443
1815927,2025-03-09 11:56:12.029,-0.0950447,-0.0165539,0.0852952
1815928,2025-03-09 11:56:12.034,-0.051337,-0.0311055,0.116741
1815929,2025-03-09 11:56:12.039,-0.00213438,-0.0218539,0.0886168
1815930,2025-03-09 11:56:12.044,0.0190392,-0.00321436,0.0595489
1815931,2025-03-09 11:56:12.049,0.0312019,0.0116396,0.0224419
1815932,2025-03-09 11:56:12.054,0.037873,0.0298128,-0.00123453
1815933,2025-03-09 11:56:12.059,0.0426162,0.0251136,-0.0139279
1815934,2025-03-09 11:56:12.064,0.0477141,0.0298634,-0.0217352
1815935,2025-03-09 11:56:12.069,0.0781316,0.0534186,-0.0151477
1815936,2025-03-09 11:56:12.073,0.0828859,0.0671296,0.0104828
1815937,2025-03-09 11:56:12.078,0.067275,0.0496888,0.0111136
1815938,2025-03-09 11:56:12.083,0.0753703,0.0500565,0.0557785
1815939,2025-03-09 11:56:12.088,0.111618,0.0301495,0.0953898
1815940,2025-03-09 11:56:12.093,0.129598,-0.00395632,0.101532
1815941,2025-03-09 11:56:12.098,0.129679,-0.0578942,0.0695925
1815942,2025-03-09 11:56:12.103,0.135058,-0.102935,0.052083
1815943,2025-03-09 11:56:12.108,0.126784,-0.144044,0.0727463
1815944,2025-03-09 11:56:12.113,0.0944313,-0.185956,0.0920563
1815945,2025-03-09 11:56:12.117,0.0321905,-0.233565,0.104211
1815946,2025-03-09 11:56:12.123,0.0182613,-0.238086,0.085454
1815947,2025-03-09 11:56:12.127,-0.0217509,-0.26515,0.0169621
1815948,2025-03-09 11:56:12.132,-0.151655,-0.40603,-0.151894
1815949,2025-03-09 11:56:12.137,-0.335088,-0.334486,-0.259994
1815950,2025-03-09 11:56:12.142,-0.446168,-0.210204,-0.191446
1815951,2025-03-09 11:56:12.147,-0.323762,-0.100224,-0.0888677
1815952,2025-03-09 11:56:12.152,-0.124483,-0.0237136,-0.000979424
1815953,2025-03-09 11:56:12.157,-0.00577122,0.0251174,0.079823
1815954,2025-03-09 11:56:12.162,0.0436279,0.0560465,0.140498
1815955,2025-03-09 11:56:12.166,0.0955351,0.101585,0.158404
1815956,2025-03-09 11:56:12.171,0.187276,0.146779,0.0989938
1815957,2025-03-09 11:56:12.176,0.304837,0.196847,-0.0220327
1815958,2025-03-09 11:56:12.181,0.343766,0.227085,-0.103477
1815959,2025-03-09 11:56:12.187,0.322707,0.275667,-0.148063
1815960,2025-03-09 11:56:12.191,0.319558,0.273595,-0.189339
1815961,2025-03-09 11:56:12.197,0.316694,0.204517,-0.207018
1815962,2025-03-09 11:56:12.201,0.282079,0.111729,-0.213175
1815963,2025-03-09 11:56:12.206,0.225316,0.0227571,-0.234054
1815964,2025-03-09 11:56:12.21,0.155987,-0.0150733,-0.238567
1815965,2025-03-09 11:56:12.216,0.112171,-0.0341549,-0.245918
1815966,2025-03-09 11:56:12.22,0.0560253,-0.0180292,-0.241827
1815967,2025-03-09 11:56:12.225,0.0124924,0.000993729,-0.245416
1815968,2025-03-09 11:56:12.231,0.000258431,0.00142241,-0.171068
1815969,2025-03-09 11:56:12.235,-0.00711307,-0.0142789,-0.148769
1815970,2025-03-09 11:56:12.24,-0.0585125,-0.0294232,-0.122236
1815971,2025-03-09 11:56:12.245,-0.11215,-0.0180373,-0.119881
1815972,2025-03-09 11:56:12.25,-0.200352,-0.0088644,-0.149788
1815973,2025-03-09 11:56:12.255,-0.277121,-0.00797176,-0.156972
1815974,2025-03-09 11:56:12.259,-0.328679,-0.00333738,-0.173752
1815975,2025-03-09 11:56:12.264,-0.411372,0.0131874,-0.169088
1815976,2025-03-09 11:56:12.269,-0.470756,0.0163856,-0.154884
1815977,2025-03-09 11:56:12.274,-0.518081,0.0264783,-0.139488
1815978,2025-03-09 11:56:12.279,-0.541921,0.0314713,-0.0967546
1815979,2025-03-09 11:56:12.284,-0.565273,0.0468302,-0.0352235
1815980,2025-03-09 11:56:12.289,-0.540781,0.053206,0.0249863
1815981,2025-03-09 11:56:12.294,-0.501862,0.085084,0.134953
1815982,2025-03-09 11:56:12.299,-0.425598,0.120654,0.268356
1815983,2025-03-09 11:56:12.304,-0.361544,0.139555,0.433464
1815984,2025-03-09 11:56:12.309,-0.268783,0.14894,0.563647
1815985,2025-03-09 11:56:12.313,-0.192335,0.141887,0.623492
1815986,2025-03-09 11:56:12.318,-0.121239,0.135287,0.651466
1815987,2025-03-09 11:56:12.323,-0.0626816,0.123333,0.637035
1815988,2025-03-09 11:56:12.328,0.000187337,0.0753245,0.625568
1815989,2025-03-09 11:56:12.333,0.0178448,0.0463147,0.605057
1815990,2025-03-09 11:56:12.339,0.0266143,0.0292478,0.574212
1815991,2025-03-09 11:56:12.343,0.0502608,0.0145726,0.541383
1815992,2025-03-09 11:56:12.348,0.0532707,-0.00826836,0.52309
1815993,2025-03-09 11:56:12.352,0.0701928,-0.0225878,0.478845
1815994,2025-03-09 11:56:12.357,0.0712492,-0.0189757,0.437369
1815995,2025-03-09 11:56:12.362,0.0921923,-0.029583,0.398596
1815996,2025-03-09 11:56:12.367,0.12931,-0.0283008,0.367356
1815997,2025-03-09 11:56:12.372,0.190607,-0.0234184,0.341107
1815998,2025-03-09 11:56:12.377,0.236659,-0.0222559,0.324697
1815999,2025-03-09 11:56:12.382,0.28063,-0.0212159,0.270555
1816000,2025-03-09 11:56:12.387,0.311691,-0.0238676,0.19562
1816001,2025-03-09 11:56:12.392,0.329628,-0.0265021,0.117764
1816002,2025-03-09 11:56:12.397,0.350984,-0.0112219,0.0333638
1816003,2025-03-09 11:56:12.401,0.397969,0.000520229,-0.083703
1816004,2025-03-09 11:56:12.406,0.421517,0.00413179,-0.188168
1816005,2025-03-09 11:56:12.411,0.457189,-0.00389862,-0.245702
1816006,2025-03-09 11:56:12.416,0.4599,0.00969315,-0.291058
1816007,2025-03-09 11:56:12.421,0.421786,-0.00767374,-0.322999
1816008,2025-03-09 11:56:12.426,0.35424,-0.0356565,-0.341545
1816009,2025-03-09 11:56:12.431,0.295794,-0.0704384,-0.355255
1816010,2025-03-09 11:56:12.436,0.223775,-0.134637,-0.368814
1816011,2025-03-09 11:56:12.441,0.156069,-0.182692,-0.385967
1816012,2025-03-09 11:56:12.445,0.0615434,-0.230046,-0.425789
1816013,2025-03-09 11:56:12.45,-0.0242972,-0.270721,-0.48102
1816014,2025-03-09 11:56:12.455,-0.085064,-0.321204,-0.48997
1816015,2025-03-09 11:56:12.46,-0.121202,-0.37201,-0.493313
1816016,2025-03-09 11:56:12.465,-0.125675,-0.383939,-0.472119
1816017,2025-03-09 11:56:12.47,-0.118789,-0.37045,-0.445516
1816018,2025-03-09 11:56:12.475,-0.0980065,-0.346144,-0.365935
1816019,2025-03-09 11:56:12.48,-0.0751538,-0.31365,-0.312017
1816020,2025-03-09 11:56:12.485,-0.0689572,-0.305139,-0.274002
1816021,2025-03-09 11:56:12.49,-0.0694297,-0.282312,-0.243536
1816022,2025-03-09 11:56:12.494,-0.0595902,-0.245321,-0.213404
1816023,2025-03-09 11:56:12.499,-0.0406267,-0.214295,-0.197993
1816024,2025-03-09 11:56:12.504,-0.0246011,-0.183161,-0.167585
1816025,2025-03-09 11:56:12.509,-0.00575069,-0.147096,-0.123559
1816026,2025-03-09 11:56:12.514,-0.0279921,-0.0822468,-0.130266
1816027,2025-03-09 11:56:12.519,-0.059256,-0.0457602,-0.116127
1816028,2025-03-09 11:56:12.524,-0.0830352,-0.0233078,-0.0669384
1816029,2025-03-09 11:56:12.529,-0.0993924,-0.00305891,0.0171423
1816030,2025-03-09 11:56:12.535,-0.0750192,0.0314393,0.131241
1816031,2025-03-09 11:56:12.539,-0.0375236,0.0714712,0.252805
1816032,2025-03-09 11:56:12.543,-0.00343652,0.107287,0.359402
1816033,2025-03-09 11:56:12.548,0.0451389,0.139879,0.444235
1816034,2025-03-09 11:56:12.553,0.107026,0.151371,0.526565
1816035,2025-03-09 11:56:12.558,0.138083,0.126451,0.5661
1816036,2025-03-09 11:56:12.563,0.133747,0.116488,0.560799
1816037,2025-03-09 11:56:12.568,0.0931126,0.114264,0.518135
1816038,2025-03-09 11:56:12.573,0.0793902,0.103292,0.418069
1816039,2025-03-09 11:56:12.578,0.0554663,0.0993309,0.276289
1816040,2025-03-09 11:56:12.583,0.0140262,0.0716915,0.142796
1816041,2025-03-09 11:56:12.587,-0.0177846,0.033751,0.0423303
1816042,2025-03-09 11:56:12.592,-0.0578532,0.0118771,-0.0504527
1816043,2025-03-09 11:56:12.597,-0.0822222,0.0355687,-0.139137
1816044,2025-03-09 11:56:12.602,-0.150392,0.0451918,-0.214348
1816045,2025-03-09 11:56:12.607,-0.197981,0.0620999,-0.253532
1816046,2025-03-09 11:56:12.612,-0.208691,0.0411253,-0.275988
1816047,2025-03-09 11:56:12.617,-0.221005,0.0157323,-0.313836
1816048,2025-03-09 11:56:12.622,-0.270542,-0.0223708,-0.358622
1816049,2025-03-09 11:56:12.627,-0.243297,-0.0718579,-0.372339
1816050,2025-03-09 11:56:12.632,-0.265921,-0.11483,-0.380181
1816051,2025-03-09 11:56:12.636,-0.326273,-0.132305,-0.407168
1816052,2025-03-09 11:56:12.641,-0.358822,-0.153031,-0.397312
1816053,2025-03-09 11:56:12.646,-0.354198,-0.184147,-0.342569
1816054,2025-03-09 11:56:12.651,-0.339692,-0.250638,-0.271668
1816055,2025-03-09 11:56:12.656,-0.267657,-0.298902,-0.177518
1816056,2025-03-09 11:56:12.661,-0.239766,-0.337703,-0.0351257
1816057,2025-03-09 11:56:12.666,-0.200922,-0.356692,0.131591
1816058,2025-03-09 11:56:12.671,-0.156636,-0.340882,0.288266
1816059,2025-03-09 11:56:12.676,-0.0539165,-0.304848,0.368563
1816060,2025-03-09 11:56:12.68,0.0241957,-0.268837,0.43715
1816061,2025-03-09 11:56:12.685,0.0993984,-0.22341,0.465689
1816062,2025-03-09 11:56:12.69,0.157709,-0.18846,0.407904
1816063,2025-03-09 11:56:12.695,0.184366,-0.154051,0.245198
1816064,2025-03-09 11:56:12.7,0.174214,-0.126877,0.103887
1816065,2025-03-09 11:56:12.705,0.14038,-0.0769095,-0.0485215
1816066,2025-03-09 11:56:12.71,0.124415,-0.0123177,-0.186113
1816067,2025-03-09 11:56:12.716,0.11635,0.0765858,-0.317605
1816068,2025-03-09 11:56:12.72,0.152643,0.143435,-0.394507
1816069,2025-03-09 11:56:12.725,0.188775,0.187391,-0.413861
1816070,2025-03-09 11:56:12.729,0.21049,0.257204,-0.383174
1816071,2025-03-09 11:56:12.734,0.239426,0.33692,-0.281224
1816072,2025-03-09 11:56:12.739,0.266148,0.377419,-0.116583
1816073,2025-03-09 11:56:12.744,0.296633,0.427267,0.0809317
1816074,2025-03-09 11:56:12.749,0.325346,0.443225,0.29956
1816075,2025-03-09 11:56:12.754,0.352576,0.433496,0.495554
1816076,2025-03-09 11:56:12.759,0.377556,0.40391,0.640901
1816077,2025-03-09 11:56:12.764,0.408905,0.368615,0.744567
1816078,2025-03-09 11:56:12.769,0.440838,0.328801,0.77845
1816079,2025-03-09 11:56:12.774,0.47125,0.278522,0.795409
1816080,2025-03-09 11:56:12.778,0.509891,0.235789,0.726632
1816081,2025-03-09 11:56:12.783,0.537899,0.194894,0.599887
1816082,2025-03-09 11:56:12.788,0.561271,0.172823,0.417696
1816083,2025-03-09 11:56:12.793,0.509739,0.166207,0.181397
1816084,2025-03-09 11:56:12.798,0.421265,0.156439,-0.0769701
1816085,2025-03-09 11:56:12.804,0.352842,0.14982,-0.287486
1816086,2025-03-09 11:56:12.808,0.323055,0.141828,-0.450779
1816087,2025-03-09 11:56:12.813,0.26608,0.13132,-0.572027
1816088,2025-03-09 11:56:12.818,0.210483,0.13377,-0.629048
1816089,2025-03-09 11:56:12.822,0.165496,0.123009,-0.637866
1816090,2025-03-09 11:56:12.827,0.123889,0.126195,-0.590348
1816091,2025-03-09 11:56:12.832,0.0845447,0.125217,-0.495106
1816092,2025-03-09 11:56:12.837,0.0382419,0.111439,-0.380702
1816093,2025-03-09 11:56:12.842,0.00892088,0.0942965,-0.262576
1816094,2025-03-09 11:56:12.847,-0.0355924,0.0557799,-0.155984
1816095,2025-03-09 11:56:12.852,-0.0630582,0.0173211,-0.0832839
1816096,2025-03-09 11:56:12.857,-0.101027,-0.0341377,-0.0335097
1816097,2025-03-09 11:56:12.862,-0.162619,-0.0700035,-0.0230899
1816098,2025-03-09 11:56:12.867,-0.20253,-0.11406,-0.0220971
1816099,2025-03-09 11:56:12.871,-0.232877,-0.130529,-0.029355
1816100,2025-03-09 11:56:12.876,-0.240796,-0.120771,-0.0389094
1816101,2025-03-09 11:56:12.881,-0.25021,-0.0980487,-0.0246401
1816102,2025-03-09 11:56:12.886,-0.244415,-0.0790882,0.000198364
1816103,2025-03-09 11:56:12.892,-0.22211,-0.0615592,0.0438981
1816104,2025-03-09 11:56:12.896,-0.202333,-0.0336142,0.101586
1816105,2025-03-09 11:56:12.901,-0.214615,-0.0131097,0.125635
1816106,2025-03-09 11:56:12.906,-0.227832,-0.00482321,0.157953
1816107,2025-03-09 11:56:12.911,-0.220497,0.0104275,0.177029
1816108,2025-03-09 11:56:12.916,-0.2558,-0.0137243,0.186543
1816109,2025-03-09 11:56:12.92,-0.268077,-0.0104513,0.205548
1816110,2025-03-09 11:56:12.925,-0.287294,-0.00257158,0.193636
1816111,2025-03-09 11:56:12.93,-0.300492,0.000366688,0.170063
1816112,2025-03-09 11:56:12.935,-0.332724,-0.0122447,0.1895
1816113,2025-03-09 11:56:12.94,-0.32361,-0.0213399,0.189905
1816114,2025-03-09 11:56:12.945,-0.311499,-0.0388198,0.209419
1816115,2025-03-09 11:56:12.95,-0.302359,-0.0409822,0.230176
1816116,2025-03-09 11:56:12.955,-0.274465,-0.035121,0.251024
1816117,2025-03-09 11:56:12.96,-0.234732,-0.0212212,0.246973
1816118,2025-03-09 11:56:12.964,-0.175977,0.00538635,0.241985
1816119,2025-03-09 11:56:12.969,-0.118179,0.00200129,0.24189
1816120,2025-03-09 11:56:12.974,-0.0744272,-0.00377178,0.167067
1816121,2025-03-09 11:56:12.979,-0.056473,0.0024991,0.120079
1816122,2025-03-09 11:56:12.984,-0.0594159,-0.00994396,0.0399685
1816123,2025-03-09 11:56:12.989,-0.0654927,-0.0076313,-0.0576282
1816124,2025-03-09 11:56:12.994,-0.0795376,-0.0143104,-0.126377
1816125,2025-03-09 11:56:12.999,-0.122008,-0.0299926,-0.166451
1816126,2025-03-09 11:56:13.004,-0.110898,-0.0404048,-0.170931
1816127,2025-03-09 11:56:13.009,-0.0978447,-0.0302567,-0.168519
1816128,2025-03-09 11:56:13.013,-0.0887675,-0.0177212,-0.108057
1816129,2025-03-09 11:56:13.018,-0.0670696,-0.0172496,-0.0563383
1816130,2025-03-09 11:56:13.023,-0.0504141,-0.00396538,0.024837
1816131,2025-03-09 11:56:13.028,-0.0543753,0.0017333,0.0569696
1816132,2025-03-09 11:56:13.033,-0.0540059,-0.00495195,0.0785513
1816133,2025-03-09 11:56:13.038,-0.0481239,-0.0250707,0.0991349
1816134,2025-03-09 11:56:13.043,-0.0416088,-0.0442243,0.0640845
1816135,2025-03-09 11:56:13.048,-0.018902,-0.0718384,0.0379009
1816136,2025-03-09 11:56:13.053,-0.0097983,-0.0853453,0.00631714
1816137,2025-03-09 11:56:13.058,-0.00931738,-0.121532,-0.0437922
1816138,2025-03-09 11:56:13.062,-0.029161,-0.132739,-0.0992012
1816139,2025-03-09 11:56:13.067,-0.0549499,-0.1594,-0.152861
1816140,2025-03-09 11:56:13.072,-0.0534511,-0.189517,-0.210723
1816141,2025-03-09 11:56:13.077,-0.022536,-0.219328,-0.27884
1816142,2025-03-09 11:56:13.082,0.0188027,-0.233218,-0.333546
1816143,2025-03-09 11:56:13.087,0.0673086,-0.183608,-0.440432
1816144,2025-03-09 11:56:13.092,0.125296,-0.120644,-0.535177
1816145,2025-03-09 11:56:13.097,0.166503,-0.0573745,-0.53371
1816146,2025-03-09 11:56:13.102,0.201877,-0.0198493,-0.512867
1816147,2025-03-09 11:56:13.107,0.203063,-0.00444651,-0.470294
1816148,2025-03-09 11:56:13.111,0.175245,0.0269699,-0.399014
1816149,2025-03-09 11:56:13.116,0.118793,0.0421338,-0.319369
1816150,2025-03-09 11:56:13.121,0.0813776,0.0574465,-0.219242
1816151,2025-03-09 11:56:13.126,0.0426189,0.0372739,-0.120153
1816152,2025-03-09 11:56:13.131,0.00480302,0.00782681,-0.0670252
1816153,2025-03-09 11:56:13.136,-0.00382856,-0.0225363,-0.0440221
1816154,2025-03-09 11:56:13.141,-0.02052,-0.075242,-0.0199771
1816155,2025-03-09 11:56:13.146,-0.0489883,-0.0693979,-0.0245686
1816156,2025-03-09 11:56:13.151,-0.0832483,-0.0861769,-0.0338502
1816157,2025-03-09 11:56:13.155,-0.0832964,-0.0684791,-0.0334916
1816158,2025-03-09 11:56:13.16,-0.0876382,-0.0664639,-0.0295033
1816159,2025-03-09 11:56:13.166,-0.08327,-0.0587311,0.00784063
1816160,2025-03-09 11:56:13.17,-0.0690477,-0.0239568,0.0343394
1816161,2025-03-09 11:56:13.175,-0.0924311,0.0316205,0.0976372
1816162,2025-03-09 11:56:13.18,-0.0926397,0.0733027,0.166647
1816163,2025-03-09 11:56:13.185,-0.0840698,0.0986571,0.26166
1816164,2025-03-09 11:56:13.19,-0.0881259,0.10655,0.344545
1816165,2025-03-09 11:56:13.195,-0.0902576,0.112415,0.410789
1816166,2025-03-09 11:56:13.199,-0.0987844,0.128222,0.421288
1816167,2025-03-09 11:56:13.204,-0.0839505,0.131322,0.435871
1816168,2025-03-09 11:56:13.209,-0.0541806,0.123152,0.417578
1816169,2025-03-09 11:56:13.214,-0.0298567,0.134809,0.37012
1816170,2025-03-09 11:56:13.219,0.0106602,0.141384,0.329198
1816171,2025-03-09 11:56:13.224,0.0578497,0.146595,0.304158
1816172,2025-03-09 11:56:13.229,0.10482,0.164866,0.256742
1816173,2025-03-09 11:56:13.234,0.16273,0.190214,0.195406
1816174,2025-03-09 11:56:13.239,0.234077,0.209625,0.139174
1816175,2025-03-09 11:56:13.244,0.325136,0.217396,0.0949779
1816176,2025-03-09 11:56:13.248,0.36695,0.212566,0.03055
1816177,2025-03-09 11:56:13.253,0.383742,0.222623,-0.0326438
1816178,2025-03-09 11:56:13.258,0.357855,0.220158,-0.0815759
1816179,2025-03-09 11:56:13.263,0.349976,0.218235,-0.134089
1816180,2025-03-09 11:56:13.268,0.306352,0.208525,-0.155721
1816181,2025-03-09 11:56:13.273,0.262736,0.202955,-0.172838
1816182,2025-03-09 11:56:13.278,0.197334,0.182293,-0.166317
1816183,2025-03-09 11:56:13.283,0.139727,0.15845,-0.138659
1816184,2025-03-09 11:56:13.288,0.0967856,0.128811,-0.131356
1816185,2025-03-09 11:56:13.292,0.0370903,0.0944409,-0.102554
1816186,2025-03-09 11:56:13.297,-0.0312397,0.061214,-0.0939007
1816187,2025-03-09 11:56:13.302,-0.0786556,0.0350118,-0.0683994
1816188,2025-03-09 11:56:13.307,-0.105644,-0.00683928,-0.0676975
1816189,2025-03-09 11:56:13.312,-0.136034,-0.0416646,-0.051218
1816190,2025-03-09 11:56:13.317,-0.164842,-0.0743351,-0.0392065
1816191,2025-03-09 11:56:13.322,-0.196748,-0.108246,-0.0567169
1816192,2025-03-09 11:56:13.327,-0.219727,-0.138649,-0.0619431
1816193,2025-03-09 11:56:13.332,-0.189712,-0.166584,-0.0527611
1816194,2025-03-09 11:56:13.337,-0.161503,-0.187262,-0.0542665
