id,timestamp,x,y,z
1816195,2025-03-09 11:56:13.341,-0.140633,-0.199364,-0.0772085
1816196,2025-03-09 11:56:13.346,-0.124554,-0.190974,-0.120323
1816197,2025-03-09 11:56:13.351,-0.122565,-0.200027,-0.162268
1816198,2025-03-09 11:56:13.356,-0.132252,-0.199065,-0.194756
1816199,2025-03-09 11:56:13.361,-0.130981,-0.198757,-0.196587
1816200,2025-03-09 11:56:13.366,-0.138897,-0.186035,-0.208376
1816201,2025-03-09 11:56:13.371,-0.111997,-0.178909,-0.188403
1816202,2025-03-09 11:56:13.376,-0.100441,-0.177469,-0.137997
1816203,2025-03-09 11:56:13.381,-0.0603438,-0.179492,-0.0524912
1816204,2025-03-09 11:56:13.387,-0.0250534,-0.19096,0.0204101
1816205,2025-03-09 11:56:13.39,-0.0288766,-0.195359,0.0655503
1816206,2025-03-09 11:56:13.395,-0.0383778,-0.189231,0.0950665
1816207,2025-03-09 11:56:13.4,-0.0631498,-0.198743,0.0959902
1816208,2025-03-09 11:56:13.405,-0.109274,-0.191716,0.0685506
1816209,2025-03-09 11:56:13.41,-0.158796,-0.184864,0.0711126
1816210,2025-03-09 11:56:13.415,-0.171358,-0.173492,0.0821066
1816211,2025-03-09 11:56:13.42,-0.175594,-0.165938,0.0610991
1816212,2025-03-09 11:56:13.425,-0.173939,-0.151412,0.0391541
1816213,2025-03-09 11:56:13.43,-0.153346,-0.120508,0.0353026
1816214,2025-03-09 11:56:13.434,-0.122153,-0.111254,0.026762
1816215,2025-03-09 11:56:13.439,-0.105447,-0.104514,-0.00776672
1816216,2025-03-09 11:56:13.444,-0.106799,-0.076436,-0.0361004
1816217,2025-03-09 11:56:13.449,-0.0917215,-0.0532498,-0.0773449
1816218,2025-03-09 11:56:13.454,-0.0747203,-0.0527182,-0.121904
1816219,2025-03-09 11:56:13.459,-0.0653641,-0.0330606,-0.13774
1816220,2025-03-09 11:56:13.464,-0.0741259,-0.0394988,-0.154804
1816221,2025-03-09 11:56:13.469,-0.0806628,-0.024344,-0.179011
1816222,2025-03-09 11:56:13.474,-0.0707465,-0.00198364,-0.190154
1816223,2025-03-09 11:56:13.479,-0.0612063,0.00141478,-0.185978
1816224,2025-03-09 11:56:13.483,-0.0378145,0.000182629,-0.160612
1816225,2025-03-09 11:56:13.488,0.017329,-0.00216579,-0.133143
1816226,2025-03-09 11:56:13.493,0.0662115,-0.00920868,-0.0738745
1816227,2025-03-09 11:56:13.498,0.110279,0.00393534,-0.0352178
1816228,2025-03-09 11:56:13.503,0.127101,0.028831,-0.0431538
1816229,2025-03-09 11:56:13.508,0.128596,0.0191813,-0.0463428
1816230,2025-03-09 11:56:13.513,0.107698,0.0227995,-0.0413041
1816231,2025-03-09 11:56:13.523,0.0525231,0.0231066,0.00170422
1816232,2025-03-09 11:56:13.523,0.0525231,0.0231066,0.00170422
1816233,2025-03-09 11:56:13.527,0.0231659,0.0386877,0.0145583
1816234,2025-03-09 11:56:13.532,0.00355834,0.0517483,0.022573
1816235,2025-03-09 11:56:13.537,-0.0290747,0.0647688,0.0126491
1816236,2025-03-09 11:56:13.542,-0.0570333,0.0587349,0.022934
1816237,2025-03-09 11:56:13.548,-0.0470616,0.0610318,0.0557017
1816238,2025-03-09 11:56:13.552,-0.0552352,0.0716295,0.0810571
1816239,2025-03-09 11:56:13.558,-0.0373888,0.0570087,0.130115
1816240,2025-03-09 11:56:13.562,-0.0388674,0.0921988,0.153978
1816241,2025-03-09 11:56:13.567,-0.0620109,0.0959516,0.190938
1816242,2025-03-09 11:56:13.572,-0.0497304,0.0959105,0.239626
1816243,2025-03-09 11:56:13.576,-0.0272168,0.102592,0.274006
1816244,2025-03-09 11:56:13.581,-0.0205461,0.0826511,0.319176
1816245,2025-03-09 11:56:13.586,-0.00687131,0.0920215,0.337135
1816246,2025-03-09 11:56:13.591,0.00787884,0.0865264,0.361362
1816247,2025-03-09 11:56:13.596,0.00251317,0.0663128,0.337186
1816248,2025-03-09 11:56:13.601,0.0150848,0.0541673,0.294585
1816249,2025-03-09 11:56:13.606,0.0429226,0.0572472,0.263296
1816250,2025-03-09 11:56:13.611,0.0967543,0.0613589,0.199149
1816251,2025-03-09 11:56:13.616,0.139795,0.0666656,0.133141
1816252,2025-03-09 11:56:13.621,0.187773,0.103033,0.0639262
1816253,2025-03-09 11:56:13.625,0.231112,0.121536,0.0378261
1816254,2025-03-09 11:56:13.63,0.24973,0.142535,0.00222063
1816255,2025-03-09 11:56:13.635,0.245066,0.123267,-0.0404277
1816256,2025-03-09 11:56:13.64,0.248236,0.110425,-0.0461926
1816257,2025-03-09 11:56:13.65,0.24139,0.112342,-0.105669
1816258,2025-03-09 11:56:13.65,0.206596,0.111164,-0.148442
1816259,2025-03-09 11:56:13.655,0.156856,0.102143,-0.166332
1816260,2025-03-09 11:56:13.66,0.106348,0.0768657,-0.145155
1816261,2025-03-09 11:56:13.666,0.0693046,0.055614,-0.11607
1816262,2025-03-09 11:56:13.669,0.0407686,0.046495,-0.0979905
1816263,2025-03-09 11:56:13.674,0.00525582,0.0304041,-0.0694475
1816264,2025-03-09 11:56:13.679,-0.0219757,0.00483656,-0.0457988
1816265,2025-03-09 11:56:13.684,-0.0363977,-0.0325704,-0.0222011
1816266,2025-03-09 11:56:13.689,-0.0501554,-0.0426555,0.00144053
1816267,2025-03-09 11:56:13.694,-0.0560868,-0.0672035,0.0322571
1816268,2025-03-09 11:56:13.699,-0.0399491,-0.0537953,0.0630078
1816269,2025-03-09 11:56:13.704,-0.0136534,-0.0515566,0.0582099
1816270,2025-03-09 11:56:13.709,0.0120908,-0.0329585,0.0785847
1816271,2025-03-09 11:56:13.714,0.0278891,-0.0254607,0.1097
1816272,2025-03-09 11:56:13.718,0.0470186,-0.0337114,0.117037
1816273,2025-03-09 11:56:13.723,0.0531879,-0.0312724,0.0887661
1816274,2025-03-09 11:56:13.728,0.0631702,-0.0229282,0.0631242
1816275,2025-03-09 11:56:13.733,0.0483218,-0.0288115,0.0376248
1816276,2025-03-09 11:56:13.738,0.0446293,-0.0250502,0.0360022
1816277,2025-03-09 11:56:13.743,0.0556872,-0.0248017,0.0390849
1816278,2025-03-09 11:56:13.748,0.0709373,-0.0114751,0.0409575
1816279,2025-03-09 11:56:13.753,0.067923,-0.00877523,0.0035181
1816280,2025-03-09 11:56:13.758,0.0619755,0.0202737,-0.0314441
1816281,2025-03-09 11:56:13.762,0.0408473,0.0196905,-0.0604291
1816282,2025-03-09 11:56:13.767,0.0234415,0.0253706,-0.0882735
1816283,2025-03-09 11:56:13.772,0.016658,0.014606,-0.0840387
1816284,2025-03-09 11:56:13.777,0.00139579,0.0314145,-0.0681367
1816285,2025-03-09 11:56:13.782,-0.021141,0.0409727,-0.0500135
1816286,2025-03-09 11:56:13.787,-0.0330053,0.0374413,-0.026154
1816287,2025-03-09 11:56:13.792,-0.0594425,0.0304766,-0.000220299
1816288,2025-03-09 11:56:13.797,-0.0505577,0.0152588,0.0159845
1816289,2025-03-09 11:56:13.802,-0.0361529,0.00965405,0.0605435
1816290,2025-03-09 11:56:13.808,-0.0267142,-0.0208988,0.122592
1816291,2025-03-09 11:56:13.811,-0.0243148,-0.0205989,0.164187
1816292,2025-03-09 11:56:13.816,-0.0310557,-0.0324287,0.215173
1816293,2025-03-09 11:56:13.821,-0.0361955,-0.0492311,0.209054
1816294,2025-03-09 11:56:13.826,-0.0421089,-0.0720882,0.216286
1816295,2025-03-09 11:56:13.831,-0.0633264,-0.0866613,0.182105
1816296,2025-03-09 11:56:13.837,-0.0593407,-0.0810781,0.148343
1816297,2025-03-09 11:56:13.841,-0.0349644,-0.0756297,0.116136
1816298,2025-03-09 11:56:13.846,-0.00323398,-0.0655756,0.0914221
1816299,2025-03-09 11:56:13.851,0.0156494,-0.0258493,0.0229387
1816300,2025-03-09 11:56:13.856,0.00137219,-0.0149202,-0.0485477
1816301,2025-03-09 11:56:13.861,0.000303686,-0.00738764,-0.117291
1816302,2025-03-09 11:56:13.865,0.00734058,0.000424385,-0.181025
1816303,2025-03-09 11:56:13.87,-0.00390774,-0.00463247,-0.201733
1816304,2025-03-09 11:56:13.876,-0.0404746,-0.00936222,-0.202359
1816305,2025-03-09 11:56:13.88,-0.0333149,0.0027771,-0.203185
1816306,2025-03-09 11:56:13.885,-0.0124057,0.0149379,-0.151899
1816307,2025-03-09 11:56:13.89,0.0162774,-0.00383997,-0.0903916
1816308,2025-03-09 11:56:13.895,0.0184089,-0.0237451,-0.038816
1816309,2025-03-09 11:56:13.9,0.0489802,-0.0200124,0.0315638
1816310,2025-03-09 11:56:13.904,0.0640855,-0.0404115,0.0910015
1816311,2025-03-09 11:56:13.909,0.0829639,-0.0562606,0.122983
1816312,2025-03-09 11:56:13.914,0.0924761,-0.0806503,0.137226
1816313,2025-03-09 11:56:13.919,0.073678,-0.0991335,0.120703
1816314,2025-03-09 11:56:13.924,0.0208791,-0.134263,0.0700631
1816315,2025-03-09 11:56:13.929,-0.0242677,-0.120523,0.0187478
1816316,2025-03-09 11:56:13.934,-0.0784872,-0.110393,-0.0666242
1816317,2025-03-09 11:56:13.939,-0.0967114,-0.0953846,-0.166908
1816318,2025-03-09 11:56:13.944,-0.104312,-0.0920501,-0.236976
1816319,2025-03-09 11:56:13.949,-0.10394,-0.0681043,-0.300948
1816320,2025-03-09 11:56:13.953,-0.0837856,-0.0545015,-0.309093
1816321,2025-03-09 11:56:13.958,-0.0451532,-0.0322151,-0.296252
1816322,2025-03-09 11:56:13.963,-0.0165666,-0.00261211,-0.238757
1816323,2025-03-09 11:56:13.968,0.0129571,0.0197816,-0.171203
1816324,2025-03-09 11:56:13.973,0.0374855,0.0134525,-0.0875506
1816325,2025-03-09 11:56:13.978,0.0678797,0.00108337,0.0169191
1816326,2025-03-09 11:56:13.983,0.0958788,-0.0174537,0.0769057
1816327,2025-03-09 11:56:13.988,0.0907638,-0.0360432,0.0855455
1816328,2025-03-09 11:56:13.993,0.0453667,-0.0297728,0.0741358
1816329,2025-03-09 11:56:13.997,0.0169281,-0.062942,0.0725069
1816330,2025-03-09 11:56:14.003,-0.0258219,-0.0804152,0.0281568
1816331,2025-03-09 11:56:14.007,-0.0589331,-0.0822539,-0.0277524
1816332,2025-03-09 11:56:14.013,-0.0587717,-0.0719986,-0.0786428
1816333,2025-03-09 11:56:14.017,-0.069603,-0.0604672,-0.0901027
1816334,2025-03-09 11:56:14.022,-0.0673676,-0.0429387,-0.0814314
1816335,2025-03-09 11:56:14.027,-0.0308478,-0.0290589,-0.0717025
1816336,2025-03-09 11:56:14.032,-0.0171531,-0.0401793,-0.07515
1816337,2025-03-09 11:56:14.037,0.0188437,-0.0272813,-0.0929837
1816338,2025-03-09 11:56:14.042,0.0281231,-0.0214934,-0.0751739
1816339,2025-03-09 11:56:14.046,0.0192232,-0.00852251,-0.0255699
1816340,2025-03-09 11:56:14.051,0.0101529,-0.00279093,0.00225306
1816341,2025-03-09 11:56:14.056,0.0460563,0.000377655,0.0489559
1816342,2025-03-09 11:56:14.061,0.0580247,0.00804377,0.08954
1816343,2025-03-09 11:56:14.066,0.0951734,0.00938988,0.144331
1816344,2025-03-09 11:56:14.071,0.158642,0.0139103,0.178838
1816345,2025-03-09 11:56:14.076,0.198556,0.0252728,0.190744
1816346,2025-03-09 11:56:14.081,0.199668,0.0351992,0.142174
1816347,2025-03-09 11:56:14.086,0.185923,0.027308,0.0666618
1816348,2025-03-09 11:56:14.091,0.170231,0.0339732,0.00818825
1816349,2025-03-09 11:56:14.095,0.134714,0.0384879,-0.0714064
1816350,2025-03-09 11:56:14.1,0.096117,0.0468578,-0.0924621
1816351,2025-03-09 11:56:14.105,0.0591236,0.0436068,-0.125493
1816352,2025-03-09 11:56:14.11,0.0236299,0.0476823,-0.123982
1816353,2025-03-09 11:56:14.115,0.0181074,0.0376797,-0.114354
1816354,2025-03-09 11:56:14.12,0.00516731,0.0278277,-0.0751996
1816355,2025-03-09 11:56:14.125,0.012234,0.0120144,-0.0232277
1816356,2025-03-09 11:56:14.13,0.0118851,0.0116577,0.031961
1816357,2025-03-09 11:56:14.135,0.00308794,-0.0080843,0.0834756
1816358,2025-03-09 11:56:14.139,0.00254568,-0.0126061,0.12421
1816359,2025-03-09 11:56:14.149,0.00771171,0.00580645,0.0896382
1816360,2025-03-09 11:56:14.149,0.00771171,0.00580645,0.0896382
1816361,2025-03-09 11:56:14.154,0.00619644,0.00987291,0.0598121
1816362,2025-03-09 11:56:14.159,0.0202115,0.0269752,0.00529909
1816363,2025-03-09 11:56:14.164,0.0177582,0.0428705,-0.0654788
1816364,2025-03-09 11:56:14.169,-0.00690344,0.0684824,-0.128846
1816365,2025-03-09 11:56:14.174,-0.0297422,0.0812631,-0.187315
1816366,2025-03-09 11:56:14.179,-0.053485,0.0943851,-0.23026
1816367,2025-03-09 11:56:14.184,-0.0653283,0.0805411,-0.225768
1816368,2025-03-09 11:56:14.188,-0.0702006,0.0601172,-0.218143
1816369,2025-03-09 11:56:14.193,-0.0552444,0.0425324,-0.168123
1816370,2025-03-09 11:56:14.198,-0.0299379,0.0464511,-0.0852804
1816371,2025-03-09 11:56:14.203,-0.0406119,0.044229,-0.000604153
1816372,2025-03-09 11:56:14.208,-0.0337034,0.0333638,0.0943527
1816373,2025-03-09 11:56:14.213,-0.00575554,0.0185771,0.156858
1816374,2025-03-09 11:56:14.218,-0.022061,0.0176668,0.200285
1816375,2025-03-09 11:56:14.223,-0.049091,0.0258403,0.20217
1816376,2025-03-09 11:56:14.228,-0.0618559,0.00868464,0.204329
1816377,2025-03-09 11:56:14.233,-0.060427,0.000941277,0.169866
1816378,2025-03-09 11:56:14.237,-0.0697526,-0.00209379,0.144091
1816379,2025-03-09 11:56:14.242,-0.0884438,0.00324297,0.100694
1816380,2025-03-09 11:56:14.247,-0.0936965,0.00628662,0.0243163
1816381,2025-03-09 11:56:14.252,-0.095118,0.00127411,-0.0124903
1816382,2025-03-09 11:56:14.257,-0.0844767,0.00135279,-0.0445032
1816383,2025-03-09 11:56:14.262,-0.0654165,-0.006598,-0.0373182
1816384,2025-03-09 11:56:14.267,-0.0594998,-0.0142875,-0.0374861
1816385,2025-03-09 11:56:14.272,-0.0320666,-0.000415325,-0.0306392
1816386,2025-03-09 11:56:14.277,-0.00813633,0.0074544,-0.00251198
1816387,2025-03-09 11:56:14.281,0.00638175,0.0283422,-0.00193405
1816388,2025-03-09 11:56:14.286,0.0376572,0.0502043,0.00699377
1816389,2025-03-09 11:56:14.291,0.0568986,0.0445023,0.0254183
1816390,2025-03-09 11:56:14.296,0.0570216,0.0267982,0.0557213
1816391,2025-03-09 11:56:14.301,0.0358614,0.0114346,0.0515113
1816392,2025-03-09 11:56:14.311,-0.000992507,-0.0134249,-0.0250869
1816393,2025-03-09 11:56:14.311,-0.000992507,-0.0134249,-0.0250869
1816394,2025-03-09 11:56:14.316,-0.019392,-0.0216718,-0.0603738
1816395,2025-03-09 11:56:14.321,-0.035667,-0.0334282,-0.0811234
1816396,2025-03-09 11:56:14.326,-0.0486668,-0.0343642,-0.111247
1816397,2025-03-09 11:56:14.33,-0.0547496,-0.0363431,-0.143628
1816398,2025-03-09 11:56:14.335,-0.0585976,-0.00370836,-0.185398
1816399,2025-03-09 11:56:14.34,-0.0495314,0.00630856,-0.194961
1816400,2025-03-09 11:56:14.345,-0.0146309,0.0200696,-0.191633
1816401,2025-03-09 11:56:14.35,0.0235282,0.023303,-0.161272
1816402,2025-03-09 11:56:14.355,0.0470711,0.0243635,-0.128994
1816403,2025-03-09 11:56:14.36,0.0657622,0.0278831,-0.0923162
1816404,2025-03-09 11:56:14.365,0.0487927,0.0290046,-0.0322022
1816405,2025-03-09 11:56:14.37,0.0569441,0.0181479,0.0180025
1816406,2025-03-09 11:56:14.374,0.0568156,-0.00938511,0.0809841
1816407,2025-03-09 11:56:14.379,0.0485113,-0.0321712,0.130594
1816408,2025-03-09 11:56:14.384,0.0380057,-0.0384455,0.167001
1816409,2025-03-09 11:56:14.389,-0.000881553,-0.0378718,0.166596
1816410,2025-03-09 11:56:14.394,-0.0453419,-0.0339665,0.150965
1816411,2025-03-09 11:56:14.399,-0.0610991,-0.0314021,0.115385
1816412,2025-03-09 11:56:14.404,-0.0673269,-0.0218544,0.101569
1816413,2025-03-09 11:56:14.409,-0.0426193,-0.0183954,0.0962434
1816414,2025-03-09 11:56:14.414,-0.0121318,-0.0269036,0.064909
1816415,2025-03-09 11:56:14.419,0.00865251,-0.0127668,0.0373812
1816416,2025-03-09 11:56:14.423,0.00560388,-0.00337267,0.0123515
1816417,2025-03-09 11:56:14.428,0.0119746,0.0202885,-0.00306654
1816418,2025-03-09 11:56:14.433,0.0374086,0.0201826,-0.0256262
1816419,2025-03-09 11:56:14.438,0.0567169,0.0285454,-0.0374532
1816420,2025-03-09 11:56:14.443,0.0593222,0.0310607,-0.0350738
1816421,2025-03-09 11:56:14.448,0.0452621,0.0431843,-0.0268974
1816422,2025-03-09 11:56:14.454,0.0432425,0.0291519,-0.0140924
1816423,2025-03-09 11:56:14.458,0.0377795,0.0354748,0.0104299
1816424,2025-03-09 11:56:14.463,0.0182187,0.0464373,0.0181823
1816425,2025-03-09 11:56:14.468,0.00488055,0.0240583,0.0389447
1816426,2025-03-09 11:56:14.472,-0.0104625,0.0303206,0.0346475
1816427,2025-03-09 11:56:14.477,-0.0184811,0.0104337,-0.00167751
1816428,2025-03-09 11:56:14.482,0.00800031,-0.00574017,-0.0139451
1816429,2025-03-09 11:56:14.487,-0.00382814,-0.00161314,-0.0225415
1816430,2025-03-09 11:56:14.493,-0.0204107,-0.00699615,-0.0417724
1816431,2025-03-09 11:56:14.497,-0.0392917,-0.000334263,-0.0858889
1816432,2025-03-09 11:56:14.502,-0.0404688,0.0111842,-0.119111
1816433,2025-03-09 11:56:14.507,-0.0326058,0.00963402,-0.0939851
1816434,2025-03-09 11:56:14.512,-0.039517,0.0116811,-0.0524907
1816435,2025-03-09 11:56:14.516,-0.0287745,-0.00420046,-0.00888395
1816436,2025-03-09 11:56:14.521,0.0173339,-0.00115919,0.0452161
1816437,2025-03-09 11:56:14.526,0.0548483,-0.00320244,0.100332
1816438,2025-03-09 11:56:14.531,0.0661183,-0.0186315,0.14462
1816439,2025-03-09 11:56:14.536,0.0690737,-0.00926447,0.160283
1816440,2025-03-09 11:56:14.541,0.0506883,-0.0180321,0.171292
1816441,2025-03-09 11:56:14.546,0.0384549,-0.0220332,0.139526
1816442,2025-03-09 11:56:14.551,0.025039,-0.0533962,0.115224
1816443,2025-03-09 11:56:14.556,-0.0132225,-0.054728,0.0993509
1816444,2025-03-09 11:56:14.561,-0.0357643,-0.0464959,0.0871201
1816445,2025-03-09 11:56:14.565,-0.0379313,-0.0406132,0.0772834
1816446,2025-03-09 11:56:14.57,-0.0257374,-0.0418625,0.0651236
1816447,2025-03-09 11:56:14.576,-0.0170304,-0.0322528,0.0410557
1816448,2025-03-09 11:56:14.58,-0.0165612,-0.0381122,0.03615
1816449,2025-03-09 11:56:14.585,-0.00747395,-0.0331483,0.0264702
1816450,2025-03-09 11:56:14.59,-0.0123212,-0.0138774,0.00611401
1816451,2025-03-09 11:56:14.595,-0.000190765,-0.0159764,-0.0379395
1816452,2025-03-09 11:56:14.6,-0.0118158,-0.0321927,-0.0484824
1816453,2025-03-09 11:56:14.605,-0.0269644,-0.0457988,-0.0590286
1816454,2025-03-09 11:56:14.609,-0.0218954,-0.0650511,-0.0850787
1816455,2025-03-09 11:56:14.614,-0.0289169,-0.051959,-0.076611
1816456,2025-03-09 11:56:14.619,-0.0300593,-0.0746741,-0.0396533
1816457,2025-03-09 11:56:14.624,-0.0147079,-0.0938368,0.00903606
1816458,2025-03-09 11:56:14.629,-0.00660646,-0.101275,0.0243545
1816459,2025-03-09 11:56:14.634,-0.00451207,-0.105365,0.0231676
1816460,2025-03-09 11:56:14.639,-0.0072453,-0.103718,-0.000361443
1816461,2025-03-09 11:56:14.644,-0.0207679,-0.103415,-0.0330691
1816462,2025-03-09 11:56:14.649,-0.0473851,-0.110244,-0.0702538
1816463,2025-03-09 11:56:14.654,-0.0526303,-0.083662,-0.110802
1816464,2025-03-09 11:56:14.658,-0.0581353,-0.0725093,-0.155973
1816465,2025-03-09 11:56:14.663,-0.0746733,-0.0646968,-0.197503
1816466,2025-03-09 11:56:14.668,-0.0616899,-0.0411625,-0.210525
1816467,2025-03-09 11:56:14.673,-0.0229637,-0.000666142,-0.210869
1816468,2025-03-09 11:56:14.678,-0.00371873,0.0173159,-0.192559
1816469,2025-03-09 11:56:14.683,0.0236801,0.0306149,-0.118799
1816470,2025-03-09 11:56:14.688,0.0367924,0.0569801,-0.0303173
1816471,2025-03-09 11:56:14.693,0.0299185,0.0368028,0.036098
1816472,2025-03-09 11:56:14.698,0.0185963,0.0344901,0.0925717
1816473,2025-03-09 11:56:14.703,0.0169315,0.027246,0.136886
1816474,2025-03-09 11:56:14.707,-0.0227352,0.013854,0.156143
1816475,2025-03-09 11:56:14.712,-0.0349296,0.0193257,0.171885
1816476,2025-03-09 11:56:14.717,-0.0366916,0.0173421,0.190106
1816477,2025-03-09 11:56:14.722,-0.0375596,0.0186863,0.189389
1816478,2025-03-09 11:56:14.727,-0.0338971,0.0196753,0.196095
1816479,2025-03-09 11:56:14.732,-0.00664586,0.0334506,0.204157
1816480,2025-03-09 11:56:14.737,0.0157523,0.0409255,0.187451
1816481,2025-03-09 11:56:14.742,0.0310365,0.02912,0.169904
1816482,2025-03-09 11:56:14.747,0.0295536,0.0233407,0.127582
1816483,2025-03-09 11:56:14.751,0.0530337,0.0260043,0.119963
1816484,2025-03-09 11:56:14.756,0.0835391,0.0168161,0.120685
1816485,2025-03-09 11:56:14.761,0.12377,0.0219955,0.123755
1816486,2025-03-09 11:56:14.766,0.137027,0.0343752,0.135033
1816487,2025-03-09 11:56:14.771,0.122394,0.0360889,0.11409
1816488,2025-03-09 11:56:14.776,0.0940582,0.023602,0.10041
1816489,2025-03-09 11:56:14.781,0.05447,0.012496,0.0772862
1816490,2025-03-09 11:56:14.786,0.024875,-0.018537,0.0447245
1816491,2025-03-09 11:56:14.791,-0.00912941,-0.0348415,0.00630379
1816492,2025-03-09 11:56:14.796,-0.0369928,-0.0389376,-0.0296035
1816493,2025-03-09 11:56:14.8,-0.0423992,-0.0393581,-0.0403676
1816494,2025-03-09 11:56:14.805,-0.052837,-0.0622687,-0.0166845
1816495,2025-03-09 11:56:14.81,-0.0276959,-0.0779657,0.0140061
1816496,2025-03-09 11:56:14.815,-0.0100134,-0.07586,0.0148768
1816497,2025-03-09 11:56:14.82,-0.00693673,-0.0882359,0.0254207
1816498,2025-03-09 11:56:14.825,0.0267528,-0.0886908,0.0276036
1816499,2025-03-09 11:56:14.83,0.0194994,-0.0928121,0.0156059
1816500,2025-03-09 11:56:14.835,0.0120878,-0.075561,0.0025363
1816501,2025-03-09 11:56:14.84,-0.0038484,-0.0621033,0.000324726
1816502,2025-03-09 11:56:14.849,0.0107158,-0.0593848,0.0221057
1816503,2025-03-09 11:56:14.849,0.0107158,-0.0593848,0.0221057
1816504,2025-03-09 11:56:14.854,0.0270647,-0.058167,0.0460634
1816505,2025-03-09 11:56:14.859,0.0116186,-0.0319781,0.024684
1816506,2025-03-09 11:56:14.864,0.00376827,-0.0214071,0.0022831
1816507,2025-03-09 11:56:14.869,0.00678882,-0.0155778,0.00254536
1816508,2025-03-09 11:56:14.874,0.0370496,-0.00131464,-0.0175295
1816509,2025-03-09 11:56:14.879,0.0314638,0.00825977,-0.0482764
1816510,2025-03-09 11:56:14.884,0.0186124,0.0476522,-0.0789704
1816511,2025-03-09 11:56:14.889,0.00222868,0.0607486,-0.0430665
1816512,2025-03-09 11:56:14.893,0.0108295,0.0571895,-0.0383925
1816513,2025-03-09 11:56:14.898,0.014432,0.0630727,0.0149779
1816514,2025-03-09 11:56:14.903,0.0261755,0.0401702,0.0728631
1816515,2025-03-09 11:56:14.908,0.039111,0.0327659,0.0912075
1816516,2025-03-09 11:56:14.913,0.0378695,0.0121489,0.0953522
1816517,2025-03-09 11:56:14.918,0.0522056,0.00691795,0.110343
1816518,2025-03-09 11:56:14.923,0.0440845,-0.00543356,0.0825229
1816519,2025-03-09 11:56:14.929,0.000597626,-0.0187931,0.0358815
1816520,2025-03-09 11:56:14.933,-0.00450754,-0.0342994,0.00377274
1816521,2025-03-09 11:56:14.938,-0.0367757,-0.060164,-0.0104308
1816522,2025-03-09 11:56:14.942,-0.0603321,-0.0654392,-0.0175576
1816523,2025-03-09 11:56:14.947,-0.0812805,-0.0633888,-0.0295115
1816524,2025-03-09 11:56:14.952,-0.0688637,-0.0481725,-0.0118012
1816525,2025-03-09 11:56:14.957,-0.0459499,-0.0675645,0.0164919
1816526,2025-03-09 11:56:14.962,-0.0399715,-0.0655518,0.0410914
1816527,2025-03-09 11:56:14.967,-0.0685278,-0.054194,0.0525441
1816528,2025-03-09 11:56:14.972,-0.0910901,-0.0323606,0.0355029
1816529,2025-03-09 11:56:14.977,-0.0792131,-0.0358148,0.0365582
1816530,2025-03-09 11:56:14.982,-0.0570477,-0.0607738,0.0306134
1816531,2025-03-09 11:56:14.986,-0.0519053,-0.0879993,0.0331063
1816532,2025-03-09 11:56:14.992,-0.0599906,-0.0497541,-0.00593519
1816533,2025-03-09 11:56:14.996,-0.0763088,-0.0461907,-0.0447054
1816534,2025-03-09 11:56:15.001,-0.0831298,-0.0342069,-0.0773473
1816535,2025-03-09 11:56:15.006,-0.0603659,-0.0422301,-0.0909719
1816536,2025-03-09 11:56:15.011,-0.053275,-0.0344357,-0.0988293
1816537,2025-03-09 11:56:15.016,-0.0485224,-0.0407567,-0.0913577
1816538,2025-03-09 11:56:15.021,-0.0353389,-0.0385847,-0.0674357
1816539,2025-03-09 11:56:15.027,-0.0090411,-0.0303903,-0.0532947
1816540,2025-03-09 11:56:15.031,-0.00302443,-0.036479,-0.0179243
1816541,2025-03-09 11:56:15.035,0.00647438,-0.0283952,0.0125098
1816542,2025-03-09 11:56:15.041,0.0181178,-0.0252824,0.0451946
