id,timestamp,x,y,z
1816543,2025-03-09 11:56:15.045,0.0151463,-0.0235319,0.0468607
1816544,2025-03-09 11:56:15.05,-0.00106126,0.00891161,0.0427055
1816545,2025-03-09 11:56:15.065,-0.0120269,0.0458097,0.0182738
1816546,2025-03-09 11:56:15.066,-0.0120269,0.0458097,0.0182738
1816547,2025-03-09 11:56:15.07,-0.0150036,0.03439,0.00647449
1816548,2025-03-09 11:56:15.07,-0.0150036,0.03439,0.00647449
1816549,2025-03-09 11:56:15.075,0.0496989,0.0301256,-0.00873375
1816550,2025-03-09 11:56:15.079,0.0759943,0.0376949,-0.0166235
1816551,2025-03-09 11:56:15.084,0.10108,0.0500331,-0.0340071
1816552,2025-03-09 11:56:15.089,0.113139,0.0255179,-0.0370321
1816553,2025-03-09 11:56:15.094,0.119323,0.0106883,-0.0222054
1816554,2025-03-09 11:56:15.099,0.116127,0.0162172,-0.0336576
1816555,2025-03-09 11:56:15.104,0.115335,0.0134091,-0.00229549
1816556,2025-03-09 11:56:15.109,0.0980845,0.0118241,0.00268555
1816557,2025-03-09 11:56:15.114,0.0929408,0.0315862,0.0207167
1816558,2025-03-09 11:56:15.119,0.0676974,0.0285907,0.0398197
1816559,2025-03-09 11:56:15.124,0.0426871,0.0303617,0.0599589
1816560,2025-03-09 11:56:15.128,0.0285344,0.00946426,0.0752668
1816561,2025-03-09 11:56:15.133,0.00510454,-0.00415325,0.0821567
1816562,2025-03-09 11:56:15.138,-0.0309393,-0.0165191,0.0688634
1816563,2025-03-09 11:56:15.143,-0.0475528,-0.0239449,0.0342417
1816564,2025-03-09 11:56:15.148,-0.048618,-0.0252638,0.00337219
1816565,2025-03-09 11:56:15.153,-0.0460219,-0.0514326,-0.0011797
1816566,2025-03-09 11:56:15.159,-0.0409089,-0.0511751,-0.0259485
1816567,2025-03-09 11:56:15.164,-0.0355594,-0.047255,-0.0565262
1816568,2025-03-09 11:56:15.168,-0.0290445,-0.0455909,-0.071548
1816569,2025-03-09 11:56:15.173,-0.0356973,-0.017653,-0.0925341
1816570,2025-03-09 11:56:15.177,-0.0354411,-0.0230775,-0.141942
1816571,2025-03-09 11:56:15.182,-0.0143058,-0.0188279,-0.13647
1816572,2025-03-09 11:56:15.187,0.00258946,-0.0240855,-0.129901
1816573,2025-03-09 11:56:15.192,0.0153584,0.00753832,-0.103259
1816574,2025-03-09 11:56:15.197,0.0253758,0.018549,-0.0743265
1816575,2025-03-09 11:56:15.202,0.0386949,0.0424128,-0.0455432
1816576,2025-03-09 11:56:15.207,0.0457974,0.0635252,-0.0109143
1816577,2025-03-09 11:56:15.212,0.065742,0.0450878,0.0461516
1816578,2025-03-09 11:56:15.217,0.0783526,0.0527077,0.0910559
1816579,2025-03-09 11:56:15.221,0.0911061,0.0470247,0.115578
1816580,2025-03-09 11:56:15.226,0.0957974,0.0590105,0.155505
1816581,2025-03-09 11:56:15.231,0.0962531,0.06603,0.166736
1816582,2025-03-09 11:56:15.236,0.0674674,0.0777621,0.133951
1816583,2025-03-09 11:56:15.241,0.0617795,0.0586114,0.119187
1816584,2025-03-09 11:56:15.246,0.0730045,0.0575132,0.122288
1816585,2025-03-09 11:56:15.251,0.0728181,0.0434794,0.106291
1816586,2025-03-09 11:56:15.256,0.0493604,0.0511041,0.0986023
1816587,2025-03-09 11:56:15.261,0.0444771,0.0444646,0.0862141
1816588,2025-03-09 11:56:15.266,0.0399921,0.0427275,0.0643616
1816589,2025-03-09 11:56:15.271,0.0237938,0.0232277,0.0402951
1816590,2025-03-09 11:56:15.275,0.00526574,0.0193977,0.0127993
1816591,2025-03-09 11:56:15.28,-0.0251796,0.00487947,-0.00969458
1816592,2025-03-09 11:56:15.285,-0.0460251,0.0130754,-0.0272937
1816593,2025-03-09 11:56:15.29,-0.0822991,0.0176287,-0.0661082
1816594,2025-03-09 11:56:15.295,-0.100851,0.00183916,-0.0677056
1816595,2025-03-09 11:56:15.3,-0.0816771,-0.00910568,-0.0716515
1816596,2025-03-09 11:56:15.305,-0.0536636,-0.0366545,-0.0826402
1816597,2025-03-09 11:56:15.31,-0.0214872,-0.0391183,-0.069746
1816598,2025-03-09 11:56:15.315,-0.000623077,-0.0274248,-0.0580668
1816599,2025-03-09 11:56:15.319,0.00930738,-0.0111308,-0.0701847
1816600,2025-03-09 11:56:15.324,-0.00587791,-0.0164046,-0.053659
1816601,2025-03-09 11:56:15.329,-0.00811538,-0.0205479,-0.0407534
1816602,2025-03-09 11:56:15.335,-0.00219336,-0.0412898,-0.0243883
1816603,2025-03-09 11:56:15.339,-0.00936171,-0.0582662,-0.0200577
1816604,2025-03-09 11:56:15.344,-0.0114768,-0.0321841,-0.0159125
1816605,2025-03-09 11:56:15.35,-0.0155816,-0.0192285,-0.048718
1816606,2025-03-09 11:56:15.354,-0.00978667,-0.00736475,-0.0683556
1816607,2025-03-09 11:56:15.359,-0.00742185,-0.0107832,-0.0927896
1816608,2025-03-09 11:56:15.363,0.00935134,-0.0126877,-0.0947223
1816609,2025-03-09 11:56:15.368,0.0154545,0.0153794,-0.093317
1816610,2025-03-09 11:56:15.373,0.0253144,0.0245347,-0.0957537
1816611,2025-03-09 11:56:15.378,0.0352842,0.0289803,-0.067399
1816612,2025-03-09 11:56:15.383,0.0287283,0.0357718,-0.02741
1816613,2025-03-09 11:56:15.388,0.00445175,0.0377078,0.00160885
1816614,2025-03-09 11:56:15.393,-0.0185964,0.0216885,0.0340576
1816615,2025-03-09 11:56:15.398,-0.0512038,0.0244684,0.0570173
1816616,2025-03-09 11:56:15.403,-0.0851603,0.0234237,0.075232
1816617,2025-03-09 11:56:15.408,-0.120721,0.0125036,0.0674925
1816618,2025-03-09 11:56:15.412,-0.122307,0.0107942,0.094542
1816619,2025-03-09 11:56:15.417,-0.109025,0.0123525,0.109742
1816620,2025-03-09 11:56:15.422,-0.0772681,0.00874472,0.113287
1816621,2025-03-09 11:56:15.427,-0.0565807,0.0346246,0.0873132
1816622,2025-03-09 11:56:15.432,-0.00401384,0.0483441,0.069932
1816623,2025-03-09 11:56:15.438,0.0520049,0.0511875,0.0551548
1816624,2025-03-09 11:56:15.443,0.103304,0.0540948,0.0261989
1816625,2025-03-09 11:56:15.447,0.160806,0.0440788,-0.00975037
1816626,2025-03-09 11:56:15.452,0.164018,0.0475235,-0.057519
1816627,2025-03-09 11:56:15.456,0.132295,0.0347357,-0.0969191
1816628,2025-03-09 11:56:15.461,0.0753648,0.0319533,-0.150566
1816629,2025-03-09 11:56:15.466,0.0335721,0.0367937,-0.164997
1816630,2025-03-09 11:56:15.471,0.0054442,0.0123215,-0.178468
1816631,2025-03-09 11:56:15.476,-0.0306434,0.0144858,-0.175483
1816632,2025-03-09 11:56:15.481,-0.0830446,-0.00927925,-0.152522
1816633,2025-03-09 11:56:15.486,-0.0985286,-0.0184674,-0.123948
1816634,2025-03-09 11:56:15.492,-0.106061,-0.011076,-0.0800977
1816635,2025-03-09 11:56:15.496,-0.111812,-0.0277467,-0.0304756
1816636,2025-03-09 11:56:15.501,-0.0908448,-0.0422802,0.0226007
1816637,2025-03-09 11:56:15.505,-0.0647153,-0.0594277,0.0636582
1816638,2025-03-09 11:56:15.51,-0.0344633,-0.050797,0.0988455
1816639,2025-03-09 11:56:15.515,0.0022912,-0.0366311,0.0912795
1816640,2025-03-09 11:56:15.52,0.0231749,-0.00741863,0.0935044
1816641,2025-03-09 11:56:15.525,0.0343635,0.00243044,0.0958219
1816642,2025-03-09 11:56:15.53,0.0350382,-0.0234003,0.0720034
1816643,2025-03-09 11:56:15.535,0.0231777,-0.0227861,0.030498
1816644,2025-03-09 11:56:15.54,0.0154296,-0.0338507,0.00461483
1816645,2025-03-09 11:56:15.545,0.0260928,-0.0420752,-0.0367937
1816646,2025-03-09 11:56:15.55,0.00635523,-0.0677767,-0.0305805
1816647,2025-03-09 11:56:15.554,-0.0221273,-0.0632849,-0.0424685
1816648,2025-03-09 11:56:15.559,-0.0404634,-0.0586309,-0.0627275
1816649,2025-03-09 11:56:15.564,-0.0716012,-0.0431652,-0.0651522
1816650,2025-03-09 11:56:15.569,-0.0669502,-0.0241513,-0.0534172
1816651,2025-03-09 11:56:15.574,-0.0745898,-0.0219216,-0.0406032
1816652,2025-03-09 11:56:15.579,-0.0588457,0.00984716,-0.025434
1816653,2025-03-09 11:56:15.584,-0.0317559,0.0315533,0.0254707
1816654,2025-03-09 11:56:15.589,0.00656483,0.0397744,0.0547843
1816655,2025-03-09 11:56:15.594,0.0276599,0.0760074,0.0747061
1816656,2025-03-09 11:56:15.598,0.0222187,0.0794997,0.0900459
1816657,2025-03-09 11:56:15.603,-0.00244451,0.0588837,0.0782413
1816658,2025-03-09 11:56:15.608,-0.0212641,0.0512986,0.0488925
1816659,2025-03-09 11:56:15.613,-0.0259087,0.0259037,0.0210252
1816660,2025-03-09 11:56:15.618,-0.0414433,0.0293241,-0.029274
1816661,2025-03-09 11:56:15.624,-0.057066,0.0257883,-0.0662766
1816662,2025-03-09 11:56:15.629,-0.0748432,0.0166163,-0.0794649
1816663,2025-03-09 11:56:15.633,-0.0530251,0.00190115,-0.086875
1816664,2025-03-09 11:56:15.638,-0.0286749,-0.0100455,-0.0730824
1816665,2025-03-09 11:56:15.643,-0.020583,-0.00976992,-0.0524821
1816666,2025-03-09 11:56:15.647,-0.0168538,-0.0140328,-0.0440927
1816667,2025-03-09 11:56:15.652,0.0134543,-0.0204434,-0.00980568
1816668,2025-03-09 11:56:15.657,0.0297287,-0.0303106,0.00398874
1816669,2025-03-09 11:56:15.662,0.0295532,-0.0472016,0.0224147
1816670,2025-03-09 11:56:15.667,0.00338364,-0.0497618,0.0466757
1816671,2025-03-09 11:56:15.672,-0.0165965,-0.0429773,0.0685163
1816672,2025-03-09 11:56:15.678,-0.0305098,-0.0685186,0.0796833
1816673,2025-03-09 11:56:15.682,-0.0455995,-0.0751534,0.0708365
1816674,2025-03-09 11:56:15.687,-0.0738061,-0.0689111,0.0788836
1816675,2025-03-09 11:56:15.691,-0.106786,-0.0580769,0.0382743
1816676,2025-03-09 11:56:15.696,-0.111441,-0.0627937,-0.00554895
1816677,2025-03-09 11:56:15.701,-0.135482,-0.059094,-0.0265331
1816678,2025-03-09 11:56:15.706,-0.139575,-0.0541334,-0.0557613
1816679,2025-03-09 11:56:15.711,-0.149892,-0.0288649,-0.0576067
1816680,2025-03-09 11:56:15.716,-0.136432,-0.0286088,-0.0512414
1816681,2025-03-09 11:56:15.721,-0.106395,-0.0223703,-0.034286
1816682,2025-03-09 11:56:15.726,-0.0822888,-0.0231752,-0.0401311
1816683,2025-03-09 11:56:15.731,-0.0356621,-0.0275354,-0.00793362
1816684,2025-03-09 11:56:15.736,0.00472733,-0.0199542,0.00260258
1816685,2025-03-09 11:56:15.74,0.0177009,-0.0183582,0.00592566
1816686,2025-03-09 11:56:15.745,0.00451291,0.00105429,-0.0157247
1816687,2025-03-09 11:56:15.75,0.0211196,-0.00212431,-0.0111909
1816688,2025-03-09 11:56:15.755,0.000609428,-0.00407171,0.0324569
1816689,2025-03-09 11:56:15.76,0.039562,-0.0131636,0.0567775
1816690,2025-03-09 11:56:15.766,0.0700856,-0.00694656,0.0929518
1816691,2025-03-09 11:56:15.771,0.0805954,0.00145578,0.105221
1816692,2025-03-09 11:56:15.775,0.0925675,0.00959492,0.0819631
1816693,2025-03-09 11:56:15.78,0.0713478,0.0200214,0.0850368
1816694,2025-03-09 11:56:15.785,0.0562272,0.0137758,0.0714359
1816695,2025-03-09 11:56:15.789,0.047077,0.0111547,0.0484366
1816696,2025-03-09 11:56:15.794,-1.79708e-05,-0.0020647,0.0493145
1816697,2025-03-09 11:56:15.799,-0.0182291,-0.00446177,0.0382891
1816698,2025-03-09 11:56:15.804,-0.0231428,0.00501633,0.026186
1816699,2025-03-09 11:56:15.809,-0.0161296,-0.00106573,0.0344086
1816700,2025-03-09 11:56:15.814,-0.0139799,-0.0178714,0.0355182
1816701,2025-03-09 11:56:15.819,-0.00231552,-0.0238261,0.0176029
1816702,2025-03-09 11:56:15.824,-0.00615144,-0.0249872,-0.0132174
1816703,2025-03-09 11:56:15.829,-0.00901026,-0.0249872,-0.0223908
1816704,2025-03-09 11:56:15.833,-0.00738049,-0.0190644,-0.0267415
1816705,2025-03-09 11:56:15.838,0.0116493,-0.0368896,-0.0429821
1816706,2025-03-09 11:56:15.843,0.0422183,-0.0237103,-0.0436554
1816707,2025-03-09 11:56:15.848,0.0580988,-0.0165496,-0.0419812
1816708,2025-03-09 11:56:15.853,0.0749841,-0.00713396,0.00127697
1816709,2025-03-09 11:56:15.858,0.0871521,0.00213146,0.00744629
1816710,2025-03-09 11:56:15.863,0.0626376,0.0218983,-0.00413942
1816711,2025-03-09 11:56:15.868,0.057584,-0.00833035,0.00335264
1816712,2025-03-09 11:56:15.874,0.0312836,-0.00625658,-0.00820684
1816713,2025-03-09 11:56:15.878,0.00172195,-0.0123129,-0.0542655
1816714,2025-03-09 11:56:15.882,-0.038402,-0.00136518,-0.125169
1816715,2025-03-09 11:56:15.887,-0.0772494,0.00503254,-0.153014
1816716,2025-03-09 11:56:15.892,-0.0982311,0.00341129,-0.135833
1816717,2025-03-09 11:56:15.897,-0.103849,0.00432777,-0.103508
1816718,2025-03-09 11:56:15.903,-0.0847161,-0.0041995,-0.0584555
1816719,2025-03-09 11:56:15.907,-0.0551393,-0.00672388,-0.00903082
1816720,2025-03-09 11:56:15.912,-0.0413499,0.00131321,0.0329809
1816721,2025-03-09 11:56:15.917,-0.0255889,-0.0217595,0.0842857
1816722,2025-03-09 11:56:15.922,0.00522175,-0.0473671,0.149708
1816723,2025-03-09 11:56:15.926,0.0309882,-0.0255952,0.186373
1816724,2025-03-09 11:56:15.931,0.0554876,-0.0198407,0.210038
1816725,2025-03-09 11:56:15.936,0.0669539,-0.0120893,0.200567
1816726,2025-03-09 11:56:15.941,0.065462,0.000103474,0.198519
1816727,2025-03-09 11:56:15.946,0.0392329,0.00256634,0.146757
1816728,2025-03-09 11:56:15.951,0.00152752,0.0157132,0.0835438
1816729,2025-03-09 11:56:15.957,-0.00251007,0.000424862,0.0171561
1816730,2025-03-09 11:56:15.962,0.0114142,-0.00509644,-0.0238695
1816731,2025-03-09 11:56:15.966,0.0421537,-0.00199175,-0.0730891
1816732,2025-03-09 11:56:15.971,0.0753072,0.0250793,-0.0805593
1816733,2025-03-09 11:56:15.976,0.108446,0.0237079,-0.0834489
1816734,2025-03-09 11:56:15.98,0.103704,0.0178552,-0.0651565
1816735,2025-03-09 11:56:15.985,0.0921717,0.0122042,-0.0625706
1816736,2025-03-09 11:56:15.99,0.06771,0.0102644,-0.0541615
1816737,2025-03-09 11:56:15.995,0.0386653,-0.00712252,-0.0469828
1816738,2025-03-09 11:56:16,0.0167316,-0.0338635,-0.0280013
1816739,2025-03-09 11:56:16.005,-0.030307,-0.0308433,-0.0126319
1816740,2025-03-09 11:56:16.011,-0.0464198,-0.0445743,0.0216832
1816741,2025-03-09 11:56:16.015,-0.0531633,-0.0334029,0.0166516
1816742,2025-03-09 11:56:16.02,-0.0813501,-0.0223451,-0.00613308
1816743,2025-03-09 11:56:16.024,-0.0990067,-0.0196652,-0.0228286
1816744,2025-03-09 11:56:16.029,-0.0788952,0.00321198,-0.0228176
1816745,2025-03-09 11:56:16.034,-0.0130695,0.0128837,-0.015739
1816746,2025-03-09 11:56:16.039,0.0461902,0.0343966,-0.00401831
1816747,2025-03-09 11:56:16.044,0.0646975,0.0379524,0.0158925
1816748,2025-03-09 11:56:16.049,0.065428,0.071238,0.0320125
1816749,2025-03-09 11:56:16.055,0.0628135,0.073308,0.0528207
1816750,2025-03-09 11:56:16.059,0.0698706,0.0752878,0.0960803
1816751,2025-03-09 11:56:16.064,0.0769597,0.0510249,0.105844
1816752,2025-03-09 11:56:16.068,0.0912648,0.0493317,0.128755
1816753,2025-03-09 11:56:16.073,0.0770168,0.0438342,0.130336
1816754,2025-03-09 11:56:16.078,0.0770792,0.0406418,0.127255
1816755,2025-03-09 11:56:16.083,0.0664724,0.0419693,0.114929
1816756,2025-03-09 11:56:16.088,0.0666012,0.0396223,0.0826139
1816757,2025-03-09 11:56:16.093,0.048871,0.0622168,0.0422635
1816758,2025-03-09 11:56:16.098,0.0490322,0.0703936,0.0330968
1816759,2025-03-09 11:56:16.104,0.0516461,0.0654845,0.0239739
1816760,2025-03-09 11:56:16.108,0.0675384,0.0690551,-0.00654364
1816761,2025-03-09 11:56:16.113,0.0562433,0.0512896,-0.0309153
1816762,2025-03-09 11:56:16.117,0.0570901,0.0349731,-0.0243134
1816763,2025-03-09 11:56:16.122,0.0355038,0.0165405,-0.0368624
1816764,2025-03-09 11:56:16.127,0.0332144,0.0113735,-0.0386667
1816765,2025-03-09 11:56:16.132,0.0120635,-0.00907278,-0.0274897
1816766,2025-03-09 11:56:16.137,-0.0206872,-0.00917053,-0.0318317
1816767,2025-03-09 11:56:16.142,-0.0413367,-0.0127892,-0.04211
1816768,2025-03-09 11:56:16.147,-0.0608526,-0.0103493,-0.0488324
1816769,2025-03-09 11:56:16.152,-0.0947242,0.00165081,-0.0413384
1816770,2025-03-09 11:56:16.157,-0.0859231,0.00881815,-0.026813
1816771,2025-03-09 11:56:16.161,-0.0536887,-0.0114098,-0.010015
1816772,2025-03-09 11:56:16.166,-0.025544,-0.0256515,0.0506587
1816773,2025-03-09 11:56:16.171,0.00703445,-0.0376711,0.109876
1816774,2025-03-09 11:56:16.176,0.0334641,-0.0534134,0.135594
1816775,2025-03-09 11:56:16.181,0.0326505,-0.0550485,0.149477
1816776,2025-03-09 11:56:16.186,0.036781,-0.0581079,0.146854
1816777,2025-03-09 11:56:16.191,0.0352068,-0.0624022,0.122961
1816778,2025-03-09 11:56:16.196,0.0279845,-0.0726285,0.0826888
1816779,2025-03-09 11:56:16.201,0.0174806,-0.0754628,0.0295391
1816780,2025-03-09 11:56:16.206,-0.00208583,-0.0661306,-0.0257683
1816781,2025-03-09 11:56:16.21,-0.0200331,-0.0648785,-0.0820618
1816782,2025-03-09 11:56:16.215,-0.0234531,-0.0538025,-0.103755
1816783,2025-03-09 11:56:16.22,-0.0398209,-0.0627041,-0.116027
1816784,2025-03-09 11:56:16.225,-0.0345364,-0.0654764,-0.114053
1816785,2025-03-09 11:56:16.23,-0.0280396,-0.0645342,-0.106271
1816786,2025-03-09 11:56:16.235,-0.0370553,-0.0588207,-0.0890856
1816787,2025-03-09 11:56:16.241,-0.0580131,-0.0448408,-0.0898585
1816788,2025-03-09 11:56:16.245,-0.0625309,-0.047688,-0.103618
1816789,2025-03-09 11:56:16.25,-0.0699306,-0.0410714,-0.0887432
1816790,2025-03-09 11:56:16.255,-0.0660419,-0.0250816,-0.0822701
1816791,2025-03-09 11:56:16.259,-0.0591961,-0.0117416,-0.0781217
1816792,2025-03-09 11:56:16.264,-0.0480985,-0.00455523,-0.0537529
1816793,2025-03-09 11:56:16.269,-0.0242812,0.032012,-0.0210786
1816794,2025-03-09 11:56:16.274,-0.0066233,0.0194883,0.014987
1816795,2025-03-09 11:56:16.279,-0.00212622,0.0389924,0.0473056
1816796,2025-03-09 11:56:16.285,0.00251949,0.0154829,0.0640345
1816797,2025-03-09 11:56:16.289,-0.0116498,0.0158854,0.0545397
1816798,2025-03-09 11:56:16.294,-0.0100625,-0.00737238,0.0343738
1816799,2025-03-09 11:56:16.299,-0.00822043,-0.00657463,0.0297132
1816800,2025-03-09 11:56:16.303,0.00088799,-0.0140338,0.035728
1816801,2025-03-09 11:56:16.308,-0.00876305,-0.0213685,0.0535221
1816802,2025-03-09 11:56:16.313,-0.0167199,-0.0310526,0.0629067
1816803,2025-03-09 11:56:16.318,0.00432676,-0.0253034,0.0414391
1816804,2025-03-09 11:56:16.323,0.017143,-0.019515,0.0319533
1816805,2025-03-09 11:56:16.328,0.00383151,-0.0231929,-0.0131307
1816806,2025-03-09 11:56:16.333,0.0071598,-0.0219154,-0.0663075
1816807,2025-03-09 11:56:16.338,-0.00510046,-0.0298896,-0.0955319
1816808,2025-03-09 11:56:16.343,-0.00192112,-0.0258207,-0.0996814
1816809,2025-03-09 11:56:16.348,-0.0261824,-0.0275774,-0.114611
1816810,2025-03-09 11:56:16.353,-0.072934,-0.0113254,-0.12128
1816811,2025-03-09 11:56:16.357,-0.100608,-0.0259738,-0.101878
1816812,2025-03-09 11:56:16.362,-0.0868265,-0.0250273,-0.0648808
1816813,2025-03-09 11:56:16.368,-0.0948012,-0.0693231,-0.0185957
1816814,2025-03-09 11:56:16.372,-0.07568,-0.0707278,0.0167975
1816815,2025-03-09 11:56:16.377,-0.0426693,-0.0652785,0.0687542
1816816,2025-03-09 11:56:16.382,-0.0182992,-0.0589552,0.102706
1816817,2025-03-09 11:56:16.387,-0.00131389,-0.0374846,0.115211
1816818,2025-03-09 11:56:16.392,-0.00468972,0.0002141,0.12661
1816819,2025-03-09 11:56:16.396,0.000217408,-0.0017724,0.127402
1816820,2025-03-09 11:56:16.401,-0.0054186,0.00804234,0.0997829
1816821,2025-03-09 11:56:16.406,0.00576812,0.0284805,0.0676327
1816822,2025-03-09 11:56:16.411,-0.00919512,0.0168571,0.0118709
1816823,2025-03-09 11:56:16.416,-0.0145035,0.0351462,-0.011497
1816824,2025-03-09 11:56:16.422,-0.00777596,0.0297236,-0.0241432
1816825,2025-03-09 11:56:16.426,-0.00204712,0.0340633,-0.0606098
1816826,2025-03-09 11:56:16.431,-0.0211611,0.0610809,-0.0980954
1816827,2025-03-09 11:56:16.436,-0.0281889,0.0512276,-0.074862
1816828,2025-03-09 11:56:16.441,-0.0148842,0.0331926,-0.0744133
1816829,2025-03-09 11:56:16.445,0.000694364,0.0130253,-0.074049
1816830,2025-03-09 11:56:16.45,0.0255638,0.0167718,-0.0820036
1816831,2025-03-09 11:56:16.455,0.0441376,0.025239,-0.0578504
1816832,2025-03-09 11:56:16.46,0.025554,0.0359821,-0.0315084
1816833,2025-03-09 11:56:16.465,0.0448647,0.027473,0.0113735
1816834,2025-03-09 11:56:16.47,0.0760357,0.0105257,0.0730739
1816835,2025-03-09 11:56:16.475,0.0947395,0.0232859,0.0501108
1816836,2025-03-09 11:56:16.48,0.0944183,0.0599113,-0.0475974
1816837,2025-03-09 11:56:16.485,0.094708,0.0422478,-0.145017
1816838,2025-03-09 11:56:16.49,0.0972614,0.00174761,-0.161579
1816839,2025-03-09 11:56:16.494,0.0957715,-0.0296702,-0.113118
1816840,2025-03-09 11:56:16.499,0.072332,-0.0430145,-0.027101
1816841,2025-03-09 11:56:16.504,0.0558427,-0.0377092,0.102507
1816842,2025-03-09 11:56:16.509,0.0416064,-0.0308108,0.228116
1816843,2025-03-09 11:56:16.514,0.0511494,-0.0272231,0.317839
1816844,2025-03-09 11:56:16.519,0.0521795,-0.0399394,0.331582
1816845,2025-03-09 11:56:16.524,0.0100255,-0.0366602,0.275799
1816846,2025-03-09 11:56:16.529,-0.0275523,-0.0243115,0.188761
1816847,2025-03-09 11:56:16.534,-0.0416384,-0.0323143,0.0870552
1816848,2025-03-09 11:56:16.538,-0.0454438,-0.0317931,-0.00801849
1816849,2025-03-09 11:56:16.543,-0.0684388,-0.0393624,-0.0846992
1816850,2025-03-09 11:56:16.548,-0.0580418,-0.0345416,-0.154023
1816851,2025-03-09 11:56:16.553,-0.0426873,-0.0328846,-0.166163
1816852,2025-03-09 11:56:16.558,-0.040244,-0.0379395,-0.16195
1816853,2025-03-09 11:56:16.564,-0.0148678,-0.0175958,-0.135579
1816854,2025-03-09 11:56:16.568,0.0202875,-0.0149965,-0.104866
1816855,2025-03-09 11:56:16.573,0.0117081,-0.00870275,-0.080461
1816856,2025-03-09 11:56:16.578,0.0190397,0.0119586,-0.0742049
1816857,2025-03-09 11:56:16.583,0.0158607,0.0171394,-0.0538564
1816858,2025-03-09 11:56:16.587,0.0268726,0.0259604,-0.0622787
1816859,2025-03-09 11:56:16.593,0.0304845,0.0300064,-0.0635581
1816860,2025-03-09 11:56:16.597,0.0313979,0.054203,-0.0553446
1816861,2025-03-09 11:56:16.602,0.0178229,0.0615511,-0.0270042
1816862,2025-03-09 11:56:16.607,0.00648341,0.0686769,-0.00351524
1816863,2025-03-09 11:56:16.612,0.0235143,0.0708909,0.0186749
1816864,2025-03-09 11:56:16.617,0.050753,0.0658045,0.0704851
1816865,2025-03-09 11:56:16.623,0.0895789,0.0415339,0.131565
1816866,2025-03-09 11:56:16.627,0.115051,0.0338035,0.181701
1816867,2025-03-09 11:56:16.632,0.116828,0.020988,0.206858
1816868,2025-03-09 11:56:16.637,0.105889,0.0162506,0.234493
1816869,2025-03-09 11:56:16.641,0.071759,-0.00296688,0.215863
1816870,2025-03-09 11:56:16.646,0.0477114,-0.0221615,0.179716
1816871,2025-03-09 11:56:16.651,-0.0114054,-0.0364661,0.114223
1816872,2025-03-09 11:56:16.656,-0.0639589,-0.0208454,0.0183001
1816873,2025-03-09 11:56:16.661,-0.0900562,-0.0383615,-0.0627851
1816874,2025-03-09 11:56:16.666,-0.0982395,-0.0399885,-0.097178
1816875,2025-03-09 11:56:16.671,-0.0968523,-0.0186987,-0.158896
1816876,2025-03-09 11:56:16.676,-0.0540232,0.0122647,-0.182432
1816877,2025-03-09 11:56:16.681,-0.00102401,0.0171657,-0.187061
1816878,2025-03-09 11:56:16.685,0.0310941,0.0365667,-0.172931
1816879,2025-03-09 11:56:16.69,0.0496826,0.0416627,-0.119844
1816880,2025-03-09 11:56:16.695,0.0714964,0.0585785,-0.0683856
1816881,2025-03-09 11:56:16.7,0.102597,0.0561938,0.0172153
1816882,2025-03-09 11:56:16.705,0.090903,0.0571489,0.0892677
1816883,2025-03-09 11:56:16.71,0.0807473,0.0554395,0.139613
1816884,2025-03-09 11:56:16.715,0.0518602,0.0321236,0.139914
1816885,2025-03-09 11:56:16.721,0.038824,0.024209,0.124985
1816886,2025-03-09 11:56:16.725,-0.0133619,-0.0109825,0.104279
1816887,2025-03-09 11:56:16.729,-0.0533226,-0.0411325,0.0647488
1816888,2025-03-09 11:56:16.735,-0.0860642,-0.047215,0.0230985
1816889,2025-03-09 11:56:16.739,-0.115026,-0.0496087,-0.00759077
