id,timestamp,x,y,z
1817243,2025-03-09 11:56:18.472,-0.0543721,0.136772,0.272199
1817244,2025-03-09 11:56:18.477,-0.0176839,0.143345,0.233642
1817245,2025-03-09 11:56:18.482,0.0106862,0.124875,0.212093
1817246,2025-03-09 11:56:18.487,0.0425413,0.114873,0.206161
1817247,2025-03-09 11:56:18.492,0.0683493,0.127559,0.181245
1817248,2025-03-09 11:56:18.497,0.0608073,0.118844,0.160039
1817249,2025-03-09 11:56:18.502,0.0569914,0.105524,0.153194
1817250,2025-03-09 11:56:18.507,0.0250005,0.107763,0.141658
1817251,2025-03-09 11:56:18.512,0.0352755,0.104152,0.133705
1817252,2025-03-09 11:56:18.516,0.00535029,0.112448,0.124637
1817253,2025-03-09 11:56:18.521,-0.0240815,0.0993042,0.0966649
1817254,2025-03-09 11:56:18.526,-0.044784,0.0945878,0.0534949
1817255,2025-03-09 11:56:18.531,-0.0630057,0.0995917,-0.00491571
1817256,2025-03-09 11:56:18.536,-0.0467385,0.101273,-0.0488515
1817257,2025-03-09 11:56:18.541,-0.0534545,0.116357,-0.0773258
1817258,2025-03-09 11:56:18.546,-0.0462481,0.160169,-0.120154
1817259,2025-03-09 11:56:18.551,-0.0408408,0.152864,-0.0821924
1817260,2025-03-09 11:56:18.556,-0.0130695,0.159998,-0.0339918
1817261,2025-03-09 11:56:18.56,0.00141403,0.169479,0.0114045
1817262,2025-03-09 11:56:18.565,0.0265045,0.17405,0.0659966
1817263,2025-03-09 11:56:18.57,0.0585363,0.176088,0.135676
1817264,2025-03-09 11:56:18.575,0.05247,0.151809,0.180019
1817265,2025-03-09 11:56:18.58,0.0394629,0.143088,0.190831
1817266,2025-03-09 11:56:18.585,0.0313845,0.134202,0.204144
1817267,2025-03-09 11:56:18.59,-0.00383532,0.138395,0.199592
1817268,2025-03-09 11:56:18.595,-0.0423114,0.12351,0.191562
1817269,2025-03-09 11:56:18.6,-0.0676093,0.111067,0.190763
1817270,2025-03-09 11:56:18.605,-0.0691539,0.0926957,0.171055
1817271,2025-03-09 11:56:18.609,-0.0613723,0.0910206,0.178874
1817272,2025-03-09 11:56:18.614,-0.0585725,0.0797448,0.183166
1817273,2025-03-09 11:56:18.619,-0.0583367,0.0838652,0.192278
1817274,2025-03-09 11:56:18.624,-0.0558808,0.0782933,0.222818
1817275,2025-03-09 11:56:18.629,-0.0535173,0.09271,0.214144
1817276,2025-03-09 11:56:18.634,-0.0392455,0.0962429,0.209177
1817277,2025-03-09 11:56:18.639,-0.0262009,0.0877347,0.179453
1817278,2025-03-09 11:56:18.644,-0.0118742,0.0805001,0.17134
1817279,2025-03-09 11:56:18.649,0.00612956,0.0829067,0.145423
1817280,2025-03-09 11:56:18.654,0.00764373,0.0949545,0.102969
1817281,2025-03-09 11:56:18.658,0.0295631,0.0810275,0.0844045
1817282,2025-03-09 11:56:18.663,0.0111727,0.0804787,0.0480146
1817283,2025-03-09 11:56:18.668,0.00867265,0.0552363,0.0556579
1817284,2025-03-09 11:56:18.673,0.00638771,0.0589118,0.0476184
1817285,2025-03-09 11:56:18.679,0.0151465,0.0353541,0.0680628
1817286,2025-03-09 11:56:18.683,0.0122,0.021472,0.0942993
1817287,2025-03-09 11:56:18.689,0.00714454,0.0100718,0.0954084
1817288,2025-03-09 11:56:18.693,0.00579488,0.0236497,0.0929928
1817289,2025-03-09 11:56:18.698,-0.0441352,0.00850153,0.0788422
1817290,2025-03-09 11:56:18.702,-0.0604609,0.011272,0.0802526
1817291,2025-03-09 11:56:18.707,-0.0781663,0.0068922,0.0460277
1817292,2025-03-09 11:56:18.712,-0.109237,0.0120368,0.0144477
1817293,2025-03-09 11:56:18.717,-0.121632,0.0278172,0.0246549
1817294,2025-03-09 11:56:18.722,-0.138064,0.0518241,0.053699
1817295,2025-03-09 11:56:18.727,-0.142793,0.0590391,0.0456605
1817296,2025-03-09 11:56:18.732,-0.119327,0.0863328,0.0555158
1817297,2025-03-09 11:56:18.737,-0.111724,0.10272,0.0700212
1817298,2025-03-09 11:56:18.742,-0.104356,0.111856,0.085578
1817299,2025-03-09 11:56:18.747,-0.0793157,0.106594,0.118876
1817300,2025-03-09 11:56:18.751,-0.0189292,0.103704,0.145998
1817301,2025-03-09 11:56:18.756,0.0375575,0.0984278,0.193117
1817302,2025-03-09 11:56:18.761,0.0713176,0.0918584,0.218626
1817303,2025-03-09 11:56:18.766,0.0874327,0.0922961,0.265464
1817304,2025-03-09 11:56:18.771,0.0848686,0.0985708,0.282341
1817305,2025-03-09 11:56:18.776,0.0446138,0.0904512,0.268316
1817306,2025-03-09 11:56:18.781,0.0190486,0.0989695,0.249709
1817307,2025-03-09 11:56:18.786,-0.024139,0.0967646,0.227666
1817308,2025-03-09 11:56:18.791,-0.0529134,0.101865,0.210398
1817309,2025-03-09 11:56:18.795,-0.0768847,0.0855923,0.221722
1817310,2025-03-09 11:56:18.8,-0.0959783,0.0695572,0.213862
1817311,2025-03-09 11:56:18.805,-0.106585,0.0868287,0.222747
1817312,2025-03-09 11:56:18.81,-0.110068,0.0802026,0.22563
1817313,2025-03-09 11:56:18.815,-0.0696504,0.0674486,0.2477
1817314,2025-03-09 11:56:18.82,-0.0378959,0.0629439,0.249555
1817315,2025-03-09 11:56:18.825,-0.0039331,0.0559626,0.221848
1817316,2025-03-09 11:56:18.83,0.0320809,0.0548072,0.181461
1817317,2025-03-09 11:56:18.835,0.0333481,0.0584321,0.156823
1817318,2025-03-09 11:56:18.84,0.0428098,0.0690365,0.128923
1817319,2025-03-09 11:56:18.844,0.0460227,0.0831695,0.0822024
1817320,2025-03-09 11:56:18.849,0.039604,0.101912,0.0608115
1817321,2025-03-09 11:56:18.854,0.025816,0.120587,0.0133891
1817322,2025-03-09 11:56:18.859,0.00231588,0.121392,-0.00762129
1817323,2025-03-09 11:56:18.865,-0.00229335,0.119841,-0.0189967
1817324,2025-03-09 11:56:18.869,0.00239256,0.109971,-0.00296736
1817325,2025-03-09 11:56:18.874,0.0294148,0.102528,0.0129461
1817326,2025-03-09 11:56:18.879,0.0631501,0.0879812,0.0216355
1817327,2025-03-09 11:56:18.884,0.101426,0.0890641,0.0195036
1817328,2025-03-09 11:56:18.889,0.125061,0.0985203,0.0303788
1817329,2025-03-09 11:56:18.893,0.10704,0.0818338,0.0363736
1817330,2025-03-09 11:56:18.898,0.117727,0.0676494,0.0542035
1817331,2025-03-09 11:56:18.903,0.134229,0.0655093,0.0955758
1817332,2025-03-09 11:56:18.908,0.15576,0.0597458,0.134321
1817333,2025-03-09 11:56:18.913,0.13505,0.0683522,0.114541
1817334,2025-03-09 11:56:18.918,0.104265,0.0686822,0.100788
1817335,2025-03-09 11:56:18.923,0.0811028,0.0619235,0.11087
1817336,2025-03-09 11:56:18.928,0.0749228,0.0470476,0.093452
1817337,2025-03-09 11:56:18.933,0.0237818,0.0348363,0.0902772
1817338,2025-03-09 11:56:18.937,-0.0291163,0.0157938,0.0477953
1817339,2025-03-09 11:56:18.942,-0.0649919,0.018415,0.0352182
1817340,2025-03-09 11:56:18.947,-0.0615534,0.0210886,0.0523491
1817341,2025-03-09 11:56:18.952,-0.0478818,-0.00359535,0.0562887
1817342,2025-03-09 11:56:18.957,-0.0702764,-0.0270057,0.0757174
1817343,2025-03-09 11:56:18.962,-0.0607075,-0.0195432,0.0666485
1817344,2025-03-09 11:56:18.967,-0.0407463,-0.0110879,0.0910015
1817345,2025-03-09 11:56:18.972,-0.0104638,0.00532389,0.0928411
1817346,2025-03-09 11:56:18.977,0.00992599,-0.00351334,0.10076
1817347,2025-03-09 11:56:18.982,0.0288556,-0.00410891,0.0861793
1817348,2025-03-09 11:56:18.986,0.0513479,0.0238004,0.0622234
1817349,2025-03-09 11:56:18.991,0.0442152,0.0242987,0.0253091
1817350,2025-03-09 11:56:18.996,0.00523141,0.0392556,0.0170031
1817351,2025-03-09 11:56:19.001,-0.0118853,0.0331097,0.00486374
1817352,2025-03-09 11:56:19.006,-0.0489069,0.047544,-0.0181646
1817353,2025-03-09 11:56:19.011,-0.0726265,0.0526943,-0.0116267
1817354,2025-03-09 11:56:19.016,-0.0722255,0.0521841,0.0230699
1817355,2025-03-09 11:56:19.021,-0.0693458,0.042429,0.046577
1817356,2025-03-09 11:56:19.026,-0.0735137,0.0435953,0.0875597
1817357,2025-03-09 11:56:19.03,-0.0752281,0.0519943,0.137592
1817358,2025-03-09 11:56:19.035,-0.0686242,0.043622,0.170662
1817359,2025-03-09 11:56:19.04,-0.0585854,0.0446653,0.234454
1817360,2025-03-09 11:56:19.045,-0.0522107,0.0395026,0.271833
1817361,2025-03-09 11:56:19.05,-0.030526,0.0400634,0.303191
1817362,2025-03-09 11:56:19.055,-0.0197254,0.0295091,0.319238
1817363,2025-03-09 11:56:19.06,-0.0398894,0.0282025,0.31527
1817364,2025-03-09 11:56:19.065,-0.0207226,0.0419812,0.311655
1817365,2025-03-09 11:56:19.07,-0.0290708,0.0482073,0.273923
1817366,2025-03-09 11:56:19.075,-0.0290242,0.0363865,0.210561
1817367,2025-03-09 11:56:19.079,-0.0266918,0.0400667,0.146562
1817368,2025-03-09 11:56:19.084,-0.018719,0.0603757,0.0925426
1817369,2025-03-09 11:56:19.09,-0.0168962,0.0556669,0.036521
1817370,2025-03-09 11:56:19.094,-0.034303,0.0641665,0.00815916
1817371,2025-03-09 11:56:19.099,-0.00164744,0.0666981,-0.0128751
1817372,2025-03-09 11:56:19.104,0.0212863,0.0716214,-0.0337653
1817373,2025-03-09 11:56:19.109,0.0499183,0.0647521,-0.045094
1817374,2025-03-09 11:56:19.114,0.0616869,0.0509615,-0.0766382
1817375,2025-03-09 11:56:19.12,0.0708678,0.0505219,-0.084342
1817376,2025-03-09 11:56:19.124,0.0572665,0.0621214,-0.094511
1817377,2025-03-09 11:56:19.128,0.0639389,0.0608039,-0.0810661
1817378,2025-03-09 11:56:19.133,0.0752959,0.0418587,-0.0631361
1817379,2025-03-09 11:56:19.139,0.0888603,0.0517173,-0.0443101
1817380,2025-03-09 11:56:19.143,0.0866976,0.0283623,0.00630569
1817381,2025-03-09 11:56:19.148,0.0820741,0.0289216,0.0624514
1817382,2025-03-09 11:56:19.153,0.0621362,0.0270681,0.126472
1817383,2025-03-09 11:56:19.158,0.0543996,0.0356951,0.165235
1817384,2025-03-09 11:56:19.163,0.0516599,0.0261354,0.219391
1817385,2025-03-09 11:56:19.168,0.0896937,0.0259113,0.254336
1817386,2025-03-09 11:56:19.172,0.107729,0.0409508,0.228623
1817387,2025-03-09 11:56:19.177,0.0891374,0.0712166,0.192527
1817388,2025-03-09 11:56:19.182,0.0660459,0.091732,0.165047
1817389,2025-03-09 11:56:19.187,0.0409034,0.120469,0.131792
1817390,2025-03-09 11:56:19.192,0.0278161,0.123056,0.0772614
1817391,2025-03-09 11:56:19.197,0.0266124,0.1435,0.0539827
1817392,2025-03-09 11:56:19.202,0.0408387,0.129444,0.0545526
1817393,2025-03-09 11:56:19.207,0.0669167,0.131011,0.0716743
1817394,2025-03-09 11:56:19.212,0.0787123,0.145641,0.0708394
1817395,2025-03-09 11:56:19.217,0.103644,0.14937,0.081975
1817396,2025-03-09 11:56:19.221,0.101302,0.138795,0.115608
1817397,2025-03-09 11:56:19.226,0.0825138,0.140101,0.112237
1817398,2025-03-09 11:56:19.231,0.0450639,0.125911,0.0911446
1817399,2025-03-09 11:56:19.236,0.0210521,0.112901,0.0727172
1817400,2025-03-09 11:56:19.241,-0.00403264,0.0774655,0.0330534
1817401,2025-03-09 11:56:19.246,-0.0208354,0.0625734,0.00552034
1817402,2025-03-09 11:56:19.251,-0.031954,0.0347772,0.00309992
1817403,2025-03-09 11:56:19.256,-0.0456272,0.0131259,0.0125799
1817404,2025-03-09 11:56:19.261,-0.0701016,0.0130415,0.0361977
1817405,2025-03-09 11:56:19.266,-0.085122,0.0128527,0.0478306
1817406,2025-03-09 11:56:19.27,-0.10263,-0.0122571,0.0474792
1817407,2025-03-09 11:56:19.275,-0.117836,-0.0252914,0.0328803
1817408,2025-03-09 11:56:19.28,-0.120096,-0.0357461,0.0349245
1817409,2025-03-09 11:56:19.285,-0.129787,-0.0484138,0.0511165
1817410,2025-03-09 11:56:19.29,-0.125298,-0.0681047,0.0909133
1817411,2025-03-09 11:56:19.296,-0.137482,-0.0639205,0.125658
1817412,2025-03-09 11:56:19.3,-0.104273,-0.0645471,0.147087
1817413,2025-03-09 11:56:19.305,-0.0736965,-0.065176,0.173094
1817414,2025-03-09 11:56:19.31,-0.0373208,-0.0729814,0.185885
1817415,2025-03-09 11:56:19.314,-0.0154524,-0.0891027,0.206944
1817416,2025-03-09 11:56:19.319,-0.0101899,-0.0825582,0.208864
1817417,2025-03-09 11:56:19.324,-0.0177175,-0.0595641,0.20495
1817418,2025-03-09 11:56:19.329,-0.0093829,-0.0428019,0.189306
1817419,2025-03-09 11:56:19.334,0.0159174,-0.040432,0.170258
1817420,2025-03-09 11:56:19.339,0.0425022,-0.0309362,0.147799
1817421,2025-03-09 11:56:19.349,0.0223483,-0.0109181,0.0796876
1817422,2025-03-09 11:56:19.354,0.0114057,-0.00273275,0.0377173
1817423,2025-03-09 11:56:19.354,0.0114057,-0.00273275,0.0377173
1817424,2025-03-09 11:56:19.359,-0.00906792,0.010201,0.00315237
1817425,2025-03-09 11:56:19.363,-0.0105729,0.040947,-0.0241122
1817426,2025-03-09 11:56:19.368,-0.0050543,0.0501313,-0.0262804
1817427,2025-03-09 11:56:19.383,0.0095686,0.071959,-0.0335078
1817428,2025-03-09 11:56:19.383,0.0095686,0.071959,-0.0335078
1817429,2025-03-09 11:56:19.384,0.0095686,0.071959,-0.0335078
1817430,2025-03-09 11:56:19.388,0.022728,0.0900731,-0.0484033
1817431,2025-03-09 11:56:19.393,0.0165192,0.0866981,-0.0620251
1817432,2025-03-09 11:56:19.398,0.0292247,0.0964956,-0.0815525
1817433,2025-03-09 11:56:19.403,0.0452161,0.122965,-0.0974832
1817434,2025-03-09 11:56:19.407,0.0313892,0.136359,-0.103967
1817435,2025-03-09 11:56:19.412,0.030739,0.142677,-0.0951037
1817436,2025-03-09 11:56:19.417,0.0300795,0.140844,-0.0449581
1817437,2025-03-09 11:56:19.422,0.0259312,0.130882,-0.0155549
1817438,2025-03-09 11:56:19.427,0.0302189,0.110497,0.0170107
1817439,2025-03-09 11:56:19.432,0.0191418,0.0915136,0.0825071
1817440,2025-03-09 11:56:19.437,0.0129594,0.0845447,0.127293
1817441,2025-03-09 11:56:19.442,0.0128471,0.0716696,0.17411
1817442,2025-03-09 11:56:19.447,-0.00620615,0.0445132,0.231352
1817443,2025-03-09 11:56:19.452,0.00339723,0.0363951,0.296587
1817444,2025-03-09 11:56:19.456,-0.000139236,0.00661373,0.336675
1817445,2025-03-09 11:56:19.461,0.0118591,-0.0138531,0.375629
1817446,2025-03-09 11:56:19.466,0.0275644,-0.00614882,0.398086
1817447,2025-03-09 11:56:19.471,0.0374466,-0.00850391,0.367393
1817448,2025-03-09 11:56:19.476,0.0213823,-0.0147042,0.320618
1817449,2025-03-09 11:56:19.481,0.00205076,-0.0305195,0.241154
1817450,2025-03-09 11:56:19.486,-0.00866085,-0.0226498,0.128103
1817451,2025-03-09 11:56:19.491,-0.0204969,-0.0301938,0.0313501
1817452,2025-03-09 11:56:19.496,-0.0311842,-0.0446196,-0.0600128
1817453,2025-03-09 11:56:19.501,-0.0395906,-0.0468531,-0.157923
1817454,2025-03-09 11:56:19.506,-0.0174027,-0.0463285,-0.231618
1817455,2025-03-09 11:56:19.51,-0.018268,-0.0418553,-0.278946
1817456,2025-03-09 11:56:19.515,0.00913993,-0.037159,-0.286949
1817457,2025-03-09 11:56:19.52,0.0408165,-0.0298433,-0.29159
1817458,2025-03-09 11:56:19.525,0.0531378,-0.0438395,-0.25594
1817459,2025-03-09 11:56:19.53,0.0581437,-0.0327926,-0.225337
1817460,2025-03-09 11:56:19.535,0.0476362,-0.0527644,-0.202058
1817461,2025-03-09 11:56:19.54,0.0383902,-0.054791,-0.159956
1817462,2025-03-09 11:56:19.545,0.0374927,-0.0924582,-0.165648
1817463,2025-03-09 11:56:19.549,0.0269693,-0.0976458,-0.171402
1817464,2025-03-09 11:56:19.555,-0.000384957,-0.119322,-0.151084
1817465,2025-03-09 11:56:19.559,-0.000364602,-0.121735,-0.1239
1817466,2025-03-09 11:56:19.564,0.0162701,-0.113297,-0.103009
1817467,2025-03-09 11:56:19.569,0.014007,-0.0917602,-0.095439
1817468,2025-03-09 11:56:19.574,0.0250925,-0.0774555,-0.0630536
1817469,2025-03-09 11:56:19.584,0.0938913,-0.0488272,-0.0158753
1817470,2025-03-09 11:56:19.584,0.0938913,-0.0488272,-0.0158753
1817471,2025-03-09 11:56:19.589,0.0966984,-0.0428667,-0.00221634
1817472,2025-03-09 11:56:19.594,0.0748249,-0.0227504,0.0386777
1817473,2025-03-09 11:56:19.598,0.0651776,-0.0123396,0.0626574
1817474,2025-03-09 11:56:19.603,0.0475023,0.00382996,0.0829649
1817475,2025-03-09 11:56:19.608,0.0208211,0.00912857,0.0912952
1817476,2025-03-09 11:56:19.613,0.0039852,0.0118947,0.102038
1817477,2025-03-09 11:56:19.618,-0.00899836,-0.00215387,0.12947
1817478,2025-03-09 11:56:19.623,-0.0169968,-0.0198345,0.130733
1817479,2025-03-09 11:56:19.629,-0.0425204,-0.0339823,0.0929785
1817480,2025-03-09 11:56:19.633,-0.0464358,-0.0208306,0.0520868
1817481,2025-03-09 11:56:19.638,-0.0765868,-0.0529742,0.019908
1817482,2025-03-09 11:56:19.642,-0.0866079,-0.0706587,-0.0297747
1817483,2025-03-09 11:56:19.647,-0.0660833,-0.0632606,-0.0576997
1817484,2025-03-09 11:56:19.652,-0.0710044,-0.0511451,-0.0711904
1817485,2025-03-09 11:56:19.657,-0.0548125,-0.0486403,-0.0916939
1817486,2025-03-09 11:56:19.662,-0.024873,-0.0449762,-0.0930419
1817487,2025-03-09 11:56:19.667,0.00928882,-0.0687776,-0.0693464
1817488,2025-03-09 11:56:19.672,0.0430979,-0.0853291,-0.0434141
1817489,2025-03-09 11:56:19.682,0.0418011,-0.0614204,-0.0381842
1817490,2025-03-09 11:56:19.682,0.0418011,-0.0614204,-0.0381842
1817491,2025-03-09 11:56:19.687,0.0498447,-0.0613494,-0.0659585
1817492,2025-03-09 11:56:19.691,0.0365009,-0.0682878,-0.0686717
1817493,2025-03-09 11:56:19.697,0.015105,-0.0856562,-0.0857759
1817494,2025-03-09 11:56:19.701,0.0012309,-0.105038,-0.0851135
1817495,2025-03-09 11:56:19.706,-0.0206753,-0.105112,-0.0810261
1817496,2025-03-09 11:56:19.711,-0.0256735,-0.100317,-0.0830092
1817497,2025-03-09 11:56:19.716,-0.0412958,-0.0859361,-0.0649104
1817498,2025-03-09 11:56:19.721,-0.0283656,-0.0918369,-0.0457945
1817499,2025-03-09 11:56:19.726,-0.0227107,-0.0929804,-0.0291781
1817500,2025-03-09 11:56:19.731,-0.0208792,-0.0978756,-0.0149059
1817501,2025-03-09 11:56:19.736,0.00581485,-0.0851164,0.000604153
1817502,2025-03-09 11:56:19.74,0.0251237,-0.0857811,-0.000403881
1817503,2025-03-09 11:56:19.745,0.0655767,-0.0865989,0.00348282
1817504,2025-03-09 11:56:19.751,0.0843702,-0.0769153,-0.0079236
1817505,2025-03-09 11:56:19.755,0.0591183,-0.0733843,-0.0369182
1817506,2025-03-09 11:56:19.76,0.0446997,-0.0663652,-0.0561376
1817507,2025-03-09 11:56:19.765,0.0398888,-0.062933,-0.0859108
1817508,2025-03-09 11:56:19.77,0.0376803,-0.061821,-0.124998
1817509,2025-03-09 11:56:19.775,0.0154668,-0.0606179,-0.156717
1817510,2025-03-09 11:56:19.78,0.00537011,-0.0556149,-0.20145
1817511,2025-03-09 11:56:19.784,0.0202285,-0.0837312,-0.210344
1817512,2025-03-09 11:56:19.789,0.00754997,-0.0639486,-0.21577
1817513,2025-03-09 11:56:19.794,0.0115261,-0.0655961,-0.228367
1817514,2025-03-09 11:56:19.8,0.0297374,-0.0659919,-0.210041
1817515,2025-03-09 11:56:19.804,0.0406489,-0.0746698,-0.177643
1817516,2025-03-09 11:56:19.809,0.0468257,-0.0892859,-0.159689
1817517,2025-03-09 11:56:19.814,0.0445337,-0.0931869,-0.134687
1817518,2025-03-09 11:56:19.819,0.0635045,-0.099504,-0.152567
1817519,2025-03-09 11:56:19.825,0.0701541,-0.108231,-0.140556
1817520,2025-03-09 11:56:19.829,0.0479926,-0.106154,-0.127513
1817521,2025-03-09 11:56:19.833,0.0555553,-0.116086,-0.112103
1817522,2025-03-09 11:56:19.838,0.0488039,-0.104576,-0.103937
1817523,2025-03-09 11:56:19.843,0.0518123,-0.0848379,-0.104152
1817524,2025-03-09 11:56:19.848,0.0324428,-0.0687323,-0.104439
1817525,2025-03-09 11:56:19.858,-0.00274754,-0.0766459,-0.105476
1817526,2025-03-09 11:56:19.858,-0.00274754,-0.0766459,-0.105476
1817527,2025-03-09 11:56:19.863,-0.0330597,-0.0872817,-0.124098
1817528,2025-03-09 11:56:19.868,-0.0418387,-0.0798483,-0.127294
1817529,2025-03-09 11:56:19.873,-0.0696385,-0.0865459,-0.114006
1817530,2025-03-09 11:56:19.877,-0.061671,-0.0764365,-0.0902643
1817531,2025-03-09 11:56:19.882,-0.0727869,-0.0926633,-0.0404859
1817532,2025-03-09 11:56:19.887,-0.0922014,-0.120805,-0.00639677
1817533,2025-03-09 11:56:19.892,-0.0734774,-0.122949,0.0300965
1817534,2025-03-09 11:56:19.897,-0.0644839,-0.131386,0.0476241
1817535,2025-03-09 11:56:19.902,-0.0735812,-0.122279,0.00593758
1817536,2025-03-09 11:56:19.907,-0.0685051,-0.119507,-0.0279965
1817537,2025-03-09 11:56:19.913,-0.0495418,-0.131238,-0.0483961
1817538,2025-03-09 11:56:19.917,-0.0334669,-0.124098,-0.0815034
1817539,2025-03-09 11:56:19.922,-0.0306591,-0.102882,-0.115427
1817540,2025-03-09 11:56:19.926,-0.000843942,-0.0853772,-0.157414
1817541,2025-03-09 11:56:19.931,0.00712755,-0.0833874,-0.178939
1817542,2025-03-09 11:56:19.936,0.0195397,-0.078898,-0.201608
1817543,2025-03-09 11:56:19.941,0.0295648,-0.0814538,-0.212315
1817544,2025-03-09 11:56:19.946,0.0101195,-0.0671682,-0.208852
1817545,2025-03-09 11:56:19.951,0.0280232,-0.0718427,-0.190106
1817546,2025-03-09 11:56:19.956,0.0402401,-0.0834293,-0.185894
1817547,2025-03-09 11:56:19.961,0.0456862,-0.097044,-0.185481
1817548,2025-03-09 11:56:19.966,0.0455958,-0.10436,-0.204268
1817549,2025-03-09 11:56:19.971,0.0517868,-0.110032,-0.219675
1817550,2025-03-09 11:56:19.975,0.0437884,-0.0928211,-0.204336
1817551,2025-03-09 11:56:19.98,0.0108747,-0.0862799,-0.18452
1817552,2025-03-09 11:56:19.985,0.0207681,-0.0784822,-0.151931
1817553,2025-03-09 11:56:19.991,0.0114478,-0.0897598,-0.113669
1817554,2025-03-09 11:56:19.995,0.0257238,-0.0879846,-0.0625911
1817555,2025-03-09 11:56:20,0.0349867,-0.0900087,-0.0224285
1817556,2025-03-09 11:56:20.005,0.0417407,-0.0732889,0.0200095
1817557,2025-03-09 11:56:20.01,0.0399752,-0.0748758,0.0351062
1817558,2025-03-09 11:56:20.015,0.0664619,-0.0826678,0.0657506
1817559,2025-03-09 11:56:20.019,0.0974122,-0.0763855,0.0666695
1817560,2025-03-09 11:56:20.024,0.104519,-0.0774989,0.0665984
1817561,2025-03-09 11:56:20.029,0.0760739,-0.0573359,0.0381327
1817562,2025-03-09 11:56:20.034,0.0362691,-0.0493259,0.0325737
1817563,2025-03-09 11:56:20.039,0.024323,-0.0425725,0.00689411
1817564,2025-03-09 11:56:20.044,0.0175224,-0.0536947,-0.0173602
1817565,2025-03-09 11:56:20.049,0.0314175,-0.0611076,-0.0426273
1817566,2025-03-09 11:56:20.054,0.0301882,-0.0826077,-0.106924
1817567,2025-03-09 11:56:20.059,0.030493,-0.0836272,-0.174337
1817568,2025-03-09 11:56:20.064,0.0463177,-0.074976,-0.218778
1817569,2025-03-09 11:56:20.068,0.029972,-0.0839996,-0.247597
1817570,2025-03-09 11:56:20.073,0.0158987,-0.0632262,-0.282163
1817571,2025-03-09 11:56:20.078,0.0145979,-0.0686588,-0.293977
1817572,2025-03-09 11:56:20.083,0.00929388,-0.0526185,-0.329512
1817573,2025-03-09 11:56:20.088,-0.0071364,-0.035418,-0.35537
1817574,2025-03-09 11:56:20.093,-0.0263009,-0.0288992,-0.352678
1817575,2025-03-09 11:56:20.098,-0.0257494,-0.0533156,-0.317972
1817576,2025-03-09 11:56:20.103,-0.0183396,-0.0810504,-0.28835
1817577,2025-03-09 11:56:20.108,-0.00751588,-0.0872293,-0.257754
1817578,2025-03-09 11:56:20.112,-0.00271654,-0.111277,-0.210691
1817579,2025-03-09 11:56:20.117,0.0353256,-0.139861,-0.177087
1817580,2025-03-09 11:56:20.122,0.048219,-0.158707,-0.134263
1817581,2025-03-09 11:56:20.127,0.0599326,-0.160801,-0.100079
1817582,2025-03-09 11:56:20.132,0.0586599,-0.156965,-0.0851445
1817583,2025-03-09 11:56:20.137,0.0422928,-0.150832,-0.0489125
1817584,2025-03-09 11:56:20.142,0.0371488,-0.156675,-0.00579166
1817585,2025-03-09 11:56:20.147,0.0324574,-0.132812,0.0180125
1817586,2025-03-09 11:56:20.152,0.0365192,-0.111588,0.00727081
1817587,2025-03-09 11:56:20.157,0.0170224,-0.134465,-0.0140538
1817588,2025-03-09 11:56:20.161,0.0202724,-0.130936,-0.019856
1817589,2025-03-09 11:56:20.166,-0.00386736,-0.124986,-0.0126224
1817590,2025-03-09 11:56:20.171,-0.00171149,-0.112033,-0.0125108
1817591,2025-03-09 11:56:20.176,-0.023234,-0.0872951,-0.004107
1817592,2025-03-09 11:56:20.182,-0.0408877,-0.0711765,-0.000422478
1817593,2025-03-09 11:56:20.186,-0.0416502,-0.0731335,0.0211654
1817594,2025-03-09 11:56:20.191,-0.043571,-0.0858645,-0.00481272
