id,timestamp,x,y,z
1817595,2025-03-09 11:56:20.196,-0.0751264,-0.0891132,-0.0340276
1817596,2025-03-09 11:56:20.201,-0.0827304,-0.0912437,-0.0676632
1817597,2025-03-09 11:56:20.206,-0.071449,-0.11003,-0.108099
1817598,2025-03-09 11:56:20.21,-0.065102,-0.106088,-0.155342
1817599,2025-03-09 11:56:20.215,-0.0697803,-0.104582,-0.181997
1817600,2025-03-09 11:56:20.22,-0.0568743,-0.0959544,-0.195395
1817601,2025-03-09 11:56:20.225,-0.0372033,-0.0850353,-0.220555
1817602,2025-03-09 11:56:20.23,-0.00237882,-0.0801134,-0.244349
1817603,2025-03-09 11:56:20.236,0.0343843,-0.0775971,-0.225225
1817604,2025-03-09 11:56:20.24,0.0540971,-0.0596247,-0.226489
1817605,2025-03-09 11:56:20.245,0.0725095,-0.0536141,-0.219481
1817606,2025-03-09 11:56:20.25,0.0611272,-0.0630317,-0.18765
1817607,2025-03-09 11:56:20.255,0.0737364,-0.0663948,-0.184603
1817608,2025-03-09 11:56:20.259,0.0306428,-0.0696807,-0.193487
1817609,2025-03-09 11:56:20.264,-0.00132909,-0.0752234,-0.18338
1817610,2025-03-09 11:56:20.269,-0.00700966,-0.0865135,-0.159245
1817611,2025-03-09 11:56:20.274,-0.00772706,-0.110688,-0.134186
1817612,2025-03-09 11:56:20.279,-0.0190092,-0.151263,-0.122404
1817613,2025-03-09 11:56:20.284,-0.0325128,-0.165425,-0.120178
1817614,2025-03-09 11:56:20.289,-0.0304378,-0.160502,-0.102511
1817615,2025-03-09 11:56:20.294,-0.0484692,-0.162739,-0.0909271
1817616,2025-03-09 11:56:20.299,-0.0496385,-0.173262,-0.0972452
1817617,2025-03-09 11:56:20.303,-0.0519301,-0.171854,-0.0975485
1817618,2025-03-09 11:56:20.308,-0.0566674,-0.174078,-0.123914
1817619,2025-03-09 11:56:20.313,-0.0377454,-0.184652,-0.126273
1817620,2025-03-09 11:56:20.318,-0.02274,-0.175016,-0.130944
1817621,2025-03-09 11:56:20.323,-0.0186381,-0.171394,-0.12015
1817622,2025-03-09 11:56:20.328,-0.0169189,-0.161952,-0.129549
1817623,2025-03-09 11:56:20.333,-0.053288,-0.132476,-0.129315
1817624,2025-03-09 11:56:20.338,-0.0847236,-0.135425,-0.109982
1817625,2025-03-09 11:56:20.343,-0.094669,-0.143178,-0.119235
1817626,2025-03-09 11:56:20.348,-0.0821217,-0.159273,-0.122396
1817627,2025-03-09 11:56:20.352,-0.0661274,-0.178868,-0.129026
1817628,2025-03-09 11:56:20.357,-0.0490341,-0.179379,-0.147403
1817629,2025-03-09 11:56:20.362,-0.0356376,-0.150156,-0.172798
1817630,2025-03-09 11:56:20.367,-0.0272312,-0.144853,-0.186175
1817631,2025-03-09 11:56:20.372,0.00132352,-0.14071,-0.168638
1817632,2025-03-09 11:56:20.377,0.0392498,-0.149599,-0.163167
1817633,2025-03-09 11:56:20.382,0.0712886,-0.127563,-0.161272
1817634,2025-03-09 11:56:20.387,0.0963557,-0.13297,-0.181965
1817635,2025-03-09 11:56:20.392,0.0835841,-0.109786,-0.196584
1817636,2025-03-09 11:56:20.396,0.0960905,-0.122321,-0.201649
1817637,2025-03-09 11:56:20.401,0.0992111,-0.123991,-0.204355
1817638,2025-03-09 11:56:20.406,0.0738117,-0.126663,-0.230934
1817639,2025-03-09 11:56:20.411,0.0164601,-0.141095,-0.225327
1817640,2025-03-09 11:56:20.416,-0.00253552,-0.161253,-0.218662
1817641,2025-03-09 11:56:20.422,-0.0309305,-0.170575,-0.204922
1817642,2025-03-09 11:56:20.426,-0.0306895,-0.17167,-0.187593
1817643,2025-03-09 11:56:20.431,-0.0459848,-0.183491,-0.185802
1817644,2025-03-09 11:56:20.436,-0.0565796,-0.208412,-0.18628
1817645,2025-03-09 11:56:20.441,-0.0576357,-0.224866,-0.196209
1817646,2025-03-09 11:56:20.445,-0.0671142,-0.221019,-0.225039
1817647,2025-03-09 11:56:20.45,-0.0731003,-0.207602,-0.267977
1817648,2025-03-09 11:56:20.455,-0.0686376,-0.226227,-0.313054
1817649,2025-03-09 11:56:20.46,-0.0800259,-0.215949,-0.329518
1817650,2025-03-09 11:56:20.466,-0.0787849,-0.198412,-0.32708
1817651,2025-03-09 11:56:20.47,-0.064796,-0.183078,-0.297659
1817652,2025-03-09 11:56:20.475,-0.0464042,-0.187848,-0.257997
1817653,2025-03-09 11:56:20.48,-0.0364545,-0.18537,-0.198558
1817654,2025-03-09 11:56:20.485,-0.000386775,-0.181798,-0.0991874
1817655,2025-03-09 11:56:20.489,0.0047206,-0.204412,-0.0362091
1817656,2025-03-09 11:56:20.494,0.0325223,-0.202122,0.0228858
1817657,2025-03-09 11:56:20.499,0.00690502,-0.220292,0.082922
1817658,2025-03-09 11:56:20.504,-0.0336764,-0.219662,0.113103
1817659,2025-03-09 11:56:20.509,-0.0511981,-0.228808,0.120732
1817660,2025-03-09 11:56:20.514,-0.0803063,-0.237033,0.106059
1817661,2025-03-09 11:56:20.519,-0.0936403,-0.247719,0.0560398
1817662,2025-03-09 11:56:20.524,-0.0937942,-0.241816,-0.0278811
1817663,2025-03-09 11:56:20.529,-0.0976155,-0.206219,-0.123038
1817664,2025-03-09 11:56:20.534,-0.0934573,-0.171959,-0.194998
1817665,2025-03-09 11:56:20.538,-0.0660325,-0.144876,-0.259466
1817666,2025-03-09 11:56:20.543,-0.0392869,-0.120155,-0.308201
1817667,2025-03-09 11:56:20.548,-0.00466093,-0.0918984,-0.296164
1817668,2025-03-09 11:56:20.553,0.0224484,-0.0697536,-0.274787
1817669,2025-03-09 11:56:20.558,0.067158,-0.0620809,-0.244053
1817670,2025-03-09 11:56:20.563,0.100986,-0.0627904,-0.226614
1817671,2025-03-09 11:56:20.568,0.114533,-0.0529222,-0.189032
1817672,2025-03-09 11:56:20.573,0.107861,-0.062222,-0.184913
1817673,2025-03-09 11:56:20.578,0.0990569,-0.0691304,-0.17839
1817674,2025-03-09 11:56:20.583,0.0904808,-0.083169,-0.162358
1817675,2025-03-09 11:56:20.588,0.0773804,-0.0816798,-0.160678
1817676,2025-03-09 11:56:20.592,0.0656294,-0.0944357,-0.162581
1817677,2025-03-09 11:56:20.597,0.05387,-0.124971,-0.150158
1817678,2025-03-09 11:56:20.602,0.0577048,-0.136257,-0.123591
1817679,2025-03-09 11:56:20.607,0.0426725,-0.141526,-0.150645
1817680,2025-03-09 11:56:20.612,0.0277976,-0.145602,-0.14776
1817681,2025-03-09 11:56:20.617,0.027153,-0.179345,-0.141322
1817682,2025-03-09 11:56:20.622,0.0393384,-0.208087,-0.150357
1817683,2025-03-09 11:56:20.627,0.0289326,-0.228323,-0.146217
1817684,2025-03-09 11:56:20.631,0.019765,-0.221014,-0.158798
1817685,2025-03-09 11:56:20.636,0.0332906,-0.226922,-0.169996
1817686,2025-03-09 11:56:20.641,0.0811096,-0.230452,-0.122893
1817687,2025-03-09 11:56:20.647,0.123943,-0.218616,-0.0855851
1817688,2025-03-09 11:56:20.651,0.13827,-0.218894,-0.0709972
1817689,2025-03-09 11:56:20.657,0.155352,-0.206139,-0.0790343
1817690,2025-03-09 11:56:20.661,0.138337,-0.197095,-0.0881314
1817691,2025-03-09 11:56:20.666,0.107546,-0.192742,-0.123369
1817692,2025-03-09 11:56:20.671,0.062993,-0.207195,-0.176311
1817693,2025-03-09 11:56:20.676,0.0140631,-0.215283,-0.227902
1817694,2025-03-09 11:56:20.68,-0.0156419,-0.227692,-0.244971
1817695,2025-03-09 11:56:20.685,-0.053517,-0.259791,-0.252753
1817696,2025-03-09 11:56:20.69,-0.0780973,-0.267726,-0.245182
1817697,2025-03-09 11:56:20.695,-0.0895548,-0.293349,-0.197368
1817698,2025-03-09 11:56:20.7,-0.0937366,-0.292688,-0.135663
1817699,2025-03-09 11:56:20.705,-0.0739977,-0.288677,-0.115828
1817700,2025-03-09 11:56:20.71,-0.0803659,-0.286204,-0.135035
1817701,2025-03-09 11:56:20.715,-0.0699707,-0.300545,-0.152734
1817702,2025-03-09 11:56:20.72,-0.0704449,-0.301946,-0.184322
1817703,2025-03-09 11:56:20.724,-0.0546171,-0.302298,-0.246393
1817704,2025-03-09 11:56:20.73,-0.0369965,-0.287327,-0.304307
1817705,2025-03-09 11:56:20.734,-0.00926253,-0.276039,-0.351079
1817706,2025-03-09 11:56:20.739,0.0119064,-0.224524,-0.380828
1817707,2025-03-09 11:56:20.744,0.0279475,-0.18526,-0.39139
1817708,2025-03-09 11:56:20.749,0.0222991,-0.163986,-0.407939
1817709,2025-03-09 11:56:20.754,0.0403151,-0.127191,-0.434093
1817710,2025-03-09 11:56:20.759,0.030774,-0.129585,-0.434179
1817711,2025-03-09 11:56:20.764,0.0152028,-0.129272,-0.421498
1817712,2025-03-09 11:56:20.769,-0.0109584,-0.14293,-0.381871
1817713,2025-03-09 11:56:20.773,-0.0225856,-0.160951,-0.30839
1817714,2025-03-09 11:56:20.778,-0.0351416,-0.166861,-0.25696
1817715,2025-03-09 11:56:20.783,-0.041454,-0.167961,-0.200025
1817716,2025-03-09 11:56:20.788,-0.0582337,-0.185835,-0.133912
1817717,2025-03-09 11:56:20.793,-0.0463451,-0.206036,-0.0908093
1817718,2025-03-09 11:56:20.798,-0.0558811,-0.219232,-0.0573039
1817719,2025-03-09 11:56:20.804,-0.0511648,-0.209902,-0.073812
1817720,2025-03-09 11:56:20.808,-0.0301754,-0.212725,-0.0710216
1817721,2025-03-09 11:56:20.813,-0.0204968,-0.199043,-0.0859618
1817722,2025-03-09 11:56:20.818,0.00301167,-0.187977,-0.0816836
1817723,2025-03-09 11:56:20.822,0.0177517,-0.160544,-0.0808735
1817724,2025-03-09 11:56:20.827,0.0786397,-0.152452,-0.0431638
1817725,2025-03-09 11:56:20.833,0.145048,-0.144557,-0.00327396
1817726,2025-03-09 11:56:20.837,0.166265,-0.132137,0.00796032
1817727,2025-03-09 11:56:20.842,0.183191,-0.113862,0.0108023
1817728,2025-03-09 11:56:20.847,0.157945,-0.12423,0.0267138
1817729,2025-03-09 11:56:20.853,0.138454,-0.133355,0.0176306
1817730,2025-03-09 11:56:20.857,0.116448,-0.152903,-0.0472918
1817731,2025-03-09 11:56:20.862,0.0882094,-0.154247,-0.156958
1817732,2025-03-09 11:56:20.867,0.0593598,-0.188565,-0.206565
1817733,2025-03-09 11:56:20.871,0.055858,-0.221188,-0.254764
1817734,2025-03-09 11:56:20.876,0.0477066,-0.231959,-0.299184
1817735,2025-03-09 11:56:20.881,0.0418957,-0.205659,-0.344589
1817736,2025-03-09 11:56:20.886,0.0191238,-0.202059,-0.380205
1817737,2025-03-09 11:56:20.891,0.00661394,-0.192551,-0.391816
1817738,2025-03-09 11:56:20.896,0.0171766,-0.189049,-0.390318
1817739,2025-03-09 11:56:20.901,0.0374914,-0.196359,-0.3876
1817740,2025-03-09 11:56:20.907,0.0510119,-0.175222,-0.362292
1817741,2025-03-09 11:56:20.911,0.0769235,-0.163853,-0.3407
1817742,2025-03-09 11:56:20.915,0.083248,-0.146674,-0.290789
1817743,2025-03-09 11:56:20.92,0.0524432,-0.154669,-0.241216
1817744,2025-03-09 11:56:20.925,0.0312941,-0.168571,-0.184904
1817745,2025-03-09 11:56:20.93,0.0198339,-0.176371,-0.15997
1817746,2025-03-09 11:56:20.935,-0.0257769,-0.184036,-0.141231
1817747,2025-03-09 11:56:20.94,-0.0647869,-0.20219,-0.0835786
1817748,2025-03-09 11:56:20.945,-0.0641322,-0.224883,-0.0644369
1817749,2025-03-09 11:56:20.95,-0.0525282,-0.23076,-0.00508738
1817750,2025-03-09 11:56:20.955,-0.0477306,-0.243757,0.0360246
1817751,2025-03-09 11:56:20.959,-0.0400731,-0.230532,0.0483303
1817752,2025-03-09 11:56:20.964,-0.0380464,-0.215127,0.041636
1817753,2025-03-09 11:56:20.969,-0.0169278,-0.198727,0.0481172
1817754,2025-03-09 11:56:20.974,-0.00183138,-0.197972,0.0225663
1817755,2025-03-09 11:56:20.979,0.0308532,-0.191461,0.017561
1817756,2025-03-09 11:56:20.984,0.029943,-0.179338,0.0104589
1817757,2025-03-09 11:56:20.989,0.0455966,-0.153309,0.00837326
1817758,2025-03-09 11:56:20.995,0.0598569,-0.114761,-0.001719
1817759,2025-03-09 11:56:20.999,0.0620916,-0.102995,0.00519705
1817760,2025-03-09 11:56:21.004,0.0523064,-0.107038,-0.0423055
1817761,2025-03-09 11:56:21.008,0.0283267,-0.111238,-0.0916162
1817762,2025-03-09 11:56:21.013,0.0318201,-0.0906086,-0.133275
1817763,2025-03-09 11:56:21.018,0.0164418,-0.0879102,-0.213794
1817764,2025-03-09 11:56:21.023,0.00719813,-0.0838323,-0.286708
1817765,2025-03-09 11:56:21.028,0.00880212,-0.0913954,-0.328382
1817766,2025-03-09 11:56:21.033,0.0139712,-0.100896,-0.3831
1817767,2025-03-09 11:56:21.038,0.0441462,-0.123032,-0.418671
1817768,2025-03-09 11:56:21.043,0.0681014,-0.107807,-0.444788
1817769,2025-03-09 11:56:21.048,0.0704366,-0.117269,-0.422352
1817770,2025-03-09 11:56:21.053,0.0702179,-0.116863,-0.390878
1817771,2025-03-09 11:56:21.057,0.0578839,-0.118684,-0.334885
1817772,2025-03-09 11:56:21.063,0.0716289,-0.162072,-0.259155
1817773,2025-03-09 11:56:21.067,0.100562,-0.156559,-0.187506
1817774,2025-03-09 11:56:21.072,0.098294,-0.164217,-0.122334
1817775,2025-03-09 11:56:21.077,0.0852538,-0.186291,-0.0515633
1817776,2025-03-09 11:56:21.082,0.0745307,-0.211991,0.0402017
1817777,2025-03-09 11:56:21.087,0.0652404,-0.209371,0.0959406
1817778,2025-03-09 11:56:21.092,0.0397055,-0.229715,0.13021
1817779,2025-03-09 11:56:21.097,0.0266448,-0.257424,0.15034
1817780,2025-03-09 11:56:21.101,0.0106144,-0.267349,0.143249
1817781,2025-03-09 11:56:21.106,-0.00833732,-0.271427,0.0770426
1817782,2025-03-09 11:56:21.111,-0.0504787,-0.264814,-0.0170569
1817783,2025-03-09 11:56:21.116,-0.073153,-0.252208,-0.110467
1817784,2025-03-09 11:56:21.121,-0.0885653,-0.251352,-0.187871
1817785,2025-03-09 11:56:21.126,-0.0694437,-0.219451,-0.256492
1817786,2025-03-09 11:56:21.131,-0.0482031,-0.198326,-0.324699
1817787,2025-03-09 11:56:21.136,-0.026026,-0.184317,-0.350957
1817788,2025-03-09 11:56:21.141,-0.00180233,-0.14777,-0.353351
1817789,2025-03-09 11:56:21.146,0.0220694,-0.132837,-0.364095
1817790,2025-03-09 11:56:21.15,0.0241847,-0.123971,-0.365256
1817791,2025-03-09 11:56:21.155,0.0237092,-0.150857,-0.384163
1817792,2025-03-09 11:56:21.16,0.0180638,-0.158553,-0.368487
1817793,2025-03-09 11:56:21.165,-0.00688717,-0.191127,-0.361256
1817794,2025-03-09 11:56:21.17,-0.034463,-0.213893,-0.366017
1817795,2025-03-09 11:56:21.175,-0.0561868,-0.231537,-0.366172
1817796,2025-03-09 11:56:21.18,-0.0616036,-0.231084,-0.345113
1817797,2025-03-09 11:56:21.185,-0.0102574,-0.23297,-0.275609
1817798,2025-03-09 11:56:21.19,0.00036633,-0.234797,-0.224525
1817799,2025-03-09 11:56:21.194,0.0243391,-0.237774,-0.167931
1817800,2025-03-09 11:56:21.199,0.00705463,-0.205021,-0.153415
1817801,2025-03-09 11:56:21.204,0.00331965,-0.180721,-0.148614
1817802,2025-03-09 11:56:21.209,0.00336367,-0.18259,-0.120238
1817803,2025-03-09 11:56:21.214,-0.0120119,-0.172358,-0.107723
1817804,2025-03-09 11:56:21.219,-0.0235707,-0.140703,-0.0776262
1817805,2025-03-09 11:56:21.225,-0.0147366,-0.144803,-0.0324502
1817806,2025-03-09 11:56:21.229,-0.0273058,-0.126425,-0.0255351
1817807,2025-03-09 11:56:21.234,-0.0349725,-0.127348,0.0396314
1817808,2025-03-09 11:56:21.239,-0.0532535,-0.123805,0.0783987
1817809,2025-03-09 11:56:21.243,-0.0439642,-0.153841,0.102885
1817810,2025-03-09 11:56:21.248,-0.0121394,-0.152047,0.121661
1817811,2025-03-09 11:56:21.253,-0.0101434,-0.172032,0.0979085
1817812,2025-03-09 11:56:21.258,-0.012924,-0.164982,0.0438786
1817813,2025-03-09 11:56:21.263,-0.0109628,-0.154672,-0.0130444
1817814,2025-03-09 11:56:21.268,-0.00328547,-0.151653,-0.097918
1817815,2025-03-09 11:56:21.273,-0.0100029,-0.158285,-0.16298
1817816,2025-03-09 11:56:21.278,-0.0180816,-0.161304,-0.226319
1817817,2025-03-09 11:56:21.283,-0.00138906,-0.146438,-0.304623
1817818,2025-03-09 11:56:21.288,0.0221389,-0.159966,-0.387228
1817819,2025-03-09 11:56:21.292,0.03696,-0.152947,-0.413591
1817820,2025-03-09 11:56:21.297,0.0550134,-0.153978,-0.435283
1817821,2025-03-09 11:56:21.302,0.0609445,-0.133267,-0.435762
1817822,2025-03-09 11:56:21.307,0.0679733,-0.146953,-0.430487
1817823,2025-03-09 11:56:21.312,0.078557,-0.142499,-0.383902
1817824,2025-03-09 11:56:21.318,0.0797717,-0.143846,-0.318857
1817825,2025-03-09 11:56:21.322,0.0907058,-0.155836,-0.279296
1817826,2025-03-09 11:56:21.327,0.0781676,-0.181962,-0.211565
1817827,2025-03-09 11:56:21.332,0.0695716,-0.213902,-0.184657
1817828,2025-03-09 11:56:21.337,0.0494038,-0.245683,-0.151928
1817829,2025-03-09 11:56:21.341,0.0355645,-0.265496,-0.132367
1817830,2025-03-09 11:56:21.346,0.023068,-0.271042,-0.119959
1817831,2025-03-09 11:56:21.351,0.0377629,-0.257693,-0.121779
1817832,2025-03-09 11:56:21.356,0.00112098,-0.262338,-0.119964
1817833,2025-03-09 11:56:21.361,-0.0034391,-0.261063,-0.146618
1817834,2025-03-09 11:56:21.366,-0.00913393,-0.244439,-0.161115
1817835,2025-03-09 11:56:21.371,-0.0302689,-0.233811,-0.176749
1817836,2025-03-09 11:56:21.376,-0.0393987,-0.227978,-0.197042
1817837,2025-03-09 11:56:21.381,-0.0282675,-0.231612,-0.197056
1817838,2025-03-09 11:56:21.386,-0.0147792,-0.236285,-0.21023
1817839,2025-03-09 11:56:21.39,0.0107363,-0.258602,-0.20796
1817840,2025-03-09 11:56:21.395,0.0255634,-0.263968,-0.21414
1817841,2025-03-09 11:56:21.4,-0.00217679,-0.270434,-0.207232
1817842,2025-03-09 11:56:21.405,-0.052065,-0.264867,-0.217091
1817843,2025-03-09 11:56:21.41,-0.0635456,-0.253399,-0.219755
1817844,2025-03-09 11:56:21.415,-0.0785377,-0.263458,-0.234211
1817845,2025-03-09 11:56:21.42,-0.0803775,-0.259131,-0.254535
1817846,2025-03-09 11:56:21.425,-0.0954231,-0.257237,-0.298421
1817847,2025-03-09 11:56:21.429,-0.0963332,-0.235119,-0.330135
1817848,2025-03-09 11:56:21.434,-0.103618,-0.229738,-0.366419
1817849,2025-03-09 11:56:21.439,-0.0935618,-0.226737,-0.390594
1817850,2025-03-09 11:56:21.444,-0.077051,-0.224917,-0.37308
1817851,2025-03-09 11:56:21.449,-0.0539447,-0.229054,-0.374721
1817852,2025-03-09 11:56:21.454,-0.0158575,-0.215322,-0.35977
1817853,2025-03-09 11:56:21.459,0.0311788,-0.223006,-0.307028
1817854,2025-03-09 11:56:21.464,0.0622941,-0.205727,-0.245207
1817855,2025-03-09 11:56:21.469,0.0848732,-0.198118,-0.187433
1817856,2025-03-09 11:56:21.474,0.0980963,-0.190602,-0.145526
1817857,2025-03-09 11:56:21.478,0.0819556,-0.163014,-0.101532
1817858,2025-03-09 11:56:21.483,0.0462379,-0.147598,-0.0696855
1817859,2025-03-09 11:56:21.488,0.00286591,-0.166728,-0.0404654
1817860,2025-03-09 11:56:21.493,-0.0493177,-0.180948,-0.0518341
1817861,2025-03-09 11:56:21.498,-0.0652154,-0.191398,-0.0477452
1817862,2025-03-09 11:56:21.503,-0.104524,-0.196953,-0.0674753
1817863,2025-03-09 11:56:21.508,-0.106664,-0.213144,-0.0834794
1817864,2025-03-09 11:56:21.513,-0.120802,-0.196067,-0.0838304
1817865,2025-03-09 11:56:21.523,-0.0769067,-0.180098,-0.149574
1817866,2025-03-09 11:56:21.523,-0.0769067,-0.180098,-0.149574
1817867,2025-03-09 11:56:21.527,-0.0550056,-0.170512,-0.161188
1817868,2025-03-09 11:56:21.533,-0.00859773,-0.162243,-0.178608
1817869,2025-03-09 11:56:21.537,0.0430896,-0.144568,-0.210123
1817870,2025-03-09 11:56:21.542,0.0775385,-0.122377,-0.217566
1817871,2025-03-09 11:56:21.547,0.0950049,-0.0943794,-0.248745
1817872,2025-03-09 11:56:21.553,0.121753,-0.0737424,-0.239302
1817873,2025-03-09 11:56:21.557,0.152968,-0.0603628,-0.229974
1817874,2025-03-09 11:56:21.562,0.173438,-0.0636725,-0.201756
1817875,2025-03-09 11:56:21.567,0.186944,-0.0596981,-0.191684
1817876,2025-03-09 11:56:21.571,0.180599,-0.0555954,-0.183007
1817877,2025-03-09 11:56:21.576,0.145054,-0.0572066,-0.175799
1817878,2025-03-09 11:56:21.581,0.125482,-0.055006,-0.151046
1817879,2025-03-09 11:56:21.586,0.0897156,-0.0704169,-0.113623
1817880,2025-03-09 11:56:21.591,0.0544301,-0.0985575,-0.108733
1817881,2025-03-09 11:56:21.596,-0.00294197,-0.114528,-0.0801921
1817882,2025-03-09 11:56:21.601,-0.0491335,-0.104218,-0.0483561
1817883,2025-03-09 11:56:21.606,-0.0653545,-0.109504,-0.0072217
1817884,2025-03-09 11:56:21.611,-0.0888001,-0.122094,0.0278282
1817885,2025-03-09 11:56:21.616,-0.0873617,-0.133596,0.040204
1817886,2025-03-09 11:56:21.62,-0.0827,-0.132244,0.0479827
1817887,2025-03-09 11:56:21.625,-0.0631273,-0.121711,0.0381398
1817888,2025-03-09 11:56:21.63,-0.0479268,-0.110493,0.0453372
1817889,2025-03-09 11:56:21.635,-0.016623,-0.105738,0.0813379
1817890,2025-03-09 11:56:21.64,-0.00492647,-0.0859642,0.0900564
1817891,2025-03-09 11:56:21.645,0.0314766,-0.0524282,0.0788031
1817892,2025-03-09 11:56:21.65,0.0522093,-0.0551867,0.0513949
1817893,2025-03-09 11:56:21.655,0.0895481,-0.0463157,0.036334
1817894,2025-03-09 11:56:21.66,0.103196,-0.0423894,-0.017643
1817895,2025-03-09 11:56:21.665,0.105371,-0.0444255,-0.0948892
1817896,2025-03-09 11:56:21.669,0.0890119,-0.0260696,-0.214376
1817897,2025-03-09 11:56:21.674,0.0755269,-0.0217047,-0.314223
1817898,2025-03-09 11:56:21.679,0.0873491,-0.018105,-0.395834
1817899,2025-03-09 11:56:21.684,0.0860822,-0.0235257,-0.448732
1817900,2025-03-09 11:56:21.69,0.116816,-0.0366836,-0.492176
1817901,2025-03-09 11:56:21.694,0.118783,-0.0444856,-0.48348
1817902,2025-03-09 11:56:21.699,0.111211,-0.0494862,-0.439577
1817903,2025-03-09 11:56:21.704,0.091759,-0.0554528,-0.390271
1817904,2025-03-09 11:56:21.71,0.0627771,-0.0364008,-0.311748
1817905,2025-03-09 11:56:21.713,0.0385357,-0.0566969,-0.250495
1817906,2025-03-09 11:56:21.718,0.00119016,-0.0840592,-0.175419
1817907,2025-03-09 11:56:21.723,-0.0349404,-0.110044,-0.138935
1817908,2025-03-09 11:56:21.728,-0.0864158,-0.131169,-0.0991082
1817909,2025-03-09 11:56:21.733,-0.102174,-0.155788,-0.0440998
1817910,2025-03-09 11:56:21.738,-0.0954342,-0.174427,-9.67979e-05
1817911,2025-03-09 11:56:21.743,-0.0840861,-0.18831,0.0519814
1817912,2025-03-09 11:56:21.748,-0.0489484,-0.189177,0.0717244
1817913,2025-03-09 11:56:21.754,-0.0339567,-0.175925,0.0890665
1817914,2025-03-09 11:56:21.758,-0.0164561,-0.16887,0.0886097
1817915,2025-03-09 11:56:21.762,0.0354636,-0.160836,0.0906734
1817916,2025-03-09 11:56:21.767,0.0646659,-0.156617,0.0940914
1817917,2025-03-09 11:56:21.772,0.0987377,-0.141847,0.0797815
1817918,2025-03-09 11:56:21.777,0.0912373,-0.132103,0.0408173
1817919,2025-03-09 11:56:21.783,0.0841453,-0.0987659,-0.0155501
1817920,2025-03-09 11:56:21.787,0.0796446,-0.0752397,-0.0714068
1817921,2025-03-09 11:56:21.792,0.0812004,-0.064919,-0.128024
1817922,2025-03-09 11:56:21.797,0.0768914,-0.0593314,-0.199689
1817923,2025-03-09 11:56:21.802,0.0679516,-0.0606847,-0.260277
1817924,2025-03-09 11:56:21.806,0.0567879,-0.0593853,-0.318225
1817925,2025-03-09 11:56:21.811,0.0360272,-0.0756273,-0.38426
1817926,2025-03-09 11:56:21.816,0.015057,-0.0902286,-0.389514
1817927,2025-03-09 11:56:21.821,0.00699204,-0.096189,-0.378314
1817928,2025-03-09 11:56:21.826,0.00357127,-0.112571,-0.354352
1817929,2025-03-09 11:56:21.831,0.0129546,-0.0978589,-0.328315
1817930,2025-03-09 11:56:21.836,0.0160502,-0.106937,-0.263404
1817931,2025-03-09 11:56:21.841,0.0295392,-0.104131,-0.194243
1817932,2025-03-09 11:56:21.846,0.0321627,-0.101501,-0.139767
1817933,2025-03-09 11:56:21.851,0.0488487,-0.107419,-0.0689354
1817934,2025-03-09 11:56:21.855,0.0702479,-0.106454,-0.0150456
1817935,2025-03-09 11:56:21.86,0.0880721,-0.105708,0.0219784
1817936,2025-03-09 11:56:21.865,0.108488,-0.107525,0.0268278
1817937,2025-03-09 11:56:21.87,0.136243,-0.102367,0.0223074
1817938,2025-03-09 11:56:21.875,0.154781,-0.111604,0.00963926
1817939,2025-03-09 11:56:21.88,0.142826,-0.116042,-0.00762033
1817940,2025-03-09 11:56:21.885,0.100644,-0.129868,-0.0817542
1817941,2025-03-09 11:56:21.89,0.051055,-0.138637,-0.164916
1817942,2025-03-09 11:56:21.895,0.0139868,-0.136384,-0.244051
1817943,2025-03-09 11:56:21.9,-0.0311671,-0.126675,-0.30386
1817944,2025-03-09 11:56:21.904,-0.0880251,-0.128588,-0.350422
1817945,2025-03-09 11:56:21.909,-0.0866394,-0.105223,-0.376741
1817946,2025-03-09 11:56:21.914,-0.0596246,-0.0627747,-0.369887
