id,timestamp,x,y,z
1817947,2025-03-09 11:56:21.919,-0.0511684,-0.0287304,-0.327742
1817948,2025-03-09 11:56:21.924,-0.0457488,-0.0209694,-0.267091
1817949,2025-03-09 11:56:21.929,-0.0421913,0.00206804,-0.16891
1817950,2025-03-09 11:56:21.934,-0.0318853,-0.000273705,-0.0464005
1817951,2025-03-09 11:56:21.939,-0.00978848,-0.00182915,0.0564785
1817952,2025-03-09 11:56:21.944,-0.0268533,-0.000226498,0.118531
1817953,2025-03-09 11:56:21.948,-0.0554868,-0.0179114,0.125724
1817954,2025-03-09 11:56:21.953,-0.0778655,-0.0356898,0.11765
1817955,2025-03-09 11:56:21.958,-0.120248,-0.0616488,0.0989757
1817956,2025-03-09 11:56:21.963,-0.127971,-0.0755119,0.0697594
1817957,2025-03-09 11:56:21.968,-0.154749,-0.067801,0.0620646
1817958,2025-03-09 11:56:21.973,-0.123271,-0.0613203,0.0639033
1817959,2025-03-09 11:56:21.978,-0.071991,-0.0502267,0.0681691
1817960,2025-03-09 11:56:21.983,-0.0271795,-0.0333743,0.0902772
1817961,2025-03-09 11:56:21.989,0.0279899,-0.00741005,0.119547
1817962,2025-03-09 11:56:21.993,0.0672568,0.000332832,0.130948
1817963,2025-03-09 11:56:21.997,0.116965,0.00414228,0.11761
1817964,2025-03-09 11:56:22.002,0.13787,0.0338449,0.101002
1817965,2025-03-09 11:56:22.007,0.152779,0.0442104,0.0525751
1817966,2025-03-09 11:56:22.012,0.162886,0.0556102,-0.0203123
1817967,2025-03-09 11:56:22.017,0.140941,0.0575299,-0.0689478
1817968,2025-03-09 11:56:22.022,0.160782,0.0451717,-0.108849
1817969,2025-03-09 11:56:22.027,0.148557,0.0484476,-0.143752
1817970,2025-03-09 11:56:22.032,0.142578,0.0553889,-0.172536
1817971,2025-03-09 11:56:22.037,0.130843,0.067245,-0.198905
1817972,2025-03-09 11:56:22.041,0.150137,0.0554056,-0.216874
1817973,2025-03-09 11:56:22.046,0.163388,0.037919,-0.195689
1817974,2025-03-09 11:56:22.051,0.168262,0.0312734,-0.179437
1817975,2025-03-09 11:56:22.056,0.20522,0.0174794,-0.143063
1817976,2025-03-09 11:56:22.061,0.169568,0.00256014,-0.129492
1817977,2025-03-09 11:56:22.066,0.134382,-0.0110888,-0.127859
1817978,2025-03-09 11:56:22.071,0.114923,-0.0399876,-0.148855
1817979,2025-03-09 11:56:22.076,0.0776899,-0.0781074,-0.151909
1817980,2025-03-09 11:56:22.081,0.0512919,-0.118209,-0.138394
1817981,2025-03-09 11:56:22.086,0.0462886,-0.138893,-0.134582
1817982,2025-03-09 11:56:22.09,0.0341291,-0.166546,-0.120103
1817983,2025-03-09 11:56:22.095,0.0137319,-0.18086,-0.0856137
1817984,2025-03-09 11:56:22.101,0.00898337,-0.201097,-0.0691175
1817985,2025-03-09 11:56:22.105,-0.0204565,-0.210524,-0.0408392
1817986,2025-03-09 11:56:22.11,-0.0400625,-0.202144,-0.0257788
1817987,2025-03-09 11:56:22.115,-0.0654885,-0.217656,-0.0190816
1817988,2025-03-09 11:56:22.12,-0.0717415,-0.225986,-0.0337458
1817989,2025-03-09 11:56:22.125,-0.0874062,-0.204585,-0.0435219
1817990,2025-03-09 11:56:22.13,-0.0791892,-0.192907,-0.0543599
1817991,2025-03-09 11:56:22.136,-0.0853629,-0.19797,-0.069838
1817992,2025-03-09 11:56:22.139,-0.0784239,-0.169713,-0.0804749
1817993,2025-03-09 11:56:22.144,-0.106061,-0.14177,-0.093329
1817994,2025-03-09 11:56:22.149,-0.11352,-0.123436,-0.122818
1817995,2025-03-09 11:56:22.154,-0.116531,-0.117002,-0.142697
1817996,2025-03-09 11:56:22.159,-0.0915376,-0.122345,-0.143578
1817997,2025-03-09 11:56:22.164,-0.0717693,-0.103813,-0.112495
1817998,2025-03-09 11:56:22.169,-0.0522768,-0.0901375,-0.0829067
1817999,2025-03-09 11:56:22.174,-0.0269103,-0.0600109,-0.0273943
1818000,2025-03-09 11:56:22.179,-0.0181189,-0.0647602,0.0385346
1818001,2025-03-09 11:56:22.183,0.0064486,-0.0483675,0.081625
1818002,2025-03-09 11:56:22.188,0.00272155,-0.059587,0.0723038
1818003,2025-03-09 11:56:22.193,0.00768828,-0.0732527,0.0691657
1818004,2025-03-09 11:56:22.198,-0.0180528,-0.0678387,0.0138578
1818005,2025-03-09 11:56:22.203,-0.0684562,-0.0646944,-0.0434976
1818006,2025-03-09 11:56:22.208,-0.0983587,-0.0506516,-0.1006
1818007,2025-03-09 11:56:22.213,-0.103367,-0.0496907,-0.0991611
1818008,2025-03-09 11:56:22.219,-0.0964498,-0.0331526,-0.122803
1818009,2025-03-09 11:56:22.228,-0.0385901,0.0164533,-0.127287
1818010,2025-03-09 11:56:22.229,-0.0385901,0.0164533,-0.127287
1818011,2025-03-09 11:56:22.232,-0.0331047,0.0174346,-0.103587
1818012,2025-03-09 11:56:22.237,-0.0144926,0.0208302,-0.103864
1818013,2025-03-09 11:56:22.242,-0.0197329,0.0147882,-0.101844
1818014,2025-03-09 11:56:22.247,-0.0248435,0.00296068,-0.0821195
1818015,2025-03-09 11:56:22.253,-0.0216296,-0.00398588,-0.043601
1818016,2025-03-09 11:56:22.257,-0.0256086,-0.0121942,-0.00528336
1818017,2025-03-09 11:56:22.262,-0.0283039,-0.014441,0.0291958
1818018,2025-03-09 11:56:22.267,-0.0511043,-0.00619936,0.0529046
1818019,2025-03-09 11:56:22.272,-0.0844073,-0.0053606,0.0421848
1818020,2025-03-09 11:56:22.276,-0.128316,-0.0237274,0.0115523
1818021,2025-03-09 11:56:22.281,-0.141505,-0.0278659,-0.010386
1818022,2025-03-09 11:56:22.286,-0.14458,-0.0462713,-0.0546813
1818023,2025-03-09 11:56:22.291,-0.112902,-0.043149,-0.134273
1818024,2025-03-09 11:56:22.296,-0.0422338,-0.0222411,-0.16222
1818025,2025-03-09 11:56:22.301,0.0469044,-0.00513077,-0.134143
1818026,2025-03-09 11:56:22.306,0.142891,0.0188169,-0.0943332
1818027,2025-03-09 11:56:22.311,0.213874,0.0650549,-0.0702462
1818028,2025-03-09 11:56:22.316,0.276911,0.0870733,-0.0510292
1818029,2025-03-09 11:56:22.321,0.322865,0.0982609,-0.0379329
1818030,2025-03-09 11:56:22.325,0.368619,0.101086,-0.0202188
1818031,2025-03-09 11:56:22.33,0.387174,0.0898786,-0.0253954
1818032,2025-03-09 11:56:22.335,0.382484,0.0825191,-0.0556016
1818033,2025-03-09 11:56:22.34,0.358416,0.0778461,-0.0643821
1818034,2025-03-09 11:56:22.345,0.312678,0.0758538,-0.0875483
1818035,2025-03-09 11:56:22.35,0.277426,0.0811415,-0.103501
1818036,2025-03-09 11:56:22.355,0.226425,0.082943,-0.140773
1818037,2025-03-09 11:56:22.36,0.178672,0.0895686,-0.170676
1818038,2025-03-09 11:56:22.365,0.130429,0.0854979,-0.224097
1818039,2025-03-09 11:56:22.371,0.0884187,0.0708499,-0.272397
1818040,2025-03-09 11:56:22.374,0.0678717,0.0729051,-0.311961
1818041,2025-03-09 11:56:22.379,0.0389229,0.0630922,-0.342914
1818042,2025-03-09 11:56:22.384,-0.0176739,0.0640907,-0.362992
1818043,2025-03-09 11:56:22.389,-0.0982525,0.0675025,-0.384163
1818044,2025-03-09 11:56:22.394,-0.146042,0.0663476,-0.37216
1818045,2025-03-09 11:56:22.399,-0.193406,0.0760341,-0.312958
1818046,2025-03-09 11:56:22.404,-0.206717,0.0963712,-0.160543
1818047,2025-03-09 11:56:22.409,-0.197313,0.0938382,-0.000947952
1818048,2025-03-09 11:56:22.414,-0.226799,0.0947161,0.107636
1818049,2025-03-09 11:56:22.418,-0.284307,0.0562239,0.19176
1818050,2025-03-09 11:56:22.424,-0.367575,0.0203104,0.269352
1818051,2025-03-09 11:56:22.428,-0.446732,-0.00825405,0.341613
1818052,2025-03-09 11:56:22.433,-0.495584,-0.0188794,0.408621
1818053,2025-03-09 11:56:22.438,-0.53791,-0.0248275,0.446736
1818054,2025-03-09 11:56:22.444,-0.556031,-0.0309072,0.498951
1818055,2025-03-09 11:56:22.448,-0.539441,-0.0241418,0.55098
1818056,2025-03-09 11:56:22.453,-0.490714,-0.0273337,0.578027
1818057,2025-03-09 11:56:22.458,-0.464676,-0.0261655,0.569631
1818058,2025-03-09 11:56:22.463,-0.428114,-0.0289512,0.548602
1818059,2025-03-09 11:56:22.467,-0.416957,-0.0250745,0.545994
1818060,2025-03-09 11:56:22.472,-0.406145,-0.0145583,0.5545
1818061,2025-03-09 11:56:22.477,-0.343465,-0.0151472,0.502694
1818062,2025-03-09 11:56:22.482,-0.25673,-0.00664663,0.429135
1818063,2025-03-09 11:56:22.487,-0.178169,0.0156975,0.422962
1818064,2025-03-09 11:56:22.492,-0.0755481,0.0244174,0.432624
1818065,2025-03-09 11:56:22.497,0.0213799,0.0422001,0.408118
1818066,2025-03-09 11:56:22.503,0.0735827,0.0689931,0.401945
1818067,2025-03-09 11:56:22.507,0.139736,0.0845642,0.397316
1818068,2025-03-09 11:56:22.511,0.184316,0.105711,0.364471
1818069,2025-03-09 11:56:22.516,0.195652,0.102866,0.327244
1818070,2025-03-09 11:56:22.522,0.170507,0.0929146,0.26543
1818071,2025-03-09 11:56:22.527,0.145025,0.073627,0.220707
1818072,2025-03-09 11:56:22.531,0.158517,0.043961,0.178628
1818073,2025-03-09 11:56:22.536,0.178737,0.025373,0.13917
1818074,2025-03-09 11:56:22.541,0.208213,-0.00475454,0.122469
1818075,2025-03-09 11:56:22.546,0.257802,-0.00948954,0.0820098
1818076,2025-03-09 11:56:22.551,0.252512,-0.0104156,0.0191798
1818077,2025-03-09 11:56:22.556,0.242303,-0.0157833,-0.0172606
1818078,2025-03-09 11:56:22.56,0.211504,-0.0125713,-0.0559592
1818079,2025-03-09 11:56:22.565,0.171725,-0.0198531,-0.0885901
1818080,2025-03-09 11:56:22.57,0.150119,-0.035212,-0.112796
1818081,2025-03-09 11:56:22.575,0.16314,-0.037333,-0.109541
1818082,2025-03-09 11:56:22.58,0.16781,-0.0251327,-0.108736
1818083,2025-03-09 11:56:22.585,0.141306,-0.0200863,-0.121064
1818084,2025-03-09 11:56:22.59,0.126411,-0.0017004,-0.163282
1818085,2025-03-09 11:56:22.595,0.124156,0.00282717,-0.215169
1818086,2025-03-09 11:56:22.6,0.118092,0.0127177,-0.229262
1818087,2025-03-09 11:56:22.605,0.133802,0.0541883,-0.245171
1818088,2025-03-09 11:56:22.609,0.185474,0.0783343,-0.24866
1818089,2025-03-09 11:56:22.614,0.192921,0.0862994,-0.18506
1818090,2025-03-09 11:56:22.62,0.168343,0.099185,-0.0236864
1818091,2025-03-09 11:56:22.624,0.155262,0.102542,0.142226
1818092,2025-03-09 11:56:22.629,0.171697,0.103287,0.222704
1818093,2025-03-09 11:56:22.634,0.198567,0.101402,0.277856
1818094,2025-03-09 11:56:22.639,0.203598,0.086236,0.303134
1818095,2025-03-09 11:56:22.649,0.16769,0.0355725,0.306358
1818096,2025-03-09 11:56:22.649,0.16769,0.0355725,0.306358
1818097,2025-03-09 11:56:22.653,0.134383,0.0346894,0.273711
1818098,2025-03-09 11:56:22.658,0.10779,0.0526147,0.267612
1818099,2025-03-09 11:56:22.663,0.121177,0.0642161,0.291451
1818100,2025-03-09 11:56:22.668,0.168479,0.0706744,0.318923
1818101,2025-03-09 11:56:22.673,0.192389,0.0897284,0.347728
1818102,2025-03-09 11:56:22.678,0.193101,0.12249,0.371889
1818103,2025-03-09 11:56:22.683,0.201881,0.143851,0.384394
1818104,2025-03-09 11:56:22.688,0.186636,0.157432,0.392495
1818105,2025-03-09 11:56:22.693,0.154607,0.146658,0.414054
1818106,2025-03-09 11:56:22.698,0.170235,0.12711,0.43715
1818107,2025-03-09 11:56:22.702,0.173973,0.111923,0.394109
1818108,2025-03-09 11:56:22.708,0.161054,0.0940027,0.355458
1818109,2025-03-09 11:56:22.712,0.129253,0.0450087,0.313917
1818110,2025-03-09 11:56:22.717,0.11779,0.0103974,0.227877
1818111,2025-03-09 11:56:22.722,0.115624,-0.0264525,0.169999
1818112,2025-03-09 11:56:22.727,0.1537,-0.0500536,0.123404
1818113,2025-03-09 11:56:22.732,0.17731,-0.042583,0.125868
1818114,2025-03-09 11:56:22.737,0.199915,-0.0208635,0.109281
1818115,2025-03-09 11:56:22.742,0.219371,0.000828266,0.0879688
1818116,2025-03-09 11:56:22.746,0.189668,0.00132465,0.0451698
1818117,2025-03-09 11:56:22.751,0.148004,0.00460529,-0.0368018
1818118,2025-03-09 11:56:22.756,0.0882361,0.00244904,-0.0865154
1818119,2025-03-09 11:56:22.761,0.011376,-0.0193601,-0.0864334
1818120,2025-03-09 11:56:22.766,-0.0277236,-0.0299501,-0.110414
1818121,2025-03-09 11:56:22.771,-0.0363734,-0.0222359,-0.142871
1818122,2025-03-09 11:56:22.776,-0.0100798,-0.00472784,-0.125524
1818123,2025-03-09 11:56:22.781,0.0247642,0.00589991,-0.0706806
1818124,2025-03-09 11:56:22.786,0.0479394,0.00362158,-0.0307398
1818125,2025-03-09 11:56:22.791,0.039076,0.00750256,-0.0269241
1818126,2025-03-09 11:56:22.795,0.0230093,0.0103674,-0.0340195
1818127,2025-03-09 11:56:22.8,0.0294574,0.0134935,-0.00928164
1818128,2025-03-09 11:56:22.805,0.0201619,0.00144339,-0.0360732
1818129,2025-03-09 11:56:22.811,-0.0358984,0.00400782,-0.0379972
1818130,2025-03-09 11:56:22.815,-0.087728,-0.0170808,-0.0258141
1818131,2025-03-09 11:56:22.82,-0.123727,-0.00957155,0.107355
1818132,2025-03-09 11:56:22.825,-0.143757,-0.00492859,0.26234
1818133,2025-03-09 11:56:22.83,-0.174778,0.0133061,0.392869
1818134,2025-03-09 11:56:22.835,-0.165586,0.00568771,0.47794
1818135,2025-03-09 11:56:22.84,-0.130742,-0.0193019,0.521533
1818136,2025-03-09 11:56:22.844,-0.102579,-0.0591207,0.501415
1818137,2025-03-09 11:56:22.849,-0.0811754,-0.087441,0.476189
1818138,2025-03-09 11:56:22.854,-0.028612,-0.0720935,0.417192
1818139,2025-03-09 11:56:22.86,0.0309353,-0.0429659,0.341167
1818140,2025-03-09 11:56:22.864,0.0904144,-0.000123024,0.270768
1818141,2025-03-09 11:56:22.869,0.136828,0.0195894,0.239127
1818142,2025-03-09 11:56:22.874,0.204747,0.0637636,0.227014
1818143,2025-03-09 11:56:22.879,0.259572,0.114413,0.227122
1818144,2025-03-09 11:56:22.884,0.310144,0.121759,0.184643
1818145,2025-03-09 11:56:22.888,0.323531,0.100513,0.12952
1818146,2025-03-09 11:56:22.893,0.325122,0.0712481,0.0617113
1818147,2025-03-09 11:56:22.898,0.321056,0.032969,-0.0366006
1818148,2025-03-09 11:56:22.903,0.353322,0.00603724,-0.103522
1818149,2025-03-09 11:56:22.908,0.356661,-0.0167613,-0.117933
1818150,2025-03-09 11:56:22.913,0.380305,-0.0530577,-0.1695
1818151,2025-03-09 11:56:22.918,0.385072,-0.114546,-0.260344
1818152,2025-03-09 11:56:22.923,0.412876,-0.187752,-0.371348
1818153,2025-03-09 11:56:22.928,0.397043,-0.233169,-0.451537
1818154,2025-03-09 11:56:22.933,0.329777,-0.249866,-0.511822
1818155,2025-03-09 11:56:22.938,0.263779,-0.259442,-0.596291
1818156,2025-03-09 11:56:22.942,0.185441,-0.272616,-0.670367
1818157,2025-03-09 11:56:22.948,0.0845162,-0.323975,-0.690066
1818158,2025-03-09 11:56:22.952,-0.0419762,-0.371699,-0.706881
1818159,2025-03-09 11:56:22.957,-0.182411,-0.394642,-0.682685
1818160,2025-03-09 11:56:22.962,-0.319319,-0.401675,-0.643606
1818161,2025-03-09 11:56:22.967,-0.408136,-0.428986,-0.545434
1818162,2025-03-09 11:56:22.972,-0.487542,-0.462565,-0.460692
1818163,2025-03-09 11:56:22.977,-0.568629,-0.489498,-0.381978
1818164,2025-03-09 11:56:22.982,-0.630391,-0.505304,-0.30312
1818165,2025-03-09 11:56:22.987,-0.693215,-0.532568,-0.252684
1818166,2025-03-09 11:56:22.991,-0.711924,-0.543866,-0.283873
1818167,2025-03-09 11:56:22.996,-0.736736,-0.549753,-0.33929
1818168,2025-03-09 11:56:23.001,-0.742381,-0.544046,-0.373894
1818169,2025-03-09 11:56:23.007,-0.682218,-0.521819,-0.43914
1818170,2025-03-09 11:56:23.011,-0.594219,-0.477005,-0.480394
1818171,2025-03-09 11:56:23.016,-0.492385,-0.427452,-0.51696
1818172,2025-03-09 11:56:23.021,-0.415746,-0.389605,-0.525328
1818173,2025-03-09 11:56:23.026,-0.339963,-0.3431,-0.522413
1818174,2025-03-09 11:56:23.03,-0.255068,-0.305707,-0.523822
1818175,2025-03-09 11:56:23.035,-0.162333,-0.258403,-0.478426
1818176,2025-03-09 11:56:23.04,-0.0701427,-0.204997,-0.342528
1818177,2025-03-09 11:56:23.045,0.0301524,-0.158795,-0.17483
1818178,2025-03-09 11:56:23.05,0.135337,-0.111697,-0.00973082
1818179,2025-03-09 11:56:23.055,0.217045,-0.0483651,0.0959044
1818180,2025-03-09 11:56:23.06,0.264562,-0.0212402,0.149752
1818181,2025-03-09 11:56:23.065,0.255089,0.00331831,0.156861
1818182,2025-03-09 11:56:23.07,0.212199,0.0254178,0.14481
1818183,2025-03-09 11:56:23.075,0.167625,0.058126,0.154107
1818184,2025-03-09 11:56:23.079,0.121409,0.109675,0.141831
1818185,2025-03-09 11:56:23.085,0.115161,0.164507,0.150876
1818186,2025-03-09 11:56:23.089,0.108226,0.201224,0.18938
1818187,2025-03-09 11:56:23.094,0.107958,0.231741,0.248909
1818188,2025-03-09 11:56:23.099,0.100233,0.241715,0.295019
1818189,2025-03-09 11:56:23.104,0.132896,0.257215,0.38622
1818190,2025-03-09 11:56:23.109,0.194134,0.249622,0.502045
1818191,2025-03-09 11:56:23.114,0.240337,0.259461,0.574666
1818192,2025-03-09 11:56:23.119,0.309658,0.277178,0.601973
1818193,2025-03-09 11:56:23.123,0.340455,0.292022,0.621146
1818194,2025-03-09 11:56:23.128,0.353276,0.294588,0.570448
1818195,2025-03-09 11:56:23.133,0.352979,0.313618,0.520345
1818196,2025-03-09 11:56:23.138,0.281183,0.33356,0.43044
1818197,2025-03-09 11:56:23.143,0.202334,0.36168,0.359076
1818198,2025-03-09 11:56:23.148,0.137464,0.388352,0.307339
1818199,2025-03-09 11:56:23.153,0.101755,0.404233,0.249993
1818200,2025-03-09 11:56:23.158,0.0637842,0.431898,0.20852
1818201,2025-03-09 11:56:23.163,0.0398249,0.441569,0.175665
1818202,2025-03-09 11:56:23.168,0.00817691,0.434354,0.212128
1818203,2025-03-09 11:56:23.172,-0.0120766,0.437566,0.252175
1818204,2025-03-09 11:56:23.177,0.032672,0.427136,0.297206
1818205,2025-03-09 11:56:23.182,0.1052,0.42578,0.351884
1818206,2025-03-09 11:56:23.187,0.184282,0.422588,0.388978
1818207,2025-03-09 11:56:23.193,0.295234,0.421337,0.384692
1818208,2025-03-09 11:56:23.197,0.334851,0.443614,0.286902
1818209,2025-03-09 11:56:23.202,0.340515,0.471689,0.166148
1818210,2025-03-09 11:56:23.207,0.300587,0.485601,0.0532136
1818211,2025-03-09 11:56:23.212,0.223903,0.504786,-0.0285516
1818212,2025-03-09 11:56:23.217,0.130924,0.497257,-0.1555
1818213,2025-03-09 11:56:23.221,0.0535501,0.458471,-0.216838
1818214,2025-03-09 11:56:23.226,-0.0297933,0.403944,-0.171389
1818215,2025-03-09 11:56:23.232,-0.0820262,0.330167,-0.138677
1818216,2025-03-09 11:56:23.237,-0.103464,0.272615,-0.0898056
1818217,2025-03-09 11:56:23.241,-0.143416,0.235854,-0.0307946
1818218,2025-03-09 11:56:23.246,-0.174979,0.195731,0.0705719
1818219,2025-03-09 11:56:23.251,-0.192438,0.170884,0.18584
1818220,2025-03-09 11:56:23.256,-0.198277,0.155071,0.305579
1818221,2025-03-09 11:56:23.261,-0.205657,0.168132,0.356419
1818222,2025-03-09 11:56:23.265,-0.198952,0.180098,0.43395
1818223,2025-03-09 11:56:23.27,-0.19244,0.185152,0.423882
1818224,2025-03-09 11:56:23.275,-0.213332,0.18478,0.377746
1818225,2025-03-09 11:56:23.28,-0.231758,0.176935,0.273003
1818226,2025-03-09 11:56:23.285,-0.277429,0.169075,0.172784
1818227,2025-03-09 11:56:23.291,-0.31922,0.150773,0.0435538
1818228,2025-03-09 11:56:23.295,-0.33945,0.117475,-0.0350204
1818229,2025-03-09 11:56:23.3,-0.32393,0.0871425,-0.0562744
1818230,2025-03-09 11:56:23.305,-0.292923,0.0525284,-0.0894361
1818231,2025-03-09 11:56:23.311,-0.279681,0.0160813,-0.114269
1818232,2025-03-09 11:56:23.314,-0.270053,-0.0269966,-0.0844774
1818233,2025-03-09 11:56:23.319,-0.237932,-0.0305624,-0.0406651
1818234,2025-03-09 11:56:23.324,-0.218927,-0.0411568,-0.0174646
1818235,2025-03-09 11:56:23.329,-0.203251,-0.062212,-0.0207162
1818236,2025-03-09 11:56:23.334,-0.192215,-0.0579982,-0.00274277
1818237,2025-03-09 11:56:23.339,-0.197652,-0.0809956,0.0244441
1818238,2025-03-09 11:56:23.344,-0.208545,-0.0800238,0.0751014
1818239,2025-03-09 11:56:23.349,-0.188943,-0.0873322,0.103917
1818240,2025-03-09 11:56:23.354,-0.171994,-0.0955806,0.116847
1818241,2025-03-09 11:56:23.358,-0.16827,-0.0869603,0.0879111
1818242,2025-03-09 11:56:23.363,-0.162349,-0.0674691,0.0707994
1818243,2025-03-09 11:56:23.368,-0.181823,-0.0645285,0.0559521
1818244,2025-03-09 11:56:23.373,-0.215984,-0.057909,0.0529418
1818245,2025-03-09 11:56:23.378,-0.236273,-0.00972414,0.0415635
1818246,2025-03-09 11:56:23.383,-0.283124,0.0227404,-0.0018959
1818247,2025-03-09 11:56:23.388,-0.345813,0.0516596,-0.0797153
1818248,2025-03-09 11:56:23.393,-0.382979,0.0628567,-0.161965
1818249,2025-03-09 11:56:23.398,-0.433244,0.0552754,-0.185669
1818250,2025-03-09 11:56:23.403,-0.508649,0.0349884,-0.177408
1818251,2025-03-09 11:56:23.407,-0.586438,0.0185437,-0.15626
1818252,2025-03-09 11:56:23.413,-0.636965,0.0271668,-0.109164
1818253,2025-03-09 11:56:23.417,-0.678306,0.0107231,-0.0706911
1818254,2025-03-09 11:56:23.422,-0.71755,0.00382471,-0.0502458
1818255,2025-03-09 11:56:23.427,-0.719095,-0.0221181,-0.0369749
1818256,2025-03-09 11:56:23.432,-0.702177,-0.0193763,-0.0273499
1818257,2025-03-09 11:56:23.437,-0.632493,-0.00477839,-0.0201812
1818258,2025-03-09 11:56:23.442,-0.611465,0.0192404,-0.0154905
1818259,2025-03-09 11:56:23.447,-0.558074,0.0430946,0.00574923
1818260,2025-03-09 11:56:23.452,-0.493654,0.0655055,0.0636725
1818261,2025-03-09 11:56:23.456,-0.393303,0.0912323,0.110492
1818262,2025-03-09 11:56:23.461,-0.345155,0.124785,0.177379
1818263,2025-03-09 11:56:23.466,-0.30007,0.156512,0.274944
1818264,2025-03-09 11:56:23.471,-0.260029,0.182847,0.375648
1818265,2025-03-09 11:56:23.476,-0.198524,0.190647,0.419054
1818266,2025-03-09 11:56:23.481,-0.166641,0.184943,0.438741
1818267,2025-03-09 11:56:23.486,-0.158167,0.176564,0.412323
1818268,2025-03-09 11:56:23.491,-0.155166,0.152763,0.36719
1818269,2025-03-09 11:56:23.496,-0.164712,0.16256,0.267657
1818270,2025-03-09 11:56:23.5,-0.155739,0.186921,0.173285
1818271,2025-03-09 11:56:23.505,-0.15561,0.189084,0.0613117
1818272,2025-03-09 11:56:23.51,-0.146284,0.204986,-0.0219646
1818273,2025-03-09 11:56:23.515,-0.161197,0.248797,-0.0958171
1818274,2025-03-09 11:56:23.52,-0.194391,0.254926,-0.142444
1818275,2025-03-09 11:56:23.525,-0.225764,0.267509,-0.177399
1818276,2025-03-09 11:56:23.53,-0.283074,0.279343,-0.181754
1818277,2025-03-09 11:56:23.535,-0.333169,0.273701,-0.165143
1818278,2025-03-09 11:56:23.54,-0.394226,0.256459,-0.133461
1818279,2025-03-09 11:56:23.545,-0.410563,0.247732,-0.0653009
1818280,2025-03-09 11:56:23.549,-0.422783,0.232915,0.0120249
1818281,2025-03-09 11:56:23.554,-0.426254,0.210771,0.077177
1818282,2025-03-09 11:56:23.559,-0.425736,0.177731,0.150507
1818283,2025-03-09 11:56:23.564,-0.384532,0.152736,0.203604
1818284,2025-03-09 11:56:23.569,-0.309639,0.131011,0.278138
1818285,2025-03-09 11:56:23.574,-0.217533,0.133885,0.340704
1818286,2025-03-09 11:56:23.579,-0.147252,0.144555,0.409187
1818287,2025-03-09 11:56:23.584,-0.130561,0.140529,0.418114
1818288,2025-03-09 11:56:23.589,-0.0923728,0.1137,0.432003
1818289,2025-03-09 11:56:23.593,-0.0659616,0.115386,0.440043
1818290,2025-03-09 11:56:23.599,-0.0309108,0.107419,0.445785
1818291,2025-03-09 11:56:23.603,0.0140671,0.10302,0.442041
1818292,2025-03-09 11:56:23.608,0.0629031,0.114029,0.428892
1818293,2025-03-09 11:56:23.613,0.0822669,0.127361,0.430054
1818294,2025-03-09 11:56:23.618,0.100887,0.145429,0.418043
1818295,2025-03-09 11:56:23.623,0.135321,0.14565,0.390587
1818296,2025-03-09 11:56:23.628,0.166486,0.156642,0.390568
1818297,2025-03-09 11:56:23.633,0.136382,0.178326,0.369079
1818298,2025-03-09 11:56:23.638,0.10605,0.189205,0.344146
1818299,2025-03-09 11:56:23.642,0.0836492,0.170367,0.333615
1818300,2025-03-09 11:56:23.647,0.0463179,0.148194,0.261374
1818301,2025-03-09 11:56:23.652,0.0128259,0.097877,0.220438
1818302,2025-03-09 11:56:23.657,-0.0169374,0.0658755,0.193999
1818303,2025-03-09 11:56:23.662,-0.0467001,0.0448337,0.1654
1818304,2025-03-09 11:56:23.668,-0.065857,0.0203753,0.138261
