id,timestamp,x,y,z
1818305,2025-03-09 11:56:23.672,-0.0733643,0.00194407,0.113839
1818306,2025-03-09 11:56:23.677,-0.0885942,-0.028368,0.0802922
1818307,2025-03-09 11:56:23.682,-0.0783669,-0.0348687,0.0626435
1818308,2025-03-09 11:56:23.687,-0.0750642,-0.0485806,0.0262938
1818309,2025-03-09 11:56:23.691,-0.046609,-0.0552483,-0.00124788
1818310,2025-03-09 11:56:23.696,0.00558719,-0.0703321,-0.0105925
1818311,2025-03-09 11:56:23.701,0.0877293,-0.0784183,0.0160098
1818312,2025-03-09 11:56:23.706,0.189502,-0.0545664,0.00696325
1818313,2025-03-09 11:56:23.711,0.273069,-0.0369864,-0.0256047
1818314,2025-03-09 11:56:23.716,0.322098,-0.00518656,-0.079392
1818315,2025-03-09 11:56:23.722,0.30585,-0.00772238,-0.160396
1818316,2025-03-09 11:56:23.726,0.281959,0.00329542,-0.230526
1818317,2025-03-09 11:56:23.731,0.274531,0.00414228,-0.265079
1818318,2025-03-09 11:56:23.735,0.259615,0.0103235,-0.284521
1818319,2025-03-09 11:56:23.74,0.227802,0.006392,-0.324619
1818320,2025-03-09 11:56:23.745,0.190731,0.0102186,-0.328203
1818321,2025-03-09 11:56:23.75,0.160122,-0.0187125,-0.296668
1818322,2025-03-09 11:56:23.755,0.127533,-0.028048,-0.262203
1818323,2025-03-09 11:56:23.76,0.0334523,-0.0347228,-0.26741
1818324,2025-03-09 11:56:23.765,-0.019982,-0.0221181,-0.273996
1818325,2025-03-09 11:56:23.77,-0.0641145,0.00119352,-0.284218
1818326,2025-03-09 11:56:23.775,-0.0825495,0.000679493,-0.305153
1818327,2025-03-09 11:56:23.78,-0.0897059,0.0191507,-0.296226
1818328,2025-03-09 11:56:23.784,-0.105715,0.0421467,-0.282555
1818329,2025-03-09 11:56:23.789,-0.132869,0.0981269,-0.286742
1818330,2025-03-09 11:56:23.794,-0.169698,0.152393,-0.299143
1818331,2025-03-09 11:56:23.8,-0.179366,0.182503,-0.315042
1818332,2025-03-09 11:56:23.804,-0.177835,0.180359,-0.328488
1818333,2025-03-09 11:56:23.809,-0.181745,0.190302,-0.309977
1818334,2025-03-09 11:56:23.815,-0.185038,0.206389,-0.337029
1818335,2025-03-09 11:56:23.819,-0.210249,0.249863,-0.337966
1818336,2025-03-09 11:56:23.825,-0.227399,0.284957,-0.326136
1818337,2025-03-09 11:56:23.828,-0.244913,0.306901,-0.350222
1818338,2025-03-09 11:56:23.833,-0.255838,0.304029,-0.343544
1818339,2025-03-09 11:56:23.838,-0.266369,0.306051,-0.304996
1818340,2025-03-09 11:56:23.843,-0.250375,0.288948,-0.158625
1818341,2025-03-09 11:56:23.848,-0.149468,0.286811,0.0821176
1818342,2025-03-09 11:56:23.853,-0.0025116,0.278953,0.364606
1818343,2025-03-09 11:56:23.858,0.135361,0.316334,0.604348
1818344,2025-03-09 11:56:23.863,0.199439,0.326061,0.749566
1818345,2025-03-09 11:56:23.868,0.199583,0.300344,0.778196
1818346,2025-03-09 11:56:23.874,0.163245,0.246901,0.738386
1818347,2025-03-09 11:56:23.877,0.123765,0.201859,0.648225
1818348,2025-03-09 11:56:23.882,0.0716803,0.200007,0.523123
1818349,2025-03-09 11:56:23.887,-0.0178444,0.224619,0.408225
1818350,2025-03-09 11:56:23.892,-0.142213,0.244957,0.311408
1818351,2025-03-09 11:56:23.897,-0.250351,0.244529,0.219376
1818352,2025-03-09 11:56:23.902,-0.359495,0.219965,0.174803
1818353,2025-03-09 11:56:23.907,-0.460535,0.165517,0.184433
1818354,2025-03-09 11:56:23.912,-0.525233,0.116855,0.186283
1818355,2025-03-09 11:56:23.917,-0.568427,0.0879574,0.193693
1818356,2025-03-09 11:56:23.922,-0.639083,0.0702763,0.214998
1818357,2025-03-09 11:56:23.926,-0.683852,0.0433421,0.224164
1818358,2025-03-09 11:56:23.931,-0.71509,0.0119777,0.193981
1818359,2025-03-09 11:56:23.936,-0.769916,-0.0345812,0.114206
1818360,2025-03-09 11:56:23.941,-0.813059,-0.0902729,0.0303493
1818361,2025-03-09 11:56:23.947,-0.795159,-0.150337,-0.0408859
1818362,2025-03-09 11:56:23.952,-0.656541,-0.185389,-0.0375562
1818363,2025-03-09 11:56:23.956,-0.457592,-0.188904,0.104207
1818364,2025-03-09 11:56:23.961,-0.213455,-0.164123,0.364882
1818365,2025-03-09 11:56:23.966,0.0246027,-0.106962,0.595548
1818366,2025-03-09 11:56:23.97,0.231724,-0.0367694,0.726529
1818367,2025-03-09 11:56:23.975,0.374338,0.0276093,0.713297
1818368,2025-03-09 11:56:23.98,0.437504,0.054666,0.57674
1818369,2025-03-09 11:56:23.985,0.463292,0.044302,0.371708
1818370,2025-03-09 11:56:23.99,0.43655,0.0414391,0.142003
1818371,2025-03-09 11:56:23.995,0.384999,0.0454092,-0.0878329
1818372,2025-03-09 11:56:24,0.335983,0.0447879,-0.298131
1818373,2025-03-09 11:56:24.005,0.286841,0.0481954,-0.451351
1818374,2025-03-09 11:56:24.01,0.21115,0.0318089,-0.517066
1818375,2025-03-09 11:56:24.015,0.138583,-0.0161424,-0.505438
1818376,2025-03-09 11:56:24.019,0.0775444,-0.0398088,-0.465577
1818377,2025-03-09 11:56:24.025,0.0455309,-0.0835404,-0.430724
1818378,2025-03-09 11:56:24.029,-0.0495617,-0.108362,-0.35655
1818379,2025-03-09 11:56:24.034,-0.136237,-0.140786,-0.266885
1818380,2025-03-09 11:56:24.039,-0.238489,-0.151341,-0.199568
1818381,2025-03-09 11:56:24.045,-0.287049,-0.16293,-0.147123
1818382,2025-03-09 11:56:24.049,-0.267217,-0.138843,-0.130695
1818383,2025-03-09 11:56:24.054,-0.183275,-0.0938964,-0.0120082
1818384,2025-03-09 11:56:24.059,-0.0284001,-0.0771508,0.146576
1818385,2025-03-09 11:56:24.063,0.128324,-0.0980215,0.258225
1818386,2025-03-09 11:56:24.068,0.290797,-0.131413,0.319921
1818387,2025-03-09 11:56:24.073,0.451357,-0.246367,0.379859
1818388,2025-03-09 11:56:24.078,0.616943,-0.56208,0.510444
1818389,2025-03-09 11:56:24.083,0.458145,-0.400165,0.515131
1818390,2025-03-09 11:56:24.088,0.195687,-0.0895958,0.442186
1818391,2025-03-09 11:56:24.093,0.146461,0.0958023,0.306065
1818392,2025-03-09 11:56:24.098,0.247666,0.113703,0.0877504
1818393,2025-03-09 11:56:24.103,0.331052,0.10249,-0.12114
1818394,2025-03-09 11:56:24.108,0.342486,0.105458,-0.20467
1818395,2025-03-09 11:56:24.112,0.324784,0.116621,-0.180575
1818396,2025-03-09 11:56:24.117,0.281555,0.133603,-0.106794
1818397,2025-03-09 11:56:24.123,0.278221,0.121802,-0.0595889
1818398,2025-03-09 11:56:24.127,0.30871,0.0908279,-0.0457292
1818399,2025-03-09 11:56:24.132,0.363359,0.0739012,-0.0113411
1818400,2025-03-09 11:56:24.137,0.421676,0.0802112,0.0625887
1818401,2025-03-09 11:56:24.143,0.457504,0.10336,0.159381
1818402,2025-03-09 11:56:24.147,0.476905,0.126345,0.248225
1818403,2025-03-09 11:56:24.152,0.517865,0.137065,0.33891
1818404,2025-03-09 11:56:24.158,0.574362,0.172055,0.418727
1818405,2025-03-09 11:56:24.161,0.589457,0.213155,0.46298
1818406,2025-03-09 11:56:24.166,0.559019,0.263928,0.443419
1818407,2025-03-09 11:56:24.172,0.523825,0.262539,0.400959
1818408,2025-03-09 11:56:24.176,0.489618,0.225002,0.310721
1818409,2025-03-09 11:56:24.181,0.446536,0.156686,0.194158
1818410,2025-03-09 11:56:24.186,0.389717,0.0984783,0.059535
1818411,2025-03-09 11:56:24.192,0.328695,0.0505524,-0.0754433
1818412,2025-03-09 11:56:24.196,0.240692,0.0485835,-0.166995
1818413,2025-03-09 11:56:24.201,0.134136,0.0779839,-0.17872
1818414,2025-03-09 11:56:24.205,0.0280036,0.118251,-0.115972
1818415,2025-03-09 11:56:24.21,-0.000489467,0.133452,0.0172944
1818416,2025-03-09 11:56:24.215,0.0160963,0.129578,0.158911
1818417,2025-03-09 11:56:24.221,-0.00437211,0.105348,0.268693
1818418,2025-03-09 11:56:24.225,-0.00103427,0.0514069,0.340999
1818419,2025-03-09 11:56:24.23,0.0330684,-0.00605011,0.401233
1818420,2025-03-09 11:56:24.235,0.0344952,-0.0420332,0.439964
1818421,2025-03-09 11:56:24.241,0.0284591,-0.0747395,0.490813
1818422,2025-03-09 11:56:24.245,0.0340684,-0.0720177,0.49064
1818423,2025-03-09 11:56:24.25,0.024222,-0.055469,0.440998
1818424,2025-03-09 11:56:24.254,0.0197208,-0.0406837,0.383886
1818425,2025-03-09 11:56:24.259,0.018315,-0.0238137,0.319107
1818426,2025-03-09 11:56:24.264,-0.00371472,-0.00825882,0.254864
1818427,2025-03-09 11:56:24.269,-0.0355197,0.0288053,0.196838
1818428,2025-03-09 11:56:24.274,-0.0235187,0.0326591,0.171037
1818429,2025-03-09 11:56:24.279,-0.0478094,0.0226121,0.158161
1818431,2025-03-09 11:56:24.289,-0.196417,-0.0791173,0.236181
1818430,2025-03-09 11:56:24.29,-0.196417,-0.0791173,0.236181
1818432,2025-03-09 11:56:24.294,-0.310079,-0.121064,0.299573
1818433,2025-03-09 11:56:24.298,-0.411596,-0.174819,0.372213
1818434,2025-03-09 11:56:24.304,-0.497876,-0.207342,0.480418
1818435,2025-03-09 11:56:24.309,-0.520655,-0.235624,0.521976
1818436,2025-03-09 11:56:24.313,-0.447091,-0.241979,0.522448
1818437,2025-03-09 11:56:24.318,-0.317852,-0.248076,0.5096
1818438,2025-03-09 11:56:24.323,-0.192615,-0.257437,0.470443
1818439,2025-03-09 11:56:24.328,-0.0498221,-0.241334,0.395501
1818440,2025-03-09 11:56:24.333,0.0807398,-0.237815,0.31342
1818441,2025-03-09 11:56:24.343,0.216605,-0.15476,0.133188
1818442,2025-03-09 11:56:24.347,0.247905,-0.107196,0.0631261
1818443,2025-03-09 11:56:24.357,0.246953,-0.0108943,-0.055099
1818444,2025-03-09 11:56:24.367,0.197176,0.0246224,-0.126205
1818445,2025-03-09 11:56:24.367,0.148033,0.0246224,-0.126205
1818446,2025-03-09 11:56:24.377,0.0509213,0.00279045,-0.100258
1818447,2025-03-09 11:56:24.377,0.0509213,0.00279045,-0.100258
1818448,2025-03-09 11:56:24.377,0.0509213,0.00279045,-0.100258
1818449,2025-03-09 11:56:24.377,0.0509213,0.00279045,-0.100258
1818450,2025-03-09 11:56:24.382,0.00866739,-0.0196013,-0.0817227
1818451,2025-03-09 11:56:24.387,-0.0214044,-0.0378323,-0.0210018
1818452,2025-03-09 11:56:24.393,-0.0546716,-0.0462103,0.0627632
1818453,2025-03-09 11:56:24.401,-0.0488755,-0.0600858,0.0988135
1818454,2025-03-09 11:56:24.401,-0.0488755,-0.0600858,0.0988135
1818455,2025-03-09 11:56:24.411,-0.00956075,-0.0529447,0.0759034
1818456,2025-03-09 11:56:24.421,0.0323468,-0.0604882,0.0396504
1818457,2025-03-09 11:56:24.426,0.0568842,-0.0461874,0.038795
1818458,2025-03-09 11:56:24.436,0.135287,-0.0825615,0.0792394
1818459,2025-03-09 11:56:24.44,0.138892,-0.0203958,0.120615
1818460,2025-03-09 11:56:24.44,0.138892,-0.0203958,0.120615
1818461,2025-03-09 11:56:24.44,0.138892,-0.0203958,0.120615
1818462,2025-03-09 11:56:24.44,0.138892,-0.0203958,0.120615
1818463,2025-03-09 11:56:24.445,0.0865108,0.0125632,0.186763
1818464,2025-03-09 11:56:24.45,0.0757848,0.000989914,0.227743
1818465,2025-03-09 11:56:24.455,0.101532,0.0199437,0.267598
1818466,2025-03-09 11:56:24.46,0.115903,0.0347242,0.302789
1818467,2025-03-09 11:56:24.465,0.104637,0.0275202,0.347636
1818468,2025-03-09 11:56:24.47,0.139179,0.0411768,0.393816
1818469,2025-03-09 11:56:24.475,0.175133,0.055366,0.385497
1818470,2025-03-09 11:56:24.48,0.207815,0.0939445,0.355073
1818471,2025-03-09 11:56:24.485,0.245867,0.129638,0.257411
1818472,2025-03-09 11:56:24.489,0.272512,0.169796,0.167661
1818473,2025-03-09 11:56:24.495,0.30816,0.209837,0.0784426
1818474,2025-03-09 11:56:24.499,0.325706,0.236835,0.013381
1818475,2025-03-09 11:56:24.504,0.343236,0.274784,-0.057538
1818476,2025-03-09 11:56:24.509,0.332475,0.292878,-0.0975995
1818477,2025-03-09 11:56:24.514,0.354454,0.302048,-0.102386
1818478,2025-03-09 11:56:24.519,0.380737,0.305889,-0.0697689
1818479,2025-03-09 11:56:24.524,0.420949,0.299674,-0.0285225
1818480,2025-03-09 11:56:24.529,0.445291,0.229961,0.00357676
1818481,2025-03-09 11:56:24.534,0.430131,0.151805,0.0717926
1818482,2025-03-09 11:56:24.538,0.386285,0.0460467,0.129748
1818483,2025-03-09 11:56:24.543,0.3244,-0.0243282,0.162242
1818484,2025-03-09 11:56:24.548,0.294239,-0.0739312,0.195667
1818485,2025-03-09 11:56:24.553,0.282308,-0.100737,0.196937
1818486,2025-03-09 11:56:24.558,0.28952,-0.13953,0.194964
1818487,2025-03-09 11:56:24.563,0.2645,-0.146423,0.193461
1818488,2025-03-09 11:56:24.569,0.298585,-0.119357,0.18652
1818489,2025-03-09 11:56:24.573,0.362805,-0.0907335,0.157629
1818490,2025-03-09 11:56:24.578,0.392812,-0.0557847,0.103377
1818491,2025-03-09 11:56:24.582,0.424462,-0.0347633,0.0596037
1818492,2025-03-09 11:56:24.587,0.434093,0.00929117,0.0178699
1818493,2025-03-09 11:56:24.592,0.387526,0.0252171,-0.0290289
1818494,2025-03-09 11:56:24.597,0.313879,0.0336261,-0.0978508
1818495,2025-03-09 11:56:24.602,0.243168,0.035934,-0.164822
1818496,2025-03-09 11:56:24.607,0.168207,0.0537753,-0.224228
1818497,2025-03-09 11:56:24.612,0.124656,0.0812483,-0.264412
1818498,2025-03-09 11:56:24.617,0.10997,0.103007,-0.322491
1818499,2025-03-09 11:56:24.622,0.0955121,0.122671,-0.424434
1818500,2025-03-09 11:56:24.627,0.0908429,0.108247,-0.471388
1818501,2025-03-09 11:56:24.631,0.0814889,0.0839138,-0.485327
1818502,2025-03-09 11:56:24.636,0.0756013,0.0508876,-0.473604
1818503,2025-03-09 11:56:24.641,0.0502651,0.0292807,-0.441063
1818504,2025-03-09 11:56:24.646,0.0235367,0.0321431,-0.430691
1818505,2025-03-09 11:56:24.651,-0.0331638,0.0258875,-0.400623
1818506,2025-03-09 11:56:24.656,-0.0841788,0.0389833,-0.343816
1818507,2025-03-09 11:56:24.661,-0.107118,0.0557389,-0.285336
1818508,2025-03-09 11:56:24.666,-0.0965019,0.0641394,-0.177612
1818509,2025-03-09 11:56:24.671,-0.0607307,0.0616884,-0.0647907
1818510,2025-03-09 11:56:24.675,-0.0320565,0.0447602,0.0520453
1818511,2025-03-09 11:56:24.68,0.0444225,0.0309453,0.169627
1818512,2025-03-09 11:56:24.685,0.120932,0.0213785,0.277292
1818513,2025-03-09 11:56:24.69,0.210756,0.000426769,0.34561
1818514,2025-03-09 11:56:24.695,0.276009,-0.00678492,0.381945
1818515,2025-03-09 11:56:24.701,0.339743,0.0173945,0.410351
1818516,2025-03-09 11:56:24.705,0.370114,0.0242057,0.409373
1818517,2025-03-09 11:56:24.71,0.365187,0.0495234,0.402892
1818518,2025-03-09 11:56:24.715,0.3419,0.0839539,0.359848
1818519,2025-03-09 11:56:24.72,0.3016,0.0932069,0.314775
1818520,2025-03-09 11:56:24.724,0.248116,0.0990081,0.269928
1818521,2025-03-09 11:56:24.729,0.181615,0.0850077,0.208464
1818522,2025-03-09 11:56:24.734,0.100985,0.0657015,0.157742
1818523,2025-03-09 11:56:24.739,0.0369729,0.0531468,0.103287
1818524,2025-03-09 11:56:24.744,-0.015559,0.0497003,0.0557704
1818525,2025-03-09 11:56:24.749,-0.10467,0.0707302,0.0471592
1818526,2025-03-09 11:56:24.754,-0.183968,0.0801439,0.0548253
1818527,2025-03-09 11:56:24.759,-0.229978,0.0909657,0.0953679
1818528,2025-03-09 11:56:24.764,-0.232489,0.0970602,0.162746
1818529,2025-03-09 11:56:24.77,-0.203897,0.0970063,0.220187
1818530,2025-03-09 11:56:24.773,-0.160096,0.103758,0.266719
1818531,2025-03-09 11:56:24.778,-0.0881779,0.10412,0.295386
1818532,2025-03-09 11:56:24.783,-0.0167192,0.106312,0.327845
1818533,2025-03-09 11:56:24.788,0.0677186,0.136362,0.351085
1818534,2025-03-09 11:56:24.793,0.172407,0.160771,0.362845
1818535,2025-03-09 11:56:24.798,0.266827,0.195023,0.352551
1818536,2025-03-09 11:56:24.803,0.363337,0.206966,0.334663
1818537,2025-03-09 11:56:24.808,0.443383,0.209973,0.309136
1818538,2025-03-09 11:56:24.813,0.469351,0.190077,0.246175
1818539,2025-03-09 11:56:24.817,0.432291,0.163156,0.174345
1818540,2025-03-09 11:56:24.822,0.359886,0.140171,0.0946989
1818541,2025-03-09 11:56:24.827,0.260639,0.135478,-0.0130167
1818542,2025-03-09 11:56:24.832,0.159476,0.125369,-0.111947
1818543,2025-03-09 11:56:24.837,0.0644714,0.133756,-0.193978
1818544,2025-03-09 11:56:24.842,-0.03655,0.134461,-0.284274
1818545,2025-03-09 11:56:24.847,-0.124849,0.122681,-0.324494
1818546,2025-03-09 11:56:24.852,-0.178349,0.122334,-0.33057
1818547,2025-03-09 11:56:24.857,-0.239114,0.13905,-0.323962
1818548,2025-03-09 11:56:24.862,-0.248974,0.159608,-0.298826
1818549,2025-03-09 11:56:24.866,-0.223695,0.17655,-0.225352
1818550,2025-03-09 11:56:24.871,-0.157496,0.205098,-0.146453
1818551,2025-03-09 11:56:24.876,-0.101626,0.228431,-0.0881882
1818552,2025-03-09 11:56:24.881,-0.0357638,0.234601,-0.039587
1818553,2025-03-09 11:56:24.886,-0.00142518,0.239031,0.0126314
1818554,2025-03-09 11:56:24.891,0.0231119,0.19908,0.0363164
1818555,2025-03-09 11:56:24.896,-9.05395e-05,0.162573,0.0305429
1818556,2025-03-09 11:56:24.901,-0.0278778,0.124858,0.0191827
1818557,2025-03-09 11:56:24.906,-0.100643,0.0872321,-0.0346122
1818558,2025-03-09 11:56:24.911,-0.162299,0.0617743,-0.0547113
1818559,2025-03-09 11:56:24.916,-0.234337,0.0484862,-0.0877876
1818560,2025-03-09 11:56:24.921,-0.303564,0.0497665,-0.0828052
1818561,2025-03-09 11:56:24.925,-0.316531,0.063098,-0.0614257
1818562,2025-03-09 11:56:24.93,-0.310337,0.0527267,0.011869
1818563,2025-03-09 11:56:24.935,-0.271927,0.0495973,0.113019
1818564,2025-03-09 11:56:24.94,-0.23093,0.0452023,0.174267
1818565,2025-03-09 11:56:24.945,-0.171729,0.0217075,0.217356
1818566,2025-03-09 11:56:24.95,-0.138412,0.0172243,0.243655
1818567,2025-03-09 11:56:24.955,-0.119045,-0.0136123,0.278319
1818568,2025-03-09 11:56:24.959,-0.125677,-0.015883,0.290317
1818569,2025-03-09 11:56:24.964,-0.151343,-0.0350776,0.253842
1818570,2025-03-09 11:56:24.969,-0.168768,-0.0425253,0.240478
1818571,2025-03-09 11:56:24.975,-0.166158,-0.0502663,0.221611
1818572,2025-03-09 11:56:24.979,-0.164023,-0.0619583,0.18431
1818573,2025-03-09 11:56:24.984,-0.149383,-0.0704737,0.156059
1818574,2025-03-09 11:56:24.989,-0.125988,-0.0520291,0.131966
1818575,2025-03-09 11:56:24.994,-0.0760128,-0.0234165,0.101267
1818576,2025-03-09 11:56:24.999,-0.0174091,0.00466442,0.0746436
1818577,2025-03-09 11:56:25.004,0.0462121,0.0489101,0.0235047
1818578,2025-03-09 11:56:25.008,0.0758882,0.0939002,-0.0603805
1818579,2025-03-09 11:56:25.014,0.0970917,0.123098,-0.134076
1818580,2025-03-09 11:56:25.018,0.0732986,0.145093,-0.168122
1818581,2025-03-09 11:56:25.023,0.0190812,0.156475,-0.200922
1818582,2025-03-09 11:56:25.029,-0.0284362,0.150321,-0.225466
1818583,2025-03-09 11:56:25.033,-0.0692911,0.105448,-0.233548
1818584,2025-03-09 11:56:25.038,-0.108232,0.0495396,-0.225359
1818585,2025-03-09 11:56:25.043,-0.121749,-0.0019207,-0.210504
1818586,2025-03-09 11:56:25.048,-0.115841,-0.0453887,-0.192613
1818587,2025-03-09 11:56:25.052,-0.103886,-0.096498,-0.159718
1818588,2025-03-09 11:56:25.057,-0.0895627,-0.143283,-0.146404
1818589,2025-03-09 11:56:25.062,-0.0706967,-0.159783,-0.127473
1818590,2025-03-09 11:56:25.067,-0.0522839,-0.177217,-0.0838885
1818591,2025-03-09 11:56:25.073,-0.00484139,-0.15898,-0.00617886
1818592,2025-03-09 11:56:25.077,0.0868291,-0.13045,0.0877099
1818593,2025-03-09 11:56:25.082,0.157311,-0.106133,0.184756
1818594,2025-03-09 11:56:25.087,0.25333,-0.0944667,0.241173
1818595,2025-03-09 11:56:25.092,0.308404,-0.0633216,0.288195
1818596,2025-03-09 11:56:25.097,0.359786,-0.0388684,0.284258
1818597,2025-03-09 11:56:25.106,0.430305,0.0149775,0.20569
1818598,2025-03-09 11:56:25.111,0.423932,0.0127358,0.116877
1818599,2025-03-09 11:56:25.111,0.423932,0.0127358,0.116877
1818600,2025-03-09 11:56:25.117,0.397965,0.008183,0.0157247
1818601,2025-03-09 11:56:25.122,0.313228,0.0252504,-0.0847735
1818602,2025-03-09 11:56:25.126,0.232933,0.0367064,-0.168245
1818603,2025-03-09 11:56:25.131,0.147577,0.0498056,-0.224227
1818604,2025-03-09 11:56:25.136,0.12125,0.0444026,-0.249438
1818605,2025-03-09 11:56:25.141,0.11904,0.0385242,-0.251318
1818606,2025-03-09 11:56:25.145,0.106229,0.039155,-0.221622
1818607,2025-03-09 11:56:25.15,0.103247,0.0378075,-0.177113
1818608,2025-03-09 11:56:25.155,0.083796,0.0201545,-0.120196
1818609,2025-03-09 11:56:25.16,0.0683038,0.00640774,-0.0627446
1818610,2025-03-09 11:56:25.165,0.0686892,-0.029808,0.0156336
1818611,2025-03-09 11:56:25.17,0.0359414,-0.0526958,0.0565953
1818612,2025-03-09 11:56:25.175,-0.00725213,-0.0780587,0.124794
1818613,2025-03-09 11:56:25.18,-0.0442893,-0.110713,0.173784
1818614,2025-03-09 11:56:25.185,-0.0716773,-0.113874,0.200237
1818615,2025-03-09 11:56:25.19,-0.0859796,-0.113819,0.207821
1818616,2025-03-09 11:56:25.194,-0.107529,-0.12254,0.20509
1818617,2025-03-09 11:56:25.199,-0.114934,-0.111355,0.1659
1818618,2025-03-09 11:56:25.204,-0.0654557,-0.0780306,0.1214
1818619,2025-03-09 11:56:25.209,-0.0367032,-0.0593853,0.0821619
1818620,2025-03-09 11:56:25.214,-0.0117494,-0.0208158,0.0445347
1818621,2025-03-09 11:56:25.219,0.00712499,0.0139651,-0.00948191
1818622,2025-03-09 11:56:25.224,0.0307051,0.0259442,-0.0476503
1818623,2025-03-09 11:56:25.23,0.0375837,0.0451813,-0.108271
1818624,2025-03-09 11:56:25.234,0.029163,0.0597978,-0.124727
1818625,2025-03-09 11:56:25.24,-0.00636959,0.0591249,-0.166218
1818626,2025-03-09 11:56:25.243,-0.03094,0.061203,-0.169727
1818627,2025-03-09 11:56:25.248,-0.0659953,0.0576153,-0.17585
1818628,2025-03-09 11:56:25.253,-0.126903,0.0648818,-0.187991
1818629,2025-03-09 11:56:25.258,-0.162331,0.0366383,-0.181188
1818630,2025-03-09 11:56:25.263,-0.191535,0.0277081,-0.203012
1818631,2025-03-09 11:56:25.268,-0.211272,0.022531,-0.199845
1818632,2025-03-09 11:56:25.273,-0.268169,0.012753,-0.215816
1818633,2025-03-09 11:56:25.278,-0.269446,0.0386882,-0.217457
1818634,2025-03-09 11:56:25.283,-0.24635,0.0526166,-0.185944
1818635,2025-03-09 11:56:25.287,-0.219101,0.0735478,-0.157083
1818636,2025-03-09 11:56:25.292,-0.206609,0.100272,-0.132066
1818637,2025-03-09 11:56:25.297,-0.20969,0.131495,-0.0834923
1818638,2025-03-09 11:56:25.302,-0.199711,0.117286,-0.0412002
1818639,2025-03-09 11:56:25.307,-0.174433,0.106755,0.00786114
1818640,2025-03-09 11:56:25.312,-0.175469,0.0808344,0.0328164
1818641,2025-03-09 11:56:25.317,-0.175325,0.0611577,0.0622234
1818642,2025-03-09 11:56:25.322,-0.177487,0.0440025,0.0842814
1818643,2025-03-09 11:56:25.327,-0.170246,0.0317564,0.106134
1818644,2025-03-09 11:56:25.332,-0.182017,0.0100865,0.140892
1818645,2025-03-09 11:56:25.336,-0.184086,0.0133538,0.185024
1818646,2025-03-09 11:56:25.341,-0.148044,-0.0025897,0.230163
1818647,2025-03-09 11:56:25.347,-0.121611,-0.0210791,0.234861
1818648,2025-03-09 11:56:25.351,-0.0869565,-0.0289273,0.242087
1818649,2025-03-09 11:56:25.357,-0.071507,-0.0405607,0.22223
1818650,2025-03-09 11:56:25.361,-0.0716937,-0.0203023,0.200404
1818651,2025-03-09 11:56:25.366,-0.0436539,0.0114884,0.164664
1818652,2025-03-09 11:56:25.371,-0.0302985,0.0405455,0.131676
1818653,2025-03-09 11:56:25.376,0.00660858,0.0539117,0.0906663
1818654,2025-03-09 11:56:25.38,0.0205006,0.070806,0.0487309
1818655,2025-03-09 11:56:25.385,0.0211715,0.082932,0.022459
1818656,2025-03-09 11:56:25.39,0.0217483,0.0915699,-0.00138807
1818657,2025-03-09 11:56:25.395,0.0461029,0.0777321,0.000937462
1818658,2025-03-09 11:56:25.4,0.0645179,0.0582156,0.00668097
1818659,2025-03-09 11:56:25.405,0.0924083,0.0365901,0.0134721
1818660,2025-03-09 11:56:25.41,0.112043,0.0116906,0.0474219
1818661,2025-03-09 11:56:25.415,0.157876,-0.0153561,0.0466561
1818662,2025-03-09 11:56:25.42,0.1596,-0.0350041,0.0482316
1818663,2025-03-09 11:56:25.425,0.167408,-0.0237236,0.0403991
