id,timestamp,x,y,z
869969,2025-02-03 19:30:48.743,0.0517737,0.0474751,0.195767
869968,2025-02-03 19:30:48.744,0.0517737,0.0474751,0.195767
869970,2025-02-03 19:30:48.748,0.00256599,0.0292518,0.189029
869971,2025-02-03 19:30:48.748,0.00256599,0.0292518,0.189029
869972,2025-02-03 19:30:48.753,-0.0486412,0.0253131,0.181193
869973,2025-02-03 19:30:48.754,-0.0486412,0.0253131,0.181193
869974,2025-02-03 19:30:48.757,-0.0983977,0.0210445,0.187786
869975,2025-02-03 19:30:48.762,-0.124302,0.0200927,0.176601
869976,2025-02-03 19:30:48.762,-0.124302,0.0200927,0.176601
869977,2025-02-03 19:30:48.768,-0.161057,0.00586605,0.175074
869978,2025-02-03 19:30:48.772,-0.163367,-0.00991678,0.174899
869979,2025-02-03 19:30:48.777,-0.133801,-0.00225568,0.171302
869980,2025-02-03 19:30:48.777,-0.133801,-0.00225568,0.171302
869981,2025-02-03 19:30:48.781,-0.109504,-0.00438261,0.161866
869982,2025-02-03 19:30:48.787,-0.0913929,-0.0138364,0.140711
869984,2025-02-03 19:30:48.79,-0.0591701,-0.00806952,0.110332
869983,2025-02-03 19:30:48.791,-0.0913929,-0.0138364,0.140711
869986,2025-02-03 19:30:48.795,-0.0236548,-0.00118876,0.0588446
869985,2025-02-03 19:30:48.796,-0.0236548,-0.00118876,0.0588446
869987,2025-02-03 19:30:48.804,0.0225916,0.0137088,-0.0333719
869988,2025-02-03 19:30:48.804,0.0225916,0.0137088,-0.0333719
869989,2025-02-03 19:30:48.809,0.043078,0.0243471,-0.0849733
869990,2025-02-03 19:30:48.815,0.0622653,0.0400481,-0.125591
869991,2025-02-03 19:30:48.815,0.0622653,0.0400481,-0.125591
869992,2025-02-03 19:30:48.819,0.0658233,0.0298495,-0.145806
869993,2025-02-03 19:30:48.824,0.0729992,0.0189373,-0.157668
869994,2025-02-03 19:30:48.824,0.0729992,0.0189373,-0.157668
869995,2025-02-03 19:30:48.829,0.0742934,-0.00338101,-0.15412
869996,2025-02-03 19:30:48.833,0.0795079,0.00327897,-0.130514
869997,2025-02-03 19:30:48.837,0.0795079,-0.00652742,-0.0976648
869998,2025-02-03 19:30:48.837,0.056586,-0.00652742,-0.0976648
869999,2025-02-03 19:30:48.842,0.0439172,-0.00667024,-0.0627337
870000,2025-02-03 19:30:48.847,0.032975,-0.0115724,-0.0363884
870001,2025-02-03 19:30:48.847,0.032975,-0.0115724,-0.0363884
870002,2025-02-03 19:30:48.852,-0.00244887,-0.00686955,-0.0257072
870003,2025-02-03 19:30:48.856,-0.0351526,-0.0258925,-0.0270052
870005,2025-02-03 19:30:48.861,-0.0549739,-0.0386848,-0.0307198
870004,2025-02-03 19:30:48.862,-0.0549739,-0.0386848,-0.0307198
870006,2025-02-03 19:30:48.867,-0.0973983,-0.0324759,-0.0331888
870007,2025-02-03 19:30:48.87,-0.119882,-0.0382354,-0.00477123
870008,2025-02-03 19:30:48.871,-0.119882,-0.0382354,-0.00477123
870009,2025-02-03 19:30:48.875,-0.135447,-0.0227482,0.035327
870010,2025-02-03 19:30:48.881,-0.126141,-0.0409341,0.0870581
870011,2025-02-03 19:30:48.885,-0.114701,-0.0461073,0.126548
870012,2025-02-03 19:30:48.885,-0.114701,-0.0461073,0.126548
870013,2025-02-03 19:30:48.889,-0.0996129,-0.0636432,0.144523
870014,2025-02-03 19:30:48.894,-0.0867997,-0.0469406,0.149404
870015,2025-02-03 19:30:48.899,-0.0883013,-0.0462351,0.124706
870016,2025-02-03 19:30:48.9,-0.0883013,-0.0462351,0.124706
870017,2025-02-03 19:30:48.903,-0.0721751,-0.0266159,0.103796
870019,2025-02-03 19:30:48.909,-0.0788559,-0.0142853,0.0474463
870018,2025-02-03 19:30:48.909,-0.0788559,-0.0142853,0.0474463
870020,2025-02-03 19:30:48.913,-0.0655384,-0.0149937,-0.00373173
870022,2025-02-03 19:30:48.919,-0.0475374,0.00812697,-0.0568829
870021,2025-02-03 19:30:48.919,-0.0475374,0.00812697,-0.0568829
870023,2025-02-03 19:30:48.922,-0.0143558,0.0158858,-0.0894995
870024,2025-02-03 19:30:48.928,0.0280639,0.0214548,-0.117177
870026,2025-02-03 19:30:48.932,0.0357905,0.0296857,-0.132858
870025,2025-02-03 19:30:48.933,0.0357905,0.0296857,-0.132858
870027,2025-02-03 19:30:48.936,0.0637557,0.0381396,-0.118829
870029,2025-02-03 19:30:48.941,0.0655765,0.0205228,-0.0930767
870028,2025-02-03 19:30:48.942,0.0655765,0.0205228,-0.0930767
870030,2025-02-03 19:30:48.946,0.0687328,0.0163746,-0.0474424
870031,2025-02-03 19:30:48.95,0.0567363,0.00632906,0.00494003
870032,2025-02-03 19:30:48.955,0.0391781,-0.00368667,0.0367298
870033,2025-02-03 19:30:48.955,0.0391781,-0.00368667,0.0367298
870034,2025-02-03 19:30:48.96,0.0362537,-0.00648379,0.045702
870035,2025-02-03 19:30:48.961,0.0362537,-0.00648379,0.045702
870036,2025-02-03 19:30:48.965,0.0190859,-0.0224123,0.0510683
870037,2025-02-03 19:30:48.97,-0.000494927,-0.0297771,0.0480375
870038,2025-02-03 19:30:48.975,-0.0282628,-0.0181727,0.0593052
870039,2025-02-03 19:30:48.975,-0.0282628,-0.0181727,0.0593052
870040,2025-02-03 19:30:48.979,-0.0487488,-0.000938416,0.0551128
870042,2025-02-03 19:30:48.983,-0.0739848,-0.0121787,0.0817623
870041,2025-02-03 19:30:48.984,-0.0739848,-0.0121787,0.0817623
870043,2025-02-03 19:30:48.989,-0.0611327,-0.00690198,0.0690784
870044,2025-02-03 19:30:48.993,-0.0223539,-0.000580072,0.0648413
870045,2025-02-03 19:30:48.998,0.0029117,-0.0170164,0.0820522
870046,2025-02-03 19:30:48.998,0.0029117,-0.0170164,0.0820522
870047,2025-02-03 19:30:49.002,0.00994624,0.00327563,0.107493
870048,2025-02-03 19:30:49.007,0.00518405,0.0256355,0.123273
870049,2025-02-03 19:30:49.012,0.00532451,0.0285945,0.115255
870050,2025-02-03 19:30:49.016,0.0245483,0.0348575,0.0955114
870051,2025-02-03 19:30:49.016,0.0245483,0.0348575,0.0955114
870052,2025-02-03 19:30:49.021,0.0519989,0.0337546,0.0676861
870053,2025-02-03 19:30:49.026,0.0720341,0.0195899,0.0317879
870054,2025-02-03 19:30:49.027,0.0720341,0.0195899,0.0317879
870056,2025-02-03 19:30:49.031,0.0740314,0.0150981,-0.00620651
870055,2025-02-03 19:30:49.032,0.0740314,0.0150981,-0.00620651
870057,2025-02-03 19:30:49.036,0.068697,0.0248904,-0.0355797
870058,2025-02-03 19:30:49.041,0.0585805,0.045397,-0.0611858
870059,2025-02-03 19:30:49.046,0.0485341,0.0361128,-0.0782881
870060,2025-02-03 19:30:49.05,0.0576965,0.0376744,-0.0976467
870061,2025-02-03 19:30:49.05,0.0576965,0.0376744,-0.0976467
870062,2025-02-03 19:30:49.054,0.0515146,0.0393491,-0.119255
870063,2025-02-03 19:30:49.059,0.0561131,0.0317209,-0.125319
870065,2025-02-03 19:30:49.064,0.0702703,0.00779843,-0.130228
870064,2025-02-03 19:30:49.065,0.0702703,0.00779843,-0.130228
870066,2025-02-03 19:30:49.068,0.0356755,0.00806546,-0.123306
870067,2025-02-03 19:30:49.073,0.0298818,0.0133114,-0.129576
870069,2025-02-03 19:30:49.078,0.0146713,0.00798178,-0.115663
870068,2025-02-03 19:30:49.079,0.0146713,0.00798178,-0.115663
870070,2025-02-03 19:30:49.082,0.0279541,-0.0125711,-0.10667
870071,2025-02-03 19:30:49.087,0.0244154,-0.00559402,-0.0799665
870072,2025-02-03 19:30:49.092,0.0241846,-0.00567555,-0.0416622
870073,2025-02-03 19:30:49.097,0.0249779,0.00370073,0.00701523
870074,2025-02-03 19:30:49.097,0.0249779,0.00370073,0.00701523
870075,2025-02-03 19:30:49.101,0.0209343,0.00822234,0.0469856
870076,2025-02-03 19:30:49.106,0.0157967,-0.00656056,0.109268
870078,2025-02-03 19:30:49.112,0.00726412,-0.00491738,0.133154
870077,2025-02-03 19:30:49.112,0.00726412,-0.00491738,0.133154
870079,2025-02-03 19:30:49.115,0.00490254,-0.0225141,0.1403
870080,2025-02-03 19:30:49.121,0.00844638,-0.00825882,0.138001
870082,2025-02-03 19:30:49.125,0.00828148,-0.0191224,0.126248
870081,2025-02-03 19:30:49.126,0.00828148,-0.0191224,0.126248
870083,2025-02-03 19:30:49.129,0.00797653,0.00920749,0.100367
870085,2025-02-03 19:30:49.134,0.00511327,0.00277805,0.0842247
870084,2025-02-03 19:30:49.134,0.00511327,0.00277805,0.0842247
870086,2025-02-03 19:30:49.139,0.0236642,0.0046556,0.0729866
870087,2025-02-03 19:30:49.144,0.0576245,0.0148568,0.0630198
870088,2025-02-03 19:30:49.145,0.0576245,0.0148568,0.0630198
870089,2025-02-03 19:30:49.148,0.0831107,0.0273764,0.0578794
870090,2025-02-03 19:30:49.153,0.112242,0.0397675,0.0492353
870091,2025-02-03 19:30:49.158,0.108102,0.0580351,0.0275946
870092,2025-02-03 19:30:49.162,0.112498,0.0655646,0.00729465
870093,2025-02-03 19:30:49.162,0.112498,0.0655646,0.00729465
870094,2025-02-03 19:30:49.168,0.115798,0.0671113,-0.0128384
870095,2025-02-03 19:30:49.172,0.11448,0.0616097,-0.0316429
870096,2025-02-03 19:30:49.177,0.0906199,0.0539176,-0.0550833
870097,2025-02-03 19:30:49.182,0.0870825,0.0535252,-0.0380058
870098,2025-02-03 19:30:49.186,0.0573862,0.0388913,-0.0460024
870099,2025-02-03 19:30:49.191,0.0372462,0.0386376,-0.0586882
870100,2025-02-03 19:30:49.191,0.0372462,0.0386376,-0.0586882
870101,2025-02-03 19:30:49.195,0.0205112,0.0323672,-0.0688734
870102,2025-02-03 19:30:49.201,0.0143207,0.0154369,-0.0433598
870104,2025-02-03 19:30:49.205,0.00562021,0.0164125,-0.052475
870103,2025-02-03 19:30:49.206,0.00562021,0.0164125,-0.052475
870105,2025-02-03 19:30:49.21,0.0134337,0.00891733,-0.0175457
870106,2025-02-03 19:30:49.215,0.0212366,0.00263095,-0.00188541
870107,2025-02-03 19:30:49.22,0.0212366,0.00263095,-0.00188541
870108,2025-02-03 19:30:49.22,0.0325769,0.00701332,-0.0017643
870109,2025-02-03 19:30:49.224,0.0286644,-0.00292516,0.00549793
870111,2025-02-03 19:30:49.228,0.0556211,0.00633574,-0.0241423
870110,2025-02-03 19:30:49.228,0.0286644,-0.00292516,-0.0241423
870113,2025-02-03 19:30:49.233,0.0622228,0.00721169,-0.0357275
870112,2025-02-03 19:30:49.234,0.0622228,0.00721169,-0.0357275
870114,2025-02-03 19:30:49.239,0.0806991,-0.00363684,-0.0437059
870115,2025-02-03 19:30:49.243,0.105052,0.00116634,-0.0362253
870116,2025-02-03 19:30:49.247,0.0950629,-0.0129764,-0.0490093
870118,2025-02-03 19:30:49.252,0.103146,-0.0185094,-0.041563
870117,2025-02-03 19:30:49.252,0.103146,-0.0185094,-0.041563
870119,2025-02-03 19:30:49.258,0.0959697,-0.00374198,-0.0163908
870120,2025-02-03 19:30:49.261,0.0629758,-0.011611,0.00143909
870121,2025-02-03 19:30:49.262,0.0629758,-0.011611,0.00143909
870122,2025-02-03 19:30:49.267,0.0247093,-0.0100269,0.00729752
870123,2025-02-03 19:30:49.271,-0.0248065,-0.0287073,-0.0117931
870124,2025-02-03 19:30:49.272,-0.0248065,-0.0287073,-0.0117931
870125,2025-02-03 19:30:49.275,-0.0702517,-0.0354633,-0.0449324
870126,2025-02-03 19:30:49.281,-0.119038,-0.0458257,-0.062335
870128,2025-02-03 19:30:49.285,-0.138182,-0.0466821,-0.105692
870127,2025-02-03 19:30:49.286,-0.119038,-0.0466821,-0.105692
870129,2025-02-03 19:30:49.291,-0.136347,-0.0343835,-0.161786
870130,2025-02-03 19:30:49.294,-0.121034,-0.0291672,-0.185428
870131,2025-02-03 19:30:49.294,-0.121034,-0.0291672,-0.185428
870132,2025-02-03 19:30:49.3,-0.106493,-0.00373411,-0.210101
870133,2025-02-03 19:30:49.305,-0.053561,0.0241647,-0.213318
870134,2025-02-03 19:30:49.305,-0.053561,0.0241647,-0.213318
870135,2025-02-03 19:30:49.308,0.0173419,0.0401144,-0.169087
870136,2025-02-03 19:30:49.314,0.0777734,0.0621331,-0.114638
870138,2025-02-03 19:30:49.318,0.116459,0.0792584,-0.0654001
870137,2025-02-03 19:30:49.319,0.116459,0.0792584,-0.0654001
870140,2025-02-03 19:30:49.323,0.146881,0.086755,-0.0201292
870139,2025-02-03 19:30:49.323,0.146881,0.086755,-0.0201292
870141,2025-02-03 19:30:49.328,0.181069,0.0752304,0.0330744
870142,2025-02-03 19:30:49.332,0.189207,0.0424416,0.0810928
870143,2025-02-03 19:30:49.337,0.182285,0.0456412,0.123939
870144,2025-02-03 19:30:49.337,0.182285,0.0456412,0.123939
870145,2025-02-03 19:30:49.341,0.148466,0.0416782,0.164065
870146,2025-02-03 19:30:49.342,0.148466,0.0416782,0.164065
870147,2025-02-03 19:30:49.342,0.148466,0.0416782,0.164065
870148,2025-02-03 19:30:49.347,0.0881089,0.0161741,0.211059
870149,2025-02-03 19:30:49.356,-0.018602,-0.0266502,0.247203
870150,2025-02-03 19:30:49.357,-0.018602,-0.0266502,0.247203
870151,2025-02-03 19:30:49.36,-0.0558699,-0.024971,0.239158
870153,2025-02-03 19:30:49.365,-0.108087,-0.044915,0.225328
870152,2025-02-03 19:30:49.366,-0.108087,-0.044915,0.225328
870154,2025-02-03 19:30:49.371,-0.125477,-0.0340459,0.179632
870155,2025-02-03 19:30:49.374,-0.144176,-0.0222404,0.143861
870156,2025-02-03 19:30:49.374,-0.144176,-0.0222404,0.143861
870157,2025-02-03 19:30:49.379,-0.134626,0.00124764,0.0882301
870158,2025-02-03 19:30:49.385,-0.11011,0.0160606,0.0331068
870159,2025-02-03 19:30:49.385,-0.11011,0.0160606,0.0331068
870160,2025-02-03 19:30:49.39,-0.0624139,0.0164483,-0.00136566
870161,2025-02-03 19:30:49.393,-0.0298864,0.0251174,-0.0296192
870162,2025-02-03 19:30:49.394,-0.0298864,0.0251174,-0.0296192
870163,2025-02-03 19:30:49.399,0.00442313,0.0478253,-0.050478
870165,2025-02-03 19:30:49.403,0.0416867,0.0501819,-0.0771122
870164,2025-02-03 19:30:49.403,0.0416867,0.0501819,-0.0771122
870166,2025-02-03 19:30:49.408,0.0653203,0.0609305,-0.0893183
870167,2025-02-03 19:30:49.412,0.0957859,0.0622103,-0.11096
870168,2025-02-03 19:30:49.413,0.0957859,0.0622103,-0.11096
870169,2025-02-03 19:30:49.417,0.133128,0.0684001,-0.105175
870170,2025-02-03 19:30:49.421,0.133729,0.0533123,-0.125591
870171,2025-02-03 19:30:49.426,0.133729,0.0493536,-0.135248
870172,2025-02-03 19:30:49.426,0.129983,0.0493536,-0.135248
870173,2025-02-03 19:30:49.431,0.0838482,0.0443814,-0.111627
870174,2025-02-03 19:30:49.431,0.0838482,0.0443814,-0.111627
870175,2025-02-03 19:30:49.436,0.0715089,0.0515158,-0.125062
870176,2025-02-03 19:30:49.44,0.0691069,0.025656,-0.111174
870177,2025-02-03 19:30:49.44,0.0691069,0.025656,-0.111174
870178,2025-02-03 19:30:49.445,0.0314048,0.0287616,-0.111726
870179,2025-02-03 19:30:49.45,0.00475568,0.0176919,-0.106368
870180,2025-02-03 19:30:49.45,0.00475568,0.0176919,-0.106368
870181,2025-02-03 19:30:49.455,-0.0217997,0.00926566,-0.0809364
870182,2025-02-03 19:30:49.46,-0.0352862,0.0117595,-0.0486517
870183,2025-02-03 19:30:49.464,-0.030996,0.00115943,-0.0190086
870184,2025-02-03 19:30:49.464,-0.030996,0.00115943,-0.0190086
870185,2025-02-03 19:30:49.47,-0.0517885,-0.00831699,0.0187435
870186,2025-02-03 19:30:49.473,-0.0499128,-0.00244856,0.0835371
870187,2025-02-03 19:30:49.473,-0.0499128,-0.00244856,0.0835371
870188,2025-02-03 19:30:49.478,-0.0683373,-0.011096,0.139552
870189,2025-02-03 19:30:49.484,-0.0795349,-0.0307992,0.188123
870190,2025-02-03 19:30:49.484,-0.0795349,-0.0307992,0.188123
870191,2025-02-03 19:30:49.488,-0.0927197,-0.0305598,0.236426
870193,2025-02-03 19:30:49.492,-0.0853531,-0.0271897,0.234619
870192,2025-02-03 19:30:49.493,-0.0853531,-0.0271897,0.234619
870194,2025-02-03 19:30:49.497,-0.105097,-0.0242102,0.205647
870195,2025-02-03 19:30:49.502,-0.10561,-0.0321357,0.152054
870196,2025-02-03 19:30:49.506,-0.090781,-0.0282497,0.0870762
870197,2025-02-03 19:30:49.507,-0.090781,-0.0282497,0.0870762
870198,2025-02-03 19:30:49.512,-0.0953979,-0.0161307,0.0107765
870199,2025-02-03 19:30:49.516,-0.0907262,-0.00742817,-0.0352983
870200,2025-02-03 19:30:49.52,-0.0553214,0.0132391,-0.0786705
870201,2025-02-03 19:30:49.52,-0.0553214,0.0132391,-0.0786705
870202,2025-02-03 19:30:49.525,-0.0319732,0.0266695,-0.114574
870203,2025-02-03 19:30:49.525,-0.0319732,0.0266695,-0.114574
870204,2025-02-03 19:30:49.53,-0.0147057,0.0414252,-0.140764
870205,2025-02-03 19:30:49.535,-0.00810649,0.0231543,-0.168028
870206,2025-02-03 19:30:49.539,0.0199271,0.024349,-0.16549
870207,2025-02-03 19:30:49.539,0.0199271,0.024349,-0.16549
870208,2025-02-03 19:30:49.544,0.0285597,0.0270808,-0.161909
870209,2025-02-03 19:30:49.545,0.0285597,0.0270808,-0.161909
870210,2025-02-03 19:30:49.549,0.0287411,0.0241055,-0.133513
870212,2025-02-03 19:30:49.553,0.00422505,0.0155652,-0.112584
870211,2025-02-03 19:30:49.554,0.00422505,0.0155652,-0.112584
870213,2025-02-03 19:30:49.558,-0.00917022,0.0142171,-0.0668955
870214,2025-02-03 19:30:49.563,-0.0198191,0.00465345,-0.0263567
870215,2025-02-03 19:30:49.568,-0.0197232,-0.0119405,0.00909328
870216,2025-02-03 19:30:49.568,-0.0197232,-0.0119405,0.00909328
870217,2025-02-03 19:30:49.573,-0.0447474,-0.0414851,0.039506
870218,2025-02-03 19:30:49.577,-0.081561,-0.0555902,0.0982285
870219,2025-02-03 19:30:49.582,-0.126463,-0.0472887,0.139927
870220,2025-02-03 19:30:49.583,-0.126463,-0.0472887,0.139927
870221,2025-02-03 19:30:49.586,-0.144977,-0.0441291,0.163578
870222,2025-02-03 19:30:49.587,-0.144977,-0.0441291,0.163578
870223,2025-02-03 19:30:49.591,-0.132535,-0.0592787,0.175314
870224,2025-02-03 19:30:49.596,-0.126268,-0.0663004,0.157372
870226,2025-02-03 19:30:49.601,-0.0988485,-0.0712659,0.153946
870225,2025-02-03 19:30:49.601,-0.0988485,-0.0712659,0.153946
870228,2025-02-03 19:30:49.605,-0.0824086,-0.0513625,0.119714
870227,2025-02-03 19:30:49.606,-0.0824086,-0.0513625,0.119714
870229,2025-02-03 19:30:49.61,-0.0446741,-0.0258286,0.0822544
870230,2025-02-03 19:30:49.616,-0.00724962,-0.00780773,0.0344801
870231,2025-02-03 19:30:49.62,0.0274192,0.00301337,-0.0283518
870232,2025-02-03 19:30:49.624,0.0581504,0.0151668,-0.0741215
870233,2025-02-03 19:30:49.624,0.0581504,0.0151668,-0.0741215
870234,2025-02-03 19:30:49.629,0.0850628,0.0381696,-0.126718
870235,2025-02-03 19:30:49.633,0.0850628,0.0381696,-0.146911
870237,2025-02-03 19:30:49.638,0.0984521,0.0762208,-0.170591
870236,2025-02-03 19:30:49.638,0.0984521,0.0762208,-0.170591
870239,2025-02-03 19:30:49.643,0.111233,0.0604355,-0.170435
870238,2025-02-03 19:30:49.644,0.111233,0.0604355,-0.170435
870240,2025-02-03 19:30:49.648,0.0812902,0.0652528,-0.152567
870241,2025-02-03 19:30:49.653,0.0492362,0.0441904,-0.132564
870242,2025-02-03 19:30:49.658,0.000753134,0.0423911,-0.106825
870243,2025-02-03 19:30:49.658,0.000753134,0.0423911,-0.106825
870244,2025-02-03 19:30:49.662,-0.0402804,0.0311873,-0.0658941
870245,2025-02-03 19:30:49.663,-0.0402804,0.0311873,-0.0658941
870246,2025-02-03 19:30:49.667,-0.0441072,0.034261,-0.0145998
870248,2025-02-03 19:30:49.671,-0.0504398,0.00985003,0.025631
870247,2025-02-03 19:30:49.672,-0.0504398,0.00985003,0.025631
870249,2025-02-03 19:30:49.677,-0.0497518,0.00445557,0.0430269
870250,2025-02-03 19:30:49.681,-0.0398963,0.000150204,0.0876179
870251,2025-02-03 19:30:49.685,-0.0505681,0.0133305,0.11058
870252,2025-02-03 19:30:49.685,-0.0505681,0.0133305,0.11058
870253,2025-02-03 19:30:49.69,-0.0446045,0.0213211,0.122775
870254,2025-02-03 19:30:49.695,-0.000900805,0.0361612,0.124245
870255,2025-02-03 19:30:49.696,-0.000900805,0.0361612,0.124245
870256,2025-02-03 19:30:49.699,0.0435792,0.0269353,0.118647
870257,2025-02-03 19:30:49.704,0.087646,0.0307391,0.096509
870258,2025-02-03 19:30:49.705,0.087646,0.0307391,0.096509
870259,2025-02-03 19:30:49.709,0.112475,0.0320604,0.0840807
870260,2025-02-03 19:30:49.714,0.131507,0.0392578,0.0646572
870261,2025-02-03 19:30:49.714,0.131507,0.0392578,0.0646572
870262,2025-02-03 19:30:49.718,0.126912,0.0441508,0.0406132
870264,2025-02-03 19:30:49.723,0.108398,0.0420208,0.0309772
870263,2025-02-03 19:30:49.723,0.108398,0.0420208,0.0309772
870266,2025-02-03 19:30:49.728,0.0974627,0.0613594,0.0154648
870265,2025-02-03 19:30:49.729,0.0974627,0.0613594,0.0154648
870267,2025-02-03 19:30:49.732,0.0881984,0.0498939,0.00239277
870268,2025-02-03 19:30:49.737,0.06636,0.0386887,-0.0165472
870269,2025-02-03 19:30:49.742,0.0592371,0.0479763,-0.0365829
870270,2025-02-03 19:30:49.742,0.0592371,0.0479763,-0.0365829
870271,2025-02-03 19:30:49.747,0.03103,0.0442779,-0.0541182
870272,2025-02-03 19:30:49.751,0.012551,0.0443337,-0.0751228
870273,2025-02-03 19:30:49.751,0.012551,0.0443337,-0.0751228
870274,2025-02-03 19:30:49.757,0.00372198,0.0289972,-0.0793457
870276,2025-02-03 19:30:49.761,-0.0183781,0.0126669,-0.0633831
870275,2025-02-03 19:30:49.762,-0.0183781,0.0126669,-0.0633831
870277,2025-02-03 19:30:49.766,-0.0369569,0.0153532,-0.0736361
870278,2025-02-03 19:30:49.77,-0.0389942,0.022599,-0.0873175
870279,2025-02-03 19:30:49.771,-0.0389942,0.022599,-0.0873175
870280,2025-02-03 19:30:49.776,-0.0224509,0.0153172,-0.0948887
870281,2025-02-03 19:30:49.779,-0.0328368,-0.00617862,-0.0952816
870282,2025-02-03 19:30:49.784,-0.0260793,-0.0144658,-0.10043
870283,2025-02-03 19:30:49.785,-0.0260793,-0.0144658,-0.10043
870285,2025-02-03 19:30:49.789,0.00501099,-0.0181963,-0.0769768
870284,2025-02-03 19:30:49.79,0.00501099,-0.0181963,-0.0769768
870286,2025-02-03 19:30:49.794,0.0462793,-0.00055337,-0.04778
870287,2025-02-03 19:30:49.798,0.0777428,0.0120733,-0.0365925
870288,2025-02-03 19:30:49.803,0.119769,0.0103016,-0.0290394
870289,2025-02-03 19:30:49.803,0.119769,0.0103016,-0.0290394
870290,2025-02-03 19:30:49.808,0.159379,0.0240817,-0.0512524
870291,2025-02-03 19:30:49.812,0.14924,0.0343814,-0.0543394
870292,2025-02-03 19:30:49.813,0.14924,0.0343814,-0.0543394
870293,2025-02-03 19:30:49.818,0.147759,0.0188293,-0.0729389
870294,2025-02-03 19:30:49.818,0.147759,0.0188293,-0.0729389
870295,2025-02-03 19:30:49.822,0.119444,0.0357077,-0.0594053
870296,2025-02-03 19:30:49.827,0.085831,0.0349014,-0.0698013
870297,2025-02-03 19:30:49.831,0.0446637,0.0273325,-0.0730925
870298,2025-02-03 19:30:49.832,0.0446637,0.0273325,-0.0730925
870299,2025-02-03 19:30:49.837,0.0170993,0.0105462,-0.0574274
870300,2025-02-03 19:30:49.841,-0.0100253,-0.00126004,-0.0383568
870301,2025-02-03 19:30:49.841,-0.0100253,-0.00126004,-0.0383568
870302,2025-02-03 19:30:49.846,-0.0558556,-0.00935936,-0.0253935
870303,2025-02-03 19:30:49.85,-0.0764441,0.0122967,-0.0125418
870304,2025-02-03 19:30:49.851,-0.0764441,0.0122967,-0.0125418
870305,2025-02-03 19:30:49.856,-0.0757296,0.012331,-0.00215435
870306,2025-02-03 19:30:49.86,-0.071761,0.0181053,0.027195
870307,2025-02-03 19:30:49.86,-0.071761,0.0181053,0.027195
870308,2025-02-03 19:30:49.865,-0.0656754,0.0200539,0.0468702
870310,2025-02-03 19:30:49.869,-0.0460125,0.0253284,0.0771189
870309,2025-02-03 19:30:49.87,-0.0460125,0.0253284,0.0771189
870311,2025-02-03 19:30:49.875,-0.0377773,0.0196421,0.0917454
870312,2025-02-03 19:30:49.879,0.0056352,0.0302844,0.111098
870313,2025-02-03 19:30:49.884,0.0330878,0.00153279,0.118458
870314,2025-02-03 19:30:49.884,0.0330878,0.00153279,0.118458
870315,2025-02-03 19:30:49.888,0.0496727,-0.0154591,0.129434
870316,2025-02-03 19:30:49.893,0.0459333,-0.017134,0.12497
870317,2025-02-03 19:30:49.894,0.0459333,-0.017134,0.12497
870318,2025-02-03 19:30:49.897,0.0245513,-0.031961,0.118209
870320,2025-02-03 19:30:49.902,-0.00472918,-0.0361454,0.117501
870319,2025-02-03 19:30:49.902,-0.00472918,-0.0361454,0.117501
870321,2025-02-03 19:30:49.907,-0.0275275,-0.0569181,0.0788202
870323,2025-02-03 19:30:49.911,-0.0615533,-0.0549123,0.0357094
870322,2025-02-03 19:30:49.912,-0.0615533,-0.0549123,0.0357094
870324,2025-02-03 19:30:49.916,-0.0580972,-0.0574856,-0.0154018
