id,timestamp,x,y,z
870325,2025-02-03 19:30:49.917,-0.0580972,-0.0574856,-0.0154018
870326,2025-02-03 19:30:49.922,-0.0865636,-0.0549819,-0.0792418
870327,2025-02-03 19:30:49.925,-0.0707375,-0.0332243,-0.115335
870328,2025-02-03 19:30:49.931,-0.0823219,-0.0255957,-0.158347
870329,2025-02-03 19:30:49.931,-0.0823219,-0.0255957,-0.158347
870330,2025-02-03 19:30:49.936,-0.077364,-0.0164504,-0.192824
870331,2025-02-03 19:30:49.941,-0.0524726,-0.0035181,-0.214063
870332,2025-02-03 19:30:49.941,-0.0524726,-0.0035181,-0.214063
870333,2025-02-03 19:30:49.945,-0.0174847,0.0108511,-0.196074
870334,2025-02-03 19:30:49.949,-0.0045037,0.027657,-0.174747
870335,2025-02-03 19:30:49.95,-0.0045037,0.027657,-0.174747
870336,2025-02-03 19:30:49.955,0.0235404,0.0658422,-0.110918
870337,2025-02-03 19:30:49.958,0.0235404,0.0847652,-0.060688
870338,2025-02-03 19:30:49.959,0.0349858,0.0847652,-0.060688
870339,2025-02-03 19:30:49.964,0.045157,0.0905583,-0.0298977
870340,2025-02-03 19:30:49.964,0.045157,0.0905583,-0.0298977
870341,2025-02-03 19:30:49.969,0.0882419,0.0392506,-0.000533104
870342,2025-02-03 19:30:49.973,0.132897,0.0108485,0.0475931
870343,2025-02-03 19:30:49.973,0.132897,0.0108485,0.0475931
870344,2025-02-03 19:30:49.977,0.108014,-0.00328732,0.108438
870345,2025-02-03 19:30:49.982,0.0547473,0.00490642,0.167699
870346,2025-02-03 19:30:49.987,0.0316837,0.0161788,0.243222
870347,2025-02-03 19:30:49.987,0.0316837,0.0161788,0.243222
870348,2025-02-03 19:30:49.991,0.0114205,-0.00880671,0.288627
870350,2025-02-03 19:30:49.996,0.0250899,-0.0375998,0.29108
870349,2025-02-03 19:30:49.997,0.0250899,-0.0375998,0.29108
870351,2025-02-03 19:30:50.001,0.0332144,-0.0404401,0.291283
870353,2025-02-03 19:30:50.006,0.0191347,-0.0411768,0.248856
870352,2025-02-03 19:30:50.007,0.0191347,-0.0411768,0.248856
870354,2025-02-03 19:30:50.01,0.000617862,-0.0278609,0.183111
870356,2025-02-03 19:30:50.015,-0.0129257,-0.000418186,0.103674
870355,2025-02-03 19:30:50.015,-0.0129257,-0.000418186,0.103674
870357,2025-02-03 19:30:50.021,-0.0132933,0.0210352,0.0212812
870359,2025-02-03 19:30:50.024,-0.0090045,0.0234368,-0.0379124
870358,2025-02-03 19:30:50.025,-0.0090045,0.0234368,-0.0379124
870360,2025-02-03 19:30:50.029,0.0212543,0.0475142,-0.0812912
870361,2025-02-03 19:30:50.034,0.0395088,0.0727439,-0.102991
870362,2025-02-03 19:30:50.035,0.0395088,0.0727439,-0.102991
870363,2025-02-03 19:30:50.039,0.0517475,0.0813832,-0.148329
870364,2025-02-03 19:30:50.043,0.069782,0.0889735,-0.16368
870365,2025-02-03 19:30:50.043,0.069782,0.0889735,-0.16368
870366,2025-02-03 19:30:50.049,0.0899883,0.0858917,-0.190802
870367,2025-02-03 19:30:50.054,0.0898402,0.0878367,-0.197598
870368,2025-02-03 19:30:50.054,0.0898402,0.0878367,-0.197598
870369,2025-02-03 19:30:50.057,0.0989503,0.089951,-0.205593
870370,2025-02-03 19:30:50.063,0.0792736,0.066118,-0.210027
870371,2025-02-03 19:30:50.067,0.0618829,0.0616722,-0.20025
870372,2025-02-03 19:30:50.071,0.0397595,0.0502574,-0.172789
870373,2025-02-03 19:30:50.071,0.0397595,0.0502574,-0.172789
870374,2025-02-03 19:30:50.076,0.0128025,0.0270526,-0.138436
870375,2025-02-03 19:30:50.077,0.0128025,0.0270526,-0.138436
870376,2025-02-03 19:30:50.081,-0.00337508,0.00876594,-0.0746899
870378,2025-02-03 19:30:50.086,-0.013541,-0.0118968,-0.0292311
870377,2025-02-03 19:30:50.087,-0.013541,-0.0118968,-0.0292311
870379,2025-02-03 19:30:50.09,-0.0271516,-0.01229,0.00756645
870380,2025-02-03 19:30:50.095,-0.0271516,-0.01229,0.0654535
870381,2025-02-03 19:30:50.095,-0.0370911,-0.0210755,0.0654535
870382,2025-02-03 19:30:50.1,-0.0372777,-0.0406508,0.0968065
870383,2025-02-03 19:30:50.1,-0.0372777,-0.0406508,0.0968065
870384,2025-02-03 19:30:50.105,-0.045506,-0.0257661,0.108953
870385,2025-02-03 19:30:50.109,-0.0497656,-0.0241904,0.122236
870386,2025-02-03 19:30:50.109,-0.0497656,-0.0241904,0.122236
870387,2025-02-03 19:30:50.115,-0.0500715,0.000988245,0.111717
870388,2025-02-03 19:30:50.119,-0.0489305,-0.0096736,0.0953636
870389,2025-02-03 19:30:50.123,-0.0463469,-0.00597477,0.0827055
870390,2025-02-03 19:30:50.123,-0.0463469,-0.00597477,0.0827055
870391,2025-02-03 19:30:50.128,-0.0506827,0.0107782,0.051156
870393,2025-02-03 19:30:50.133,-0.0654556,0.0179477,0.0352917
870392,2025-02-03 19:30:50.133,-0.0654556,0.0179477,0.0352917
870394,2025-02-03 19:30:50.137,-0.0742148,0.0192029,0.0242796
870395,2025-02-03 19:30:50.142,-0.0782448,0.0228364,-0.0186977
870396,2025-02-03 19:30:50.142,-0.0782448,0.0228364,-0.0186977
870397,2025-02-03 19:30:50.147,-0.0646726,0.0194271,-0.0304976
870398,2025-02-03 19:30:50.148,-0.0646726,0.0194271,-0.0304976
870399,2025-02-03 19:30:50.152,-0.0895243,0.0173001,-0.0339165
870400,2025-02-03 19:30:50.157,-0.106202,0.0246444,-0.0242462
870402,2025-02-03 19:30:50.161,-0.115786,0.0330718,-0.0217686
870401,2025-02-03 19:30:50.162,-0.106202,0.0246444,-0.0242462
870403,2025-02-03 19:30:50.166,-0.102933,0.0281925,-0.00738907
870404,2025-02-03 19:30:50.167,-0.102933,0.0281925,-0.00738907
870405,2025-02-03 19:30:50.171,-0.0845447,0.0114837,0.00330162
870406,2025-02-03 19:30:50.176,-0.0688848,0.00188613,0.0127592
870408,2025-02-03 19:30:50.18,-0.0486627,0.00889516,0.0292902
870407,2025-02-03 19:30:50.181,-0.0688848,0.00188613,0.0292902
870409,2025-02-03 19:30:50.185,-0.0369096,0.0122292,0.0397644
870410,2025-02-03 19:30:50.189,-0.0369096,0.0122292,0.065649
870411,2025-02-03 19:30:50.189,-0.0322541,0.00822449,0.065649
870413,2025-02-03 19:30:50.194,-0.0311441,-0.0135655,0.0663958
870412,2025-02-03 19:30:50.194,-0.0311441,-0.0135655,0.0663958
870414,2025-02-03 19:30:50.199,-0.0168534,-0.0291955,0.0600023
870416,2025-02-03 19:30:50.203,-0.0308927,-0.0400014,0.0643711
870415,2025-02-03 19:30:50.204,-0.0308927,-0.0400014,0.0643711
870417,2025-02-03 19:30:50.208,-0.0338472,-0.041182,0.0781956
870418,2025-02-03 19:30:50.208,-0.0338472,-0.041182,0.0781956
870419,2025-02-03 19:30:50.213,-0.045834,-0.0316854,0.0729303
870420,2025-02-03 19:30:50.218,-0.0549072,-0.0305808,0.0795927
870421,2025-02-03 19:30:50.218,-0.0549072,-0.0305808,0.0795927
870422,2025-02-03 19:30:50.222,-0.0421597,-0.0342565,0.0470428
870423,2025-02-03 19:30:50.227,-0.0327188,-0.0425267,0.00167751
870424,2025-02-03 19:30:50.227,-0.0327188,-0.0425267,0.00167751
870425,2025-02-03 19:30:50.233,-0.0280664,-0.0398715,-0.0374279
870427,2025-02-03 19:30:50.236,-0.0269364,-0.0205538,-0.0643559
870426,2025-02-03 19:30:50.237,-0.0269364,-0.0205538,-0.0643559
870428,2025-02-03 19:30:50.242,-0.0508756,-0.00954509,-0.098238
870429,2025-02-03 19:30:50.246,-0.0404422,-0.00333691,-0.105742
870430,2025-02-03 19:30:50.247,-0.0404422,-0.00333691,-0.105742
870431,2025-02-03 19:30:50.25,-0.0564573,0.00760651,-0.125074
870432,2025-02-03 19:30:50.251,-0.0564573,0.00760651,-0.125074
870433,2025-02-03 19:30:50.255,-0.0370839,0.00306773,-0.132398
870434,2025-02-03 19:30:50.26,-0.0160362,0.0056715,-0.142044
870435,2025-02-03 19:30:50.265,-0.0160362,0.00702882,-0.13974
870436,2025-02-03 19:30:50.265,0.000894368,0.00702882,-0.13974
870437,2025-02-03 19:30:50.269,0.0184319,-0.00354934,-0.133887
870438,2025-02-03 19:30:50.27,0.0184319,-0.00354934,-0.133887
870439,2025-02-03 19:30:50.274,0.0271018,0.0049026,-0.0972157
870441,2025-02-03 19:30:50.279,0.0414743,0.029727,-0.0762291
870440,2025-02-03 19:30:50.279,0.0414743,0.029727,-0.0762291
870442,2025-02-03 19:30:50.283,0.0508186,0.0127037,-0.0458956
870443,2025-02-03 19:30:50.288,0.075799,0.0158834,-0.0276375
870444,2025-02-03 19:30:50.289,0.075799,0.0158834,-0.0276375
870446,2025-02-03 19:30:50.293,0.0853129,-0.00943804,-0.0332737
870445,2025-02-03 19:30:50.294,0.0853129,-0.00943804,-0.0332737
870447,2025-02-03 19:30:50.299,0.0986091,0.00821805,-0.0447989
870448,2025-02-03 19:30:50.303,0.104937,0.00217915,-0.0788383
870449,2025-02-03 19:30:50.303,0.104937,0.00217915,-0.0788383
870450,2025-02-03 19:30:50.307,0.0959482,-0.00237298,-0.100801
870451,2025-02-03 19:30:50.313,0.108625,0.00768948,-0.103688
870452,2025-02-03 19:30:50.317,0.0928937,0.0322552,-0.124464
870453,2025-02-03 19:30:50.317,0.0928937,0.0322552,-0.124464
870455,2025-02-03 19:30:50.321,0.078644,0.0522411,-0.11432
870454,2025-02-03 19:30:50.322,0.078644,0.0522411,-0.11432
870456,2025-02-03 19:30:50.326,0.065801,0.0461636,-0.110264
870459,2025-02-03 19:30:50.331,0.0448138,0.0414767,-0.0766144
870457,2025-02-03 19:30:50.331,0.0448138,0.0414767,-0.0766144
870458,2025-02-03 19:30:50.332,0.0448138,0.0414767,-0.0766144
870460,2025-02-03 19:30:50.34,0.0291649,0.0444298,0.00754642
870461,2025-02-03 19:30:50.34,0.0291649,0.0444298,0.00754642
870462,2025-02-03 19:30:50.346,0.00964028,0.0289297,0.0521326
870464,2025-02-03 19:30:50.349,0.0139605,0.0251944,0.102358
870463,2025-02-03 19:30:50.35,0.0139605,0.0251944,0.102358
870466,2025-02-03 19:30:50.355,0.0227699,0.0212018,0.122575
870465,2025-02-03 19:30:50.355,0.0227699,0.0212018,0.122575
870467,2025-02-03 19:30:50.359,0.0348522,0.0204883,0.129663
870468,2025-02-03 19:30:50.365,0.0643838,0.00885248,0.137951
870469,2025-02-03 19:30:50.365,0.0643838,0.00885248,0.137951
870470,2025-02-03 19:30:50.369,0.0494093,0.0220234,0.11418
870471,2025-02-03 19:30:50.369,0.0494093,0.0220234,0.11418
870472,2025-02-03 19:30:50.373,0.0580398,0.0265577,0.0942326
870473,2025-02-03 19:30:50.378,0.0511203,0.0356815,0.0827971
870474,2025-02-03 19:30:50.379,0.0511203,0.0356815,0.0827971
870475,2025-02-03 19:30:50.383,0.0561602,0.0137718,0.0726776
870477,2025-02-03 19:30:50.387,0.0694127,0.0169747,0.0483952
870476,2025-02-03 19:30:50.388,0.0694127,0.0169747,0.0483952
870478,2025-02-03 19:30:50.393,0.074477,0.0130188,0.0385695
870480,2025-02-03 19:30:50.396,0.0749613,0.0139537,0.0430403
870479,2025-02-03 19:30:50.397,0.0749613,0.0139537,0.0430403
870481,2025-02-03 19:30:50.401,0.0590785,0.0209811,0.0331831
870483,2025-02-03 19:30:50.406,0.0555003,0.0363555,0.016264
870482,2025-02-03 19:30:50.407,0.0555003,0.0363555,0.016264
870485,2025-02-03 19:30:50.412,0.0535415,0.0232363,0.000642776
870484,2025-02-03 19:30:50.412,0.0535415,0.0232363,0.000642776
870486,2025-02-03 19:30:50.415,0.0648756,0.0270109,-0.00896072
870487,2025-02-03 19:30:50.42,0.0488362,0.0190051,-0.0232706
870488,2025-02-03 19:30:50.42,0.0488362,0.0190051,-0.0232706
870489,2025-02-03 19:30:50.425,0.04255,0.0135911,-0.0173264
870490,2025-02-03 19:30:50.43,0.0246147,0.0201907,-0.00552368
870491,2025-02-03 19:30:50.434,0.0246147,0.0201907,-0.00552368
870492,2025-02-03 19:30:50.434,0.0129012,0.0325599,0.00978279
870493,2025-02-03 19:30:50.439,0.00016728,0.0376353,-0.0272455
870494,2025-02-03 19:30:50.439,0.00016728,0.0376353,-0.0272455
870495,2025-02-03 19:30:50.444,-0.0137665,0.0272479,-0.0295477
870496,2025-02-03 19:30:50.448,-0.0254886,0.0371013,-0.0389519
870497,2025-02-03 19:30:50.448,-0.0254886,0.0371013,-0.0389519
870498,2025-02-03 19:30:50.453,-0.0340552,0.0314817,-0.0506811
870499,2025-02-03 19:30:50.454,-0.0340552,0.0314817,-0.0506811
870500,2025-02-03 19:30:50.458,-0.0561746,0.0246243,-0.0492382
870501,2025-02-03 19:30:50.462,-0.0691563,0.0178347,-0.0323963
870502,2025-02-03 19:30:50.467,-0.0691563,0.0178347,-0.0323963
870503,2025-02-03 19:30:50.467,-0.0525269,0.0381577,-0.0156183
870504,2025-02-03 19:30:50.473,-0.0363054,0.026191,0.0235882
870505,2025-02-03 19:30:50.473,-0.0363054,0.026191,0.0235882
870506,2025-02-03 19:30:50.477,-0.0238539,0.0237668,0.0446758
870507,2025-02-03 19:30:50.482,-0.00681317,0.00222087,0.0502052
870508,2025-02-03 19:30:50.482,-0.00681317,0.00222087,0.0502052
870509,2025-02-03 19:30:50.486,0.00174376,-0.0205255,0.0711803
870510,2025-02-03 19:30:50.491,0.0114943,-0.0323699,0.0848513
870511,2025-02-03 19:30:50.495,0.0152781,-0.0180962,0.0747013
870513,2025-02-03 19:30:50.501,0.0143835,-0.028749,0.0705328
870512,2025-02-03 19:30:50.501,0.0152781,-0.028749,0.0705328
870514,2025-02-03 19:30:50.505,0.0207643,-0.0416579,0.0711441
870516,2025-02-03 19:30:50.51,0.0332103,-0.0259964,0.0931301
870515,2025-02-03 19:30:50.511,0.0332103,-0.0259964,0.0931301
870517,2025-02-03 19:30:50.515,0.04106,-0.0247369,0.110202
870519,2025-02-03 19:30:50.519,0.0290489,-0.0259192,0.110542
870518,2025-02-03 19:30:50.519,0.0290489,-0.0259192,0.110542
870520,2025-02-03 19:30:50.524,0.0317213,-0.0306799,0.131078
870521,2025-02-03 19:30:50.524,0.0317213,-0.0306799,0.131078
870522,2025-02-03 19:30:50.528,0.0429466,-0.0283353,0.119418
870524,2025-02-03 19:30:50.533,0.0437424,-0.0260632,0.101948
870523,2025-02-03 19:30:50.534,0.0437424,-0.0260632,0.101948
870525,2025-02-03 19:30:50.538,0.0304384,-0.00843692,0.0668411
870526,2025-02-03 19:30:50.543,-0.00525746,-0.00643325,0.0474739
870527,2025-02-03 19:30:50.543,-0.00525746,-0.00643325,0.0474739
870528,2025-02-03 19:30:50.547,-0.00518617,0.0157347,0.00927067
870530,2025-02-03 19:30:50.552,-0.00887328,0.0211406,-0.0132017
870529,2025-02-03 19:30:50.552,-0.00887328,0.0211406,-0.0132017
870531,2025-02-03 19:30:50.558,0.0132421,0.0111809,-0.0307837
870532,2025-02-03 19:30:50.562,0.0254016,0.0072422,-0.0375462
870533,2025-02-03 19:30:50.562,0.0254016,0.0072422,-0.0375462
870534,2025-02-03 19:30:50.566,0.0324403,0.0140789,-0.0371561
870536,2025-02-03 19:30:50.571,0.0297807,-0.0112429,0.00360298
870535,2025-02-03 19:30:50.572,0.0297807,-0.0112429,0.00360298
870537,2025-02-03 19:30:50.575,0.0236504,-0.00569415,0.0203505
870538,2025-02-03 19:30:50.58,0.0190226,-0.0145702,0.0358219
870539,2025-02-03 19:30:50.58,0.0190226,-0.0145702,0.0358219
870540,2025-02-03 19:30:50.585,0.0194616,-0.0045464,0.0239239
870541,2025-02-03 19:30:50.585,0.0194616,-0.0045464,0.0239239
870542,2025-02-03 19:30:50.591,-0.0035052,-0.0219936,-0.0246353
870543,2025-02-03 19:30:50.595,-0.0178016,-0.0452733,-0.0976992
870544,2025-02-03 19:30:50.595,-0.0178016,-0.0452733,-0.0976992
870545,2025-02-03 19:30:50.599,-0.0497334,-0.0386181,-0.17136
870546,2025-02-03 19:30:50.599,-0.0497334,-0.0386181,-0.17136
870547,2025-02-03 19:30:50.604,-0.0708607,-0.0234396,-0.237378
870548,2025-02-03 19:30:50.609,-0.104144,-0.000923634,-0.289912
870549,2025-02-03 19:30:50.613,-0.104144,0.0231097,-0.343385
870550,2025-02-03 19:30:50.614,-0.0879509,0.0231097,-0.343385
870551,2025-02-03 19:30:50.618,-0.045171,0.0403163,-0.365726
870553,2025-02-03 19:30:50.623,0.00727776,0.0494709,-0.328681
870552,2025-02-03 19:30:50.624,-0.045171,0.0403163,-0.365726
870555,2025-02-03 19:30:50.627,0.0387056,0.0684767,-0.257669
870554,2025-02-03 19:30:50.628,0.0387056,0.0684767,-0.257669
870556,2025-02-03 19:30:50.632,0.0674911,0.069555,-0.16352
870557,2025-02-03 19:30:50.632,0.0674911,0.069555,-0.16352
870558,2025-02-03 19:30:50.637,0.0842407,0.0731316,-0.0512037
870560,2025-02-03 19:30:50.641,0.0844765,0.0504196,0.0329294
870559,2025-02-03 19:30:50.642,0.0844765,0.0504196,0.0329294
870561,2025-02-03 19:30:50.646,0.0813577,0.0289226,0.123542
870562,2025-02-03 19:30:50.651,0.0762648,0.00265217,0.199232
870563,2025-02-03 19:30:50.651,0.0762648,0.00265217,0.199232
870564,2025-02-03 19:30:50.657,0.0536459,-0.0070436,0.241147
870566,2025-02-03 19:30:50.66,0.014758,-0.0122457,0.267394
870565,2025-02-03 19:30:50.661,0.014758,-0.0122457,0.267394
870568,2025-02-03 19:30:50.665,-0.0247345,-0.0272126,0.281662
870567,2025-02-03 19:30:50.666,-0.0247345,-0.0272126,0.281662
870569,2025-02-03 19:30:50.671,-0.0757649,-0.0459859,0.280497
870570,2025-02-03 19:30:50.675,-0.0859379,-0.0387583,0.273498
870571,2025-02-03 19:30:50.675,-0.0859379,-0.0387583,0.273498
870572,2025-02-03 19:30:50.679,-0.0840158,-0.043772,0.253604
870573,2025-02-03 19:30:50.684,-0.0808229,-0.0324528,0.214993
870574,2025-02-03 19:30:50.685,-0.0808229,-0.0324528,0.214993
870575,2025-02-03 19:30:50.689,-0.0598257,-0.0213578,0.168436
870576,2025-02-03 19:30:50.689,-0.0598257,-0.0213578,0.168436
870577,2025-02-03 19:30:50.693,-0.0199496,-0.0104837,0.119938
870579,2025-02-03 19:30:50.698,0.0397421,0.00740933,0.061162
870578,2025-02-03 19:30:50.699,0.0397421,0.00740933,0.061162
870580,2025-02-03 19:30:50.703,0.0775818,0.016902,0.00642014
870581,2025-02-03 19:30:50.707,0.0997501,0.0466254,-0.0348492
870582,2025-02-03 19:30:50.708,0.0997501,0.0466254,-0.0348492
870583,2025-02-03 19:30:50.713,0.111313,0.0690846,-0.082922
870584,2025-02-03 19:30:50.717,0.120676,0.0760868,-0.124705
870585,2025-02-03 19:30:50.718,0.120676,0.0760868,-0.124705
870587,2025-02-03 19:30:50.721,0.117066,0.0796869,-0.166204
870586,2025-02-03 19:30:50.722,0.117066,0.0796869,-0.166204
870588,2025-02-03 19:30:50.726,0.105224,0.0728989,-0.206276
870590,2025-02-03 19:30:50.731,0.0660292,0.0653036,-0.235439
870589,2025-02-03 19:30:50.732,0.0660292,0.0653036,-0.235439
870591,2025-02-03 19:30:50.736,-0.0085707,0.0699878,-0.232426
870592,2025-02-03 19:30:50.74,-0.0085707,0.0558739,-0.227144
870593,2025-02-03 19:30:50.741,-0.0625699,0.0558739,-0.227144
870594,2025-02-03 19:30:50.746,-0.099815,0.0456688,-0.192315
870595,2025-02-03 19:30:50.75,-0.099815,0.0237033,-0.156601
870596,2025-02-03 19:30:50.751,-0.100105,0.0237033,-0.156601
870597,2025-02-03 19:30:50.754,-0.120828,0.0174725,-0.108174
870598,2025-02-03 19:30:50.754,-0.120828,0.0174725,-0.108174
870600,2025-02-03 19:30:50.759,-0.112976,-0.00175166,-0.0672798
870599,2025-02-03 19:30:50.76,-0.112976,-0.00175166,-0.0672798
870601,2025-02-03 19:30:50.765,-0.112406,-0.0150611,-0.0136118
870602,2025-02-03 19:30:50.769,-0.0963596,-0.0129516,0.0194702
870603,2025-02-03 19:30:50.774,-0.0827326,-0.0288343,0.0511465
870604,2025-02-03 19:30:50.774,-0.0827326,-0.0288343,0.0511465
870606,2025-02-03 19:30:50.778,-0.0644479,-0.0494854,0.0600567
870605,2025-02-03 19:30:50.779,-0.0644479,-0.0494854,0.0600567
870607,2025-02-03 19:30:50.783,-0.0581945,-0.0510435,0.0831594
870608,2025-02-03 19:30:50.787,-0.0531846,-0.0288482,0.0965738
870609,2025-02-03 19:30:50.788,-0.0531846,-0.0288482,0.0965738
870611,2025-02-03 19:30:50.792,-0.0468507,-0.0342519,0.106355
870610,2025-02-03 19:30:50.792,-0.0468507,-0.0342519,0.106355
870612,2025-02-03 19:30:50.798,-0.0307436,-0.0289824,0.116085
870613,2025-02-03 19:30:50.802,-0.0227099,-0.0262685,0.113917
870614,2025-02-03 19:30:50.806,-0.0297309,-0.0271528,0.0987291
870615,2025-02-03 19:30:50.807,-0.0297309,-0.0271528,0.0987291
870616,2025-02-03 19:30:50.811,-0.0554661,-0.0412025,0.0932083
870618,2025-02-03 19:30:50.816,-0.0725525,-0.0314784,0.0806417
870617,2025-02-03 19:30:50.817,-0.0725525,-0.0314784,0.0806417
870619,2025-02-03 19:30:50.82,-0.102435,-0.015945,0.0575151
870620,2025-02-03 19:30:50.825,-0.137015,-0.00406861,0.00726223
870621,2025-02-03 19:30:50.825,-0.137015,-0.00406861,0.00726223
870622,2025-02-03 19:30:50.831,-0.157463,-0.00289917,-0.0283632
870623,2025-02-03 19:30:50.835,-0.174654,-0.00527835,-0.0482826
870624,2025-02-03 19:30:50.836,-0.174654,-0.00527835,-0.0482826
870625,2025-02-03 19:30:50.84,-0.182798,0.00683475,-0.076437
870626,2025-02-03 19:30:50.845,-0.1903,0.0226653,-0.0807199
870627,2025-02-03 19:30:50.845,-0.1903,0.0226653,-0.0807199
870628,2025-02-03 19:30:50.849,-0.183963,0.0314579,-0.0589371
870629,2025-02-03 19:30:50.853,-0.150849,0.0581489,-0.023159
870630,2025-02-03 19:30:50.854,-0.150849,0.0581489,-0.023159
870631,2025-02-03 19:30:50.858,-0.105502,0.0742378,0.0264502
870632,2025-02-03 19:30:50.863,-0.0502256,0.0809886,0.0885983
870633,2025-02-03 19:30:50.864,-0.0502256,0.0809886,0.0885983
870634,2025-02-03 19:30:50.868,-0.000507414,0.0878551,0.163219
870635,2025-02-03 19:30:50.873,0.0309228,0.0807431,0.25492
870637,2025-02-03 19:30:50.877,0.0825115,0.0737674,0.34584
870636,2025-02-03 19:30:50.878,0.0825115,0.0737674,0.34584
870638,2025-02-03 19:30:50.882,0.115424,0.0847182,0.432445
870639,2025-02-03 19:30:50.882,0.115424,0.0847182,0.432445
870640,2025-02-03 19:30:50.886,0.15379,0.0802727,0.479145
870642,2025-02-03 19:30:50.891,0.21294,0.0938687,0.502865
870641,2025-02-03 19:30:50.891,0.21294,0.0938687,0.502865
870643,2025-02-03 19:30:50.896,0.171414,0.0908608,0.55842
870644,2025-02-03 19:30:50.9,0.115527,0.109304,0.585025
870645,2025-02-03 19:30:50.9,0.115527,0.109304,0.585025
870646,2025-02-03 19:30:50.905,0.0560783,0.115598,0.62809
870647,2025-02-03 19:30:50.911,0.0273079,0.120454,0.610336
870648,2025-02-03 19:30:50.915,0.0072197,0.103644,0.631989
870649,2025-02-03 19:30:50.92,-0.0224349,0.113663,0.646535
870650,2025-02-03 19:30:50.92,-0.0224349,0.113663,0.646535
870651,2025-02-03 19:30:50.925,-0.0710408,0.130113,0.649276
870653,2025-02-03 19:30:50.929,-0.135716,0.128885,0.65823
870652,2025-02-03 19:30:50.93,-0.135716,0.128885,0.65823
870654,2025-02-03 19:30:50.933,-0.158025,0.133965,0.605656
870655,2025-02-03 19:30:50.933,-0.158025,0.133965,0.605656
870656,2025-02-03 19:30:50.938,-0.133861,0.129828,0.53718
870657,2025-02-03 19:30:50.943,-0.105552,0.122776,0.450456
870658,2025-02-03 19:30:50.948,-0.0542002,0.123609,0.345601
870659,2025-02-03 19:30:50.948,-0.0542002,0.123609,0.345601
870660,2025-02-03 19:30:50.952,-0.0144995,0.146573,0.246488
870661,2025-02-03 19:30:50.952,-0.0144995,0.146573,0.246488
870662,2025-02-03 19:30:50.957,0.0233601,0.166719,0.135216
870663,2025-02-03 19:30:50.962,0.0916906,0.183145,0.0308008
870664,2025-02-03 19:30:50.962,0.0916906,0.183145,0.0308008
870665,2025-02-03 19:30:50.966,0.15493,0.179291,-0.0668097
870666,2025-02-03 19:30:50.971,0.207238,0.176865,-0.15298
870667,2025-02-03 19:30:50.976,0.25243,0.183203,-0.259925
870668,2025-02-03 19:30:50.976,0.25243,0.183203,-0.259925
870669,2025-02-03 19:30:50.982,0.240606,0.173275,-0.34473
870670,2025-02-03 19:30:50.985,0.215953,0.161676,-0.412406
870671,2025-02-03 19:30:50.985,0.215953,0.161676,-0.412406
870672,2025-02-03 19:30:50.99,0.202199,0.144914,-0.469053
870673,2025-02-03 19:30:50.995,0.190802,0.123015,-0.494584
870675,2025-02-03 19:30:50.999,0.145984,0.0865355,-0.480955
870674,2025-02-03 19:30:51,0.190802,0.123015,-0.494584
870677,2025-02-03 19:30:51.004,0.110902,0.0698252,-0.454542
870676,2025-02-03 19:30:51.005,0.110902,0.0698252,-0.454542
870678,2025-02-03 19:30:51.01,0.0735577,0.0476313,-0.386909
870679,2025-02-03 19:30:51.015,0.0244845,0.0152006,-0.319929
870680,2025-02-03 19:30:51.019,0.00300306,-0.0241399,-0.241623
870681,2025-02-03 19:30:51.023,-0.0173406,-0.0287614,-0.192454
870682,2025-02-03 19:30:51.028,-0.0166614,-0.0405972,-0.122302
870683,2025-02-03 19:30:51.033,-0.0462693,-0.0666978,-0.0788326
