id,timestamp,x,y,z
870684,2025-02-03 19:30:51.037,-0.0523927,-0.0629399,-0.0333567
870685,2025-02-03 19:30:51.042,-0.0523927,-0.0474,0.00580788
870686,2025-02-03 19:30:51.043,-0.0494781,-0.0474,0.00580788
870687,2025-02-03 19:30:51.046,-0.00403607,-0.0510952,0.0529852
870688,2025-02-03 19:30:51.047,-0.00403607,-0.0510952,0.0529852
870689,2025-02-03 19:30:51.051,0.0445098,-0.0344818,0.0783672
870690,2025-02-03 19:30:51.056,0.0535969,-0.0381715,0.127278
870691,2025-02-03 19:30:51.061,0.0878292,-0.0167716,0.144887
870692,2025-02-03 19:30:51.065,0.106623,-0.00842261,0.150427
870693,2025-02-03 19:30:51.07,0.106623,0.0214388,0.17011
870694,2025-02-03 19:30:51.071,0.115039,0.0214388,0.17011
870695,2025-02-03 19:30:51.08,0.0887127,0.0307317,0.185066
870696,2025-02-03 19:30:51.08,0.0887127,0.0307317,0.185066
870697,2025-02-03 19:30:51.084,0.0553591,0.041158,0.218389
870698,2025-02-03 19:30:51.089,0.0179577,0.0516961,0.243072
870699,2025-02-03 19:30:51.094,-0.0164354,0.0491548,0.279409
870700,2025-02-03 19:30:51.095,-0.0164354,0.0491548,0.279409
870701,2025-02-03 19:30:51.098,-0.0455649,0.0479681,0.342709
870702,2025-02-03 19:30:51.103,-0.0874016,0.0692141,0.366355
870703,2025-02-03 19:30:51.103,-0.0874016,0.0692141,0.366355
870704,2025-02-03 19:30:51.108,-0.127732,0.0651298,0.421927
870705,2025-02-03 19:30:51.113,-0.167976,0.0620492,0.447423
870706,2025-02-03 19:30:51.117,-0.191548,0.057564,0.465655
870707,2025-02-03 19:30:51.122,-0.207103,0.0765443,0.49094
870708,2025-02-03 19:30:51.127,-0.204019,0.0771265,0.504269
870709,2025-02-03 19:30:51.127,-0.204019,0.0771265,0.504269
870710,2025-02-03 19:30:51.131,-0.204856,0.103385,0.523551
870711,2025-02-03 19:30:51.137,-0.181107,0.10638,0.532132
870712,2025-02-03 19:30:51.137,-0.181107,0.10638,0.532132
870713,2025-02-03 19:30:51.141,-0.14829,0.110176,0.528881
870714,2025-02-03 19:30:51.145,-0.11128,0.105252,0.505588
870715,2025-02-03 19:30:51.146,-0.11128,0.105252,0.505588
870716,2025-02-03 19:30:51.151,-0.0724094,0.104858,0.489688
870717,2025-02-03 19:30:51.156,-0.0469308,0.113701,0.481128
870718,2025-02-03 19:30:51.161,-0.0179655,0.123479,0.46439
870719,2025-02-03 19:30:51.164,-0.00198621,0.128304,0.463276
870720,2025-02-03 19:30:51.164,-0.00198621,0.128304,0.463276
870721,2025-02-03 19:30:51.169,0.00713009,0.12238,0.444386
870722,2025-02-03 19:30:51.175,0.00713009,0.0986176,0.419757
870723,2025-02-03 19:30:51.175,0.0272426,0.0986176,0.419757
870724,2025-02-03 19:30:51.178,0.02052,0.0986271,0.398971
870725,2025-02-03 19:30:51.178,0.02052,0.0986271,0.398971
870726,2025-02-03 19:30:51.184,-0.00572285,0.111704,0.373626
870727,2025-02-03 19:30:51.189,-0.0193325,0.0925202,0.329554
870728,2025-02-03 19:30:51.189,-0.0193325,0.0925202,0.329554
870729,2025-02-03 19:30:51.193,-0.0181447,0.0806241,0.282301
870730,2025-02-03 19:30:51.197,-0.0295271,0.0841708,0.215308
870731,2025-02-03 19:30:51.198,-0.0295271,0.0841708,0.215308
870732,2025-02-03 19:30:51.202,-0.0322011,0.0816767,0.12873
870734,2025-02-03 19:30:51.207,-0.0502938,0.0792818,0.0523453
870733,2025-02-03 19:30:51.207,-0.0502938,0.0792818,0.0523453
870735,2025-02-03 19:30:51.211,-0.0661113,0.0912328,-0.0341196
870736,2025-02-03 19:30:51.216,-0.0799395,0.0794821,-0.125863
870737,2025-02-03 19:30:51.216,-0.0799395,0.0794821,-0.125863
870739,2025-02-03 19:30:51.221,-0.0872678,0.0763729,-0.20626
870738,2025-02-03 19:30:51.222,-0.0872678,0.0763729,-0.20626
870740,2025-02-03 19:30:51.226,-0.0871223,0.0544651,-0.248086
870741,2025-02-03 19:30:51.231,-0.079365,0.0410502,-0.252792
870742,2025-02-03 19:30:51.235,-0.0509365,0.00646639,-0.253948
870743,2025-02-03 19:30:51.235,-0.0509365,0.00646639,-0.253948
870744,2025-02-03 19:30:51.241,-0.0279399,-0.0254922,-0.230169
870745,2025-02-03 19:30:51.244,-0.0279399,-0.0254922,-0.230169
870746,2025-02-03 19:30:51.244,0.0146979,-0.0727115,-0.223187
870747,2025-02-03 19:30:51.249,0.0367014,-0.0982347,-0.192508
870748,2025-02-03 19:30:51.249,0.0367014,-0.0982347,-0.192508
870749,2025-02-03 19:30:51.254,0.0241208,-0.102262,-0.169175
870750,2025-02-03 19:30:51.259,0.0038451,-0.107529,-0.166173
870751,2025-02-03 19:30:51.263,0.00322366,-0.110394,-0.199969
870752,2025-02-03 19:30:51.263,0.00322366,-0.110394,-0.199969
870753,2025-02-03 19:30:51.269,-0.0147716,-0.133256,-0.267947
870754,2025-02-03 19:30:51.273,-0.0275893,-0.137823,-0.343756
870755,2025-02-03 19:30:51.274,-0.0275893,-0.137823,-0.343756
870756,2025-02-03 19:30:51.278,-0.0616431,-0.0956178,-0.422634
870757,2025-02-03 19:30:51.282,-0.0659205,-0.0779762,-0.483288
870758,2025-02-03 19:30:51.282,-0.0659205,-0.0779762,-0.483288
870759,2025-02-03 19:30:51.288,-0.0360883,-0.0634208,-0.521098
870761,2025-02-03 19:30:51.291,-0.0296872,-0.0362697,-0.537526
870760,2025-02-03 19:30:51.292,-0.0296872,-0.0362697,-0.537526
870762,2025-02-03 19:30:51.296,0.023616,-0.0121388,-0.522032
870763,2025-02-03 19:30:51.301,0.0617441,0.0207484,-0.434485
870764,2025-02-03 19:30:51.306,0.0617441,0.0207484,-0.349061
870765,2025-02-03 19:30:51.306,0.101515,0.0302165,-0.349061
870766,2025-02-03 19:30:51.31,0.144426,0.0577986,-0.200374
870767,2025-02-03 19:30:51.311,0.144426,0.0577986,-0.200374
870768,2025-02-03 19:30:51.316,0.151575,0.0664101,-0.0482502
870769,2025-02-03 19:30:51.321,0.168128,0.0689535,0.0907564
870770,2025-02-03 19:30:51.324,0.145592,0.0417402,0.20964
870771,2025-02-03 19:30:51.325,0.145592,0.0417402,0.20964
870772,2025-02-03 19:30:51.33,0.149427,0.0489898,0.325227
870773,2025-02-03 19:30:51.335,0.127372,0.0225847,0.424543
870774,2025-02-03 19:30:51.339,0.0997184,0.0139525,0.505317
870775,2025-02-03 19:30:51.343,0.0891417,0.00495982,0.557075
870776,2025-02-03 19:30:51.344,0.0891417,0.00495982,0.557075
870777,2025-02-03 19:30:51.349,0.0561332,0.00398517,0.584781
870778,2025-02-03 19:30:51.353,0.0177394,0.0133083,0.617141
870779,2025-02-03 19:30:51.353,0.0177394,0.0133083,0.617141
870780,2025-02-03 19:30:51.358,-0.0141623,0.0175016,0.622035
870781,2025-02-03 19:30:51.363,-0.0287911,0.0367656,0.631754
870782,2025-02-03 19:30:51.367,-0.0287911,0.0626636,0.609458
870783,2025-02-03 19:30:51.367,-0.038198,0.0626636,0.609458
870784,2025-02-03 19:30:51.372,-0.033069,0.0999446,0.594564
870785,2025-02-03 19:30:51.376,-0.0184232,0.0939667,0.565619
870786,2025-02-03 19:30:51.376,-0.0184232,0.0939667,0.565619
870787,2025-02-03 19:30:51.386,-0.0127424,0.16455,0.510967
870788,2025-02-03 19:30:51.386,-0.0127424,0.16455,0.510967
870789,2025-02-03 19:30:51.391,-0.0313428,0.184998,0.488769
870790,2025-02-03 19:30:51.395,-0.02149,0.207441,0.477498
870791,2025-02-03 19:30:51.395,-0.02149,0.207441,0.477498
870792,2025-02-03 19:30:51.4,-0.014155,0.205819,0.479422
870793,2025-02-03 19:30:51.404,0.0108913,0.202719,0.482612
870794,2025-02-03 19:30:51.409,0.0273945,0.223067,0.463322
870795,2025-02-03 19:30:51.41,0.0273945,0.223067,0.463322
870796,2025-02-03 19:30:51.414,0.0509734,0.203896,0.419322
870797,2025-02-03 19:30:51.419,0.0509734,0.203896,0.374557
870798,2025-02-03 19:30:51.419,0.0791251,0.19303,0.374557
870799,2025-02-03 19:30:51.424,0.0941066,0.190362,0.337356
870800,2025-02-03 19:30:51.424,0.0941066,0.190362,0.337356
870801,2025-02-03 19:30:51.428,0.0771522,0.201926,0.288613
870802,2025-02-03 19:30:51.428,0.0771522,0.201926,0.288613
870803,2025-02-03 19:30:51.434,0.0888398,0.201571,0.226015
870804,2025-02-03 19:30:51.437,0.101599,0.178659,0.206676
870805,2025-02-03 19:30:51.437,0.101599,0.178659,0.206676
870806,2025-02-03 19:30:51.443,0.115329,0.152441,0.174417
870808,2025-02-03 19:30:51.447,0.113592,0.119343,0.168537
870807,2025-02-03 19:30:51.447,0.113592,0.119343,0.168537
870809,2025-02-03 19:30:51.453,0.108447,0.120893,0.162728
870810,2025-02-03 19:30:51.456,0.077645,0.106846,0.160591
870811,2025-02-03 19:30:51.456,0.077645,0.106846,0.160591
870812,2025-02-03 19:30:51.461,0.0498234,0.0833633,0.143068
870813,2025-02-03 19:30:51.466,0.0391996,0.0503535,0.143582
870814,2025-02-03 19:30:51.466,0.0391996,0.0503535,0.143582
870816,2025-02-03 19:30:51.47,0.0242863,0.0341489,0.127515
870815,2025-02-03 19:30:51.471,0.0242863,0.0341489,0.127515
870817,2025-02-03 19:30:51.475,-0.00548342,0.0168023,0.08076
870818,2025-02-03 19:30:51.48,-0.0334848,0.0255969,0.0154552
870819,2025-02-03 19:30:51.48,-0.0334848,0.0255969,0.0154552
870821,2025-02-03 19:30:51.486,-0.0481032,0.00703645,-0.05406
870820,2025-02-03 19:30:51.486,-0.0481032,0.00703645,-0.05406
870822,2025-02-03 19:30:51.49,-0.0722181,0.00882149,-0.118252
870823,2025-02-03 19:30:51.495,-0.0738097,0.0143311,-0.20334
870824,2025-02-03 19:30:51.499,-0.0747152,0.0199606,-0.25455
870825,2025-02-03 19:30:51.499,-0.0747152,0.0199606,-0.25455
870826,2025-02-03 19:30:51.503,-0.0583347,0.0222204,-0.312552
870827,2025-02-03 19:30:51.503,-0.0583347,0.0222204,-0.312552
870828,2025-02-03 19:30:51.509,-0.04147,-0.0157142,-0.327415
870829,2025-02-03 19:30:51.509,-0.04147,-0.0157142,-0.327415
870830,2025-02-03 19:30:51.514,-0.0393885,-0.0247552,-0.316079
870831,2025-02-03 19:30:51.517,-0.0330343,-0.0157852,-0.31914
870832,2025-02-03 19:30:51.518,-0.0330343,-0.0157852,-0.31914
870833,2025-02-03 19:30:51.522,-0.0259052,-0.0186341,-0.290176
870834,2025-02-03 19:30:51.527,-0.0192145,-0.02595,-0.257992
870835,2025-02-03 19:30:51.527,-0.0192145,-0.02595,-0.257992
870836,2025-02-03 19:30:51.533,-0.0305221,-0.0284796,-0.209452
870837,2025-02-03 19:30:51.536,-0.029878,-0.0391033,-0.166128
870838,2025-02-03 19:30:51.536,-0.029878,-0.0391033,-0.166128
870839,2025-02-03 19:30:51.542,-0.0314052,-0.0482936,-0.141016
870841,2025-02-03 19:30:51.546,-0.0136513,-0.0513606,-0.106645
870840,2025-02-03 19:30:51.547,-0.0136513,-0.0513606,-0.106645
870842,2025-02-03 19:30:51.551,-0.0182645,-0.0637591,-0.0868368
870843,2025-02-03 19:30:51.551,-0.0182645,-0.0637591,-0.0868368
870844,2025-02-03 19:30:51.555,-0.0251062,-0.0520339,-0.0755892
870846,2025-02-03 19:30:51.56,-0.0330031,-0.0544288,-0.0372038
870845,2025-02-03 19:30:51.561,-0.0330031,-0.0544288,-0.0372038
870847,2025-02-03 19:30:51.565,-0.039595,-0.0434556,-0.012289
870848,2025-02-03 19:30:51.566,-0.039595,-0.0434556,-0.012289
870850,2025-02-03 19:30:51.569,-0.0460944,-0.0560362,0.0277624
870849,2025-02-03 19:30:51.57,-0.0460944,-0.0560362,0.0277624
870851,2025-02-03 19:30:51.575,-0.0692561,-0.0459738,0.10428
870853,2025-02-03 19:30:51.579,-0.0863618,-0.0324533,0.193225
870852,2025-02-03 19:30:51.58,-0.0863618,-0.0324533,0.193225
870855,2025-02-03 19:30:51.583,-0.0865914,-0.0359535,0.257783
870854,2025-02-03 19:30:51.583,-0.0865914,-0.0359535,0.257783
870856,2025-02-03 19:30:51.588,-0.100931,-0.0373361,0.296972
870857,2025-02-03 19:30:51.593,-0.0937021,-0.0319002,0.340689
870858,2025-02-03 19:30:51.593,-0.0937021,-0.0319002,0.340689
870859,2025-02-03 19:30:51.599,-0.0819082,-0.0196321,0.340192
870860,2025-02-03 19:30:51.602,-0.0728368,0.0101812,0.343304
870861,2025-02-03 19:30:51.602,-0.0728368,0.0101812,0.343304
870863,2025-02-03 19:30:51.607,-0.0640359,0.0385001,0.338093
870862,2025-02-03 19:30:51.608,-0.0640359,0.0385001,0.338093
870864,2025-02-03 19:30:51.613,-0.0638517,0.064127,0.323446
870865,2025-02-03 19:30:51.616,-0.0638517,0.0930591,0.323178
870866,2025-02-03 19:30:51.616,-0.0518264,0.0930591,0.323178
870867,2025-02-03 19:30:51.622,-0.0123856,0.106267,0.326499
870868,2025-02-03 19:30:51.622,-0.0123856,0.106267,0.326499
870869,2025-02-03 19:30:51.626,0.0232058,0.111116,0.338083
870871,2025-02-03 19:30:51.631,0.0481233,0.137284,0.337713
870870,2025-02-03 19:30:51.632,0.0481233,0.137284,0.337713
870872,2025-02-03 19:30:51.635,0.0564877,0.152487,0.346874
870873,2025-02-03 19:30:51.636,0.0564877,0.152487,0.346874
870874,2025-02-03 19:30:51.64,0.0710387,0.147359,0.346481
870875,2025-02-03 19:30:51.64,0.0710387,0.147359,0.346481
870876,2025-02-03 19:30:51.645,0.0738618,0.142311,0.3449
870877,2025-02-03 19:30:51.649,0.0911908,0.14922,0.330272
870878,2025-02-03 19:30:51.65,0.0911908,0.14922,0.330272
870879,2025-02-03 19:30:51.655,0.0778473,0.154707,0.327704
870880,2025-02-03 19:30:51.659,0.0744092,0.149245,0.352544
870881,2025-02-03 19:30:51.659,0.0744092,0.149245,0.352544
870883,2025-02-03 19:30:51.664,0.0805401,0.134162,0.347554
870882,2025-02-03 19:30:51.665,0.0805401,0.134162,0.347554
870884,2025-02-03 19:30:51.668,0.103327,0.10601,0.343842
870885,2025-02-03 19:30:51.668,0.103327,0.10601,0.343842
870886,2025-02-03 19:30:51.674,0.1045,0.116958,0.317705
870887,2025-02-03 19:30:51.674,0.1045,0.116958,0.317705
870888,2025-02-03 19:30:51.679,0.10909,0.109953,0.29536
870889,2025-02-03 19:30:51.682,0.1206,0.104051,0.273241
870890,2025-02-03 19:30:51.683,0.1206,0.104051,0.273241
870891,2025-02-03 19:30:51.687,0.118801,0.0956588,0.252542
870892,2025-02-03 19:30:51.687,0.118801,0.0956588,0.252542
870893,2025-02-03 19:30:51.692,0.120747,0.102588,0.229707
870894,2025-02-03 19:30:51.697,0.114465,0.0939431,0.196408
870895,2025-02-03 19:30:51.701,0.103568,0.0757067,0.151575
870896,2025-02-03 19:30:51.706,0.088153,0.0658453,0.105962
870897,2025-02-03 19:30:51.706,0.088153,0.0658453,0.105962
870898,2025-02-03 19:30:51.711,0.077565,0.0644705,0.0405178
870899,2025-02-03 19:30:51.712,0.077565,0.0644705,0.0405178
870900,2025-02-03 19:30:51.715,0.0944285,0.0630207,-0.0160408
870901,2025-02-03 19:30:51.716,0.0944285,0.0630207,-0.0160408
870902,2025-02-03 19:30:51.72,0.0717684,0.064249,-0.101906
870903,2025-02-03 19:30:51.725,0.0646574,0.0513089,-0.165719
870904,2025-02-03 19:30:51.725,0.0646574,0.0513089,-0.165719
870905,2025-02-03 19:30:51.73,0.0644608,0.0530462,-0.210121
870906,2025-02-03 19:30:51.73,0.0644608,0.0530462,-0.210121
870907,2025-02-03 19:30:51.735,0.0566976,0.0384183,-0.236452
870908,2025-02-03 19:30:51.739,0.0901297,0.0395837,-0.260283
870909,2025-02-03 19:30:51.74,0.0901297,0.0395837,-0.260283
870910,2025-02-03 19:30:51.744,0.11593,0.0256784,-0.270986
870911,2025-02-03 19:30:51.744,0.11593,0.0256784,-0.270986
870912,2025-02-03 19:30:51.748,0.146004,0.0239389,-0.267425
870913,2025-02-03 19:30:51.754,0.1543,0.0165386,-0.246177
870914,2025-02-03 19:30:51.754,0.1543,0.0165386,-0.246177
870915,2025-02-03 19:30:51.758,0.157608,0.0165126,-0.213304
870916,2025-02-03 19:30:51.759,0.157608,0.0165126,-0.213304
870917,2025-02-03 19:30:51.762,0.156126,0.023782,-0.190258
870919,2025-02-03 19:30:51.767,0.142701,0.0133455,-0.169834
870918,2025-02-03 19:30:51.768,0.142701,0.0133455,-0.169834
870920,2025-02-03 19:30:51.773,0.124638,-0.00275302,-0.138957
870921,2025-02-03 19:30:51.777,0.104454,-0.00549054,-0.104828
870922,2025-02-03 19:30:51.782,0.0784984,0.000311613,-0.0686779
870923,2025-02-03 19:30:51.787,0.0278495,0.00499058,-0.0577927
870924,2025-02-03 19:30:51.791,-0.00701401,0.00381303,-0.0339813
870925,2025-02-03 19:30:51.792,-0.00701401,0.00381303,-0.0339813
870926,2025-02-03 19:30:51.796,-0.0298281,0.0171402,-0.00808048
870927,2025-02-03 19:30:51.8,-0.0372711,0.0339792,0.0152016
870928,2025-02-03 19:30:51.801,-0.0372711,0.0339792,0.0152016
870929,2025-02-03 19:30:51.806,-0.052036,0.0507727,0.0714874
870930,2025-02-03 19:30:51.81,-0.0432809,0.0662756,0.11185
870931,2025-02-03 19:30:51.814,-0.0324682,0.06387,0.172037
870932,2025-02-03 19:30:51.814,-0.0324682,0.06387,0.172037
870933,2025-02-03 19:30:51.819,-0.0193159,0.102866,0.224658
870934,2025-02-03 19:30:51.824,0.0128635,0.0973954,0.292349
870935,2025-02-03 19:30:51.824,0.0128635,0.0973954,0.292349
870936,2025-02-03 19:30:51.828,0.0272857,0.119082,0.335808
870937,2025-02-03 19:30:51.833,0.0272857,0.119082,0.335808
870938,2025-02-03 19:30:51.833,0.0490818,0.156937,0.3612
870939,2025-02-03 19:30:51.839,0.0627506,0.153882,0.353232
870940,2025-02-03 19:30:51.839,0.0627506,0.153882,0.353232
870941,2025-02-03 19:30:51.842,0.0706578,0.168587,0.356049
870942,2025-02-03 19:30:51.847,0.0513164,0.181934,0.34224
870943,2025-02-03 19:30:51.848,0.0513164,0.181934,0.34224
870944,2025-02-03 19:30:51.852,0.0320261,0.183379,0.319022
870945,2025-02-03 19:30:51.852,0.0320261,0.183379,0.319022
870946,2025-02-03 19:30:51.857,0.0234666,0.155238,0.336319
870947,2025-02-03 19:30:51.861,0.00546673,0.1333,0.36296
870948,2025-02-03 19:30:51.866,0.0175596,0.112611,0.385865
870949,2025-02-03 19:30:51.871,0.0175596,0.112611,0.385865
870950,2025-02-03 19:30:51.871,0.0250893,0.0955451,0.418121
870952,2025-02-03 19:30:51.875,0.018682,0.0557435,0.445479
870951,2025-02-03 19:30:51.876,0.018682,0.0557435,0.445479
870953,2025-02-03 19:30:51.88,-0.0159761,0.0254676,0.46203
870954,2025-02-03 19:30:51.886,-0.0715319,0.0177071,0.479732
870955,2025-02-03 19:30:51.886,-0.0715319,0.0177071,0.479732
870956,2025-02-03 19:30:51.89,-0.138425,0.00488067,0.455864
870957,2025-02-03 19:30:51.894,-0.191539,-0.00101256,0.408556
870958,2025-02-03 19:30:51.899,-0.191539,-0.00101256,0.347504
870959,2025-02-03 19:30:51.899,-0.214448,0.00588346,0.347504
870961,2025-02-03 19:30:51.904,-0.232564,0.00549555,0.26681
870960,2025-02-03 19:30:51.904,-0.232564,0.00549555,0.26681
870962,2025-02-03 19:30:51.908,-0.227249,0.0145345,0.142874
870963,2025-02-03 19:30:51.913,-0.215521,0.0438354,0.0685663
870964,2025-02-03 19:30:51.914,-0.215521,0.0438354,0.0685663
870965,2025-02-03 19:30:51.918,-0.185739,0.0517988,0.00662708
870966,2025-02-03 19:30:51.923,-0.133193,0.0800998,-0.0560827
870967,2025-02-03 19:30:51.924,-0.133193,0.0800998,-0.0560827
870968,2025-02-03 19:30:51.927,-0.0555445,0.102488,-0.0744514
870969,2025-02-03 19:30:51.932,0.0270377,0.125039,-0.0571833
870970,2025-02-03 19:30:51.933,0.0270377,0.125039,-0.0571833
870971,2025-02-03 19:30:51.937,0.111231,0.148764,-0.0116282
870972,2025-02-03 19:30:51.937,0.111231,0.148764,-0.0116282
870973,2025-02-03 19:30:51.941,0.171066,0.147511,0.0394373
870974,2025-02-03 19:30:51.946,0.193904,0.148735,0.0864992
870975,2025-02-03 19:30:51.946,0.193904,0.148735,0.0864992
870976,2025-02-03 19:30:51.951,0.2132,0.132201,0.139092
870977,2025-02-03 19:30:51.956,0.190012,0.115914,0.179357
870978,2025-02-03 19:30:51.956,0.190012,0.115914,0.179357
870979,2025-02-03 19:30:51.96,0.156906,0.116447,0.197918
870981,2025-02-03 19:30:51.966,0.137519,0.0920062,0.2116
870980,2025-02-03 19:30:51.966,0.137519,0.0920062,0.2116
870982,2025-02-03 19:30:51.971,0.0878167,0.0618713,0.20262
870984,2025-02-03 19:30:51.974,0.0329389,0.0391586,0.206766
870983,2025-02-03 19:30:51.975,0.0329389,0.0391586,0.206766
870985,2025-02-03 19:30:51.979,-0.0306932,0.0237033,0.204969
870986,2025-02-03 19:30:51.984,-0.0745864,0.0190179,0.202024
870987,2025-02-03 19:30:51.985,-0.0745864,0.0190179,0.202024
870988,2025-02-03 19:30:51.988,-0.129844,0.0308871,0.181335
870989,2025-02-03 19:30:51.993,-0.149002,0.0270247,0.162071
870991,2025-02-03 19:30:51.998,-0.169315,0.0229793,0.135912
870990,2025-02-03 19:30:51.999,-0.169315,0.0229793,0.135912
870992,2025-02-03 19:30:52.003,-0.178015,0.0271938,0.101673
870993,2025-02-03 19:30:52.003,-0.178015,0.0271938,0.101673
870994,2025-02-03 19:30:52.007,-0.156313,0.0537627,0.0570707
870995,2025-02-03 19:30:52.012,-0.124844,0.0669045,0.02948
870996,2025-02-03 19:30:52.012,-0.124844,0.0669045,0.02948
870997,2025-02-03 19:30:52.017,-0.0728962,0.0822396,0.0116186
870998,2025-02-03 19:30:52.021,-0.0326798,0.103261,-0.00370216
870999,2025-02-03 19:30:52.021,-0.0326798,0.103261,-0.00370216
871000,2025-02-03 19:30:52.026,0.0329855,0.126435,-0.00464916
871001,2025-02-03 19:30:52.027,0.0329855,0.126435,-0.00464916
871002,2025-02-03 19:30:52.032,0.103998,0.120954,-0.00322342
871003,2025-02-03 19:30:52.036,0.141286,0.132226,-0.00776863
871004,2025-02-03 19:30:52.04,0.141286,0.132226,-0.00776863
871005,2025-02-03 19:30:52.041,0.153497,0.124552,-0.0348701
871007,2025-02-03 19:30:52.045,0.145646,0.114895,-0.0559082
871006,2025-02-03 19:30:52.046,0.145646,0.114895,-0.0559082
871008,2025-02-03 19:30:52.05,0.133311,0.0926409,-0.084013
871009,2025-02-03 19:30:52.054,0.109303,0.0959587,-0.0835381
871010,2025-02-03 19:30:52.054,0.109303,0.0959587,-0.0835381
871011,2025-02-03 19:30:52.059,0.0657334,0.104467,-0.0701485
871013,2025-02-03 19:30:52.064,0.018137,0.0848942,-0.0676994
871012,2025-02-03 19:30:52.065,0.018137,0.0848942,-0.0676994
871015,2025-02-03 19:30:52.069,-0.0157268,0.0931816,-0.0416489
871014,2025-02-03 19:30:52.07,-0.0157268,0.0931816,-0.0416489
871016,2025-02-03 19:30:52.073,-0.0456379,0.0744882,0.00067997
871017,2025-02-03 19:30:52.078,-0.0635993,0.0479674,0.0686617
871018,2025-02-03 19:30:52.078,-0.0635993,0.0479674,0.0686617
871019,2025-02-03 19:30:52.084,-0.0733173,0.0325849,0.137179
871020,2025-02-03 19:30:52.087,-0.0782806,0.0313993,0.23842
871021,2025-02-03 19:30:52.088,-0.0782806,0.0313993,0.23842
871022,2025-02-03 19:30:52.092,-0.0854582,0.0429802,0.334172
871023,2025-02-03 19:30:52.092,-0.0854582,0.0429802,0.334172
871024,2025-02-03 19:30:52.098,-0.0853346,0.0290215,0.415053
871025,2025-02-03 19:30:52.102,-0.0482947,0.0122943,0.482374
871026,2025-02-03 19:30:52.106,-0.0482947,0.0122943,0.524409
871027,2025-02-03 19:30:52.107,-0.0268256,0.00221896,0.524409
871028,2025-02-03 19:30:52.111,-0.0386215,-7.53403e-05,0.527124
871030,2025-02-03 19:30:52.116,-0.0643365,0.0184326,0.496778
871029,2025-02-03 19:30:52.116,-0.0643365,0.0184326,0.496778
871031,2025-02-03 19:30:52.121,-0.0896801,0.0304208,0.433589
871033,2025-02-03 19:30:52.125,-0.104265,0.0398595,0.357888
871032,2025-02-03 19:30:52.126,-0.104265,0.0398595,0.357888
871034,2025-02-03 19:30:52.13,-0.110716,0.0516069,0.248381
871036,2025-02-03 19:30:52.135,-0.0973878,0.0705881,0.178876
871035,2025-02-03 19:30:52.136,-0.0973878,0.0705881,0.178876
871037,2025-02-03 19:30:52.139,-0.0881952,0.060076,0.116946
871038,2025-02-03 19:30:52.144,-0.0806176,0.0749226,0.0886469
871039,2025-02-03 19:30:52.145,-0.0806176,0.0749226,0.0886469
871040,2025-02-03 19:30:52.15,-0.0506102,0.100785,0.0924835
871041,2025-02-03 19:30:52.153,-0.0289268,0.10405,0.117609
871042,2025-02-03 19:30:52.153,-0.0289268,0.10405,0.117609
871043,2025-02-03 19:30:52.159,0.00260651,0.0802028,0.146032
871044,2025-02-03 19:30:52.163,0.0118846,0.0827613,0.187266
871045,2025-02-03 19:30:52.168,0.0300149,0.0674803,0.203253
871046,2025-02-03 19:30:52.168,0.0300149,0.0674803,0.203253
871047,2025-02-03 19:30:52.173,-0.00261894,0.0594788,0.223858
871048,2025-02-03 19:30:52.173,-0.00261894,0.0594788,0.223858
