id,timestamp,x,y,z
871049,2025-02-03 19:30:52.177,-0.00978225,0.0538609,0.225328
871050,2025-02-03 19:30:52.183,-0.0381992,0.037616,0.212538
871051,2025-02-03 19:30:52.183,-0.0381992,0.037616,0.212538
871052,2025-02-03 19:30:52.186,-0.0725645,0.026248,0.186792
871053,2025-02-03 19:30:52.192,-0.101151,0.0313845,0.202861
871054,2025-02-03 19:30:52.192,-0.101151,0.0313845,0.202861
871055,2025-02-03 19:30:52.196,-0.115739,0.0421607,0.211738
871056,2025-02-03 19:30:52.2,-0.14121,0.0299861,0.230127
871057,2025-02-03 19:30:52.2,-0.14121,0.0299861,0.230127
871058,2025-02-03 19:30:52.205,-0.126334,0.0341103,0.246119
871059,2025-02-03 19:30:52.21,-0.122378,0.034204,0.235998
871060,2025-02-03 19:30:52.215,-0.0923847,0.0197058,0.215388
871061,2025-02-03 19:30:52.219,-0.0616211,0.0324872,0.164128
871062,2025-02-03 19:30:52.224,-0.00869259,0.0581784,0.134671
871063,2025-02-03 19:30:52.225,-0.00869259,0.0581784,0.134671
871064,2025-02-03 19:30:52.23,0.0127917,0.074219,0.0959406
871065,2025-02-03 19:30:52.234,0.0199555,0.106793,0.0492105
871066,2025-02-03 19:30:52.239,0.0486956,0.103631,0.0313196
871067,2025-02-03 19:30:52.239,0.0486956,0.103631,0.0313196
871068,2025-02-03 19:30:52.243,0.0714065,0.109126,-0.00195122
871069,2025-02-03 19:30:52.248,0.0905214,0.114867,-0.01723
871070,2025-02-03 19:30:52.248,0.0905214,0.114867,-0.01723
871071,2025-02-03 19:30:52.252,0.121522,0.1233,-0.0467386
871072,2025-02-03 19:30:52.257,0.133444,0.110602,-0.0452309
871074,2025-02-03 19:30:52.262,0.140811,0.125635,-0.0343351
871073,2025-02-03 19:30:52.263,0.133444,0.125635,-0.0343351
871075,2025-02-03 19:30:52.267,0.126872,0.115805,-0.0224018
871076,2025-02-03 19:30:52.272,0.122747,0.109924,0.00239849
871077,2025-02-03 19:30:52.277,0.0986478,0.11369,0.0222149
871078,2025-02-03 19:30:52.277,0.0986478,0.11369,0.0222149
871079,2025-02-03 19:30:52.281,0.0807406,0.10088,0.022851
871080,2025-02-03 19:30:52.285,0.0699383,0.0977206,0.0388927
871081,2025-02-03 19:30:52.286,0.0699383,0.0977206,0.0388927
871082,2025-02-03 19:30:52.29,0.0541877,0.0767672,0.0654793
871084,2025-02-03 19:30:52.295,0.0167501,0.0607648,0.0953827
871083,2025-02-03 19:30:52.296,0.0167501,0.0607648,0.0953827
871085,2025-02-03 19:30:52.299,-0.00660527,0.0530748,0.152366
871086,2025-02-03 19:30:52.304,-0.012107,0.0310175,0.200622
871087,2025-02-03 19:30:52.309,-0.00456542,0.0337384,0.248582
871088,2025-02-03 19:30:52.31,-0.00456542,0.0337384,0.248582
871089,2025-02-03 19:30:52.314,0.00891486,0.0302303,0.273677
871091,2025-02-03 19:30:52.319,0.0330282,0.0182712,0.28319
871090,2025-02-03 19:30:52.319,0.0330282,0.0182712,0.28319
871092,2025-02-03 19:30:52.323,0.052306,0.0239894,0.304572
871093,2025-02-03 19:30:52.328,0.0740583,0.0379148,0.319867
871094,2025-02-03 19:30:52.333,0.0746179,0.0419867,0.293575
871096,2025-02-03 19:30:52.337,0.0673197,0.047142,0.259233
871095,2025-02-03 19:30:52.338,0.0673197,0.047142,0.259233
871097,2025-02-03 19:30:52.342,0.0721757,0.0404029,0.25248
871098,2025-02-03 19:30:52.347,0.0914066,0.0599813,0.208941
871099,2025-02-03 19:30:52.351,0.0751548,0.0676732,0.19303
871100,2025-02-03 19:30:52.356,0.0593717,0.064702,0.155868
871101,2025-02-03 19:30:52.357,0.0593717,0.064702,0.155868
871102,2025-02-03 19:30:52.361,0.0392915,0.0654032,0.108314
871103,2025-02-03 19:30:52.365,0.0361112,0.0472498,0.0990982
871104,2025-02-03 19:30:52.37,0.0164588,0.0316339,0.0958958
871105,2025-02-03 19:30:52.37,0.0164588,0.0316339,0.0958958
871106,2025-02-03 19:30:52.376,-0.0257458,0.0257702,0.0784302
871108,2025-02-03 19:30:52.379,-0.0512684,0.0234408,0.0718079
871107,2025-02-03 19:30:52.38,-0.0512684,0.0234408,0.0718079
871109,2025-02-03 19:30:52.385,-0.0555395,0.0307391,0.0616331
871110,2025-02-03 19:30:52.39,-0.0495045,0.0201535,0.0788374
871111,2025-02-03 19:30:52.39,-0.0495045,0.0201535,0.0788374
871112,2025-02-03 19:30:52.394,-0.0426718,0.0226154,0.0674295
871113,2025-02-03 19:30:52.398,-0.0254263,0.0261428,0.0822592
871114,2025-02-03 19:30:52.399,-0.0254263,0.0261428,0.0822592
871115,2025-02-03 19:30:52.404,-0.0203193,0.0236197,0.107671
871116,2025-02-03 19:30:52.409,-0.0259906,0.0280678,0.107997
871117,2025-02-03 19:30:52.413,-0.00428382,0.0158184,0.119019
871118,2025-02-03 19:30:52.417,-0.00428382,0.0158184,0.0943432
871119,2025-02-03 19:30:52.417,-0.018566,0.0166883,0.0943432
871120,2025-02-03 19:30:52.422,-0.00674686,-0.00614858,0.103094
871121,2025-02-03 19:30:52.423,-0.00674686,-0.00614858,0.103094
871122,2025-02-03 19:30:52.427,-0.029552,-0.000246525,0.088007
871123,2025-02-03 19:30:52.432,-0.0497299,0.00551677,0.0968189
871124,2025-02-03 19:30:52.432,-0.0497299,0.00551677,0.0968189
871125,2025-02-03 19:30:52.436,-0.0647331,0.00645185,0.10795
871126,2025-02-03 19:30:52.441,-0.0647331,0.00645185,0.10795
871127,2025-02-03 19:30:52.441,-0.0651222,0.00743246,0.109483
871128,2025-02-03 19:30:52.445,-0.0427583,0.0143409,0.0932035
871129,2025-02-03 19:30:52.445,-0.0427583,0.0143409,0.0932035
871130,2025-02-03 19:30:52.45,-0.0121612,0.0142105,0.0924492
871131,2025-02-03 19:30:52.455,0.00991929,0.0105493,0.0762615
871132,2025-02-03 19:30:52.455,0.00991929,0.0105493,0.0762615
871133,2025-02-03 19:30:52.461,-0.00620055,0.0344117,0.0708303
871134,2025-02-03 19:30:52.464,-0.00677353,0.0462928,0.0713482
871135,2025-02-03 19:30:52.464,-0.00677353,0.0462928,0.0713482
871136,2025-02-03 19:30:52.47,-0.00499752,0.0486684,0.0682716
871138,2025-02-03 19:30:52.474,0.0158232,0.038012,0.10913
871137,2025-02-03 19:30:52.475,0.0158232,0.038012,0.10913
871139,2025-02-03 19:30:52.478,0.0436826,0.0392613,0.117619
871140,2025-02-03 19:30:52.478,0.0436826,0.0392613,0.117619
871141,2025-02-03 19:30:52.484,0.026339,0.0297191,0.156935
871142,2025-02-03 19:30:52.488,0.00556958,0.0178227,0.173388
871144,2025-02-03 19:30:52.492,-0.017233,-0.00496078,0.173191
871143,2025-02-03 19:30:52.492,0.00556958,-0.00496078,0.173191
871145,2025-02-03 19:30:52.492,-0.017233,-0.00496078,0.173191
871146,2025-02-03 19:30:52.498,-0.0576457,-0.0122998,0.156434
871147,2025-02-03 19:30:52.502,-0.0739684,-0.028223,0.160105
871148,2025-02-03 19:30:52.507,-0.0950118,-0.0323644,0.130577
871149,2025-02-03 19:30:52.508,-0.0950118,-0.0323644,0.130577
871151,2025-02-03 19:30:52.511,-0.125546,-0.0283287,0.0930338
871150,2025-02-03 19:30:52.512,-0.125546,-0.0283287,0.0930338
871152,2025-02-03 19:30:52.516,-0.170312,-0.0150523,0.0368738
871153,2025-02-03 19:30:52.517,-0.170312,-0.0150523,0.0368738
871155,2025-02-03 19:30:52.525,-0.144181,-0.000596046,-0.0669279
871154,2025-02-03 19:30:52.526,-0.144181,-0.000596046,-0.0669279
871156,2025-02-03 19:30:52.53,-0.10609,0.002074,-0.126659
871157,2025-02-03 19:30:52.535,-0.0510549,0.0168238,-0.150374
871159,2025-02-03 19:30:52.54,0.00433555,0.0305963,-0.157393
871158,2025-02-03 19:30:52.541,0.00433555,0.0305963,-0.157393
871160,2025-02-03 19:30:52.544,0.0531889,0.0553353,-0.150243
871161,2025-02-03 19:30:52.549,0.0531889,0.0553353,-0.150243
871162,2025-02-03 19:30:52.549,0.102738,0.0813844,-0.112399
871164,2025-02-03 19:30:52.554,0.161853,0.0730948,-0.0713902
871163,2025-02-03 19:30:52.555,0.161853,0.0730948,-0.0713902
871165,2025-02-03 19:30:52.559,0.189002,0.0781958,-0.0141687
871166,2025-02-03 19:30:52.563,0.196449,0.0704224,0.0259075
871167,2025-02-03 19:30:52.564,0.196449,0.0704224,0.0259075
871168,2025-02-03 19:30:52.568,0.187817,0.0556898,0.0715723
871169,2025-02-03 19:30:52.573,0.187817,0.0556898,0.0715723
871170,2025-02-03 19:30:52.573,0.141755,0.0316901,0.110905
871171,2025-02-03 19:30:52.577,0.0773613,0.00418568,0.138094
871172,2025-02-03 19:30:52.577,0.0773613,0.00418568,0.138094
871173,2025-02-03 19:30:52.582,0.0171131,-0.0231922,0.152034
871174,2025-02-03 19:30:52.583,0.0171131,-0.0231922,0.152034
871175,2025-02-03 19:30:52.588,-0.0273032,-0.0386391,0.182528
871176,2025-02-03 19:30:52.591,-0.094063,-0.0768542,0.208126
871177,2025-02-03 19:30:52.591,-0.094063,-0.0768542,0.208126
871178,2025-02-03 19:30:52.596,-0.139142,-0.0866971,0.22296
871179,2025-02-03 19:30:52.596,-0.139142,-0.0866971,0.22296
871180,2025-02-03 19:30:52.601,-0.158031,-0.104072,0.243755
871181,2025-02-03 19:30:52.606,-0.137789,-0.0907729,0.222932
871182,2025-02-03 19:30:52.606,-0.137789,-0.0907729,0.222932
871183,2025-02-03 19:30:52.61,-0.101398,-0.0922859,0.210728
871184,2025-02-03 19:30:52.61,-0.101398,-0.0922859,0.210728
871185,2025-02-03 19:30:52.615,-0.0535253,-0.0727284,0.152427
871186,2025-02-03 19:30:52.62,-0.0166714,-0.0486894,0.106519
871187,2025-02-03 19:30:52.62,-0.0166714,-0.0486894,0.106519
871188,2025-02-03 19:30:52.624,-0.00464672,-0.0321183,0.0598669
871189,2025-02-03 19:30:52.63,-0.0511888,0.0823696,-0.0363722
871190,2025-02-03 19:30:52.635,0.187638,0.129735,-0.452672
871191,2025-02-03 19:30:52.635,0.187638,0.129735,-0.452672
871192,2025-02-03 19:30:52.639,0.351579,-0.0112798,-0.73553
871194,2025-02-03 19:30:52.643,0.309613,-0.0819061,-0.61421
871193,2025-02-03 19:30:52.644,0.309613,-0.0819061,-0.61421
871195,2025-02-03 19:30:52.648,0.125123,-0.0133662,-0.367267
871196,2025-02-03 19:30:52.653,-0.0223386,0.132082,-0.245943
871197,2025-02-03 19:30:52.654,-0.0223386,0.132082,-0.245943
871198,2025-02-03 19:30:52.657,-0.0162978,0.200308,-0.231209
871199,2025-02-03 19:30:52.658,-0.0162978,0.200308,-0.231209
871200,2025-02-03 19:30:52.662,0.137176,0.105059,-0.112033
871202,2025-02-03 19:30:52.667,0.259641,-0.0281894,0.141693
871201,2025-02-03 19:30:52.667,0.259641,-0.0281894,0.141693
871203,2025-02-03 19:30:52.672,0.250543,-0.0332484,0.334273
871204,2025-02-03 19:30:52.672,0.250543,-0.0332484,0.334273
871205,2025-02-03 19:30:52.676,0.159267,0.00909352,0.357094
871206,2025-02-03 19:30:52.676,0.159267,0.00909352,0.357094
871207,2025-02-03 19:30:52.681,0.0602065,0.0438747,0.361131
871208,2025-02-03 19:30:52.686,0.0312049,0.045202,0.369023
871209,2025-02-03 19:30:52.687,0.0312049,0.045202,0.369023
871210,2025-02-03 19:30:52.69,0.026243,0.00297213,0.322464
871211,2025-02-03 19:30:52.691,0.026243,0.00297213,0.322464
871213,2025-02-03 19:30:52.696,0.00507808,-0.0371335,0.225413
871212,2025-02-03 19:30:52.696,0.00507808,-0.0371335,0.225413
871214,2025-02-03 19:30:52.701,-0.0353388,-0.0520947,0.12326
871215,2025-02-03 19:30:52.705,-0.0791482,-0.0397673,0.044548
871216,2025-02-03 19:30:52.705,-0.0791482,-0.0397673,0.044548
871218,2025-02-03 19:30:52.709,-0.132027,-0.0227098,0.0139542
871217,2025-02-03 19:30:52.71,-0.132027,-0.0227098,0.0139542
871219,2025-02-03 19:30:52.715,-0.142567,-0.0328972,-0.0188112
871221,2025-02-03 19:30:52.719,-0.121511,-0.0414116,-0.0514097
871220,2025-02-03 19:30:52.72,-0.121511,-0.0414116,-0.0514097
871222,2025-02-03 19:30:52.724,-0.0665565,-0.0648379,-0.0874119
871223,2025-02-03 19:30:52.724,-0.0665565,-0.0648379,-0.0874119
871224,2025-02-03 19:30:52.729,-0.0219842,-0.0627663,-0.100654
871225,2025-02-03 19:30:52.733,-0.0219842,-0.0627618,-0.0936775
871226,2025-02-03 19:30:52.733,0.00886703,-0.0627618,-0.0936775
871227,2025-02-03 19:30:52.737,0.0188736,-0.0303633,-0.103459
871228,2025-02-03 19:30:52.738,0.0188736,-0.0303633,-0.103459
871229,2025-02-03 19:30:52.742,0.0340927,-0.000261307,-0.122749
871230,2025-02-03 19:30:52.742,0.0340927,-0.000261307,-0.122749
871231,2025-02-03 19:30:52.747,0.055182,0.014334,-0.133622
871233,2025-02-03 19:30:52.752,0.0556729,0.030117,-0.140893
871232,2025-02-03 19:30:52.753,0.0556729,0.030117,-0.140893
871235,2025-02-03 19:30:52.756,0.0533537,0.0303593,-0.136253
871234,2025-02-03 19:30:52.756,0.0533537,0.0303593,-0.136253
871236,2025-02-03 19:30:52.762,0.0517358,0.0365298,-0.130483
871238,2025-02-03 19:30:52.766,0.0436518,0.0460689,-0.117613
871237,2025-02-03 19:30:52.767,0.0517358,0.0460689,-0.117613
871239,2025-02-03 19:30:52.77,0.0493799,0.0279799,-0.0822344
871240,2025-02-03 19:30:52.77,0.0493799,0.0279799,-0.0822344
871241,2025-02-03 19:30:52.775,0.0463274,0.0239241,-0.0517979
871242,2025-02-03 19:30:52.775,0.0463274,0.0239241,-0.0517979
871243,2025-02-03 19:30:52.78,0.0109853,0.0279601,-0.0334139
871244,2025-02-03 19:30:52.785,-0.00626713,0.0114567,-0.0316973
871245,2025-02-03 19:30:52.785,-0.00626713,0.0114567,-0.0316973
871247,2025-02-03 19:30:52.789,-0.0388983,-0.0205688,-0.0524807
871246,2025-02-03 19:30:52.79,-0.0388983,-0.0205688,-0.0524807
871249,2025-02-03 19:30:52.794,-0.0902489,-0.0298223,-0.0754471
871248,2025-02-03 19:30:52.795,-0.0902489,-0.0298223,-0.0754471
871250,2025-02-03 19:30:52.799,-0.131644,-0.054379,-0.107736
871251,2025-02-03 19:30:52.803,-0.184604,-0.0692062,-0.131454
871252,2025-02-03 19:30:52.804,-0.184604,-0.0692062,-0.131454
871253,2025-02-03 19:30:52.808,-0.238394,-0.0847881,-0.172887
871254,2025-02-03 19:30:52.808,-0.238394,-0.0847881,-0.172887
871256,2025-02-03 19:30:52.813,-0.253813,-0.0929055,-0.191489
871255,2025-02-03 19:30:52.814,-0.253813,-0.0929055,-0.191489
871257,2025-02-03 19:30:52.817,-0.259624,-0.111385,-0.198148
871258,2025-02-03 19:30:52.822,-0.237028,-0.115223,-0.183469
871259,2025-02-03 19:30:52.827,-0.197916,-0.0987031,-0.165393
871260,2025-02-03 19:30:52.828,-0.197916,-0.0987031,-0.165393
871261,2025-02-03 19:30:52.832,-0.147222,-0.101211,-0.109515
871262,2025-02-03 19:30:52.833,-0.147222,-0.101211,-0.109515
871263,2025-02-03 19:30:52.837,-0.102715,-0.100167,-0.0422153
871264,2025-02-03 19:30:52.841,-0.0583106,-0.0779357,-0.00983524
871265,2025-02-03 19:30:52.841,-0.0583106,-0.0779357,-0.00983524
871266,2025-02-03 19:30:52.846,-0.0365835,-0.0702615,0.0365686
871267,2025-02-03 19:30:52.846,-0.0365835,-0.0702615,0.0365686
871268,2025-02-03 19:30:52.85,-0.0219793,-0.065166,0.0517759
871269,2025-02-03 19:30:52.855,0.00094974,-0.0342793,0.0349007
871270,2025-02-03 19:30:52.856,0.00094974,-0.0342793,0.0349007
871271,2025-02-03 19:30:52.86,-0.0153392,-0.0524437,-0.00315666
871272,2025-02-03 19:30:52.861,-0.0153392,-0.0524437,-0.00315666
871273,2025-02-03 19:30:52.866,-0.0220103,-0.0456424,-0.0206785
871275,2025-02-03 19:30:52.869,-0.0511331,-0.0283694,-0.0605583
871274,2025-02-03 19:30:52.869,-0.0511331,-0.0283694,-0.0605583
871276,2025-02-03 19:30:52.874,-0.0897274,-0.0219312,-0.10011
871277,2025-02-03 19:30:52.874,-0.0897274,-0.0219312,-0.10011
871278,2025-02-03 19:30:52.879,-0.122331,-0.0213716,-0.132257
871279,2025-02-03 19:30:52.879,-0.122331,-0.0213716,-0.132257
871280,2025-02-03 19:30:52.883,-0.127892,-0.0171337,-0.160633
871281,2025-02-03 19:30:52.883,-0.127892,-0.0171337,-0.160633
871282,2025-02-03 19:30:52.889,-0.113493,-0.014035,-0.171003
871283,2025-02-03 19:30:52.893,-0.0947877,-0.0131834,-0.183723
871284,2025-02-03 19:30:52.894,-0.0947877,-0.0131834,-0.183723
871286,2025-02-03 19:30:52.898,-0.0490895,-0.0289128,-0.161933
871285,2025-02-03 19:30:52.899,-0.0490895,-0.0289128,-0.161933
871287,2025-02-03 19:30:52.902,-0.0205064,-0.034936,-0.123734
871288,2025-02-03 19:30:52.908,0.0127281,-0.0207386,-0.104838
871289,2025-02-03 19:30:52.908,0.0127281,-0.0207386,-0.104838
871291,2025-02-03 19:30:52.912,0.0292613,-0.0257046,-0.0457144
871290,2025-02-03 19:30:52.913,0.0292613,-0.0257046,-0.0457144
871292,2025-02-03 19:30:52.916,0.0446639,-0.031914,-0.00959873
871293,2025-02-03 19:30:52.916,0.0446639,-0.031914,-0.00959873
871294,2025-02-03 19:30:52.921,0.0483628,-0.0560765,0.00729847
871296,2025-02-03 19:30:52.926,0.0499476,-0.0706584,0.0146055
871295,2025-02-03 19:30:52.926,0.0499476,-0.0706584,0.0146055
871298,2025-02-03 19:30:52.931,0.0352061,-0.0733089,0.0135736
871297,2025-02-03 19:30:52.932,0.0352061,-0.0733089,0.0135736
871299,2025-02-03 19:30:52.935,0.0456407,-0.0676744,-0.0147324
871300,2025-02-03 19:30:52.935,0.0456407,-0.0676744,-0.0147324
871301,2025-02-03 19:30:52.941,0.0478086,-0.0787532,-0.0202274
871303,2025-02-03 19:30:52.946,0.0227627,-0.0743029,-0.0363588
871302,2025-02-03 19:30:52.946,0.0227627,-0.0743029,-0.0363588
871304,2025-02-03 19:30:52.949,0.0335382,-0.0568202,-0.0582943
871305,2025-02-03 19:30:52.949,0.0335382,-0.0568202,-0.0582943
871306,2025-02-03 19:30:52.954,0.0561245,-0.057266,-0.0812397
871307,2025-02-03 19:30:52.954,0.0561245,-0.057266,-0.0812397
871308,2025-02-03 19:30:52.96,0.0761487,-0.0411489,-0.0944786
871310,2025-02-03 19:30:52.963,0.101812,-0.0417519,-0.111183
871309,2025-02-03 19:30:52.964,0.101812,-0.0417519,-0.111183
871311,2025-02-03 19:30:52.968,0.140151,-0.0340219,-0.1242
871312,2025-02-03 19:30:52.969,0.140151,-0.0340219,-0.1242
871313,2025-02-03 19:30:52.973,0.153161,-0.0240657,-0.126401
871314,2025-02-03 19:30:52.974,0.153161,-0.0240657,-0.126401
871315,2025-02-03 19:30:52.978,0.166122,-0.0201044,-0.133336
871316,2025-02-03 19:30:52.982,0.181385,-0.0126376,-0.125961
871317,2025-02-03 19:30:52.983,0.181385,-0.0126376,-0.125961
871318,2025-02-03 19:30:52.988,0.16816,-0.0147972,-0.155419
871319,2025-02-03 19:30:52.988,0.16816,-0.0147972,-0.155419
871320,2025-02-03 19:30:52.988,0.16816,-0.0147972,-0.155419
871321,2025-02-03 19:30:52.996,0.158026,0.00826502,-0.237493
871323,2025-02-03 19:30:53.001,0.14674,0.0144527,-0.268443
871322,2025-02-03 19:30:53.001,0.14674,0.0144527,-0.268443
871324,2025-02-03 19:30:53.006,0.12709,0.0101929,-0.307545
871325,2025-02-03 19:30:53.006,0.12709,0.0101929,-0.307545
871326,2025-02-03 19:30:53.012,0.13124,0.0299723,-0.349971
871328,2025-02-03 19:30:53.015,0.124505,0.0392036,-0.368406
871327,2025-02-03 19:30:53.016,0.124505,0.0392036,-0.368406
871329,2025-02-03 19:30:53.02,0.116542,0.0439312,-0.361867
871330,2025-02-03 19:30:53.025,0.116542,0.0439312,-0.361867
871331,2025-02-03 19:30:53.026,0.124072,0.0441868,-0.332932
871332,2025-02-03 19:30:53.029,0.118323,0.0528715,-0.332772
871333,2025-02-03 19:30:53.034,0.117317,0.042623,-0.288739
871334,2025-02-03 19:30:53.034,0.117317,0.042623,-0.288739
871335,2025-02-03 19:30:53.04,0.111538,0.0420296,-0.249844
871336,2025-02-03 19:30:53.04,0.111538,0.0420296,-0.249844
871337,2025-02-03 19:30:53.044,0.0938029,0.0390275,-0.224324
871338,2025-02-03 19:30:53.048,0.0749096,0.0265832,-0.182411
871339,2025-02-03 19:30:53.053,0.0523511,0.0237286,-0.143228
871340,2025-02-03 19:30:53.058,0.0511102,0.0183694,-0.0948324
871341,2025-02-03 19:30:53.058,0.0511102,0.0183694,-0.0948324
871342,2025-02-03 19:30:53.062,0.0462761,0.0116544,-0.0337143
871343,2025-02-03 19:30:53.067,0.027289,0.0178406,0.00916004
871344,2025-02-03 19:30:53.072,0.0157535,-0.00126648,0.0375404
871345,2025-02-03 19:30:53.077,0.00935143,-0.00867033,0.0503693
871346,2025-02-03 19:30:53.081,0.0114787,-0.024523,0.0584135
871347,2025-02-03 19:30:53.086,0.00423437,-0.0213246,0.0331821
871348,2025-02-03 19:30:53.086,0.00423437,-0.0213246,0.0331821
871349,2025-02-03 19:30:53.092,-0.00278345,-0.0265479,0.0188789
871350,2025-02-03 19:30:53.096,-0.0155021,-0.0115356,-0.0297279
871351,2025-02-03 19:30:53.101,-0.0042071,0.015348,-0.061347
871353,2025-02-03 19:30:53.105,-0.00244546,0.013644,-0.0642509
871352,2025-02-03 19:30:53.105,-0.00244546,0.013644,-0.0642509
871354,2025-02-03 19:30:53.109,0.021926,-0.0174901,-0.0921316
871355,2025-02-03 19:30:53.115,0.0474179,-0.0210283,-0.0806141
871356,2025-02-03 19:30:53.119,0.0431573,-0.0470462,-0.0585194
871357,2025-02-03 19:30:53.119,0.0431573,-0.0470462,-0.0585194
871358,2025-02-03 19:30:53.12,0.0431573,-0.0470462,-0.0585194
871359,2025-02-03 19:30:53.128,-0.00516722,-0.049206,-0.0134945
871361,2025-02-03 19:30:53.133,-0.0348958,-0.083828,-0.00483513
871360,2025-02-03 19:30:53.134,-0.0348958,-0.083828,-0.00483513
871362,2025-02-03 19:30:53.138,-0.0549835,-0.100603,-0.010416
871363,2025-02-03 19:30:53.138,-0.0549835,-0.100603,-0.010416
871364,2025-02-03 19:30:53.142,-0.0774608,-0.112784,-0.0360413
871365,2025-02-03 19:30:53.148,-0.0977591,-0.103718,-0.0661421
871366,2025-02-03 19:30:53.152,-0.101679,-0.0984426,-0.0959558
871367,2025-02-03 19:30:53.152,-0.101679,-0.0984426,-0.0959558
871368,2025-02-03 19:30:53.157,-0.107208,-0.108776,-0.140926
871369,2025-02-03 19:30:53.158,-0.107208,-0.108776,-0.140926
871370,2025-02-03 19:30:53.161,-0.0963832,-0.089324,-0.171295
871371,2025-02-03 19:30:53.166,-0.0645842,-0.0558162,-0.203786
871372,2025-02-03 19:30:53.166,-0.0645842,-0.0558162,-0.203786
871373,2025-02-03 19:30:53.171,-0.0105811,-0.041383,-0.232513
871378,2025-02-03 19:30:53.175,0.0488596,-0.024349,-0.264678
871375,2025-02-03 19:30:53.175,0.0488596,-0.024349,-0.264678
871377,2025-02-03 19:30:53.175,0.0488596,-0.024349,-0.264678
871376,2025-02-03 19:30:53.176,0.0488596,-0.024349,-0.264678
871374,2025-02-03 19:30:53.176,0.0488596,-0.024349,-0.264678
871379,2025-02-03 19:30:53.185,0.139039,0.000722408,-0.293074
871380,2025-02-03 19:30:53.194,0.189791,0.0245714,-0.250482
871382,2025-02-03 19:30:53.204,0.203575,-0.000612736,-0.195941
871381,2025-02-03 19:30:53.205,0.203575,-0.000612736,-0.195941
871383,2025-02-03 19:30:53.208,0.176457,-0.0306334,-0.161322
871384,2025-02-03 19:30:53.213,0.124763,-0.0426831,-0.141203
871385,2025-02-03 19:30:53.218,0.0676741,-0.0569971,-0.107005
871386,2025-02-03 19:30:53.223,0.0145618,-0.0428536,-0.0789814
871387,2025-02-03 19:30:53.224,0.0145618,-0.0428536,-0.0789814
871388,2025-02-03 19:30:53.228,-0.0419593,-0.0576024,-0.0487328
871389,2025-02-03 19:30:53.232,-0.0688077,-0.0690074,-0.0328865
871390,2025-02-03 19:30:53.237,-0.0744171,-0.0545568,-0.0289383
871392,2025-02-03 19:30:53.241,-0.0553701,-0.0513766,-0.0189466
871391,2025-02-03 19:30:53.241,-0.0744171,-0.0545568,-0.0189466
871393,2025-02-03 19:30:53.246,-0.0236919,-0.046272,-0.0338373
871394,2025-02-03 19:30:53.246,-0.0236919,-0.046272,-0.0338373
871395,2025-02-03 19:30:53.251,0.0122303,-0.0153785,-0.0651379
871396,2025-02-03 19:30:53.256,0.0762046,0.010287,-0.10798
871397,2025-02-03 19:30:53.256,0.0762046,0.010287,-0.10798
871398,2025-02-03 19:30:53.26,0.115828,0.0320568,-0.148052
871399,2025-02-03 19:30:53.266,0.158784,0.053647,-0.194911
871400,2025-02-03 19:30:53.27,0.203802,0.0765314,-0.243844
871401,2025-02-03 19:30:53.275,0.252064,0.0627575,-0.317405
871402,2025-02-03 19:30:53.275,0.252064,0.0627575,-0.317405
871404,2025-02-03 19:30:53.279,0.276427,0.072094,-0.334698
871403,2025-02-03 19:30:53.28,0.276427,0.072094,-0.334698
871405,2025-02-03 19:30:53.285,0.215358,0.110279,-0.367414
871406,2025-02-03 19:30:53.288,0.152635,0.114281,-0.367982
871407,2025-02-03 19:30:53.289,0.152635,0.114281,-0.367982
871409,2025-02-03 19:30:53.293,0.120186,0.0997558,-0.362772
