id,timestamp,x,y,z
871408,2025-02-03 19:30:53.294,0.120186,0.0997558,-0.362772
871410,2025-02-03 19:30:53.303,0.0744372,0.039572,-0.316278
871411,2025-02-03 19:30:53.304,0.0744372,0.039572,-0.316278
871412,2025-02-03 19:30:53.307,0.0540211,0.030647,-0.254966
871414,2025-02-03 19:30:53.312,0.0172549,0.0100806,-0.176407
871413,2025-02-03 19:30:53.313,0.0172549,0.0100806,-0.176407
871415,2025-02-03 19:30:53.317,-0.00846028,0.00645638,-0.11042
871416,2025-02-03 19:30:53.317,-0.00846028,0.00645638,-0.11042
871417,2025-02-03 19:30:53.321,-0.0220666,0.00629282,-0.0247583
871418,2025-02-03 19:30:53.327,-0.0484856,-0.00597048,0.0460253
871419,2025-02-03 19:30:53.327,-0.0484856,-0.00597048,0.0460253
871420,2025-02-03 19:30:53.332,-0.0745332,-0.0113375,0.113958
871421,2025-02-03 19:30:53.337,-0.0742289,-0.0301752,0.150613
871422,2025-02-03 19:30:53.341,-0.0822497,-0.0340946,0.16819
871424,2025-02-03 19:30:53.345,-0.103284,-0.0383821,0.148952
871423,2025-02-03 19:30:53.346,-0.103284,-0.0383821,0.148952
871425,2025-02-03 19:30:53.35,-0.108791,-0.0466385,0.134765
871426,2025-02-03 19:30:53.355,-0.113154,-0.0339313,0.0887985
871427,2025-02-03 19:30:53.36,-0.122425,-0.0192559,0.0171919
871429,2025-02-03 19:30:53.364,-0.123301,-0.0238814,-0.044261
871428,2025-02-03 19:30:53.365,-0.123301,-0.0238814,-0.044261
871430,2025-02-03 19:30:53.369,-0.112439,-0.0272543,-0.113525
871431,2025-02-03 19:30:53.373,-0.125376,-0.0115235,-0.179863
871432,2025-02-03 19:30:53.373,-0.125376,-0.0115235,-0.179863
871433,2025-02-03 19:30:53.379,-0.115623,-0.00754094,-0.256414
871435,2025-02-03 19:30:53.383,-0.106021,-0.0163653,-0.297997
871434,2025-02-03 19:30:53.384,-0.106021,-0.0163653,-0.297997
871436,2025-02-03 19:30:53.388,-0.0941309,-0.0485442,-0.350021
871437,2025-02-03 19:30:53.392,-0.0574442,-0.0717201,-0.363768
871438,2025-02-03 19:30:53.393,-0.0574442,-0.0717201,-0.363768
871439,2025-02-03 19:30:53.397,-0.0579709,-0.0813046,-0.33834
871440,2025-02-03 19:30:53.403,-0.0773691,-0.0775957,-0.307238
871441,2025-02-03 19:30:53.406,-0.0908015,-0.0759706,-0.281252
871442,2025-02-03 19:30:53.412,-0.094564,-0.0922263,-0.234093
871443,2025-02-03 19:30:53.417,-0.0971031,-0.105959,-0.19208
871444,2025-02-03 19:30:53.421,-0.103337,-0.132555,-0.158756
871445,2025-02-03 19:30:53.425,-0.0954143,-0.136482,-0.111438
871446,2025-02-03 19:30:53.43,-0.103238,-0.133513,-0.0834293
871447,2025-02-03 19:30:53.435,-0.121828,-0.130709,-0.0591736
871448,2025-02-03 19:30:53.44,-0.106068,-0.132797,-0.0386505
871449,2025-02-03 19:30:53.444,-0.0655751,-0.125517,-0.024189
871450,2025-02-03 19:30:53.449,-0.0408926,-0.0958221,-0.000326157
871451,2025-02-03 19:30:53.453,-0.0258555,-0.090261,0.00676823
871452,2025-02-03 19:30:53.458,-0.021354,-0.0658262,0.00434113
871453,2025-02-03 19:30:53.463,0.0295947,-0.0404983,0.00196934
871454,2025-02-03 19:30:53.473,0.0342365,-0.0296817,-0.0193434
871456,2025-02-03 19:30:53.477,0.0621379,0.0109057,-0.0970201
871455,2025-02-03 19:30:53.478,0.0621379,0.0109057,-0.0970201
871457,2025-02-03 19:30:53.483,0.0743064,0.0324233,-0.148494
871459,2025-02-03 19:30:53.491,0.0670014,0.0793273,-0.193563
871458,2025-02-03 19:30:53.492,0.0826656,0.0624135,-0.193563
871460,2025-02-03 19:30:53.496,0.0666543,0.0927136,-0.172087
871461,2025-02-03 19:30:53.5,0.0732244,0.0965717,-0.14845
871462,2025-02-03 19:30:53.506,0.0711381,0.0873318,-0.0941525
871463,2025-02-03 19:30:53.51,0.0772559,0.0780602,-0.0414648
871464,2025-02-03 19:30:53.515,0.0843215,0.0828602,0.0262918
871465,2025-02-03 19:30:53.519,0.0794941,0.0777762,0.0781679
871466,2025-02-03 19:30:53.525,0.0902703,0.0723276,0.107196
871467,2025-02-03 19:30:53.53,0.0975453,0.0546896,0.126609
871468,2025-02-03 19:30:53.534,0.0823651,0.0476837,0.115067
871469,2025-02-03 19:30:53.538,0.0853099,0.0452476,0.10608
871470,2025-02-03 19:30:53.543,0.0372519,0.0462785,0.0853376
871471,2025-02-03 19:30:53.548,0.031223,0.0460365,0.0505524
871472,2025-02-03 19:30:53.552,0.0228235,0.0339789,-0.00770473
871473,2025-02-03 19:30:53.557,0.0122947,0.0339704,-0.0322571
871474,2025-02-03 19:30:53.562,0.023235,0.0328033,-0.0708599
871475,2025-02-03 19:30:53.567,0.0483153,0.0436952,-0.0854568
871476,2025-02-03 19:30:53.571,0.0566754,0.0415385,-0.0975885
871477,2025-02-03 19:30:53.576,0.0817023,0.0335774,-0.0823479
871478,2025-02-03 19:30:53.581,0.105558,0.0482123,-0.0885868
871479,2025-02-03 19:30:53.586,0.143723,0.0366414,-0.112579
871480,2025-02-03 19:30:53.59,0.141419,0.0418231,-0.147062
871481,2025-02-03 19:30:53.595,0.15572,0.0469966,-0.172961
871482,2025-02-03 19:30:53.599,0.149678,0.0319116,-0.180827
871483,2025-02-03 19:30:53.604,0.122417,0.0253272,-0.187459
871484,2025-02-03 19:30:53.609,0.0679805,0.0174446,-0.205855
871485,2025-02-03 19:30:53.614,0.0173764,0.000104427,-0.22172
871486,2025-02-03 19:30:53.618,-0.0260728,-0.00755739,-0.232731
871487,2025-02-03 19:30:53.624,-0.0445921,-0.0330217,-0.241267
871488,2025-02-03 19:30:53.628,-0.0420156,-0.0595262,-0.23667
871489,2025-02-03 19:30:53.632,-0.0646748,-0.072799,-0.243975
871490,2025-02-03 19:30:53.637,-0.0635996,-0.0741537,-0.221526
871491,2025-02-03 19:30:53.642,-0.0413767,-0.0862556,-0.224179
871492,2025-02-03 19:30:53.647,-0.0369855,-0.0828657,-0.235097
871493,2025-02-03 19:30:53.652,-0.0110857,-0.0830503,-0.228119
871494,2025-02-03 19:30:53.656,0.018361,-0.0937886,-0.248537
871495,2025-02-03 19:30:53.661,0.0063329,-0.0900214,-0.279513
871496,2025-02-03 19:30:53.665,0.00878543,-0.074019,-0.306797
871497,2025-02-03 19:30:53.671,0.00306234,-0.0708833,-0.329206
871498,2025-02-03 19:30:53.675,-0.0215831,-0.0733294,-0.364613
871499,2025-02-03 19:30:53.679,-0.0471774,-0.0695121,-0.347593
871500,2025-02-03 19:30:53.684,-0.0858875,-0.0665503,-0.33322
871501,2025-02-03 19:30:53.689,-0.0900086,-0.0538671,-0.297686
871502,2025-02-03 19:30:53.694,-0.109784,-0.0492964,-0.268492
871503,2025-02-03 19:30:53.698,-0.0976235,-0.0528927,-0.218246
871504,2025-02-03 19:30:53.704,-0.077521,-0.0480647,-0.137589
871505,2025-02-03 19:30:53.708,-0.0602127,-0.0635703,-0.0504541
871506,2025-02-03 19:30:53.712,-0.045525,-0.0625789,0.0206032
871507,2025-02-03 19:30:53.717,-0.0356945,-0.0594594,0.100644
871508,2025-02-03 19:30:53.722,-0.0246422,-0.0674675,0.164728
871509,2025-02-03 19:30:53.727,-0.0301563,-0.0627589,0.218923
871510,2025-02-03 19:30:53.731,-0.0365589,-0.0799494,0.236034
871511,2025-02-03 19:30:53.737,-0.0461742,-0.0806375,0.224613
871512,2025-02-03 19:30:53.742,-0.0591014,-0.0839798,0.22288
871513,2025-02-03 19:30:53.745,-0.0610588,-0.0625269,0.179675
871514,2025-02-03 19:30:53.75,-0.0806598,-0.0615394,0.143991
871515,2025-02-03 19:30:53.755,-0.0975724,-0.0583782,0.122919
871516,2025-02-03 19:30:53.759,-0.104781,-0.0552931,0.0949192
871517,2025-02-03 19:30:53.765,-0.0883321,-0.0213223,0.0516987
871518,2025-02-03 19:30:53.769,-0.0711461,-0.0220642,0.0100174
871519,2025-02-03 19:30:53.774,-0.0269692,-0.00967383,0.00426674
871520,2025-02-03 19:30:53.778,0.0380851,-0.0270193,0.010416
871521,2025-02-03 19:30:53.784,0.0944786,-0.0265634,0.0106344
871522,2025-02-03 19:30:53.788,0.113934,-0.0297785,0.0358248
871523,2025-02-03 19:30:53.793,0.127624,-0.0200415,0.0264378
871524,2025-02-03 19:30:53.797,0.15119,-0.0295556,0.016016
871525,2025-02-03 19:30:53.802,0.117918,-0.0272424,-0.0298796
871526,2025-02-03 19:30:53.807,0.099466,-0.0298529,-0.0955095
871527,2025-02-03 19:30:53.812,0.066045,-0.0383928,-0.183128
871528,2025-02-03 19:30:53.816,0.0294058,-0.0396016,-0.286679
871529,2025-02-03 19:30:53.821,0.0118033,-0.0334003,-0.384721
871530,2025-02-03 19:30:53.825,-0.00371844,-0.0257187,-0.47139
871531,2025-02-03 19:30:53.831,-0.0149794,-0.0177524,-0.528984
871532,2025-02-03 19:30:53.836,-0.00921872,-0.00821638,-0.568474
871533,2025-02-03 19:30:53.84,0.0134223,0.00522518,-0.565068
871534,2025-02-03 19:30:53.845,0.0363533,0.0212846,-0.522663
871535,2025-02-03 19:30:53.85,0.0812834,0.0229905,-0.440269
871536,2025-02-03 19:30:53.855,0.112717,0.00925565,-0.341948
871537,2025-02-03 19:30:53.859,0.145271,-0.000959158,-0.272878
871538,2025-02-03 19:30:53.863,0.16707,-0.0136371,-0.209065
871539,2025-02-03 19:30:53.868,0.181817,-0.0310092,-0.181371
871540,2025-02-03 19:30:53.874,0.202744,-0.0555079,-0.158592
871541,2025-02-03 19:30:53.877,0.182415,-0.0716434,-0.134752
871542,2025-02-03 19:30:53.883,0.175835,-0.0722973,-0.146676
871543,2025-02-03 19:30:53.887,0.137835,-0.0883772,-0.17629
871544,2025-02-03 19:30:53.891,0.0933701,-0.0984056,-0.209199
871545,2025-02-03 19:30:53.896,0.0673564,-0.0976012,-0.24066
871546,2025-02-03 19:30:53.902,0.0107513,-0.097954,-0.259998
871547,2025-02-03 19:30:53.906,-0.0393528,-0.0827723,-0.302946
871548,2025-02-03 19:30:53.91,-0.0629053,-0.0806572,-0.332516
871549,2025-02-03 19:30:53.915,-0.075754,-0.0654681,-0.358297
871550,2025-02-03 19:30:53.92,-0.0496198,-0.0704947,-0.353039
871551,2025-02-03 19:30:53.925,-0.0526485,-0.0920703,-0.369215
871552,2025-02-03 19:30:53.93,-0.0429798,-0.083746,-0.368666
871553,2025-02-03 19:30:53.934,-0.0505216,-0.0790796,-0.370502
871554,2025-02-03 19:30:53.938,-0.0597256,-0.0722289,-0.343802
871555,2025-02-03 19:30:53.944,-0.0611655,-0.0689797,-0.306666
871556,2025-02-03 19:30:53.948,-0.0570887,-0.0610895,-0.288822
871557,2025-02-03 19:30:53.953,-0.0331814,-0.0663619,-0.274684
871558,2025-02-03 19:30:53.957,-0.0215935,-0.0572546,-0.244082
871559,2025-02-03 19:30:53.963,-0.00304064,-0.0682733,-0.213779
871560,2025-02-03 19:30:53.967,0.0119968,-0.0731196,-0.180209
871561,2025-02-03 19:30:53.971,0.0190064,-0.0551844,-0.14934
871562,2025-02-03 19:30:53.976,0.0205189,-0.050231,-0.117599
871563,2025-02-03 19:30:53.981,0.0178723,-0.0485568,-0.106393
871564,2025-02-03 19:30:53.986,-0.00190467,-0.054955,-0.0739727
871565,2025-02-03 19:30:53.99,-0.0184154,-0.0586731,-0.0549421
871566,2025-02-03 19:30:53.996,-0.0436918,-0.0645435,-0.0325527
871567,2025-02-03 19:30:54,-0.0873186,-0.0643523,-0.0139208
871568,2025-02-03 19:30:54.004,-0.122129,-0.0735102,0.0211306
871569,2025-02-03 19:30:54.01,-0.141104,-0.0887291,0.0345936
871570,2025-02-03 19:30:54.014,-0.16955,-0.0850472,0.0871859
871571,2025-02-03 19:30:54.019,-0.205998,-0.0829818,0.131164
871572,2025-02-03 19:30:54.024,-0.227919,-0.0695035,0.146431
871573,2025-02-03 19:30:54.028,-0.216685,-0.056731,0.147513
871574,2025-02-03 19:30:54.033,-0.216655,-0.0624514,0.119084
871575,2025-02-03 19:30:54.037,-0.19936,-0.0543387,0.106461
871576,2025-02-03 19:30:54.043,-0.173321,-0.0502453,0.0750542
871577,2025-02-03 19:30:54.048,-0.164676,-0.0250561,0.0320969
871578,2025-02-03 19:30:54.052,-0.111192,0.000876665,0.000252724
871579,2025-02-03 19:30:54.057,-0.0830292,0.00268722,-0.0348301
871580,2025-02-03 19:30:54.062,-0.038213,-0.00274563,-0.0897579
871581,2025-02-03 19:30:54.066,-0.00277156,-0.0198345,-0.128835
871582,2025-02-03 19:30:54.07,0.0055353,-0.0271444,-0.16524
871583,2025-02-03 19:30:54.075,-0.00349995,-0.0199428,-0.218012
871584,2025-02-03 19:30:54.08,-0.00835231,-0.0231385,-0.252634
871585,2025-02-03 19:30:54.084,-0.0127282,-0.0295548,-0.300114
871586,2025-02-03 19:30:54.089,-0.00729862,-0.0451257,-0.328288
871587,2025-02-03 19:30:54.095,-0.000537068,-0.0519831,-0.348003
871588,2025-02-03 19:30:54.099,-0.00222579,-0.0443478,-0.375928
871589,2025-02-03 19:30:54.103,0.0126627,-0.0508792,-0.351438
871590,2025-02-03 19:30:54.108,0.017596,-0.0550232,-0.334273
871591,2025-02-03 19:30:54.113,0.0197762,-0.0320492,-0.316003
871592,2025-02-03 19:30:54.118,0.0202694,-0.0546114,-0.280018
871593,2025-02-03 19:30:54.122,0.0107118,-0.0678506,-0.239485
871594,2025-02-03 19:30:54.128,-0.0182588,-0.0766327,-0.218167
871595,2025-02-03 19:30:54.132,-0.0202073,-0.0904708,-0.212351
871596,2025-02-03 19:30:54.136,-0.0273817,-0.1082,-0.220697
871597,2025-02-03 19:30:54.142,-0.0253048,-0.120197,-0.234804
871598,2025-02-03 19:30:54.147,-0.0210918,-0.126289,-0.27131
871599,2025-02-03 19:30:54.15,-0.00761181,-0.128895,-0.307477
871600,2025-02-03 19:30:54.155,0.00444523,-0.126621,-0.360002
871601,2025-02-03 19:30:54.16,0.0103459,-0.136031,-0.406222
871602,2025-02-03 19:30:54.165,0.0483003,-0.131872,-0.434395
871603,2025-02-03 19:30:54.169,0.066917,-0.134451,-0.445852
871604,2025-02-03 19:30:54.174,0.109098,-0.146113,-0.453783
871605,2025-02-03 19:30:54.179,0.128452,-0.120321,-0.4369
871606,2025-02-03 19:30:54.183,0.170532,-0.12632,-0.400125
871607,2025-02-03 19:30:54.188,0.208083,-0.123727,-0.372025
871608,2025-02-03 19:30:54.193,0.242303,-0.118398,-0.312218
871609,2025-02-03 19:30:54.198,0.251673,-0.12591,-0.277912
871610,2025-02-03 19:30:54.202,0.238668,-0.1177,-0.229713
871611,2025-02-03 19:30:54.208,0.185664,-0.113083,-0.160555
871612,2025-02-03 19:30:54.212,0.121451,-0.112122,-0.112126
871613,2025-02-03 19:30:54.216,0.0697457,-0.129267,-0.0746851
871614,2025-02-03 19:30:54.222,0.0326751,-0.126384,-0.0540781
871615,2025-02-03 19:30:54.226,0.0052821,-0.140553,-0.0394449
871616,2025-02-03 19:30:54.23,-0.01867,-0.141857,-0.052146
871617,2025-02-03 19:30:54.235,-0.0272934,-0.128112,-0.057497
871618,2025-02-03 19:30:54.24,-0.0256153,-0.119596,-0.0626974
871619,2025-02-03 19:30:54.246,-0.00771812,-0.0983453,-0.0820265
871620,2025-02-03 19:30:54.25,0.0335146,-0.0859125,-0.116525
871621,2025-02-03 19:30:54.254,0.0765564,-0.0678377,-0.156614
871622,2025-02-03 19:30:54.259,0.146529,-0.0547771,-0.195144
871623,2025-02-03 19:30:54.263,0.206503,-0.0298634,-0.233381
871624,2025-02-03 19:30:54.268,0.26276,0.0079298,-0.260613
871625,2025-02-03 19:30:54.274,0.301196,0.00635815,-0.324445
871626,2025-02-03 19:30:54.278,0.327772,0.0228717,-0.362893
871627,2025-02-03 19:30:54.283,0.330774,0.0123174,-0.418939
871628,2025-02-03 19:30:54.287,0.323406,0.0272474,-0.446175
871629,2025-02-03 19:30:54.292,0.300939,0.0246294,-0.47449
871630,2025-02-03 19:30:54.302,0.232376,0.0174513,-0.485814
871631,2025-02-03 19:30:54.306,0.206422,0.000845671,-0.472693
871632,2025-02-03 19:30:54.306,0.206422,0.000845671,-0.472693
871633,2025-02-03 19:30:54.312,0.161887,0.00131726,-0.439602
871634,2025-02-03 19:30:54.315,0.11892,-0.00639009,-0.384276
871635,2025-02-03 19:30:54.32,0.0821672,-0.0328887,-0.335395
871636,2025-02-03 19:30:54.325,0.0598555,-0.0413764,-0.270299
871637,2025-02-03 19:30:54.329,0.0452498,-0.033288,-0.208073
871638,2025-02-03 19:30:54.335,0.14194,-0.00027442,-0.278126
871639,2025-02-03 19:30:54.34,0.0595149,-0.0115802,-0.260941
871640,2025-02-03 19:30:54.344,0.0341795,-0.0872359,-0.023037
871641,2025-02-03 19:30:54.349,0.100299,-0.0640845,0.0289993
871642,2025-02-03 19:30:54.353,0.146537,-0.015502,-0.0260468
871643,2025-02-03 19:30:54.359,0.143305,-0.0306447,-0.0234995
871644,2025-02-03 19:30:54.363,0.176889,-0.0638211,0.0111942
871645,2025-02-03 19:30:54.367,0.189812,-0.0757191,0.0540276
871646,2025-02-03 19:30:54.372,0.157975,-0.0627949,-0.0126305
871647,2025-02-03 19:30:54.377,0.116378,-0.0379834,-0.125049
871648,2025-02-03 19:30:54.382,0.0790264,-0.00856304,-0.197372
871649,2025-02-03 19:30:54.386,0.0527435,-0.0040164,-0.219333
871650,2025-02-03 19:30:54.392,0.0350615,-0.0026567,-0.270921
871651,2025-02-03 19:30:54.395,0.023563,0.0109713,-0.319839
871652,2025-02-03 19:30:54.4,0.0204552,0.00584531,-0.329293
871653,2025-02-03 19:30:54.405,0.0432471,0.00578618,-0.313837
871654,2025-02-03 19:30:54.409,0.050188,-0.0108094,-0.264119
871655,2025-02-03 19:30:54.414,0.0700467,-0.0534058,-0.204127
871656,2025-02-03 19:30:54.42,0.0873327,-0.0662415,-0.137421
871657,2025-02-03 19:30:54.425,0.0535901,-0.0841811,-0.0604305
871658,2025-02-03 19:30:54.428,0.0153705,-0.102505,0.000665665
871659,2025-02-03 19:30:54.433,-0.0330995,-0.114203,0.0104246
871660,2025-02-03 19:30:54.438,-0.0667935,-0.107347,-0.0165129
871661,2025-02-03 19:30:54.442,-0.107223,-0.108158,-0.0822344
871662,2025-02-03 19:30:54.447,-0.148603,-0.0937302,-0.193641
871663,2025-02-03 19:30:54.452,-0.154304,-0.0639312,-0.300584
871664,2025-02-03 19:30:54.457,-0.161554,-0.0364568,-0.416244
871665,2025-02-03 19:30:54.461,-0.121903,-0.0145762,-0.522838
871666,2025-02-03 19:30:54.466,-0.0974101,0.0209458,-0.575397
871667,2025-02-03 19:30:54.471,-0.0723208,0.0402973,-0.583858
871668,2025-02-03 19:30:54.475,-0.0368654,0.0637536,-0.540254
871669,2025-02-03 19:30:54.481,0.0175379,0.0875702,-0.453269
871670,2025-02-03 19:30:54.486,0.0316955,0.085464,-0.355253
871671,2025-02-03 19:30:54.49,0.0320215,0.0682123,-0.24388
871672,2025-02-03 19:30:54.494,0.0400297,0.0427868,-0.144098
871673,2025-02-03 19:30:54.499,0.0128267,0.0317798,-0.0641146
871674,2025-02-03 19:30:54.504,-0.0364281,0.0100834,0.00218582
871675,2025-02-03 19:30:54.509,-0.063955,-0.0068891,0.0691881
871676,2025-02-03 19:30:54.513,-0.0962105,-0.029989,0.109621
871677,2025-02-03 19:30:54.518,-0.12373,-0.0438008,0.130851
871678,2025-02-03 19:30:54.523,-0.143007,-0.0448685,0.179338
871679,2025-02-03 19:30:54.527,-0.163563,-0.0701559,0.201461
871680,2025-02-03 19:30:54.532,-0.171,-0.0649781,0.215288
871681,2025-02-03 19:30:54.537,-0.170201,-0.0699203,0.226812
871682,2025-02-03 19:30:54.542,-0.181455,-0.0717084,0.220579
871683,2025-02-03 19:30:54.546,-0.190482,-0.0668311,0.207423
871684,2025-02-03 19:30:54.552,-0.21734,-0.064749,0.180255
871685,2025-02-03 19:30:54.556,-0.209484,-0.0559967,0.14159
871686,2025-02-03 19:30:54.56,-0.182513,-0.067807,0.095046
871687,2025-02-03 19:30:54.565,-0.144956,-0.0772779,0.03232
871688,2025-02-03 19:30:54.57,-0.13485,-0.0735357,-0.056016
871689,2025-02-03 19:30:54.575,-0.11173,-0.0625298,-0.129427
871690,2025-02-03 19:30:54.58,-0.121946,-0.0595026,-0.217796
871691,2025-02-03 19:30:54.584,-0.0927086,-0.0431182,-0.293658
871692,2025-02-03 19:30:54.588,-0.0849053,-0.0312507,-0.342889
871693,2025-02-03 19:30:54.593,-0.0436566,-0.0153458,-0.38002
871694,2025-02-03 19:30:54.598,-0.0263399,-0.0205419,-0.396789
871695,2025-02-03 19:30:54.604,-0.0102866,-0.0122485,-0.42779
871696,2025-02-03 19:30:54.607,-0.014739,-0.00950766,-0.431387
871697,2025-02-03 19:30:54.612,-0.00878826,-0.0135787,-0.420832
871698,2025-02-03 19:30:54.617,-0.00810304,-0.0208702,-0.395051
871699,2025-02-03 19:30:54.621,-0.0174007,-0.0207839,-0.3482
871700,2025-02-03 19:30:54.626,-0.024777,-0.0158162,-0.263816
871701,2025-02-03 19:30:54.631,-0.0217118,-0.00499415,-0.178946
871702,2025-02-03 19:30:54.637,-0.0330345,-0.00636721,-0.0947075
871703,2025-02-03 19:30:54.64,-0.0191397,-0.0340927,-0.0217657
871704,2025-02-03 19:30:54.646,0.00464788,-0.0358028,0.0257692
871705,2025-02-03 19:30:54.651,0.00144213,-0.035388,0.0706387
871706,2025-02-03 19:30:54.654,0.00607398,-0.0246675,0.0986643
871707,2025-02-03 19:30:54.659,-0.00537577,-0.0236926,0.0505562
871708,2025-02-03 19:30:54.665,-0.00803605,-0.0143824,-0.00782871
871709,2025-02-03 19:30:54.669,0.0108116,0.0103846,-0.070507
871710,2025-02-03 19:30:54.674,0.0153061,0.0340154,-0.141056
871711,2025-02-03 19:30:54.679,0.0351231,0.041281,-0.199299
871712,2025-02-03 19:30:54.683,0.0818501,0.0404696,-0.217987
871713,2025-02-03 19:30:54.687,0.120948,0.0636435,-0.219986
871714,2025-02-03 19:30:54.692,0.134641,0.0797837,-0.191204
871715,2025-02-03 19:30:54.698,0.153028,0.0791404,-0.149591
871716,2025-02-03 19:30:54.703,0.154922,0.0809829,-0.117847
871717,2025-02-03 19:30:54.707,0.180987,0.0769453,-0.118423
871718,2025-02-03 19:30:54.711,0.210557,0.0325773,-0.13798
871719,2025-02-03 19:30:54.717,0.150689,-0.012763,-0.125278
871720,2025-02-03 19:30:54.72,0.0813777,-0.00212479,-0.0948296
871721,2025-02-03 19:30:54.725,0.000185639,0.00694776,-0.0882998
871722,2025-02-03 19:30:54.731,-0.0608922,-0.000818491,-0.0996113
871723,2025-02-03 19:30:54.735,-0.110387,-0.0360637,-0.0858488
871724,2025-02-03 19:30:54.74,-0.124653,-0.0475857,-0.063818
871725,2025-02-03 19:30:54.744,-0.115574,-0.067673,-0.0228786
871726,2025-02-03 19:30:54.749,-0.0984875,-0.067816,-0.00470924
871727,2025-02-03 19:30:54.753,-0.0637059,-0.06709,0.0039196
871728,2025-02-03 19:30:54.758,-0.00539532,-0.0605876,-0.0040884
871729,2025-02-03 19:30:54.764,0.0479655,-0.0458012,-0.0452671
871730,2025-02-03 19:30:54.768,0.095277,-0.0132461,-0.0742464
871731,2025-02-03 19:30:54.772,0.103676,0.0385077,-0.135173
871732,2025-02-03 19:30:54.777,0.0641724,0.0617969,-0.211143
871733,2025-02-03 19:30:54.782,0.11314,0.0283573,-0.243882
871734,2025-02-03 19:30:54.786,0.143189,0.0111246,-0.21833
871735,2025-02-03 19:30:54.791,0.111889,0.0121963,-0.234634
871736,2025-02-03 19:30:54.796,0.0514698,0.0492229,-0.223605
871737,2025-02-03 19:30:54.8,-0.00620669,0.0385385,-0.1759
871738,2025-02-03 19:30:54.805,-0.0423298,0.0149198,-0.144046
871739,2025-02-03 19:30:54.81,-0.060621,0.0115511,-0.10649
871740,2025-02-03 19:30:54.815,-0.0697108,-0.0252767,-0.0893612
871741,2025-02-03 19:30:54.82,-0.0579354,-0.0430932,-0.0687389
871742,2025-02-03 19:30:54.825,-0.0398404,-0.0576608,-0.0339174
871743,2025-02-03 19:30:54.829,-0.0143367,-0.0486608,-0.00999928
871744,2025-02-03 19:30:54.834,0.036402,-0.0221543,0.0197048
871745,2025-02-03 19:30:54.839,0.0697502,-0.0258629,0.0255136
871746,2025-02-03 19:30:54.844,0.104062,-0.0309892,0.0491676
871747,2025-02-03 19:30:54.848,0.124272,-0.0278468,0.0607986
871748,2025-02-03 19:30:54.852,0.149572,-0.0520608,0.0331879
871749,2025-02-03 19:30:54.858,0.168167,-0.0735426,0.00221825
871750,2025-02-03 19:30:54.863,0.143345,-0.0732734,-0.026165
871751,2025-02-03 19:30:54.867,0.0742168,-0.0489278,-0.0722065
871752,2025-02-03 19:30:54.871,-0.0178238,-0.0562639,-0.113298
871753,2025-02-03 19:30:54.877,-0.0484614,-0.0596523,-0.103107
871754,2025-02-03 19:30:54.88,-0.0537844,-0.0828536,-0.0919237
871755,2025-02-03 19:30:54.885,-0.0388549,-0.105724,-0.0844364
871756,2025-02-03 19:30:54.89,-0.0155824,-0.0904291,-0.0318928
871757,2025-02-03 19:30:54.895,-0.0317394,-0.0528407,0.0368738
871758,2025-02-03 19:30:54.899,-0.0444171,-0.0349882,0.0565319
871759,2025-02-03 19:30:54.904,0.010345,-0.0236151,0.0761461
871760,2025-02-03 19:30:54.909,0.0643612,-0.0282218,0.0850525
871761,2025-02-03 19:30:54.913,0.114158,-0.0259967,0.0761805
871762,2025-02-03 19:30:54.918,0.13374,-0.027761,0.0520802
871763,2025-02-03 19:30:54.924,0.131602,-0.0143945,0.0104733
871764,2025-02-03 19:30:54.929,0.117407,-0.000241041,-0.0532541
871765,2025-02-03 19:30:54.932,0.107966,-0.000496149,-0.104568
871766,2025-02-03 19:30:54.938,0.075886,-0.0126159,-0.174455
