id,timestamp,x,y,z
871767,2025-02-03 19:30:54.942,0.0570726,-0.0196691,-0.242646
871768,2025-02-03 19:30:54.946,0.0348234,-0.0192447,-0.290188
871769,2025-02-03 19:30:54.951,0.0388888,-0.0114167,-0.318435
871770,2025-02-03 19:30:54.957,0.0656464,-0.021039,-0.347767
871771,2025-02-03 19:30:54.961,0.0756521,-0.0219457,-0.335412
871772,2025-02-03 19:30:54.966,0.0727603,-0.0225461,-0.325624
871773,2025-02-03 19:30:54.971,0.0702397,-0.0158014,-0.286303
871774,2025-02-03 19:30:54.975,0.0583514,-0.0149136,-0.278213
871775,2025-02-03 19:30:54.979,0.0490401,-0.0376668,-0.271407
871776,2025-02-03 19:30:54.985,0.0445092,-0.0423038,-0.280135
871777,2025-02-03 19:30:54.989,0.0480869,-0.0609717,-0.287668
871778,2025-02-03 19:30:54.995,0.0228747,-0.0496616,-0.253651
871779,2025-02-03 19:30:54.998,-0.00129169,-0.0477931,-0.229475
871780,2025-02-03 19:30:55.003,-0.0124147,-0.0388713,-0.179375
871781,2025-02-03 19:30:55.008,-0.00328752,-0.0408008,-0.127287
871782,2025-02-03 19:30:55.012,0.0295367,-0.0594535,-0.0767794
871783,2025-02-03 19:30:55.018,0.0702181,-0.0745783,-0.0657663
871784,2025-02-03 19:30:55.022,0.131681,-0.0361662,-0.178264
871785,2025-02-03 19:30:55.028,0.0989903,-0.0893729,-0.164067
871786,2025-02-03 19:30:55.032,0.0752043,-0.154157,-0.00039959
871787,2025-02-03 19:30:55.036,0.0853308,-0.135499,-0.0160742
871788,2025-02-03 19:30:55.041,0.0287755,-0.0827739,-0.0778093
871789,2025-02-03 19:30:55.045,-0.0574609,-0.0852985,-0.110446
871790,2025-02-03 19:30:55.051,-0.102713,-0.118892,-0.128494
871791,2025-02-03 19:30:55.056,-0.149255,-0.138068,-0.128568
871792,2025-02-03 19:30:55.059,-0.197046,-0.136787,-0.192799
871793,2025-02-03 19:30:55.064,-0.223403,-0.105692,-0.320658
871794,2025-02-03 19:30:55.069,-0.23122,-0.0781255,-0.377535
871795,2025-02-03 19:30:55.074,-0.188966,-0.0634248,-0.383072
871796,2025-02-03 19:30:55.079,-0.127583,-0.0281279,-0.387583
871797,2025-02-03 19:30:55.084,-0.0481373,0.00964761,-0.363711
871798,2025-02-03 19:30:55.088,0.0413351,0.0190063,-0.321173
871799,2025-02-03 19:30:55.092,0.124421,0.0344579,-0.204269
871800,2025-02-03 19:30:55.098,0.177608,0.0356879,-0.108551
871801,2025-02-03 19:30:55.103,0.204836,0.013171,-0.0254803
871802,2025-02-03 19:30:55.108,0.202737,-0.00562692,0.0628662
871803,2025-02-03 19:30:55.111,0.147803,-0.0317066,0.119739
871804,2025-02-03 19:30:55.117,0.0937074,-0.0542653,0.192855
871805,2025-02-03 19:30:55.121,0.038998,-0.0901198,0.23939
871806,2025-02-03 19:30:55.125,-0.0509373,-0.118962,0.25362
871807,2025-02-03 19:30:55.13,-0.122345,-0.138629,0.251296
871808,2025-02-03 19:30:55.136,-0.157758,-0.144571,0.244459
871809,2025-02-03 19:30:55.14,-0.16585,-0.145233,0.241461
871810,2025-02-03 19:30:55.145,-0.146907,-0.157309,0.230407
871811,2025-02-03 19:30:55.15,-0.102183,-0.107052,0.176926
871812,2025-02-03 19:30:55.154,-0.0329144,-0.1041,0.0967817
871813,2025-02-03 19:30:55.158,0.0498503,-0.0908716,-0.0181866
871814,2025-02-03 19:30:55.164,0.135333,-0.0364699,-0.101252
871815,2025-02-03 19:30:55.168,0.194996,-0.0052278,-0.204947
871816,2025-02-03 19:30:55.174,0.239887,0.035408,-0.291209
871817,2025-02-03 19:30:55.177,0.265556,0.0544937,-0.406474
871818,2025-02-03 19:30:55.183,0.284193,0.0619092,-0.494769
871819,2025-02-03 19:30:55.188,0.279411,0.0780373,-0.572966
871820,2025-02-03 19:30:55.192,0.272701,0.0757108,-0.644783
871821,2025-02-03 19:30:55.196,0.23653,0.0742288,-0.723392
871822,2025-02-03 19:30:55.201,0.193592,0.0724323,-0.752957
871823,2025-02-03 19:30:55.205,0.137048,0.0630138,-0.762311
871824,2025-02-03 19:30:55.21,0.0845806,0.0423305,-0.700536
871825,2025-02-03 19:30:55.216,0.0109502,0.0113573,-0.56457
871826,2025-02-03 19:30:55.22,0.0670843,-0.0214882,-0.483205
871827,2025-02-03 19:30:55.224,0.0475238,-0.0656941,-0.600809
871828,2025-02-03 19:30:55.229,0.0288774,-0.125981,-0.509768
871829,2025-02-03 19:30:55.234,-0.0333001,-0.147724,-0.427846
871830,2025-02-03 19:30:55.239,-0.0967413,-0.127702,-0.372755
871831,2025-02-03 19:30:55.243,-0.132414,-0.137702,-0.319254
871832,2025-02-03 19:30:55.248,-0.150042,-0.165712,-0.269666
871833,2025-02-03 19:30:55.254,-0.128443,-0.206847,-0.189529
871834,2025-02-03 19:30:55.257,-0.109465,-0.246889,-0.131288
871835,2025-02-03 19:30:55.263,-0.117792,-0.245352,-0.112599
871836,2025-02-03 19:30:55.268,-0.149473,-0.234622,-0.135506
871837,2025-02-03 19:30:55.271,-0.173616,-0.224178,-0.136783
871838,2025-02-03 19:30:55.276,-0.205987,-0.204457,-0.159377
871839,2025-02-03 19:30:55.281,-0.205107,-0.201447,-0.205559
871840,2025-02-03 19:30:55.286,-0.181894,-0.199468,-0.251422
871841,2025-02-03 19:30:55.291,-0.18515,-0.181866,-0.267302
871842,2025-02-03 19:30:55.295,-0.167189,-0.1809,-0.236801
871843,2025-02-03 19:30:55.301,-0.15782,-0.154766,-0.207829
871844,2025-02-03 19:30:55.304,-0.145906,-0.135923,-0.168421
871845,2025-02-03 19:30:55.309,-0.123183,-0.138688,-0.124557
871846,2025-02-03 19:30:55.315,-0.109888,-0.146341,-0.0809946
871847,2025-02-03 19:30:55.319,-0.0905583,-0.165967,-0.0401068
871848,2025-02-03 19:30:55.324,-0.0807702,-0.160744,0.00527382
871849,2025-02-03 19:30:55.329,-0.0947009,-0.159309,0.0349073
871850,2025-02-03 19:30:55.334,-0.116869,-0.152372,0.0335655
871851,2025-02-03 19:30:55.338,-0.143624,-0.135171,0.0620317
871852,2025-02-03 19:30:55.342,-0.141701,-0.139935,0.0595427
871853,2025-02-03 19:30:55.347,-0.119669,-0.12852,0.0477314
871854,2025-02-03 19:30:55.352,-0.0882879,-0.124734,0.0183516
871855,2025-02-03 19:30:55.356,-0.0632091,-0.0988226,-0.0320244
871856,2025-02-03 19:30:55.361,-0.0550472,-0.0948465,-0.103236
871857,2025-02-03 19:30:55.366,-0.0233325,-0.0591099,-0.179708
871858,2025-02-03 19:30:55.37,0.00332394,-0.0356462,-0.267382
871859,2025-02-03 19:30:55.376,0.0427123,-0.030262,-0.350739
871860,2025-02-03 19:30:55.38,0.0709894,-0.00695157,-0.442956
871861,2025-02-03 19:30:55.384,0.0989268,0.00807595,-0.529732
871862,2025-02-03 19:30:55.389,0.128835,0.0102334,-0.589778
871863,2025-02-03 19:30:55.394,0.163201,0.0234816,-0.66015
871864,2025-02-03 19:30:55.399,0.207861,0.0156908,-0.731268
871865,2025-02-03 19:30:55.404,0.231893,0.0250494,-0.765154
871866,2025-02-03 19:30:55.408,0.240251,0.0264618,-0.764479
871867,2025-02-03 19:30:55.413,0.25082,0.00695992,-0.743786
871868,2025-02-03 19:30:55.417,0.262325,-0.00725913,-0.71746
871869,2025-02-03 19:30:55.423,0.233533,-0.00320792,-0.691463
871870,2025-02-03 19:30:55.427,0.220488,0.00112414,-0.67172
871871,2025-02-03 19:30:55.432,0.177941,-0.0227709,-0.634432
871872,2025-02-03 19:30:55.437,0.139354,-0.0273769,-0.604607
871873,2025-02-03 19:30:55.441,0.104496,-0.0447078,-0.546646
871874,2025-02-03 19:30:55.446,0.0769497,-0.0664349,-0.498736
871875,2025-02-03 19:30:55.451,0.0483708,-0.0902402,-0.467887
871876,2025-02-03 19:30:55.455,0.0330355,-0.0947423,-0.432584
871877,2025-02-03 19:30:55.461,0.0105909,-0.0989978,-0.389339
871878,2025-02-03 19:30:55.465,-0.0012376,-0.0997291,-0.331007
871879,2025-02-03 19:30:55.469,0.0141677,-0.105312,-0.271944
871880,2025-02-03 19:30:55.475,-6.85751e-05,-0.100183,-0.213362
871881,2025-02-03 19:30:55.479,0.0170561,-0.0989475,-0.180083
871882,2025-02-03 19:30:55.484,0.00818664,-0.0811589,-0.166049
871883,2025-02-03 19:30:55.489,0.0183932,-0.0767233,-0.165137
871884,2025-02-03 19:30:55.494,0.0462155,-0.0841446,-0.152386
871885,2025-02-03 19:30:55.498,0.0581537,-0.0712278,-0.157584
871886,2025-02-03 19:30:55.502,0.0602454,-0.0606861,-0.141418
871887,2025-02-03 19:30:55.507,0.0704965,-0.0608454,-0.104045
871888,2025-02-03 19:30:55.512,0.0688486,-0.0408847,-0.072897
871889,2025-02-03 19:30:55.516,0.0733163,-0.052083,-0.0348358
871890,2025-02-03 19:30:55.521,0.0648781,-0.0502744,-0.000599861
871891,2025-02-03 19:30:55.526,0.0555865,-0.0594122,0.0120754
871892,2025-02-03 19:30:55.53,0.0465929,-0.0591152,0.0365696
871893,2025-02-03 19:30:55.536,0.039138,-0.0709786,0.0490942
871894,2025-02-03 19:30:55.541,0.00703269,-0.071167,0.0426254
871895,2025-02-03 19:30:55.545,-0.00688791,-0.0679982,0.0244112
871896,2025-02-03 19:30:55.55,-0.0264339,-0.0675251,-0.0113535
871897,2025-02-03 19:30:55.555,-0.0339236,-0.0601087,-0.0420141
871898,2025-02-03 19:30:55.559,-0.0343693,-0.0754411,-0.0795012
871899,2025-02-03 19:30:55.563,-0.0326782,-0.0907974,-0.129693
871900,2025-02-03 19:30:55.569,-0.0227974,-0.0835764,-0.164005
871901,2025-02-03 19:30:55.573,-0.013056,-0.0907536,-0.198002
871902,2025-02-03 19:30:55.578,-0.00214291,-0.0670855,-0.198448
871903,2025-02-03 19:30:55.582,0.0172303,-0.0626724,-0.222603
871904,2025-02-03 19:30:55.587,0.0248258,-0.0749784,-0.25246
871905,2025-02-03 19:30:55.593,0.0267827,-0.0539813,-0.29629
871906,2025-02-03 19:30:55.596,0.0275874,-0.0424507,-0.350502
871907,2025-02-03 19:30:55.601,0.0473474,-0.0415378,-0.394821
871908,2025-02-03 19:30:55.606,0.0490301,-0.0557685,-0.441246
871909,2025-02-03 19:30:55.611,0.0351962,-0.0613036,-0.461261
871910,2025-02-03 19:30:55.616,0.0297291,-0.0654311,-0.457424
871911,2025-02-03 19:30:55.62,0.0313815,-0.0931439,-0.456038
871912,2025-02-03 19:30:55.625,0.00681156,-0.102672,-0.441655
871913,2025-02-03 19:30:55.63,-0.00700563,-0.105025,-0.403648
871914,2025-02-03 19:30:55.635,-0.0339843,-0.130036,-0.378983
871915,2025-02-03 19:30:55.639,-0.0645573,-0.147944,-0.330716
871916,2025-02-03 19:30:55.645,-0.0783826,-0.159879,-0.303
871917,2025-02-03 19:30:55.648,-0.0839224,-0.146991,-0.287322
871918,2025-02-03 19:30:55.654,-0.0897166,-0.146238,-0.27767
871919,2025-02-03 19:30:55.659,-0.0826269,-0.120662,-0.315557
871920,2025-02-03 19:30:55.662,-0.0794355,-0.108331,-0.340091
871921,2025-02-03 19:30:55.667,-0.0302326,-0.081728,-0.368032
871922,2025-02-03 19:30:55.672,0.0301566,-0.068048,-0.394681
871923,2025-02-03 19:30:55.677,0.112421,-0.0267763,-0.411751
871924,2025-02-03 19:30:55.681,0.165376,-0.0055058,-0.39087
871925,2025-02-03 19:30:55.686,0.198942,0.0172889,-0.354898
871926,2025-02-03 19:30:55.692,0.213405,0.0569592,-0.28138
871927,2025-02-03 19:30:55.695,0.241301,0.0610566,-0.193146
871928,2025-02-03 19:30:55.7,0.24831,0.054518,-0.091403
871929,2025-02-03 19:30:55.706,0.23229,0.0468729,0.0225677
871930,2025-02-03 19:30:55.71,0.175601,0.00347328,0.125001
871931,2025-02-03 19:30:55.715,0.116446,-0.0363433,0.178043
871932,2025-02-03 19:30:55.719,0.0357105,-0.0501254,0.205869
871933,2025-02-03 19:30:55.724,-0.0312394,-0.0617731,0.205092
871934,2025-02-03 19:30:55.728,-0.0989648,-0.0858023,0.191458
871935,2025-02-03 19:30:55.733,-0.152187,-0.0887136,0.137715
871936,2025-02-03 19:30:55.738,-0.162849,-0.0872533,0.0987749
871937,2025-02-03 19:30:55.742,-0.146855,-0.0862787,0.0638494
871938,2025-02-03 19:30:55.747,-0.11982,-0.0714576,0.0293179
871939,2025-02-03 19:30:55.752,-0.0507556,-0.0548093,-0.00124359
871940,2025-02-03 19:30:55.757,0.0316071,-0.0446014,-0.0338182
871941,2025-02-03 19:30:55.761,0.101393,-0.0467057,-0.0826216
871942,2025-02-03 19:30:55.766,0.161135,-0.0335836,-0.130942
871943,2025-02-03 19:30:55.772,0.189727,-0.020504,-0.180061
871944,2025-02-03 19:30:55.775,0.183995,-0.0157897,-0.246582
871945,2025-02-03 19:30:55.781,0.167914,-0.0109088,-0.339907
871946,2025-02-03 19:30:55.786,0.136779,-0.0223241,-0.420695
871947,2025-02-03 19:30:55.791,0.115657,-0.0284314,-0.493833
871948,2025-02-03 19:30:55.794,0.0735398,-0.0635614,-0.560616
871949,2025-02-03 19:30:55.8,0.0259645,-0.0752971,-0.604466
871950,2025-02-03 19:30:55.804,-0.00329971,-0.0828278,-0.623199
871951,2025-02-03 19:30:55.809,-0.0228582,-0.0944588,-0.612294
871952,2025-02-03 19:30:55.813,-0.0494678,-0.103205,-0.580252
871953,2025-02-03 19:30:55.819,-0.0557145,-0.103297,-0.537885
871954,2025-02-03 19:30:55.824,-0.0466252,-0.111451,-0.497144
871955,2025-02-03 19:30:55.827,-0.059018,-0.137334,-0.451999
871956,2025-02-03 19:30:55.832,-0.0631937,-0.145233,-0.407225
871957,2025-02-03 19:30:55.838,-0.0605463,-0.132977,-0.352121
871958,2025-02-03 19:30:55.841,-0.0855833,-0.148246,-0.30932
871959,2025-02-03 19:30:55.846,-0.096583,-0.142125,-0.259733
871960,2025-02-03 19:30:55.851,-0.138666,-0.138746,-0.212842
871961,2025-02-03 19:30:55.856,-0.147381,-0.136785,-0.159159
871962,2025-02-03 19:30:55.86,-0.158358,-0.14104,-0.137885
871963,2025-02-03 19:30:55.865,-0.165673,-0.122802,-0.132188
871964,2025-02-03 19:30:55.87,-0.172926,-0.11667,-0.138381
871965,2025-02-03 19:30:55.874,-0.17773,-0.12247,-0.157577
871966,2025-02-03 19:30:55.88,-0.181336,-0.116214,-0.176658
871967,2025-02-03 19:30:55.884,-0.16111,-0.0884237,-0.198025
871968,2025-02-03 19:30:55.889,-0.130203,-0.0903089,-0.190795
871969,2025-02-03 19:30:55.893,-0.0900963,-0.0729656,-0.184885
871970,2025-02-03 19:30:55.898,-0.0585118,-0.0555954,-0.141091
871971,2025-02-03 19:30:55.904,-0.0211652,-0.0642586,-0.0894222
871972,2025-02-03 19:30:55.908,-0.0171212,-0.056175,-0.042943
871973,2025-02-03 19:30:55.912,-0.00332934,-0.0647488,0.00196457
871974,2025-02-03 19:30:55.917,-0.0154608,-0.063792,0.0631399
871975,2025-02-03 19:30:55.922,-0.0332061,-0.0866599,0.0965357
871976,2025-02-03 19:30:55.926,-0.0530641,-0.0892918,0.127328
871977,2025-02-03 19:30:55.931,-0.102506,-0.0861151,0.154348
871978,2025-02-03 19:30:55.937,-0.138575,-0.0867982,0.184792
871979,2025-02-03 19:30:55.941,-0.15543,-0.0855556,0.225809
871980,2025-02-03 19:30:55.945,-0.173397,-0.103762,0.226267
871981,2025-02-03 19:30:55.95,-0.176898,-0.0866179,0.232795
871982,2025-02-03 19:30:55.954,-0.161409,-0.0771575,0.206164
871983,2025-02-03 19:30:55.96,-0.159156,-0.0741262,0.164458
871984,2025-02-03 19:30:55.965,-0.12736,-0.0594923,0.119614
871985,2025-02-03 19:30:55.969,-0.0876372,-0.047549,0.0562086
871986,2025-02-03 19:30:55.973,-0.0448012,-0.0394382,-0.0042429
871987,2025-02-03 19:30:55.978,0.00587749,-0.0242689,-0.0630083
871988,2025-02-03 19:30:55.983,0.0585547,-0.0102651,-0.139136
871989,2025-02-03 19:30:55.988,0.0763437,-0.0129879,-0.186143
871990,2025-02-03 19:30:55.992,0.115264,0.00233436,-0.228084
871991,2025-02-03 19:30:55.998,0.134955,-0.00954509,-0.272119
871992,2025-02-03 19:30:56.001,0.145106,-0.000821114,-0.31114
871993,2025-02-03 19:30:56.006,0.151817,-0.00382686,-0.334467
871994,2025-02-03 19:30:56.012,0.14923,0.000660896,-0.361266
871995,2025-02-03 19:30:56.016,0.159821,-0.0147507,-0.385569
871996,2025-02-03 19:30:56.02,0.151368,-0.0142345,-0.409786
871997,2025-02-03 19:30:56.025,0.128749,-0.0312009,-0.407795
871998,2025-02-03 19:30:56.03,0.0886543,-0.031105,-0.403541
871999,2025-02-03 19:30:56.035,0.0727001,-0.0344155,-0.376815
872000,2025-02-03 19:30:56.039,0.0412917,-0.0398407,-0.361077
872001,2025-02-03 19:30:56.044,0.0313224,-0.0486672,-0.357386
872002,2025-02-03 19:30:56.05,0.0152465,-0.0454984,-0.316951
872003,2025-02-03 19:30:56.053,-0.0189023,-0.0529401,-0.286396
872004,2025-02-03 19:30:56.059,-0.0363925,-0.0533419,-0.252495
872005,2025-02-03 19:30:56.064,-0.064675,-0.060981,-0.211722
872006,2025-02-03 19:30:56.067,-0.0989701,-0.0960858,-0.161731
872007,2025-02-03 19:30:56.072,-0.117857,-0.0942614,-0.116859
872008,2025-02-03 19:30:56.077,-0.108396,-0.106911,-0.0924845
872009,2025-02-03 19:30:56.082,-0.083848,-0.083993,-0.07302
872010,2025-02-03 19:30:56.087,-0.0573184,-0.0803783,-0.0548706
872011,2025-02-03 19:30:56.091,-0.023681,-0.0697875,-0.0570078
872012,2025-02-03 19:30:56.097,0.00038287,-0.0627658,-0.0650816
872013,2025-02-03 19:30:56.1,0.0316911,-0.0581222,-0.0742817
872014,2025-02-03 19:30:56.106,0.0559648,-0.0403235,-0.104804
872015,2025-02-03 19:30:56.11,0.0744488,-0.018744,-0.11619
872016,2025-02-03 19:30:56.115,0.065842,-0.0053637,-0.121625
872017,2025-02-03 19:30:56.119,0.0528552,-5.05447e-05,-0.136618
872018,2025-02-03 19:30:56.125,0.0449269,0.0138936,-0.138539
872019,2025-02-03 19:30:56.129,0.0229917,0.00554633,-0.126316
872020,2025-02-03 19:30:56.133,0.0107745,0.00218654,-0.101192
872021,2025-02-03 19:30:56.138,-0.0202088,0.0131648,-0.0537367
872022,2025-02-03 19:30:56.144,-0.0412129,-0.004426,0.0146942
872023,2025-02-03 19:30:56.148,-0.0606642,-0.0220647,0.0778751
872024,2025-02-03 19:30:56.153,-0.0751215,-0.0373812,0.114482
872025,2025-02-03 19:30:56.158,-0.106144,-0.0566146,0.162809
872026,2025-02-03 19:30:56.162,-0.127736,-0.0536206,0.190701
872027,2025-02-03 19:30:56.167,-0.138842,-0.0391753,0.197109
872028,2025-02-03 19:30:56.171,-0.126706,-0.0312483,0.201217
872029,2025-02-03 19:30:56.176,-0.0641572,-0.0190449,0.200659
872030,2025-02-03 19:30:56.181,-0.0143622,-0.00733161,0.191909
872031,2025-02-03 19:30:56.185,0.0311874,0.000349283,0.180968
872032,2025-02-03 19:30:56.19,0.078683,0.02544,0.161917
872033,2025-02-03 19:30:56.195,0.114098,0.0252836,0.146628
872034,2025-02-03 19:30:56.2,0.149472,0.0417683,0.0970421
872035,2025-02-03 19:30:56.204,0.171977,0.0511036,0.0347919
872036,2025-02-03 19:30:56.209,0.186447,0.0522249,-0.0198584
872037,2025-02-03 19:30:56.213,0.172745,0.056052,-0.0883951
872038,2025-02-03 19:30:56.219,0.145297,0.0863373,-0.142224
872039,2025-02-03 19:30:56.223,0.123125,0.0990438,-0.172009
872040,2025-02-03 19:30:56.228,0.127278,0.100267,-0.221886
872041,2025-02-03 19:30:56.232,0.110978,0.109018,-0.231128
872042,2025-02-03 19:30:56.238,0.0825546,0.147724,-0.207179
872043,2025-02-03 19:30:56.242,0.099182,0.166074,-0.1823
872044,2025-02-03 19:30:56.247,0.155804,0.17024,-0.148207
872045,2025-02-03 19:30:56.251,0.185594,0.157725,-0.0918427
872046,2025-02-03 19:30:56.256,0.213629,0.159531,-0.0311975
872047,2025-02-03 19:30:56.261,0.226723,0.146883,0.0610428
872048,2025-02-03 19:30:56.265,0.254968,0.131758,0.162074
872049,2025-02-03 19:30:56.271,0.261597,0.121153,0.227954
872050,2025-02-03 19:30:56.275,0.254269,0.110229,0.29936
872051,2025-02-03 19:30:56.28,0.213076,0.0881703,0.322878
872052,2025-02-03 19:30:56.285,0.200037,0.0516777,0.348708
872053,2025-02-03 19:30:56.289,0.182817,0.0305307,0.321044
872054,2025-02-03 19:30:56.295,0.148238,0.0128179,0.268787
872055,2025-02-03 19:30:56.298,0.0654405,0.00817418,0.200394
872056,2025-02-03 19:30:56.304,0.0236221,0.0106344,0.143272
872057,2025-02-03 19:30:56.308,0.0235345,0.0285494,0.0830469
872058,2025-02-03 19:30:56.312,-0.0112682,0.0144372,0.0446281
872059,2025-02-03 19:30:56.317,0.0134443,0.0219364,-0.0125093
872060,2025-02-03 19:30:56.322,0.0213548,0.0472929,-0.0371552
872061,2025-02-03 19:30:56.327,0.0446053,0.0677285,-0.0319319
872062,2025-02-03 19:30:56.331,0.0854722,0.095053,-0.0386028
872063,2025-02-03 19:30:56.337,0.10946,0.106814,-0.0583029
872064,2025-02-03 19:30:56.341,0.143902,0.104174,-0.0481443
872065,2025-02-03 19:30:56.345,0.156514,0.108675,-0.0273914
872066,2025-02-03 19:30:56.351,0.149831,0.135805,-0.0329676
872067,2025-02-03 19:30:56.356,0.118013,0.123412,-0.00997353
872068,2025-02-03 19:30:56.359,0.111127,0.114586,0.0270987
872069,2025-02-03 19:30:56.364,0.101841,0.116431,0.0591402
872070,2025-02-03 19:30:56.37,0.110464,0.0968199,0.0707598
872071,2025-02-03 19:30:56.375,0.100305,0.0975561,0.0834751
872072,2025-02-03 19:30:56.379,0.0845725,0.0898485,0.0640821
872073,2025-02-03 19:30:56.383,0.0644041,0.0702577,0.0650625
872074,2025-02-03 19:30:56.389,0.0458071,0.0462911,0.0481644
872075,2025-02-03 19:30:56.392,0.0203246,0.0442555,0.0241671
872076,2025-02-03 19:30:56.397,-0.00958462,0.0567648,0.0323324
872077,2025-02-03 19:30:56.402,-0.0389153,0.0430655,0.0250025
872078,2025-02-03 19:30:56.407,-0.0711986,0.0287194,0.0164156
872079,2025-02-03 19:30:56.411,-0.0981817,0.0027082,0.00787926
872080,2025-02-03 19:30:56.417,-0.123553,0.0115173,0.0539656
872081,2025-02-03 19:30:56.421,-0.122457,-0.00704145,0.0937328
872082,2025-02-03 19:30:56.426,-0.11534,-0.00415874,0.113019
872083,2025-02-03 19:30:56.431,-0.118807,0.00924873,0.141688
872084,2025-02-03 19:30:56.435,-0.117428,0.00215793,0.158319
872085,2025-02-03 19:30:56.441,-0.110013,0.0233057,0.158295
872086,2025-02-03 19:30:56.444,-0.118335,0.0061121,0.126271
872087,2025-02-03 19:30:56.449,-0.130555,0.0031786,0.121851
872088,2025-02-03 19:30:56.454,-0.139684,0.00959873,0.102076
872089,2025-02-03 19:30:56.458,-0.182698,0.00771928,0.103791
872090,2025-02-03 19:30:56.463,-0.19022,0.00450945,0.104346
872091,2025-02-03 19:30:56.469,-0.194486,-0.00839567,0.112081
872092,2025-02-03 19:30:56.474,-0.164445,-0.0176105,0.117367
872093,2025-02-03 19:30:56.477,-0.126383,-0.0266733,0.115461
872094,2025-02-03 19:30:56.482,-0.0968086,-0.0437789,0.12657
872095,2025-02-03 19:30:56.488,-0.0766257,-0.0488741,0.170835
872096,2025-02-03 19:30:56.491,-0.0808586,-0.0336454,0.183853
872097,2025-02-03 19:30:56.497,-0.0808614,-0.0315144,0.170634
872098,2025-02-03 19:30:56.502,-0.0780039,-0.0304484,0.156306
872099,2025-02-03 19:30:56.51,-0.0624233,-0.0156472,0.119516
872100,2025-02-03 19:30:56.515,-0.0808392,-0.0105562,0.124421
872101,2025-02-03 19:30:56.516,-0.0808392,-0.0105562,0.124421
872102,2025-02-03 19:30:56.52,-0.0696534,-0.0243106,0.141088
872103,2025-02-03 19:30:56.524,-0.0719207,-0.0200698,0.152835
872104,2025-02-03 19:30:56.529,-0.0506781,-0.00754571,0.158537
872105,2025-02-03 19:30:56.534,-0.0169309,0.00127053,0.186751
872106,2025-02-03 19:30:56.539,0.000920534,0.00485015,0.220795
872107,2025-02-03 19:30:56.543,0.0136145,0.017519,0.223806
872108,2025-02-03 19:30:56.548,0.0414037,0.0227289,0.237545
872109,2025-02-03 19:30:56.554,0.0699218,0.0254056,0.208467
872110,2025-02-03 19:30:56.557,0.0923487,0.0374162,0.177304
872111,2025-02-03 19:30:56.562,0.112369,0.0480781,0.134555
872112,2025-02-03 19:30:56.567,0.119385,0.0656369,0.0969601
872113,2025-02-03 19:30:56.572,0.102539,0.0665364,0.0655794
872114,2025-02-03 19:30:56.576,0.104983,0.0629435,0.0153847
872115,2025-02-03 19:30:56.582,0.0648102,0.0465579,-0.0344639
872116,2025-02-03 19:30:56.587,0.0238604,0.0472097,-0.0733042
872117,2025-02-03 19:30:56.59,0.00218041,0.0694818,-0.101223
872118,2025-02-03 19:30:56.595,-0.0111424,0.0741215,-0.134965
872119,2025-02-03 19:30:56.6,-0.0126478,0.0894945,-0.119788
872120,2025-02-03 19:30:56.605,-0.0119823,0.0825067,-0.0917902
872121,2025-02-03 19:30:56.609,0.015742,0.0685825,-0.0545769
872122,2025-02-03 19:30:56.614,0.042048,0.0880141,-0.0105534
872123,2025-02-03 19:30:56.619,0.0860444,0.0871575,0.0295277
872124,2025-02-03 19:30:56.624,0.0775851,0.0885563,0.0645714
872125,2025-02-03 19:30:56.628,0.0693075,0.094593,0.0839262
872126,2025-02-03 19:30:56.633,0.0682812,0.113693,0.0959806
872127,2025-02-03 19:30:56.637,0.0398424,0.113409,0.085454
