id,timestamp,x,y,z
872128,2025-02-03 19:30:56.642,0.01271,0.11322,0.058363
872129,2025-02-03 19:30:56.647,0.0080186,0.101399,0.0515909
872130,2025-02-03 19:30:56.651,-0.00498746,0.108777,0.0365295
872131,2025-02-03 19:30:56.657,0.00567675,0.123597,0.0440207
872132,2025-02-03 19:30:56.662,-0.00382429,0.132503,0.04072
872133,2025-02-03 19:30:56.667,-0.00361188,0.120179,0.0682478
872134,2025-02-03 19:30:56.67,0.000375569,0.12003,0.108544
872135,2025-02-03 19:30:56.675,-0.00985965,0.0938344,0.160356
872136,2025-02-03 19:30:56.68,-0.0521044,0.0764267,0.19859
872137,2025-02-03 19:30:56.685,-0.0773039,0.0554583,0.256738
872138,2025-02-03 19:30:56.69,-0.120129,0.0428262,0.320384
872139,2025-02-03 19:30:56.695,-0.166173,0.0228968,0.388338
872140,2025-02-03 19:30:56.7,-0.185655,0.00384283,0.434515
872141,2025-02-03 19:30:56.703,-0.213241,-0.0237107,0.486358
872142,2025-02-03 19:30:56.709,-0.204677,-0.0207298,0.4881
872143,2025-02-03 19:30:56.713,-0.190262,-0.031193,0.453143
872144,2025-02-03 19:30:56.718,-0.175935,-0.0250356,0.41732
872145,2025-02-03 19:30:56.722,-0.143958,-0.00460958,0.374648
872146,2025-02-03 19:30:56.727,-0.115731,0.00839353,0.319318
872147,2025-02-03 19:30:56.733,-0.082916,0.0225668,0.267982
872148,2025-02-03 19:30:56.736,-0.0442929,0.0261781,0.220562
872149,2025-02-03 19:30:56.741,-0.0641813,0.015636,0.167562
872150,2025-02-03 19:30:56.746,-0.052003,0.0304022,0.151704
872151,2025-02-03 19:30:56.75,-0.0493754,0.0168591,0.148942
872152,2025-02-03 19:30:56.756,-0.0598667,0.0283701,0.15213
872153,2025-02-03 19:30:56.761,-0.0809487,0.00675488,0.157601
872154,2025-02-03 19:30:56.765,-0.120607,-0.00750709,0.195067
872155,2025-02-03 19:30:56.769,-0.149264,-0.018229,0.228703
872156,2025-02-03 19:30:56.775,-0.160889,-0.0087955,0.244297
872157,2025-02-03 19:30:56.78,-0.165302,-0.00554204,0.227762
872158,2025-02-03 19:30:56.784,-0.159188,-5.48363e-05,0.199526
872159,2025-02-03 19:30:56.788,-0.137016,0.000685453,0.163187
872160,2025-02-03 19:30:56.794,-0.102559,0.0287981,0.14373
872161,2025-02-03 19:30:56.799,-0.0818722,0.062638,0.148157
872162,2025-02-03 19:30:56.802,-0.0509802,0.104638,0.135878
872163,2025-02-03 19:30:56.807,-0.0122925,0.124976,0.174721
872164,2025-02-03 19:30:56.813,0.0437282,0.116779,0.185894
872165,2025-02-03 19:30:56.817,0.0980999,0.11334,0.224298
872166,2025-02-03 19:30:56.821,0.120088,0.124232,0.264739
872167,2025-02-03 19:30:56.827,0.113641,0.117192,0.298927
872168,2025-02-03 19:30:56.83,0.119473,0.0994513,0.347107
872169,2025-02-03 19:30:56.836,0.118462,0.0866616,0.362828
872170,2025-02-03 19:30:56.841,0.113008,0.0774629,0.393882
872171,2025-02-03 19:30:56.846,0.0864363,0.072823,0.416456
872172,2025-02-03 19:30:56.849,0.0652701,0.0739975,0.429408
872173,2025-02-03 19:30:56.854,0.0338858,0.0667949,0.438716
872174,2025-02-03 19:30:56.86,0.0267375,0.0605817,0.448034
872175,2025-02-03 19:30:56.863,0.031567,0.0553777,0.425299
872176,2025-02-03 19:30:56.868,0.0232446,0.0654724,0.395685
872177,2025-02-03 19:30:56.873,0.0360809,0.0705969,0.358047
872178,2025-02-03 19:30:56.878,0.0554375,0.0957637,0.339733
872179,2025-02-03 19:30:56.882,0.0731192,0.114587,0.307383
872180,2025-02-03 19:30:56.888,0.109253,0.12599,0.2789
872181,2025-02-03 19:30:56.892,0.139256,0.135903,0.262595
872182,2025-02-03 19:30:56.896,0.148918,0.142049,0.236972
872183,2025-02-03 19:30:56.901,0.164544,0.144494,0.193785
872184,2025-02-03 19:30:56.906,0.164691,0.144621,0.14619
872185,2025-02-03 19:30:56.912,0.139896,0.149579,0.0835304
872186,2025-02-03 19:30:56.915,0.112859,0.137897,0.0261354
872187,2025-02-03 19:30:56.921,0.0691707,0.143395,-0.0309353
872188,2025-02-03 19:30:56.925,0.0494584,0.138618,-0.0758085
872189,2025-02-03 19:30:56.929,0.0595412,0.132065,-0.0967464
872190,2025-02-03 19:30:56.935,0.0587851,0.105903,-0.0939341
872191,2025-02-03 19:30:56.939,0.0662851,0.0994196,-0.0473766
872192,2025-02-03 19:30:56.945,0.0713312,0.0790887,0.0283623
872193,2025-02-03 19:30:56.949,0.0551028,0.0853107,0.114071
872194,2025-02-03 19:30:56.953,0.0536681,0.0928283,0.21208
872195,2025-02-03 19:30:56.959,0.0694234,0.0789185,0.293854
872196,2025-02-03 19:30:56.963,0.0853476,0.0388496,0.376188
872197,2025-02-03 19:30:56.968,0.0421654,0.0449224,0.481743
872198,2025-02-03 19:30:56.972,-0.0131509,0.0588121,0.526031
872199,2025-02-03 19:30:56.977,-0.0213768,0.0531418,0.476319
872200,2025-02-03 19:30:56.981,-0.0604497,0.048373,0.425943
872201,2025-02-03 19:30:56.986,-0.0939248,0.0434532,0.3606
872202,2025-02-03 19:30:56.991,-0.150281,0.0561092,0.319618
872203,2025-02-03 19:30:56.995,-0.185663,0.0685327,0.28731
872204,2025-02-03 19:30:57.001,-0.183233,0.0818892,0.250562
872205,2025-02-03 19:30:57.005,-0.134925,0.0773373,0.221231
872206,2025-02-03 19:30:57.01,-0.0826839,0.0944009,0.21581
872207,2025-02-03 19:30:57.014,-0.00830434,0.125648,0.203287
872208,2025-02-03 19:30:57.02,0.0538211,0.150997,0.210959
872209,2025-02-03 19:30:57.024,0.0946055,0.171539,0.213781
872210,2025-02-03 19:30:57.028,0.124947,0.183964,0.209353
872211,2025-02-03 19:30:57.033,0.128162,0.182328,0.215564
872212,2025-02-03 19:30:57.038,0.128061,0.192806,0.216906
872213,2025-02-03 19:30:57.042,0.122195,0.189224,0.214592
872214,2025-02-03 19:30:57.047,0.0855386,0.187006,0.225309
872215,2025-02-03 19:30:57.052,0.021725,0.17782,0.265567
872216,2025-02-03 19:30:57.057,0.00938152,0.144888,0.310262
872217,2025-02-03 19:30:57.061,-0.0362359,0.122604,0.354681
872218,2025-02-03 19:30:57.067,-0.0815583,0.0987961,0.403644
872219,2025-02-03 19:30:57.071,-0.111168,0.0925467,0.447589
872220,2025-02-03 19:30:57.075,-0.126339,0.0786476,0.453365
872221,2025-02-03 19:30:57.08,-0.118968,0.0713146,0.437938
872222,2025-02-03 19:30:57.085,-0.105995,0.0719481,0.407331
872223,2025-02-03 19:30:57.09,-0.0544848,0.0686643,0.348589
872224,2025-02-03 19:30:57.094,-0.0429108,0.0972321,0.303462
872225,2025-02-03 19:30:57.1,-0.0565188,0.135977,0.251673
872226,2025-02-03 19:30:57.105,-0.0580204,0.150674,0.178946
872227,2025-02-03 19:30:57.108,-0.0262389,0.154673,0.0877972
872228,2025-02-03 19:30:57.114,0.0160557,0.149482,0.000864029
872229,2025-02-03 19:30:57.118,0.0284101,0.160157,-0.0391722
872230,2025-02-03 19:30:57.123,0.0207165,0.184085,-0.0231667
872231,2025-02-03 19:30:57.127,0.021744,0.194905,0.0615129
872232,2025-02-03 19:30:57.132,0.0904916,0.162123,0.0610762
872233,2025-02-03 19:30:57.137,0.150507,0.122926,0.0438862
872234,2025-02-03 19:30:57.142,0.180777,0.13312,0.108629
872235,2025-02-03 19:30:57.146,0.141433,0.155279,0.204838
872236,2025-02-03 19:30:57.152,0.108913,0.173788,0.306158
872237,2025-02-03 19:30:57.156,0.0868043,0.161241,0.378168
872238,2025-02-03 19:30:57.16,0.0890398,0.138076,0.403299
872239,2025-02-03 19:30:57.166,0.0784367,0.126922,0.418748
872240,2025-02-03 19:30:57.171,0.0359361,0.109668,0.422278
872241,2025-02-03 19:30:57.174,0.0282683,0.104211,0.431787
872242,2025-02-03 19:30:57.18,0.0181114,0.113918,0.444877
872243,2025-02-03 19:30:57.184,0.00895374,0.0947962,0.451999
872244,2025-02-03 19:30:57.188,0.0697093,0.109909,0.412876
872245,2025-02-03 19:30:57.194,0.125161,0.118706,0.378906
872246,2025-02-03 19:30:57.198,0.170527,0.123712,0.372571
872247,2025-02-03 19:30:57.203,0.194217,0.12837,0.352144
872248,2025-02-03 19:30:57.207,0.205881,0.155427,0.308185
872249,2025-02-03 19:30:57.212,0.204387,0.165616,0.228985
872250,2025-02-03 19:30:57.218,0.18637,0.167588,0.148019
872251,2025-02-03 19:30:57.221,0.170787,0.155381,0.0926256
872252,2025-02-03 19:30:57.227,0.174057,0.134129,0.0447006
872253,2025-02-03 19:30:57.231,0.177272,0.144243,0.00775433
872254,2025-02-03 19:30:57.237,0.164141,0.141391,0.0102377
872255,2025-02-03 19:30:57.24,0.138526,0.131602,0.0269012
872256,2025-02-03 19:30:57.245,0.0803172,0.0981643,0.0541134
872257,2025-02-03 19:30:57.251,0.00869352,0.0625515,0.0835047
872258,2025-02-03 19:30:57.254,-0.0528084,0.0368495,0.0746288
872259,2025-02-03 19:30:57.259,-0.0747298,0.0220847,0.0527573
872260,2025-02-03 19:30:57.265,-0.10509,0.00265121,0.0429459
872261,2025-02-03 19:30:57.269,-0.114187,0.00362563,0.0521812
872262,2025-02-03 19:30:57.273,-0.0963488,0.0116212,0.0423698
872263,2025-02-03 19:30:57.279,-0.0766302,0.00882769,0.0646963
872264,2025-02-03 19:30:57.284,-0.0371791,0.0203447,0.0868187
872265,2025-02-03 19:30:57.288,0.0170056,0.0294375,0.105174
872266,2025-02-03 19:30:57.293,0.0582841,0.035018,0.116201
872267,2025-02-03 19:30:57.297,0.0680523,0.0227365,0.149688
872268,2025-02-03 19:30:57.302,0.0822349,0.00467896,0.169815
872269,2025-02-03 19:30:57.306,0.0606538,0.0188522,0.171957
872270,2025-02-03 19:30:57.311,0.0321602,0.0184634,0.151591
872271,2025-02-03 19:30:57.317,-0.0148211,0.0048461,0.142142
872272,2025-02-03 19:30:57.32,-0.0884651,0.0170913,0.144764
872273,2025-02-03 19:30:57.325,-0.167104,0.0088985,0.11181
872274,2025-02-03 19:30:57.33,-0.203374,0.0113561,0.060173
872275,2025-02-03 19:30:57.335,-0.228435,0.0219734,0.000702858
872276,2025-02-03 19:30:57.339,-0.224636,0.0528233,-0.0345726
872277,2025-02-03 19:30:57.344,-0.20796,0.0612586,-0.069685
872278,2025-02-03 19:30:57.349,-0.177441,0.0960848,-0.0749435
872279,2025-02-03 19:30:57.353,-0.135512,0.136947,-0.0577345
872280,2025-02-03 19:30:57.359,-0.0943416,0.151878,0.00782204
872281,2025-02-03 19:30:57.363,-0.0356932,0.151785,0.0809698
872282,2025-02-03 19:30:57.367,0.010477,0.136548,0.197333
872283,2025-02-03 19:30:57.373,0.0385252,0.132235,0.27352
872284,2025-02-03 19:30:57.377,0.0533732,0.105476,0.362107
872285,2025-02-03 19:30:57.382,0.062083,0.0941508,0.474957
872286,2025-02-03 19:30:57.387,0.0362306,0.0778644,0.528794
872287,2025-02-03 19:30:57.392,0.0245587,0.0530839,0.570413
872288,2025-02-03 19:30:57.396,-0.00624765,0.0254622,0.563227
872289,2025-02-03 19:30:57.4,-0.0359078,0.00725698,0.518209
872290,2025-02-03 19:30:57.405,-0.0698117,-0.0209966,0.478546
872291,2025-02-03 19:30:57.411,-0.0961748,-0.0365276,0.41922
872292,2025-02-03 19:30:57.415,-0.10548,-0.019062,0.358139
872293,2025-02-03 19:30:57.419,-0.11085,-0.00691533,0.272781
872294,2025-02-03 19:30:57.425,-0.0931408,-0.000988245,0.181082
872295,2025-02-03 19:30:57.43,-0.0977298,0.00706863,0.0807209
872296,2025-02-03 19:30:57.433,-0.0653169,0.0295408,-0.00225449
872297,2025-02-03 19:30:57.438,-0.0517609,0.0424747,-0.0845785
872298,2025-02-03 19:30:57.443,-0.0414949,0.0591407,-0.152054
872299,2025-02-03 19:30:57.448,-0.052505,0.0678542,-0.168077
872300,2025-02-03 19:30:57.452,-0.0220786,0.0781124,-0.22091
872301,2025-02-03 19:30:57.457,0.0172129,0.110178,-0.260423
872302,2025-02-03 19:30:57.462,0.0784231,0.147296,-0.265374
872303,2025-02-03 19:30:57.466,0.104421,0.1526,-0.222985
872304,2025-02-03 19:30:57.472,0.12301,0.167538,-0.162016
872305,2025-02-03 19:30:57.477,0.137646,0.160088,-0.0874109
872306,2025-02-03 19:30:57.481,0.124604,0.111291,0.01264
872307,2025-02-03 19:30:57.486,0.0794562,0.0807269,0.121343
872308,2025-02-03 19:30:57.491,0.0238117,0.0752246,0.212554
872309,2025-02-03 19:30:57.496,-0.0207891,0.0482802,0.255562
872310,2025-02-03 19:30:57.5,-0.0567975,0.0118179,0.281671
872311,2025-02-03 19:30:57.505,-0.100856,-0.00788379,0.285057
872312,2025-02-03 19:30:57.51,-0.105422,-0.0265062,0.277821
872313,2025-02-03 19:30:57.513,-0.114541,-0.0380287,0.267144
872314,2025-02-03 19:30:57.519,-0.107867,-0.0342684,0.235275
872315,2025-02-03 19:30:57.523,-0.110577,-0.0305436,0.17756
872316,2025-02-03 19:30:57.528,-0.105813,-0.0342844,0.127557
872317,2025-02-03 19:30:57.532,-0.0973006,-0.0273271,0.0803556
872318,2025-02-03 19:30:57.538,-0.095837,-0.0227494,0.0145397
872319,2025-02-03 19:30:57.542,-0.0872724,-0.0132582,-0.0199289
872320,2025-02-03 19:30:57.547,-0.0585451,0.000942945,-0.0386915
872321,2025-02-03 19:30:57.551,-0.0370846,0.00799656,-0.0252743
872322,2025-02-03 19:30:57.556,-0.0299757,0.0222218,-0.015563
872323,2025-02-03 19:30:57.562,-0.0122517,0.0198455,0.0106411
872324,2025-02-03 19:30:57.565,-0.00901067,0.0283215,0.0448866
872325,2025-02-03 19:30:57.57,0.00118622,0.0356753,0.0752373
872326,2025-02-03 19:30:57.575,0.00633359,0.0477028,0.119581
872327,2025-02-03 19:30:57.579,-0.00293736,0.0513344,0.157613
872328,2025-02-03 19:30:57.584,0.00570677,0.0489728,0.191775
872329,2025-02-03 19:30:57.589,0.0320399,0.0608628,0.228031
872330,2025-02-03 19:30:57.595,0.0617319,0.0722773,0.247488
872331,2025-02-03 19:30:57.598,0.047192,0.0501959,0.2609
872332,2025-02-03 19:30:57.604,0.0624768,0.0600126,0.270746
872333,2025-02-03 19:30:57.608,0.0609798,0.0683417,0.250906
872334,2025-02-03 19:30:57.613,0.0560017,0.0681026,0.228917
872335,2025-02-03 19:30:57.617,0.0344966,0.0629253,0.170379
872336,2025-02-03 19:30:57.622,0.0167636,0.0707538,0.118294
872337,2025-02-03 19:30:57.626,0.000365928,0.0796895,0.0737705
872338,2025-02-03 19:30:57.632,-0.0136196,0.0768538,0.0224361
872339,2025-02-03 19:30:57.636,0.0080068,0.0764821,-0.00831318
872340,2025-02-03 19:30:57.642,0.00558953,0.0501332,-0.0210466
872341,2025-02-03 19:30:57.645,0.00550352,0.0679929,-0.00639534
872342,2025-02-03 19:30:57.65,0.0388227,0.0537081,-0.0037508
872343,2025-02-03 19:30:57.655,0.053267,0.0586736,-0.0177822
872344,2025-02-03 19:30:57.659,0.0750325,0.0554128,-0.000865936
872345,2025-02-03 19:30:57.665,0.0752484,0.0581989,0.0135069
872346,2025-02-03 19:30:57.67,0.0530016,0.0633662,0.0360622
872347,2025-02-03 19:30:57.674,0.0474509,0.0674119,0.0512695
872348,2025-02-03 19:30:57.678,0.0523948,0.0642765,0.0497332
872349,2025-02-03 19:30:57.683,0.0511764,0.0387919,0.0410252
872350,2025-02-03 19:30:57.689,0.0507036,0.0326087,0.051342
872351,2025-02-03 19:30:57.692,0.0748062,0.0479813,0.062706
872352,2025-02-03 19:30:57.698,0.0855552,0.0680289,0.0715809
872353,2025-02-03 19:30:57.702,0.105652,0.0571015,0.113603
872354,2025-02-03 19:30:57.707,0.115171,0.0604594,0.129179
872355,2025-02-03 19:30:57.711,0.12443,0.0494936,0.15651
872356,2025-02-03 19:30:57.717,0.125373,0.045583,0.187228
872357,2025-02-03 19:30:57.721,0.090591,0.0346107,0.220052
872358,2025-02-03 19:30:57.726,0.0420842,0.0378263,0.226541
872359,2025-02-03 19:30:57.731,-0.00471357,0.0302081,0.212839
872360,2025-02-03 19:30:57.736,-0.0331709,0.0176077,0.198163
872361,2025-02-03 19:30:57.74,-0.0556446,0.0156713,0.143285
872362,2025-02-03 19:30:57.744,-0.066109,-0.0029788,0.0948353
872363,2025-02-03 19:30:57.749,-0.0695534,0.00219893,0.0812321
872364,2025-02-03 19:30:57.754,-0.072865,0.0202286,0.047617
872365,2025-02-03 19:30:57.758,-0.0619398,0.0320222,0.0285778
872366,2025-02-03 19:30:57.763,-0.034509,0.0341263,0.00616455
872367,2025-02-03 19:30:57.769,-0.0206721,0.0337708,0.00769711
872368,2025-02-03 19:30:57.773,-0.00069572,0.0202413,0.0116119
872369,2025-02-03 19:30:57.777,0.0489321,-0.0412829,0.0892506
872370,2025-02-03 19:30:57.782,-0.071379,-0.0498013,0.348124
872371,2025-02-03 19:30:57.787,-0.199379,0.05481,0.451999
872372,2025-02-03 19:30:57.791,-0.140676,0.110462,0.315455
872373,2025-02-03 19:30:57.797,0.0186465,0.0826392,0.0755892
872374,2025-02-03 19:30:57.801,0.128509,0.00950623,-0.103159
872375,2025-02-03 19:30:57.805,0.12612,-0.0264683,-0.1905
872376,2025-02-03 19:30:57.81,0.102829,-0.00174713,-0.291693
872377,2025-02-03 19:30:57.816,0.0590881,0.0309556,-0.35914
872378,2025-02-03 19:30:57.82,0.0294041,0.0489647,-0.382427
872379,2025-02-03 19:30:57.824,0.0110493,0.0330989,-0.334521
872380,2025-02-03 19:30:57.829,0.0275891,0.0296795,-0.269348
872381,2025-02-03 19:30:57.835,0.0339617,0.0383914,-0.21428
872382,2025-02-03 19:30:57.838,0.0368502,0.0519013,-0.164457
872383,2025-02-03 19:30:57.843,0.0790861,0.0665843,-0.104393
872384,2025-02-03 19:30:57.848,0.104223,0.0715029,-0.0234184
872385,2025-02-03 19:30:57.854,0.132504,0.0928156,0.0272636
872386,2025-02-03 19:30:57.857,0.143711,0.0830922,0.0395327
872387,2025-02-03 19:30:57.863,0.127233,0.0661423,0.0790558
872388,2025-02-03 19:30:57.868,0.108043,0.0409312,0.138453
872389,2025-02-03 19:30:57.872,0.0662225,0.0229347,0.186707
872390,2025-02-03 19:30:57.876,-0.00616702,0.0107081,0.221602
872391,2025-02-03 19:30:57.882,-0.0767072,-0.0123601,0.242051
872392,2025-02-03 19:30:57.886,-0.118182,-0.0116091,0.244559
872393,2025-02-03 19:30:57.891,-0.140416,-0.00169683,0.254275
872394,2025-02-03 19:30:57.896,-0.170937,-0.000384569,0.255667
872395,2025-02-03 19:30:57.901,-0.180047,0.0173566,0.271347
872396,2025-02-03 19:30:57.905,-0.164324,0.0405972,0.259685
872397,2025-02-03 19:30:57.909,-0.129969,0.0670943,0.229159
872398,2025-02-03 19:30:57.915,-0.0688596,0.0730956,0.208412
872399,2025-02-03 19:30:57.919,-0.0166831,0.0742841,0.199711
872400,2025-02-03 19:30:57.924,0.0219549,0.0801873,0.206521
872401,2025-02-03 19:30:57.929,0.0664672,0.0943666,0.216837
872402,2025-02-03 19:30:57.934,0.0575788,0.095345,0.210462
872403,2025-02-03 19:30:57.937,0.053991,0.0749793,0.211259
872404,2025-02-03 19:30:57.942,0.0304521,0.0643346,0.187106
872405,2025-02-03 19:30:57.947,0.00260499,0.0479665,0.139379
872406,2025-02-03 19:30:57.952,-0.00701322,0.00201583,0.0801926
872407,2025-02-03 19:30:57.956,-0.0133155,-0.022119,0.0452175
872408,2025-02-03 19:30:57.962,-0.00189014,-0.0294888,0.0449734
872409,2025-02-03 19:30:57.966,-0.0450342,-0.0214744,0.0566406
872410,2025-02-03 19:30:57.971,-0.0910624,-0.0136497,0.0860615
872411,2025-02-03 19:30:57.976,-0.0677711,-0.022481,0.0546894
872412,2025-02-03 19:30:57.981,-0.0232384,-0.0217149,0.00932598
872413,2025-02-03 19:30:57.984,-0.011241,-0.0279832,-0.0428162
872414,2025-02-03 19:30:57.99,0.000335068,-0.0232167,-0.0910654
872415,2025-02-03 19:30:57.995,-0.00615892,-0.0146854,-0.0986347
872416,2025-02-03 19:30:57.999,0.0193168,-0.0120523,-0.0741272
872417,2025-02-03 19:30:58.004,0.0114052,-0.00818563,-0.040349
872418,2025-02-03 19:30:58.009,0.00138059,-0.0104101,-0.00680828
872419,2025-02-03 19:30:58.013,0.0130013,-0.0186999,0.0217552
872420,2025-02-03 19:30:58.018,0.00558203,-0.0116527,0.0442028
872421,2025-02-03 19:30:58.022,-0.00899243,-0.0167272,0.0677099
872422,2025-02-03 19:30:58.028,-0.0519165,-0.00761104,0.0684977
872423,2025-02-03 19:30:58.032,-0.0649147,-0.00808191,0.036046
872424,2025-02-03 19:30:58.036,-0.0505919,-0.0191932,0.00622368
872425,2025-02-03 19:30:58.041,-0.0293387,-0.00749445,-0.0162821
872426,2025-02-03 19:30:58.047,-0.0119054,-0.00991917,-0.016119
872427,2025-02-03 19:30:58.05,0.0302472,0.00339437,-0.0208015
872428,2025-02-03 19:30:58.055,0.0365812,0.0229273,-0.0160742
872429,2025-02-03 19:30:58.06,0.0429841,0.0199888,-0.00909233
872430,2025-02-03 19:30:58.066,0.0508512,-0.0040338,0.0369263
872431,2025-02-03 19:30:58.069,0.0494053,-0.00760746,0.0991602
872432,2025-02-03 19:30:58.074,0.0304323,-0.00402904,0.150198
872433,2025-02-03 19:30:58.079,-0.0213484,-0.0101407,0.183061
872434,2025-02-03 19:30:58.083,-0.0560242,-0.0211129,0.216892
872435,2025-02-03 19:30:58.088,-0.0903779,-0.0429931,0.235113
872436,2025-02-03 19:30:58.093,-0.113924,-0.0245903,0.214093
872437,2025-02-03 19:30:58.098,-0.132788,-0.0090301,0.219461
872438,2025-02-03 19:30:58.103,-0.128202,-0.017684,0.204712
872439,2025-02-03 19:30:58.107,-0.116798,-0.013413,0.193708
872440,2025-02-03 19:30:58.113,-0.109268,0.00842261,0.157932
872441,2025-02-03 19:30:58.117,-0.106758,0.0025146,0.136781
872442,2025-02-03 19:30:58.121,-0.0841374,0.0108583,0.112257
872443,2025-02-03 19:30:58.127,-0.0415625,0.0393958,0.0784121
872444,2025-02-03 19:30:58.13,-0.0052374,0.0442419,0.0233898
872445,2025-02-03 19:30:58.135,0.0166299,0.0574274,-0.0133886
872446,2025-02-03 19:30:58.14,0.0279438,0.0696049,-0.0392685
872447,2025-02-03 19:30:58.145,0.0418319,0.0629752,-0.0923223
872448,2025-02-03 19:30:58.15,0.0512727,0.0424166,-0.108216
872449,2025-02-03 19:30:58.154,0.0598696,0.0352111,-0.084837
872450,2025-02-03 19:30:58.159,0.0281838,0.0282962,-0.0593529
872451,2025-02-03 19:30:58.164,-0.00558837,0.0334034,-0.0317354
872452,2025-02-03 19:30:58.169,-0.0273578,0.0111084,0.0134726
872453,2025-02-03 19:30:58.173,-0.0706301,0.00553513,0.0393333
872454,2025-02-03 19:30:58.179,-0.0712101,0.00338936,0.0911465
872455,2025-02-03 19:30:58.183,-0.0591945,-0.00026679,0.128387
872456,2025-02-03 19:30:58.188,-0.0524759,-0.00539422,0.14286
872457,2025-02-03 19:30:58.193,-0.0309221,-0.00834942,0.141851
872458,2025-02-03 19:30:58.197,0.0138304,0.00983024,0.113627
872459,2025-02-03 19:30:58.202,0.0522378,0.00149655,0.085721
872460,2025-02-03 19:30:58.206,0.0762801,0.00735641,0.0462179
872461,2025-02-03 19:30:58.211,0.111227,0.0166903,-0.0012455
872462,2025-02-03 19:30:58.215,0.102428,0.00470185,-0.0614052
872463,2025-02-03 19:30:58.22,0.0787152,0.0298991,-0.142516
872464,2025-02-03 19:30:58.225,0.0471631,0.0340497,-0.226684
872465,2025-02-03 19:30:58.229,0.0301692,0.0400319,-0.296128
872466,2025-02-03 19:30:58.234,-0.000886962,0.0548849,-0.347388
872467,2025-02-03 19:30:58.24,-0.0236146,0.0525682,-0.387792
872468,2025-02-03 19:30:58.244,-0.034495,0.0394731,-0.71786
872469,2025-02-03 19:30:58.253,0.00934424,0.0413713,-0.474432
872470,2025-02-03 19:30:58.259,0.0255249,0.0346074,-0.243967
872471,2025-02-03 19:30:58.268,0.0895577,-0.00377703,0.0338516
872472,2025-02-03 19:30:58.268,0.0895577,-0.00377703,0.0338516
872473,2025-02-03 19:30:58.268,0.0895577,-0.00377703,0.0338516
872474,2025-02-03 19:30:58.281,0.081997,-0.0193603,0.381241
872475,2025-02-03 19:30:58.281,0.081997,-0.0193603,0.381241
872476,2025-02-03 19:30:58.287,0.0140237,-0.023421,0.464987
872477,2025-02-03 19:30:58.291,-0.0504027,0.0183456,0.498334
872479,2025-02-03 19:30:58.295,-0.107039,0.0236218,0.495947
872478,2025-02-03 19:30:58.296,-0.107039,0.0236218,0.495947
872480,2025-02-03 19:30:58.301,-0.116754,0.0235202,0.449834
872481,2025-02-03 19:30:58.305,-0.162829,-0.0056417,0.458882
872482,2025-02-03 19:30:58.309,-0.195661,-0.00923753,0.490664
872483,2025-02-03 19:30:58.315,-0.185226,-0.00153399,0.497451
872484,2025-02-03 19:30:58.32,-0.15557,-0.00512671,0.486559
872485,2025-02-03 19:30:58.324,-0.132855,0.0169988,0.422482
872486,2025-02-03 19:30:58.329,-0.0907839,0.0361674,0.374511
872487,2025-02-03 19:30:58.334,-0.0260748,0.057286,0.362645
872488,2025-02-03 19:30:58.338,0.0621876,0.0720599,0.390132
872489,2025-02-03 19:30:58.342,0.116908,0.101773,0.42108
872490,2025-02-03 19:30:58.347,0.165561,0.145279,0.385365
872491,2025-02-03 19:30:58.353,0.164019,0.142099,0.26449
872492,2025-02-03 19:30:58.357,0.175309,0.129601,0.0923376
