id,timestamp,x,y,z
1667339,2025-03-05 18:25:27.981,-0.122282,-0.0625186,-0.349752
1667340,2025-03-05 18:25:27.986,-0.177243,-0.049983,-0.356985
1667341,2025-03-05 18:25:27.986,-0.177243,-0.049983,-0.356985
1667342,2025-03-05 18:25:27.987,-0.177243,-0.049983,-0.356985
1667343,2025-03-05 18:25:27.991,-0.21111,-0.0256324,-0.372398
1667344,2025-03-05 18:25:27.991,-0.21111,-0.0256324,-0.372398
1667345,2025-03-05 18:25:27.995,-0.224074,-0.0022006,-0.365107
1667346,2025-03-05 18:25:27.995,-0.224074,-0.0022006,-0.365107
1667347,2025-03-05 18:25:27.995,-0.224074,-0.0022006,-0.365107
1667348,2025-03-05 18:25:27.995,-0.224074,-0.0022006,-0.365107
1667349,2025-03-05 18:25:28,-0.225295,0.00702524,-0.355409
1667350,2025-03-05 18:25:28.005,-0.209544,0.013052,-0.35117
1667351,2025-03-05 18:25:28.01,-0.185481,0.00919771,-0.329205
1667352,2025-03-05 18:25:28.015,-0.157716,-0.00848961,-0.287982
1667353,2025-03-05 18:25:28.02,-0.12625,-0.0121837,-0.266864
1667354,2025-03-05 18:25:28.025,-0.109274,-0.0163403,-0.224693
1667355,2025-03-05 18:25:28.03,-0.087651,-0.0186496,-0.163292
1667356,2025-03-05 18:25:28.035,-0.0543986,0.00706673,-0.122131
1667357,2025-03-05 18:25:28.039,-0.0396497,0.0171919,-0.0760813
1667358,2025-03-05 18:25:28.044,-0.0277195,0.0180044,-0.0285673
1667359,2025-03-05 18:25:28.049,-0.0288673,0.030509,0.0240335
1667360,2025-03-05 18:25:28.054,-0.0207514,0.0369158,0.0701828
1667361,2025-03-05 18:25:28.059,-0.036187,0.030355,0.0987244
1667362,2025-03-05 18:25:28.064,-0.0430463,0.0158634,0.127665
1667363,2025-03-05 18:25:28.07,-0.0381331,0.00742769,0.1583
1667364,2025-03-05 18:25:28.074,-0.0472103,0.00130653,0.180223
1667365,2025-03-05 18:25:28.079,-0.0744956,-0.0118761,0.180943
1667366,2025-03-05 18:25:28.084,-0.0869392,-0.00993109,0.175063
1667367,2025-03-05 18:25:28.088,-0.0917365,-0.0341663,0.154712
1667368,2025-03-05 18:25:28.093,-0.114857,-0.0266852,0.117805
1667369,2025-03-05 18:25:28.098,-0.123378,-0.0256362,0.0775547
1667370,2025-03-05 18:25:28.103,-0.124972,-0.00285721,0.0503139
1667371,2025-03-05 18:25:28.109,-0.13976,0.0177464,0.0450888
1667372,2025-03-05 18:25:28.113,-0.147654,0.0421534,0.0309277
1667373,2025-03-05 18:25:28.118,-0.124413,0.060977,-0.00484562
1667374,2025-03-05 18:25:28.123,-0.120924,0.0615683,-0.0220566
1667375,2025-03-05 18:25:28.128,-0.0899265,0.0829706,-0.0398808
1667376,2025-03-05 18:25:28.132,-0.0765357,0.0790849,-0.0349073
1667377,2025-03-05 18:25:28.137,-0.0826773,0.0880733,-0.0147486
1667378,2025-03-05 18:25:28.142,-0.0681239,0.0968175,-0.0324554
1667379,2025-03-05 18:25:28.147,-0.0684411,0.112351,-0.0321541
1667380,2025-03-05 18:25:28.152,-0.0515941,0.105255,-0.0318184
1667381,2025-03-05 18:25:28.157,-0.0447083,0.11713,-0.0268183
1667382,2025-03-05 18:25:28.162,-0.0040098,0.132392,-0.0055294
1667383,2025-03-05 18:25:28.168,0.0406199,0.147477,0.0164814
1667384,2025-03-05 18:25:28.172,0.0892772,0.167202,0.0461912
1667385,2025-03-05 18:25:28.177,0.0963576,0.173849,0.0646944
1667386,2025-03-05 18:25:28.182,0.120268,0.173435,0.0710993
1667387,2025-03-05 18:25:28.186,0.145643,0.167273,0.0656137
1667388,2025-03-05 18:25:28.191,0.152539,0.161288,0.0567074
1667389,2025-03-05 18:25:28.196,0.141121,0.133132,0.0432501
1667390,2025-03-05 18:25:28.201,0.1376,0.132464,0.0277414
1667391,2025-03-05 18:25:28.206,0.10743,0.11412,0.0231428
1667392,2025-03-05 18:25:28.211,0.0757035,0.100891,0.00326729
1667393,2025-03-05 18:25:28.216,0.0388915,0.100785,-0.017416
1667394,2025-03-05 18:25:28.221,0.0192151,0.0995412,-0.0424957
1667395,2025-03-05 18:25:28.225,-0.00604574,0.108923,-0.066
1667396,2025-03-05 18:25:28.23,-0.0216377,0.0840445,-0.0986118
1667397,2025-03-05 18:25:28.235,-0.0267304,0.0643268,-0.121351
1667398,2025-03-05 18:25:28.24,-0.0262467,0.0674067,-0.129686
1667399,2025-03-05 18:25:28.245,-0.00599169,0.0587368,-0.137977
1667400,2025-03-05 18:25:28.25,-0.00766683,0.049159,-0.133289
1667401,2025-03-05 18:25:28.255,0.0174411,0.0563331,-0.108694
1667402,2025-03-05 18:25:28.26,0.0313804,0.0587702,-0.0868778
1667403,2025-03-05 18:25:28.265,0.0568926,0.0482492,-0.0500689
1667404,2025-03-05 18:25:28.27,0.063195,0.0509186,-0.0291538
1667405,2025-03-05 18:25:28.274,0.0708159,0.0559349,0.00327206
1667406,2025-03-05 18:25:28.279,0.108121,0.0561337,0.0352917
1667407,2025-03-05 18:25:28.284,0.1241,0.0539417,0.0409307
1667408,2025-03-05 18:25:28.289,0.140457,0.039886,0.0418329
1667409,2025-03-05 18:25:28.294,0.154805,0.0177097,0.0143909
1667410,2025-03-05 18:25:28.299,0.171893,0.001688,0.0192337
1667411,2025-03-05 18:25:28.304,0.169134,-0.027102,0.028718
1667412,2025-03-05 18:25:28.309,0.147996,-0.0508018,0.0286236
1667413,2025-03-05 18:25:28.318,0.0847786,-0.0971451,0.0165625
1667414,2025-03-05 18:25:28.318,0.0847786,-0.0971451,0.0165625
1667415,2025-03-05 18:25:28.323,0.0518185,-0.112625,0.00458241
1667416,2025-03-05 18:25:28.328,0.00820859,-0.126573,0.00208473
1667417,2025-03-05 18:25:28.333,-0.0248079,-0.120043,0.0124846
1667418,2025-03-05 18:25:28.339,-0.0592084,-0.106355,0.0285835
1667419,2025-03-05 18:25:28.343,-0.0619236,-0.0891986,0.0574675
1667420,2025-03-05 18:25:28.348,-0.0581072,-0.0828948,0.0635471
1667421,2025-03-05 18:25:28.353,-0.030163,-0.071908,0.0932283
1667422,2025-03-05 18:25:28.358,-0.010181,-0.0683041,0.10613
1667423,2025-03-05 18:25:28.363,0.0530098,-0.0838585,0.141519
1667424,2025-03-05 18:25:28.367,0.10596,-0.104182,0.168386
1667425,2025-03-05 18:25:28.372,0.150076,-0.103283,0.180981
1667426,2025-03-05 18:25:28.377,0.209398,-0.108763,0.190207
1667427,2025-03-05 18:25:28.383,0.245798,-0.124089,0.194901
1667428,2025-03-05 18:25:28.387,0.277411,-0.142078,0.198683
1667429,2025-03-05 18:25:28.392,0.284084,-0.155575,0.202729
1667430,2025-03-05 18:25:28.397,0.281411,-0.161075,0.194005
1667431,2025-03-05 18:25:28.402,0.279009,-0.162043,0.174891
1667432,2025-03-05 18:25:28.407,0.25779,-0.16208,0.165634
1667433,2025-03-05 18:25:28.411,0.226084,-0.161156,0.156628
1667434,2025-03-05 18:25:28.417,0.185205,-0.146143,0.133577
1667435,2025-03-05 18:25:28.421,0.126888,-0.149031,0.0870256
1667436,2025-03-05 18:25:28.427,0.108181,-0.132932,0.0670118
1667437,2025-03-05 18:25:28.431,0.0753007,-0.119278,0.040019
1667438,2025-03-05 18:25:28.436,0.0769811,-0.131676,0.0309563
1667439,2025-03-05 18:25:28.442,0.0820394,-0.121089,0.0158148
1667440,2025-03-05 18:25:28.446,0.095281,-0.111471,-0.0195675
1667441,2025-03-05 18:25:28.451,0.108518,-0.116915,-0.0335922
1667442,2025-03-05 18:25:28.456,0.108868,-0.120802,-0.0667048
1667443,2025-03-05 18:25:28.46,0.122431,-0.138543,-0.085537
1667444,2025-03-05 18:25:28.465,0.125152,-0.143966,-0.0949259
1667445,2025-03-05 18:25:28.47,0.126393,-0.169254,-0.0866203
1667446,2025-03-05 18:25:28.475,0.129702,-0.17169,-0.0748949
1667447,2025-03-05 18:25:28.48,0.124522,-0.182279,-0.0598125
1667448,2025-03-05 18:25:28.485,0.117059,-0.16071,-0.0626888
1667449,2025-03-05 18:25:28.49,0.106179,-0.140547,-0.052475
1667450,2025-03-05 18:25:28.495,0.088456,-0.132457,-0.0340271
1667451,2025-03-05 18:25:28.5,0.0782993,-0.137659,-0.0512447
1667452,2025-03-05 18:25:28.504,0.0756947,-0.128644,-0.059968
1667453,2025-03-05 18:25:28.509,0.0686102,-0.122199,-0.0815992
1667454,2025-03-05 18:25:28.514,0.0664714,-0.0993528,-0.119558
1667455,2025-03-05 18:25:28.519,0.0655061,-0.0957694,-0.129843
1667456,2025-03-05 18:25:28.524,0.0619606,-0.0863624,-0.142356
1667457,2025-03-05 18:25:28.529,0.0426823,-0.0605063,-0.152317
1667458,2025-03-05 18:25:28.534,0.0350879,-0.0231018,-0.152617
1667459,2025-03-05 18:25:28.539,0.0142285,-0.00272322,-0.145718
1667460,2025-03-05 18:25:28.544,-0.0114281,0.00792742,-0.156633
1667461,2025-03-05 18:25:28.549,-0.0169389,0.0137396,-0.165076
1667462,2025-03-05 18:25:28.553,-0.0309397,-0.00546169,-0.168667
1667463,2025-03-05 18:25:28.558,-0.0319763,-0.0303807,-0.191253
1667464,2025-03-05 18:25:28.563,-0.0332887,-0.0418873,-0.205434
1667465,2025-03-05 18:25:28.568,-0.0419495,-0.0449491,-0.206457
1667466,2025-03-05 18:25:28.573,-0.0803967,-0.0620799,-0.218251
1667467,2025-03-05 18:25:28.578,-0.0759086,-0.0469599,-0.221671
1667468,2025-03-05 18:25:28.583,-0.0702974,-0.0212245,-0.225099
1667469,2025-03-05 18:25:28.588,-0.0730233,0.0174255,-0.224984
1667470,2025-03-05 18:25:28.593,-0.0565339,0.0593715,-0.218977
1667471,2025-03-05 18:25:28.598,-0.0197981,0.108135,-0.207119
1667472,2025-03-05 18:25:28.602,0.0252136,0.128064,-0.201345
1667473,2025-03-05 18:25:28.607,0.0558501,0.162042,-0.171863
1667474,2025-03-05 18:25:28.612,0.0685911,0.186344,-0.136765
1667475,2025-03-05 18:25:28.617,0.10049,0.17966,-0.130512
1667476,2025-03-05 18:25:28.622,0.121654,0.19574,-0.0983076
1667477,2025-03-05 18:25:28.627,0.139371,0.196356,-0.0937519
1667478,2025-03-05 18:25:28.632,0.166738,0.178136,-0.110723
1667479,2025-03-05 18:25:28.637,0.162119,0.166191,-0.117008
1667480,2025-03-05 18:25:28.642,0.150768,0.162866,-0.105592
1667481,2025-03-05 18:25:28.646,0.123067,0.15974,-0.0908346
1667482,2025-03-05 18:25:28.651,0.101633,0.15203,-0.073926
1667483,2025-03-05 18:25:28.656,0.0744307,0.144548,-0.064393
1667484,2025-03-05 18:25:28.661,0.0366806,0.130186,-0.0372534
1667485,2025-03-05 18:25:28.666,-0.00199744,0.116099,-0.0151949
1667486,2025-03-05 18:25:28.671,-0.0452156,0.103451,0.0232105
1667487,2025-03-05 18:25:28.676,-0.0929174,0.0873632,0.0719728
1667488,2025-03-05 18:25:28.681,-0.118834,0.0489569,0.0739622
1667489,2025-03-05 18:25:28.686,-0.135086,0.0274711,0.080698
1667490,2025-03-05 18:25:28.691,-0.144072,0.0121417,0.0885363
1667491,2025-03-05 18:25:28.695,-0.144657,-0.0364366,0.105902
1667492,2025-03-05 18:25:28.701,-0.132163,-0.0632019,0.119533
1667493,2025-03-05 18:25:28.705,-0.135118,-0.0779409,0.143779
1667494,2025-03-05 18:25:28.71,-0.142885,-0.0961814,0.160748
1667495,2025-03-05 18:25:28.715,-0.132949,-0.115583,0.181231
1667496,2025-03-05 18:25:28.72,-0.101901,-0.126734,0.19814
1667497,2025-03-05 18:25:28.726,-0.0842327,-0.121373,0.190122
1667498,2025-03-05 18:25:28.73,-0.0748914,-0.117516,0.196598
1667499,2025-03-05 18:25:28.735,-0.0476422,-0.125944,0.203278
1667500,2025-03-05 18:25:28.739,-0.0155696,-0.129879,0.185186
1667501,2025-03-05 18:25:28.744,0.00591299,-0.14604,0.186493
1667502,2025-03-05 18:25:28.749,0.019293,-0.150589,0.166676
1667503,2025-03-05 18:25:28.754,0.0293502,-0.161437,0.153223
1667504,2025-03-05 18:25:28.759,0.027634,-0.170118,0.12465
1667505,2025-03-05 18:25:28.764,-0.00361648,-0.165989,0.109587
1667506,2025-03-05 18:25:28.769,-0.0346857,-0.163377,0.100792
1667507,2025-03-05 18:25:28.774,-0.0430868,-0.147984,0.072072
1667508,2025-03-05 18:25:28.779,-0.0681823,-0.128155,0.0520334
1667509,2025-03-05 18:25:28.784,-0.0884336,-0.12047,0.0334282
1667510,2025-03-05 18:25:28.788,-0.0968328,-0.101038,0.00790596
1667511,2025-03-05 18:25:28.793,-0.1018,-0.0901237,-0.0280476
1667512,2025-03-05 18:25:28.798,-0.086739,-0.101722,-0.057847
1667513,2025-03-05 18:25:28.803,-0.05778,-0.102335,-0.048358
1667514,2025-03-05 18:25:28.808,-0.0256203,-0.122836,-0.0545731
1667515,2025-03-05 18:25:28.813,0.00259861,-0.12507,-0.0633049
1667516,2025-03-05 18:25:28.819,0.0151387,-0.128109,-0.0627174
1667517,2025-03-05 18:25:28.823,0.0228907,-0.147427,-0.055233
1667518,2025-03-05 18:25:28.828,0.0295508,-0.138843,-0.0671139
1667519,2025-03-05 18:25:28.832,0.0434049,-0.144279,-0.0541754
1667520,2025-03-05 18:25:28.837,0.0525711,-0.143431,-0.0569954
1667521,2025-03-05 18:25:28.842,0.0677996,-0.154129,-0.0802088
1667522,2025-03-05 18:25:28.847,0.0783252,-0.165704,-0.0618401
1667523,2025-03-05 18:25:28.852,0.0687891,-0.151988,-0.0450029
1667524,2025-03-05 18:25:28.857,0.0751053,-0.140546,-0.0272837
1667525,2025-03-05 18:25:28.862,0.0721491,-0.125459,-0.0157795
1667526,2025-03-05 18:25:28.867,0.066963,-0.1164,-0.0020256
1667527,2025-03-05 18:25:28.872,0.054845,-0.112144,-0.000276566
1667528,2025-03-05 18:25:28.877,0.0655726,-0.100929,0.0027256
1667529,2025-03-05 18:25:28.881,0.0681787,-0.113615,-0.0191927
1667530,2025-03-05 18:25:28.886,0.0627321,-0.109775,-0.0526714
1667531,2025-03-05 18:25:28.891,0.0706677,-0.110839,-0.0656166
1667532,2025-03-05 18:25:28.896,0.0822421,-0.121623,-0.107976
1667533,2025-03-05 18:25:28.901,0.0748519,-0.131301,-0.146309
1667534,2025-03-05 18:25:28.906,0.0781405,-0.119709,-0.173512
1667535,2025-03-05 18:25:28.912,0.0706605,-0.103634,-0.216989
1667536,2025-03-05 18:25:28.916,0.0536681,-0.0580745,-0.249376
1667537,2025-03-05 18:25:28.921,0.0401591,-0.0415039,-0.281402
1667538,2025-03-05 18:25:28.925,0.0322838,0.0140157,-0.298841
1667539,2025-03-05 18:25:28.93,0.0167373,0.0654349,-0.299438
1667540,2025-03-05 18:25:28.936,0.0183247,0.118896,-0.271574
1667541,2025-03-05 18:25:28.94,-6.21378e-05,0.160219,-0.23453
1667542,2025-03-05 18:25:28.945,-0.000276089,0.188366,-0.168236
1667543,2025-03-05 18:25:28.95,0.021181,0.215522,-0.0920715
1667544,2025-03-05 18:25:28.955,0.0419278,0.240588,-0.0144958
1667545,2025-03-05 18:25:28.96,0.0729991,0.21974,0.06322
1667546,2025-03-05 18:25:28.965,0.0945317,0.1891,0.10892
1667547,2025-03-05 18:25:28.97,0.117743,0.148722,0.12762
1667548,2025-03-05 18:25:28.974,0.140505,0.101224,0.146725
1667549,2025-03-05 18:25:28.979,0.155908,0.0382934,0.172202
1667550,2025-03-05 18:25:28.984,0.145123,-0.0150476,0.176715
1667551,2025-03-05 18:25:28.989,0.101225,-0.0707307,0.172298
1667552,2025-03-05 18:25:28.994,0.065867,-0.111058,0.174561
1667553,2025-03-05 18:25:28.999,-0.015783,-0.132656,0.189429
1667554,2025-03-05 18:25:29.004,-0.110539,-0.139396,0.203873
1667555,2025-03-05 18:25:29.01,-0.208113,-0.11501,0.251311
1667556,2025-03-05 18:25:29.014,-0.306559,-0.107367,0.284089
1667557,2025-03-05 18:25:29.018,-0.407321,-0.0904603,0.307261
1667558,2025-03-05 18:25:29.023,-0.48103,-0.0468378,0.334162
1667559,2025-03-05 18:25:29.028,-0.524553,-0.0267487,0.364876
1667560,2025-03-05 18:25:29.033,-0.537051,-0.018259,0.404212
1667561,2025-03-05 18:25:29.038,-0.501993,0.00813913,0.394099
1667562,2025-03-05 18:25:29.043,-0.432548,-0.00476027,0.409775
1667563,2025-03-05 18:25:29.049,-0.482334,-0.0152884,0.483216
1667564,2025-03-05 18:25:29.053,-0.398912,-0.00327969,0.504737
1667565,2025-03-05 18:25:29.058,-0.304411,-0.0106568,0.477266
1667567,2025-03-05 18:25:29.067,-0.180156,-0.0308585,0.458936
1667566,2025-03-05 18:25:29.068,-0.180156,-0.0308585,0.458936
1667568,2025-03-05 18:25:29.072,-0.104725,-0.0281506,0.351738
1667569,2025-03-05 18:25:29.077,-0.0421401,-0.039803,0.234396
1667570,2025-03-05 18:25:29.082,-0.0232586,-0.032351,0.123549
1667571,2025-03-05 18:25:29.087,-0.0374126,-0.0188684,0.0392456
1667572,2025-03-05 18:25:29.092,-0.0799211,-0.00866318,-0.0141268
1667573,2025-03-05 18:25:29.097,-0.0963815,0.0103607,-0.0808611
1667574,2025-03-05 18:25:29.102,-0.131096,0.0431976,-0.157488
1667575,2025-03-05 18:25:29.107,-0.170962,0.0401969,-0.231079
1667576,2025-03-05 18:25:29.111,-0.199398,0.0718794,-0.292282
1667577,2025-03-05 18:25:29.116,-0.190388,0.0777793,-0.335513
1667578,2025-03-05 18:25:29.121,-0.157114,0.0690174,-0.365831
1667579,2025-03-05 18:25:29.126,-0.130476,0.0447726,-0.353848
1667580,2025-03-05 18:25:29.131,-0.099555,0.0351224,-0.335728
1667581,2025-03-05 18:25:29.136,-0.0367588,0.0316882,-0.319886
1667582,2025-03-05 18:25:29.141,0.0295201,0.00489616,-0.300504
1667583,2025-03-05 18:25:29.146,0.104508,-0.00585794,-0.27766
1667584,2025-03-05 18:25:29.151,0.174154,-0.0388527,-0.271475
1667585,2025-03-05 18:25:29.156,0.22448,-0.0594864,-0.230776
1667586,2025-03-05 18:25:29.16,0.246261,-0.0894194,-0.194902
1667587,2025-03-05 18:25:29.165,0.303672,-0.0859728,-0.13641
1667588,2025-03-05 18:25:29.17,0.299057,-0.0817213,-0.0814314
1667589,2025-03-05 18:25:29.175,0.299273,-0.0816979,-0.0404215
1667590,2025-03-05 18:25:29.18,0.290843,-0.0564117,0.00946522
1667591,2025-03-05 18:25:29.185,0.29286,-0.0217857,0.0588503
1667592,2025-03-05 18:25:29.19,0.282502,0.013525,0.103188
1667593,2025-03-05 18:25:29.195,0.292973,0.0503964,0.133236
1667594,2025-03-05 18:25:29.2,0.322897,0.0696998,0.184813
1667595,2025-03-05 18:25:29.205,0.377957,0.093956,0.224627
1667596,2025-03-05 18:25:29.209,0.423555,0.101767,0.259889
1667597,2025-03-05 18:25:29.214,0.467082,0.112064,0.26939
1667598,2025-03-05 18:25:29.219,0.489862,0.107103,0.256833
1667599,2025-03-05 18:25:29.224,0.51572,0.109597,0.222384
1667600,2025-03-05 18:25:29.229,0.510268,0.0886865,0.179237
1667601,2025-03-05 18:25:29.234,0.493755,0.0589242,0.100096
1667602,2025-03-05 18:25:29.239,0.455481,0.0513835,0.0421591
1667603,2025-03-05 18:25:29.244,0.414446,0.017396,-0.0482874
1667604,2025-03-05 18:25:29.249,0.361163,-0.0235982,-0.126015
1667605,2025-03-05 18:25:29.253,0.314433,-0.0416865,-0.194793
1667606,2025-03-05 18:25:29.258,0.251704,-0.0522971,-0.270263
1667607,2025-03-05 18:25:29.263,0.191964,-0.0779386,-0.33819
1667608,2025-03-05 18:25:29.268,0.135193,-0.0922747,-0.386832
1667609,2025-03-05 18:25:29.273,0.0764315,-0.0810809,-0.429449
1667610,2025-03-05 18:25:29.278,0.0131778,-0.0849271,-0.454213
1667611,2025-03-05 18:25:29.283,-0.0630211,-0.0608683,-0.49931
1667612,2025-03-05 18:25:29.288,-0.142564,-0.0412593,-0.536033
1667613,2025-03-05 18:25:29.293,-0.192322,-0.0152931,-0.568065
1667614,2025-03-05 18:25:29.298,-0.276714,0.0133519,-0.593028
1667615,2025-03-05 18:25:29.302,-0.319764,0.0184793,-0.602618
1667616,2025-03-05 18:25:29.307,-0.376519,0.0204163,-0.599302
1667617,2025-03-05 18:25:29.312,-0.429255,0.0346565,-0.596264
1667618,2025-03-05 18:25:29.317,-0.459337,0.0349717,-0.556682
1667619,2025-03-05 18:25:29.322,-0.469501,0.0345564,-0.508175
1667620,2025-03-05 18:25:29.327,-0.481233,0.0392404,-0.417504
1667621,2025-03-05 18:25:29.332,-0.481388,0.0442686,-0.342029
1667622,2025-03-05 18:25:29.337,-0.488886,0.0589533,-0.263701
1667623,2025-03-05 18:25:29.342,-0.454724,0.0334044,-0.15647
1667624,2025-03-05 18:25:29.346,-0.429934,0.0307145,-0.0715275
1667625,2025-03-05 18:25:29.352,-0.410513,0.024601,0.0280828
1667626,2025-03-05 18:25:29.356,-0.369985,-0.00882483,0.111482
1667627,2025-03-05 18:25:29.361,-0.364035,-0.0289989,0.195429
1667628,2025-03-05 18:25:29.366,-0.331568,-0.0432858,0.243197
1667629,2025-03-05 18:25:29.371,-0.32388,-0.061389,0.282503
1667630,2025-03-05 18:25:29.376,-0.327862,-0.074995,0.315811
1667631,2025-03-05 18:25:29.381,-0.340036,-0.073741,0.374236
1667632,2025-03-05 18:25:29.386,-0.334264,-0.0707622,0.427861
1667633,2025-03-05 18:25:29.391,-0.329944,-0.0354314,0.468578
1667634,2025-03-05 18:25:29.395,-0.298631,-0.0024147,0.516655
1667635,2025-03-05 18:25:29.4,-0.237064,0.0175529,0.551903
1667636,2025-03-05 18:25:29.405,-0.201178,0.0448494,0.585046
1667637,2025-03-05 18:25:29.41,-0.144305,0.0663795,0.612517
1667638,2025-03-05 18:25:29.415,-0.0948583,0.0870762,0.630703
1667639,2025-03-05 18:25:29.42,-0.033603,0.0974355,0.636118
1667640,2025-03-05 18:25:29.425,0.00280982,0.0822945,0.627546
1667641,2025-03-05 18:25:29.43,0.0397107,0.0632825,0.602689
1667642,2025-03-05 18:25:29.435,0.0605276,0.0239811,0.574622
1667643,2025-03-05 18:25:29.439,0.0593351,-0.00217056,0.533862
1667644,2025-03-05 18:25:29.444,0.0398809,-0.0423174,0.498134
1667645,2025-03-05 18:25:29.449,0.0247532,-0.0607939,0.452015
1667646,2025-03-05 18:25:29.454,-0.00988328,-0.0955687,0.422763
1667647,2025-03-05 18:25:29.459,-0.0486036,-0.117967,0.391217
1667648,2025-03-05 18:25:29.464,-0.0997567,-0.125559,0.352543
1667649,2025-03-05 18:25:29.469,-0.127711,-0.130401,0.334149
1667650,2025-03-05 18:25:29.474,-0.157709,-0.132473,0.297857
1667651,2025-03-05 18:25:29.479,-0.151792,-0.124647,0.297218
1667652,2025-03-05 18:25:29.484,-0.114862,-0.117716,0.27615
1667653,2025-03-05 18:25:29.488,-0.0755701,-0.133065,0.253833
1667654,2025-03-05 18:25:29.494,-0.00628248,-0.151454,0.226653
1667655,2025-03-05 18:25:29.498,0.072797,-0.180089,0.18285
1667656,2025-03-05 18:25:29.503,0.135776,-0.212945,0.140348
1667657,2025-03-05 18:25:29.508,0.179398,-0.245243,0.10982
1667658,2025-03-05 18:25:29.513,0.219344,-0.275898,0.0271263
1667659,2025-03-05 18:25:29.518,0.195124,-0.268219,-0.0621214
1667660,2025-03-05 18:25:29.523,0.116372,-0.278369,-0.126949
1667661,2025-03-05 18:25:29.528,0.0175069,-0.257766,-0.212487
1667662,2025-03-05 18:25:29.532,-0.0996132,-0.250657,-0.319671
1667663,2025-03-05 18:25:29.537,-0.238987,-0.22025,-0.384113
1667664,2025-03-05 18:25:29.543,-0.361906,-0.166842,-0.413197
1667665,2025-03-05 18:25:29.547,-0.434864,-0.120434,-0.427285
1667666,2025-03-05 18:25:29.552,-0.501423,-0.0952301,-0.411047
1667667,2025-03-05 18:25:29.557,-0.523787,-0.0648999,-0.433611
1667668,2025-03-05 18:25:29.563,-0.510617,-0.0294189,-0.429412
1667669,2025-03-05 18:25:29.567,-0.444159,-0.00891829,-0.398744
1667670,2025-03-05 18:25:29.572,-0.349352,0.00166416,-0.356214
1667671,2025-03-05 18:25:29.577,-0.214879,-0.00692081,-0.305623
1667672,2025-03-05 18:25:29.581,-0.0603328,-0.0225282,-0.287508
1667673,2025-03-05 18:25:29.586,0.0627341,-0.0484548,-0.282775
1667674,2025-03-05 18:25:29.591,0.173003,-0.0702662,-0.285476
1667675,2025-03-05 18:25:29.596,0.23048,-0.0938497,-0.31105
1667676,2025-03-05 18:25:29.601,0.250061,-0.10369,-0.354619
1667677,2025-03-05 18:25:29.606,0.262789,-0.0986609,-0.362647
1667678,2025-03-05 18:25:29.611,0.242459,-0.0977969,-0.382968
1667679,2025-03-05 18:25:29.616,0.200999,-0.0855103,-0.396565
1667680,2025-03-05 18:25:29.621,0.154613,-0.0737915,-0.427197
1667681,2025-03-05 18:25:29.625,0.10167,-0.0637865,-0.43555
1667682,2025-03-05 18:25:29.63,0.0488225,-0.0554237,-0.419457
1667683,2025-03-05 18:25:29.635,0.00764546,-0.0178041,-0.412364
1667684,2025-03-05 18:25:29.64,-0.0150743,0.0179052,-0.417706
1667685,2025-03-05 18:25:29.645,-0.0219184,0.0457077,-0.371222
1667686,2025-03-05 18:25:29.65,-0.00350678,0.0561752,-0.326765
1667687,2025-03-05 18:25:29.655,0.0137025,0.0721259,-0.271335
1667688,2025-03-05 18:25:29.66,0.0379077,0.0779128,-0.185906
1667689,2025-03-05 18:25:29.665,0.0797413,0.0652342,-0.0825434
1667690,2025-03-05 18:25:29.67,0.133189,0.0424953,0.0244017
1667691,2025-03-05 18:25:29.674,0.195823,0.0430193,0.147959
1667692,2025-03-05 18:25:29.679,0.254981,0.00712729,0.265509
1667693,2025-03-05 18:25:29.684,0.274079,-0.00560522,0.39971
1667694,2025-03-05 18:25:29.689,0.308472,-0.0144296,0.488728
1667695,2025-03-05 18:25:29.695,0.336834,-0.0455999,0.601852
