id,timestamp,x,y,z
1668054,2025-03-05 18:25:31.451,0.104666,-0.104043,0.0414209
1668055,2025-03-05 18:25:31.456,0.131355,-0.112546,0.0859499
1668056,2025-03-05 18:25:31.461,0.145247,-0.108209,0.113683
1668057,2025-03-05 18:25:31.466,0.143943,-0.0959487,0.131927
1668058,2025-03-05 18:25:31.471,0.137003,-0.0961804,0.155125
1668059,2025-03-05 18:25:31.476,0.11958,-0.0756845,0.166703
1668060,2025-03-05 18:25:31.481,0.0975018,-0.0643458,0.159666
1668061,2025-03-05 18:25:31.486,0.0682393,-0.0502272,0.148422
1668062,2025-03-05 18:25:31.491,0.0495536,-0.0356898,0.134171
1668063,2025-03-05 18:25:31.495,0.0163612,-0.0220089,0.109876
1668064,2025-03-05 18:25:31.5,0.00793555,0.00406408,0.089736
1668065,2025-03-05 18:25:31.505,-0.0103774,0.0174379,0.066638
1668066,2025-03-05 18:25:31.51,-0.0206092,0.0432668,0.034586
1668067,2025-03-05 18:25:31.515,-0.0168162,0.0624323,-0.0170135
1668068,2025-03-05 18:25:31.52,0.00922726,0.0846286,-0.0572357
1668069,2025-03-05 18:25:31.525,0.0289242,0.0742445,-0.101624
1668070,2025-03-05 18:25:31.53,0.0731726,0.0886602,-0.154979
1668071,2025-03-05 18:25:31.535,0.113409,0.0898147,-0.195956
1668072,2025-03-05 18:25:31.539,0.143708,0.109999,-0.243739
1668073,2025-03-05 18:25:31.545,0.182046,0.128994,-0.275805
1668074,2025-03-05 18:25:31.549,0.218866,0.139852,-0.311393
1668075,2025-03-05 18:25:31.554,0.261408,0.146202,-0.311301
1668076,2025-03-05 18:25:31.559,0.27525,0.162526,-0.316333
1668077,2025-03-05 18:25:31.564,0.288016,0.165084,-0.333629
1668078,2025-03-05 18:25:31.569,0.294999,0.17671,-0.337092
1668079,2025-03-05 18:25:31.574,0.280944,0.19969,-0.305463
1668080,2025-03-05 18:25:31.579,0.248414,0.199626,-0.286608
1668081,2025-03-05 18:25:31.584,0.212958,0.19085,-0.270845
1668082,2025-03-05 18:25:31.588,0.172118,0.197214,-0.240369
1668083,2025-03-05 18:25:31.593,0.131785,0.179279,-0.224878
1668084,2025-03-05 18:25:31.598,0.112083,0.177612,-0.201694
1668085,2025-03-05 18:25:31.603,0.0557181,0.163419,-0.183817
1668086,2025-03-05 18:25:31.608,0.0247106,0.141415,-0.136677
1668087,2025-03-05 18:25:31.613,0.0116419,0.118579,-0.107851
1668088,2025-03-05 18:25:31.618,0.0272216,0.114983,-0.0840492
1668089,2025-03-05 18:25:31.623,0.0106128,0.101924,-0.0723171
1668090,2025-03-05 18:25:31.628,0.00956136,0.0638571,-0.0474911
1668091,2025-03-05 18:25:31.633,-0.00134017,0.0494776,0.0058918
1668092,2025-03-05 18:25:31.637,-0.0281163,0.0383496,0.0900097
1668093,2025-03-05 18:25:31.642,-0.0541015,0.0316172,0.148828
1668094,2025-03-05 18:25:31.647,-0.0493966,0.026834,0.190885
1668095,2025-03-05 18:25:31.652,-0.0353912,0.00371695,0.218748
1668096,2025-03-05 18:25:31.657,-0.0141681,-0.0137548,0.241966
1668097,2025-03-05 18:25:31.662,-0.00578199,-0.0245013,0.239244
1668098,2025-03-05 18:25:31.667,0.0126566,-0.0249076,0.254641
1668099,2025-03-05 18:25:31.672,0.022018,-0.0434742,0.246404
1668100,2025-03-05 18:25:31.677,0.0339655,-0.0586333,0.21945
1668101,2025-03-05 18:25:31.682,0.0257286,-0.0527248,0.219134
1668102,2025-03-05 18:25:31.686,-0.00745742,-0.0566454,0.184594
1668103,2025-03-05 18:25:31.692,-0.0238752,-0.0455151,0.157758
1668104,2025-03-05 18:25:31.696,-0.0439215,-0.0288754,0.120697
1668105,2025-03-05 18:25:31.701,-0.0686926,0.00153589,0.0948687
1668106,2025-03-05 18:25:31.706,-0.0696858,0.0100231,0.0457306
1668107,2025-03-05 18:25:31.711,-0.0850247,0.033638,0.0458374
1668108,2025-03-05 18:25:31.716,-0.0716967,0.0556798,0.0270834
1668109,2025-03-05 18:25:31.721,-0.0454617,0.0501781,0.00140667
1668110,2025-03-05 18:25:31.726,-0.0193132,0.0482588,-0.0276031
1668111,2025-03-05 18:25:31.73,-0.0229248,0.0357823,-0.0623856
1668112,2025-03-05 18:25:31.736,-0.0192905,0.0391583,-0.0876036
1668113,2025-03-05 18:25:31.74,-0.0511832,0.0358009,-0.11528
1668114,2025-03-05 18:25:31.745,-0.070821,0.0316916,-0.120459
1668115,2025-03-05 18:25:31.75,-0.103254,0.0377283,-0.160453
1668116,2025-03-05 18:25:31.755,-0.131757,0.0288639,-0.164912
1668117,2025-03-05 18:25:31.76,-0.145674,0.0253811,-0.180412
1668118,2025-03-05 18:25:31.765,-0.15713,0.00351858,-0.187883
1668119,2025-03-05 18:25:31.77,-0.174483,-0.0128899,-0.192098
1668120,2025-03-05 18:25:31.774,-0.158497,-0.0250416,-0.180048
1668121,2025-03-05 18:25:31.779,-0.172457,-0.0414171,-0.143465
1668122,2025-03-05 18:25:31.784,-0.177054,-0.0596538,-0.107446
1668123,2025-03-05 18:25:31.789,-0.185406,-0.0656614,-0.0766125
1668124,2025-03-05 18:25:31.794,-0.189114,-0.0834041,-0.0449057
1668125,2025-03-05 18:25:31.799,-0.186846,-0.0842838,-0.0147152
1668126,2025-03-05 18:25:31.804,-0.170371,-0.0888586,0.0105772
1668127,2025-03-05 18:25:31.809,-0.156297,-0.0757089,0.0369291
1668128,2025-03-05 18:25:31.814,-0.145838,-0.0854597,0.0418615
1668129,2025-03-05 18:25:31.819,-0.128271,-0.0835075,0.0481138
1668130,2025-03-05 18:25:31.823,-0.111917,-0.10555,0.0687237
1668131,2025-03-05 18:25:31.828,-0.0885441,-0.0956326,0.0715485
1668132,2025-03-05 18:25:31.833,-0.0571313,-0.108696,0.0876493
1668133,2025-03-05 18:25:31.838,-0.0593154,-0.0994201,0.0884104
1668134,2025-03-05 18:25:31.843,-0.0368276,-0.0881686,0.0965176
1668135,2025-03-05 18:25:31.848,-0.0301478,-0.0844574,0.090539
1668136,2025-03-05 18:25:31.853,-0.0461737,-0.0775399,0.0836506
1668137,2025-03-05 18:25:31.858,-0.0372508,-0.0436907,0.0639811
1668138,2025-03-05 18:25:31.863,-0.0475242,-0.0543461,0.0411253
1668139,2025-03-05 18:25:31.867,-0.04134,-0.0426106,0.0245743
1668140,2025-03-05 18:25:31.872,-0.0413468,-0.0418749,0.0118771
1668141,2025-03-05 18:25:31.877,-0.0261191,-0.0424995,-0.0124655
1668142,2025-03-05 18:25:31.882,-0.0182384,-0.0361295,-0.0412598
1668143,2025-03-05 18:25:31.887,-0.00684534,-0.00976467,-0.0732822
1668144,2025-03-05 18:25:31.892,0.00326656,-0.00262547,-0.0860376
1668145,2025-03-05 18:25:31.897,0.0227836,0.0116243,-0.111776
1668146,2025-03-05 18:25:31.902,0.0587385,0.0283232,-0.150492
1668147,2025-03-05 18:25:31.907,0.0682791,0.047411,-0.160502
1668148,2025-03-05 18:25:31.912,0.0763657,0.053616,-0.177781
1668149,2025-03-05 18:25:31.916,0.0723468,0.0791821,-0.132291
1668150,2025-03-05 18:25:31.921,0.0788914,0.0978312,-0.132578
1668151,2025-03-05 18:25:31.926,0.0817036,0.116768,-0.111803
1668152,2025-03-05 18:25:31.931,0.0797712,0.137202,-0.0820293
1668153,2025-03-05 18:25:31.936,0.0528748,0.131843,-0.0694647
1668154,2025-03-05 18:25:31.941,0.060702,0.141257,-0.0442858
1668155,2025-03-05 18:25:31.946,0.0722503,0.133183,0.0029583
1668156,2025-03-05 18:25:31.951,0.0696184,0.112446,0.0519524
1668157,2025-03-05 18:25:31.956,0.0732994,0.0957704,0.0658817
1668158,2025-03-05 18:25:31.96,0.0762338,0.0770426,0.0795612
1668159,2025-03-05 18:25:31.965,0.0854246,0.0657053,0.121535
1668160,2025-03-05 18:25:31.97,0.086632,0.0580044,0.129929
1668161,2025-03-05 18:25:31.975,0.0858069,0.0324669,0.143064
1668162,2025-03-05 18:25:31.98,0.085128,0.021162,0.144375
1668163,2025-03-05 18:25:31.985,0.0869016,0.0215082,0.149454
1668164,2025-03-05 18:25:31.99,0.0992355,0.0333381,0.184439
1668165,2025-03-05 18:25:31.995,0.0768752,0.0517197,0.196907
1668166,2025-03-05 18:25:32,0.06514,0.0599556,0.217928
1668167,2025-03-05 18:25:32.005,0.0650765,0.0864868,0.213098
1668168,2025-03-05 18:25:32.009,0.0565292,0.107539,0.208661
1668169,2025-03-05 18:25:32.015,0.0811689,0.120735,0.198715
1668170,2025-03-05 18:25:32.019,0.0971374,0.123827,0.171392
1668171,2025-03-05 18:25:32.024,0.0988169,0.10854,0.16604
1668172,2025-03-05 18:25:32.029,0.132698,0.0870538,0.131323
1668173,2025-03-05 18:25:32.034,0.143933,0.0784397,0.0876493
1668174,2025-03-05 18:25:32.039,0.150603,0.0541821,0.0540285
1668175,2025-03-05 18:25:32.044,0.15508,0.0513353,0.0231676
1668176,2025-03-05 18:25:32.049,0.128832,0.035244,-0.0144148
1668177,2025-03-05 18:25:32.053,0.092343,0.0323181,-0.0540409
1668178,2025-03-05 18:25:32.058,0.0503611,0.034162,-0.0802794
1668179,2025-03-05 18:25:32.063,0.0146637,0.0454869,-0.106297
1668180,2025-03-05 18:25:32.068,-0.0397832,0.0307455,-0.116762
1668181,2025-03-05 18:25:32.073,-0.0808045,0.0092597,-0.154618
1668182,2025-03-05 18:25:32.078,-0.0884589,-0.00343513,-0.175745
1668183,2025-03-05 18:25:32.083,-0.12472,-0.0025053,-0.204135
1668184,2025-03-05 18:25:32.088,-0.153842,-0.0189772,-0.206455
1668185,2025-03-05 18:25:32.093,-0.163978,-0.0299683,-0.190173
1668186,2025-03-05 18:25:32.099,-0.154084,-0.0474319,-0.188656
1668187,2025-03-05 18:25:32.103,-0.157524,-0.0416989,-0.204114
1668188,2025-03-05 18:25:32.107,-0.163488,-0.0579734,-0.17712
1668189,2025-03-05 18:25:32.112,-0.139766,-0.0618544,-0.144685
1668190,2025-03-05 18:25:32.117,-0.102046,-0.0735621,-0.127077
1668191,2025-03-05 18:25:32.122,-0.0787848,-0.0825081,-0.0765791
1668192,2025-03-05 18:25:32.127,-0.0566532,-0.074553,-0.0598879
1668193,2025-03-05 18:25:32.132,-0.0332345,-0.0820241,-0.0327063
1668194,2025-03-05 18:25:32.137,-0.0262958,-0.102453,-0.00577927
1668195,2025-03-05 18:25:32.142,-0.0167459,-0.0896077,0.0316973
1668196,2025-03-05 18:25:32.146,-0.00827283,-0.0853124,0.0653915
1668197,2025-03-05 18:25:32.151,-0.0163561,-0.085959,0.0822945
1668198,2025-03-05 18:25:32.156,-0.0338302,-0.0725718,0.0825882
1668199,2025-03-05 18:25:32.161,-0.0358602,-0.0642862,0.102043
1668200,2025-03-05 18:25:32.166,-0.0438269,-0.0410485,0.113312
1668201,2025-03-05 18:25:32.171,-0.0398348,-0.0312939,0.123459
1668202,2025-03-05 18:25:32.176,-0.0466094,-0.0384793,0.12063
1668203,2025-03-05 18:25:32.181,-0.0426776,-0.0529079,0.098958
1668204,2025-03-05 18:25:32.186,-0.0210453,-0.0365181,0.106071
1668205,2025-03-05 18:25:32.191,-0.0199223,-0.0501823,0.104984
1668206,2025-03-05 18:25:32.195,-0.0355406,-0.0509138,0.0708351
1668207,2025-03-05 18:25:32.2,-0.0534823,-0.0625854,0.046649
1668208,2025-03-05 18:25:32.205,-0.0404412,-0.0553327,0.0394001
1668209,2025-03-05 18:25:32.21,-0.045371,-0.0340729,0.0157146
1668210,2025-03-05 18:25:32.215,-0.0443301,-0.0179415,-0.0135698
1668211,2025-03-05 18:25:32.22,-0.0266751,-0.00921011,-0.0365744
1668212,2025-03-05 18:25:32.225,-0.0150438,0.0242682,-0.0664377
1668213,2025-03-05 18:25:32.23,0.00237691,0.0420613,-0.0711384
1668214,2025-03-05 18:25:32.235,0.0243148,0.0739369,-0.0817242
1668215,2025-03-05 18:25:32.24,0.0435889,0.0819359,-0.0899363
1668216,2025-03-05 18:25:32.244,0.0566027,0.100729,-0.100575
1668217,2025-03-05 18:25:32.249,0.066969,0.114878,-0.116051
1668218,2025-03-05 18:25:32.254,0.065298,0.117302,-0.141075
1668219,2025-03-05 18:25:32.259,0.0659221,0.124728,-0.148274
1668220,2025-03-05 18:25:32.264,0.0581694,0.099165,-0.125952
1668221,2025-03-05 18:25:32.269,0.069522,0.0871735,-0.131326
1668222,2025-03-05 18:25:32.274,0.0786465,0.0732317,-0.152314
1668223,2025-03-05 18:25:32.279,0.0724961,0.0360155,-0.161502
1668224,2025-03-05 18:25:32.284,0.0319857,0.0291266,-0.151856
1668225,2025-03-05 18:25:32.288,-0.021445,0.0321555,-0.111675
1668226,2025-03-05 18:25:32.293,-0.0665018,0.0307055,-0.0672779
1668227,2025-03-05 18:25:32.299,-0.104416,0.0342112,-0.00557709
1668228,2025-03-05 18:25:32.303,-0.105404,0.0568213,0.0187197
1668229,2025-03-05 18:25:32.308,-0.127801,0.0520163,0.0285158
1668230,2025-03-05 18:25:32.314,-0.124897,0.0626755,0.0512924
1668231,2025-03-05 18:25:32.318,-0.0933176,0.0600581,0.0704079
1668232,2025-03-05 18:25:32.323,-0.080938,0.0667334,0.115636
1668233,2025-03-05 18:25:32.328,-0.0674084,0.0707374,0.152343
1668234,2025-03-05 18:25:32.333,-0.0552797,0.0683761,0.175962
1668235,2025-03-05 18:25:32.337,-0.0255666,0.0858145,0.185416
1668236,2025-03-05 18:25:32.342,-0.0176523,0.0801163,0.197468
1668237,2025-03-05 18:25:32.347,0.00896534,0.0918112,0.214488
1668238,2025-03-05 18:25:32.352,0.0174486,0.105296,0.221016
1668239,2025-03-05 18:25:32.357,0.0435243,0.119297,0.227878
1668240,2025-03-05 18:25:32.362,0.0717523,0.132718,0.237373
1668241,2025-03-05 18:25:32.368,0.0916273,0.137241,0.231684
1668242,2025-03-05 18:25:32.372,0.125085,0.115267,0.220335
1668243,2025-03-05 18:25:32.377,0.162998,0.128951,0.206789
1668244,2025-03-05 18:25:32.381,0.186707,0.0973191,0.118615
1668245,2025-03-05 18:25:32.386,0.208969,0.0660791,0.0654993
1668246,2025-03-05 18:25:32.392,0.19722,0.0376525,0.043561
1668247,2025-03-05 18:25:32.396,0.176126,0.040544,0.0014782
1668248,2025-03-05 18:25:32.402,0.115835,0.0555744,-0.0380783
1668249,2025-03-05 18:25:32.406,0.035693,0.055315,-0.0917292
1668250,2025-03-05 18:25:32.411,-0.0393665,0.0718975,-0.154578
1668251,2025-03-05 18:25:32.416,-0.0821756,0.0637074,-0.194546
1668252,2025-03-05 18:25:32.421,-0.127546,0.064127,-0.229586
1668253,2025-03-05 18:25:32.426,-0.164884,0.0517898,-0.238421
1668254,2025-03-05 18:25:32.43,-0.173041,0.0385513,-0.218812
1668255,2025-03-05 18:25:32.435,-0.173617,0.0150061,-0.206666
1668256,2025-03-05 18:25:32.441,-0.177274,-0.00928783,-0.190034
1668257,2025-03-05 18:25:32.446,-0.164853,-0.0450082,-0.165394
1668258,2025-03-05 18:25:32.45,-0.158954,-0.0529699,-0.148187
1668259,2025-03-05 18:25:32.456,-0.123598,-0.0702038,-0.116984
1668260,2025-03-05 18:25:32.46,-0.1195,-0.0859475,-0.101583
1668261,2025-03-05 18:25:32.465,-0.11415,-0.087193,-0.0875835
1668262,2025-03-05 18:25:32.47,-0.0942695,-0.1037,-0.0844946
1668263,2025-03-05 18:25:32.474,-0.076641,-0.112861,-0.0791197
1668264,2025-03-05 18:25:32.479,-0.0635341,-0.134818,-0.0917253
1668265,2025-03-05 18:25:32.484,-0.0786405,-0.123219,-0.0995741
1668266,2025-03-05 18:25:32.489,-0.0826817,-0.096076,-0.124121
1668267,2025-03-05 18:25:32.494,-0.0902102,-0.0773339,-0.169923
1668268,2025-03-05 18:25:32.499,-0.104955,-0.0442472,-0.245193
1668269,2025-03-05 18:25:32.504,-0.0998552,0.0101485,-0.283181
1668270,2025-03-05 18:25:32.509,-0.0906386,0.0488663,-0.300809
1668271,2025-03-05 18:25:32.514,-0.0679408,0.0910754,-0.291153
1668272,2025-03-05 18:25:32.519,-0.0353823,0.133029,-0.267394
1668273,2025-03-05 18:25:32.523,-0.0261361,0.149702,-0.24145
1668274,2025-03-05 18:25:32.528,-0.0279901,0.17802,-0.206161
1668275,2025-03-05 18:25:32.533,-0.0217326,0.170198,-0.169774
1668276,2025-03-05 18:25:32.538,-0.0323089,0.169288,-0.119253
1668277,2025-03-05 18:25:32.543,-0.0156705,0.158391,-0.0569382
1668278,2025-03-05 18:25:32.548,-0.00066109,0.147004,-0.00186348
1668279,2025-03-05 18:25:32.553,0.0270721,0.161153,0.0817108
1668280,2025-03-05 18:25:32.558,0.0354533,0.168574,0.150809
1668281,2025-03-05 18:25:32.563,0.0532287,0.162032,0.202106
1668282,2025-03-05 18:25:32.567,0.0815244,0.140491,0.257092
1668283,2025-03-05 18:25:32.572,0.0873434,0.110011,0.27775
1668284,2025-03-05 18:25:32.577,0.0946247,0.0755582,0.266639
1668285,2025-03-05 18:25:32.582,0.0735249,0.0540166,0.260667
1668286,2025-03-05 18:25:32.587,0.0453879,0.0227094,0.256245
1668287,2025-03-05 18:25:32.592,0.00180395,0.0162411,0.266352
1668288,2025-03-05 18:25:32.597,-0.000376463,0.0286393,0.251583
1668289,2025-03-05 18:25:32.602,0.0208538,0.0526848,0.282142
1668290,2025-03-05 18:25:32.607,0.0256329,0.0730147,0.26018
1668291,2025-03-05 18:25:32.612,0.0371297,0.0814352,0.200316
1668292,2025-03-05 18:25:32.616,0.0934139,0.0579839,0.134829
1668293,2025-03-05 18:25:32.621,0.148733,0.0326037,0.091074
1668294,2025-03-05 18:25:32.626,0.186381,-0.00518322,0.072299
1668295,2025-03-05 18:25:32.631,0.205099,-0.0302567,0.0426273
1668296,2025-03-05 18:25:32.636,0.209656,-0.0426664,0.0222912
1668297,2025-03-05 18:25:32.641,0.195453,-0.0685124,-0.0304203
1668298,2025-03-05 18:25:32.646,0.174574,-0.0745044,-0.0926418
1668299,2025-03-05 18:25:32.651,0.126817,-0.092773,-0.148922
1668300,2025-03-05 18:25:32.656,0.0606622,-0.124378,-0.166087
1668301,2025-03-05 18:25:32.66,0.0163528,-0.147923,-0.168139
1668302,2025-03-05 18:25:32.665,-0.0171857,-0.18025,-0.163407
1668303,2025-03-05 18:25:32.67,-0.0638719,-0.205935,-0.131702
1668304,2025-03-05 18:25:32.675,-0.127159,-0.225102,-0.0957594
1668305,2025-03-05 18:25:32.68,-0.180869,-0.249939,-0.0756121
1668306,2025-03-05 18:25:32.685,-0.208381,-0.261473,-0.0283442
1668307,2025-03-05 18:25:32.69,-0.250303,-0.255321,0.0186892
1668308,2025-03-05 18:25:32.695,-0.238805,-0.257828,0.0845394
1668309,2025-03-05 18:25:32.7,-0.209609,-0.268018,0.122937
1668310,2025-03-05 18:25:32.705,-0.137499,-0.27038,0.144777
1668311,2025-03-05 18:25:32.709,-0.036673,-0.290019,0.127711
1668312,2025-03-05 18:25:32.714,-0.0748927,-0.311266,0.183584
1668313,2025-03-05 18:25:32.719,-0.0127686,-0.290298,0.163489
1668314,2025-03-05 18:25:32.724,0.0313737,-0.263034,0.115512
1668315,2025-03-05 18:25:32.729,0.081455,-0.235453,0.068367
1668316,2025-03-05 18:25:32.735,0.105384,-0.215746,0.0350208
1668317,2025-03-05 18:25:32.74,0.155561,-0.152773,0.00821781
1668318,2025-03-05 18:25:32.744,0.205414,-0.0858855,-0.0383291
1668319,2025-03-05 18:25:32.749,0.222645,-0.0270004,-0.0640812
1668320,2025-03-05 18:25:32.753,0.249033,0.0360465,-0.0729284
1668321,2025-03-05 18:25:32.759,0.25953,0.0832205,-0.0663223
1668322,2025-03-05 18:25:32.763,0.26629,0.138586,-0.0931911
1668323,2025-03-05 18:25:32.768,0.255107,0.174953,-0.113027
1668324,2025-03-05 18:25:32.773,0.221566,0.210406,-0.105788
1668325,2025-03-05 18:25:32.778,0.187167,0.25107,-0.0896387
1668326,2025-03-05 18:25:32.783,0.153167,0.262478,-0.0658417
1668327,2025-03-05 18:25:32.788,0.132626,0.242746,-0.0358171
1668328,2025-03-05 18:25:32.793,0.0851142,0.205087,-0.028038
1668329,2025-03-05 18:25:32.798,0.0629279,0.142499,-0.0185509
1668330,2025-03-05 18:25:32.802,0.0682703,0.0776763,-0.0227575
1668331,2025-03-05 18:25:32.807,0.0593905,0.0319123,-0.0214872
1668332,2025-03-05 18:25:32.812,0.0400674,-0.0152965,-0.0312891
1668333,2025-03-05 18:25:32.817,-0.00153902,-0.0330949,-0.0378103
1668334,2025-03-05 18:25:32.822,-0.046386,-0.0398588,-0.0206709
1668335,2025-03-05 18:25:32.827,-0.0792306,-0.0405769,0.0236025
1668336,2025-03-05 18:25:32.832,-0.0478102,-0.0272107,0.0783119
1668337,2025-03-05 18:25:32.837,-0.00813279,0.00940514,0.11502
1668338,2025-03-05 18:25:32.842,0.0270335,0.0476575,0.110161
1668339,2025-03-05 18:25:32.847,0.0685498,0.0647998,0.119995
1668340,2025-03-05 18:25:32.851,0.138988,0.0787401,0.11833
1668341,2025-03-05 18:25:32.856,0.184737,0.109715,0.0874376
1668342,2025-03-05 18:25:32.861,0.254325,0.124404,0.0761929
1668343,2025-03-05 18:25:32.867,0.301231,0.132535,0.057066
1668344,2025-03-05 18:25:32.871,0.326481,0.1366,0.0395851
1668345,2025-03-05 18:25:32.877,0.299137,0.135531,0.0189333
1668346,2025-03-05 18:25:32.881,0.276821,0.157983,-0.00970078
1668347,2025-03-05 18:25:32.886,0.244062,0.157577,-0.0344515
1668348,2025-03-05 18:25:32.891,0.212633,0.139328,-0.0862684
1668349,2025-03-05 18:25:32.895,0.170459,0.131901,-0.100838
1668350,2025-03-05 18:25:32.9,0.143742,0.10322,-0.131932
1668351,2025-03-05 18:25:32.905,0.101603,0.0830536,-0.169861
1668352,2025-03-05 18:25:32.911,0.0871006,0.0737906,-0.193263
1668353,2025-03-05 18:25:32.915,0.0870893,0.0669112,-0.20574
1668354,2025-03-05 18:25:32.92,0.0659415,0.0636044,-0.240637
1668355,2025-03-05 18:25:32.925,0.0283874,0.0662999,-0.245592
1668356,2025-03-05 18:25:32.93,-0.038834,0.0738344,-0.224459
1668357,2025-03-05 18:25:32.935,-0.0978369,0.0516934,-0.195228
1668358,2025-03-05 18:25:32.94,-0.135742,0.0368867,-0.169807
1668359,2025-03-05 18:25:32.944,-0.138336,-0.00378799,-0.189784
1668360,2025-03-05 18:25:32.949,-0.144936,-0.0582442,-0.236975
1668361,2025-03-05 18:25:32.954,-0.132949,-0.0978289,-0.272014
1668362,2025-03-05 18:25:32.96,-0.122725,-0.125113,-0.272398
1668363,2025-03-05 18:25:32.969,-0.0697637,-0.133174,-0.209539
1668364,2025-03-05 18:25:32.969,-0.0697637,-0.133174,-0.209539
1668365,2025-03-05 18:25:32.974,-0.0410533,-0.0881429,-0.143312
1668366,2025-03-05 18:25:32.979,-0.0407413,-0.0360227,-0.102806
1668367,2025-03-05 18:25:32.984,-0.0924109,0.00633955,-0.0485125
1668368,2025-03-05 18:25:32.988,-0.13766,0.0426359,0.00398922
1668369,2025-03-05 18:25:32.993,-0.129135,0.0548425,0.0881348
1668370,2025-03-05 18:25:32.998,-0.0896278,0.0478587,0.109918
1668371,2025-03-05 18:25:33.003,-0.0345209,0.0159068,0.0995283
1668372,2025-03-05 18:25:33.009,0.0399882,-0.0194259,0.0738449
1668373,2025-03-05 18:25:33.013,0.0709827,-0.0546012,0.0342159
1668374,2025-03-05 18:25:33.018,0.0727874,-0.0789227,0.0282316
1668375,2025-03-05 18:25:33.023,0.054813,-0.0687652,0.0520735
1668376,2025-03-05 18:25:33.028,0.0180629,-0.0386925,0.0841513
1668377,2025-03-05 18:25:33.033,-0.0424152,-0.0280585,0.0876102
1668378,2025-03-05 18:25:33.037,-0.100498,-0.0212765,0.0769386
1668379,2025-03-05 18:25:33.042,-0.143241,-0.00175667,0.0736647
1668380,2025-03-05 18:25:33.047,-0.143389,0.0184383,0.115767
1668381,2025-03-05 18:25:33.053,-0.0938533,0.0273948,0.149477
1668382,2025-03-05 18:25:33.057,-0.0362197,0.0430121,0.196227
1668383,2025-03-05 18:25:33.062,-0.00811325,0.0807261,0.201261
1668384,2025-03-05 18:25:33.067,-0.040413,0.10227,0.256397
1668385,2025-03-05 18:25:33.072,-0.034449,0.119551,0.362477
1668386,2025-03-05 18:25:33.077,0.0368192,0.131355,0.406343
1668387,2025-03-05 18:25:33.081,0.102031,0.094933,0.379061
1668388,2025-03-05 18:25:33.086,0.147296,0.0391035,0.308575
1668389,2025-03-05 18:25:33.091,0.130023,-0.0158992,0.252299
1668390,2025-03-05 18:25:33.096,0.129788,-0.0607805,0.225687
1668391,2025-03-05 18:25:33.101,0.0310468,-0.212837,-0.129023
1668392,2025-03-05 18:25:33.106,-0.236515,-0.213203,-0.624168
1668393,2025-03-05 18:25:33.111,-0.471423,-0.0807228,-0.60228
1668394,2025-03-05 18:25:33.117,-0.612807,0.0173249,-0.392938
1668395,2025-03-05 18:25:33.121,-0.585837,0.101581,-0.165197
1668396,2025-03-05 18:25:33.126,-0.424647,0.145333,-0.0762358
1668397,2025-03-05 18:25:33.13,-0.238738,0.182595,-0.109773
1668398,2025-03-05 18:25:33.135,-0.131679,0.169648,-0.198423
1668399,2025-03-05 18:25:33.14,-0.0761392,0.163872,-0.189775
1668400,2025-03-05 18:25:33.145,-0.00847,0.161615,-0.0786905
1668401,2025-03-05 18:25:33.15,0.0630068,0.192354,0.135277
1668402,2025-03-05 18:25:33.156,0.126961,0.195369,0.31112
1668403,2025-03-05 18:25:33.16,0.146,0.175494,0.395835
1668404,2025-03-05 18:25:33.165,0.0809248,0.146843,0.410589
1668405,2025-03-05 18:25:33.17,-0.0278449,0.00454617,0.435847
1668406,2025-03-05 18:25:33.174,-0.0486801,-0.26376,0.380296
1668407,2025-03-05 18:25:33.179,-0.0269185,-0.336551,0.25058
1668408,2025-03-05 18:25:33.184,-0.0883283,-0.317607,0.0912838
1668409,2025-03-05 18:25:33.189,-0.203577,-0.30141,-0.057024
1668410,2025-03-05 18:25:33.195,-0.329581,-0.278362,-0.15651
1668411,2025-03-05 18:25:33.199,-0.453221,-0.243604,-0.227883
